# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/sdoh3_1k.json
# init = 2 (Default)
# random
#   seed = 66246
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3za0vfsd0/poisson_3-20250829005412_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.261046
# Diagonal elements of inverse mass matrix:
# 0.0250374, 0.016878, 0.0185256, 0.0193266, 0.0146806, 0.023791, 0.0169642, 0.0287804, 0.0197998, 0.0216283, 0.0319527, 0.0176962, 0.0185005, 0.0325941, 0.0266356, 0.0165743, 0.0254097, 0.0239019, 0.018634, 0.0265266, 0.0314283, 0.0223783, 0.0205956, 0.0243737, 0.0213327, 0.0310835, 0.0233929, 0.023241, 0.028433, 0.0134905, 0.0142857, 0.0215907, 0.0259783, 0.0166716, 0.0277881, 0.0171328, 0.0231451, 0.0162973, 0.0239889
-1032.37,0.781165,0.261046,4,15,0,1051.56,0.0672321,0.128438,0.396033,0.1087,0.382935,-0.101512,0.3353,-0.346009,-0.0247318,0.115923,-0.0694857,-0.061578,-0.0184519,-0.35126,-0.359565,0.013524,-0.188638,-0.0654791,0.0154477,-0.194411,-0.267759,0.114754,0.0985828,-0.0325412,0.557449,-0.475129,-0.0128554,-0.0454358,-0.127103,0.644243,0.348241,-0.0967846,0.138948,0.470491,0.167932,0.60285,0.0916349,0.72941,0.405377,0.0672321,0.128438,0.396033,0.1087,0.382935,-0.101512,0.3353,-0.346009,-0.0247318,0.115923,-0.0694857,-0.061578,-0.0184519,-0.35126,-0.359565,0.013524,-0.188638,-0.0654791,0.0154477,0.0231785,-1030.64
-1035.38,0.594739,0.261046,4,15,0,1056.09,0.0882771,0.459629,0.352623,-0.0810459,0.227585,-0.0282763,0.376076,-0.101176,-0.203807,-0.152735,-0.681909,0.106746,-0.120279,-0.393826,0.263034,0.506951,-0.313259,0.094029,-0.0448276,0.206274,-0.072419,0.213455,-0.0564373,0.135191,-0.0439534,-0.110601,0.0276799,0.324489,0.151963,0.433931,0.41264,0.107383,-0.108329,0.210957,0.0336877,0.37806,0.207723,0.124915,0.227376,0.0882771,0.459629,0.352623,-0.0810459,0.227585,-0.0282763,0.376076,-0.101176,-0.203807,-0.152735,-0.681909,0.106746,-0.120279,-0.393826,0.263034,0.506951,-0.313259,0.094029,-0.0448276,-0.353808,-1034.06
-1035.87,0.986432,0.261046,4,15,0,1057.95,-0.026106,0.049319,0.283514,0.136885,0.186431,0.244234,0.414948,-0.381425,0.0587233,0.136353,-0.0998977,0.177895,0.185389,-0.280845,-0.524739,0.0171713,-0.105384,-0.280343,-0.132605,-0.373092,-0.378152,-0.0972763,0.136769,-0.0128593,0.399581,-0.618106,-0.0266545,-0.204283,-0.374519,0.638054,0.410298,-0.146545,0.153906,0.462676,0.0130931,0.380424,-0.216266,0.658211,0.258058,-0.026106,0.049319,0.283514,0.136885,0.186431,0.244234,0.414948,-0.381425,0.0587233,0.136353,-0.0998977,0.177895,0.185389,-0.280845,-0.524739,0.0171713,-0.105384,-0.280343,-0.132605,-0.059519,-1034.05
-1031.4,1,0.261046,4,15,0,1054.32,-0.156571,0.131028,0.204513,-0.198702,0.0860028,0.196367,0.462894,-0.395303,-0.176637,0.115984,-0.278495,0.0525311,0.136972,-0.0517604,-0.350993,0.446194,0.113386,-0.244865,-0.0421297,-0.224048,-0.206155,0.0962806,0.0385576,0.149828,0.443284,-0.459648,0.183335,0.00614762,-0.204667,0.714179,0.401161,-0.135659,0.0679379,0.325909,0.295496,0.704891,-0.00366726,0.374315,0.283643,-0.156571,0.131028,0.204513,-0.198702,0.0860028,0.196367,0.462894,-0.395303,-0.176637,0.115984,-0.278495,0.0525311,0.136972,-0.0517604,-0.350993,0.446194,0.113386,-0.244865,-0.0421297,-0.0504134,-1029.75
-1031.98,0.970517,0.261046,4,15,0,1049.42,-0.138272,0.121702,0.260987,-0.196495,0.0875807,0.166183,0.413695,-0.416699,-0.196306,0.177819,-0.255446,0.0634874,0.134569,-0.0656345,-0.31229,0.422908,0.0749232,-0.18103,0.000491759,-0.26393,-0.169183,0.134806,0.0739405,0.157194,0.426525,-0.432546,0.20675,0.0237345,-0.18553,0.702333,0.412252,-0.14941,0.124771,0.332052,0.430737,0.683249,0.0562847,0.409963,0.318472,-0.138272,0.121702,0.260987,-0.196495,0.0875807,0.166183,0.413695,-0.416699,-0.196306,0.177819,-0.255446,0.0634874,0.134569,-0.0656345,-0.31229,0.422908,0.0749232,-0.18103,0.000491759,-0.162173,-1030.32
-1034.37,0.891154,0.261046,4,15,0,1050.8,0.186771,0.37617,0.467968,0.0148298,0.285943,-0.00860839,0.331288,-0.0559381,0.136097,-0.177179,-0.45334,0.202182,-0.0237028,-0.631941,0.136357,0.186017,-0.641947,-0.0334792,-0.189606,0.165804,-0.342091,0.0479265,0.0265921,-0.0856422,-0.216108,-0.278808,-0.0940014,0.18993,0.00580539,0.411422,0.375874,0.128917,-0.0631506,0.435462,-0.445493,0.122864,-0.0288124,0.453093,0.254074,0.186771,0.37617,0.467968,0.0148298,0.285943,-0.00860839,0.331288,-0.0559381,0.136097,-0.177179,-0.45334,0.202182,-0.0237028,-0.631941,0.136357,0.186017,-0.641947,-0.0334792,-0.189606,-0.107883,-1032.81
