# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/du6j1bxg.json
# init = 2 (Default)
# random
#   seed = 43711
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5cq1vj3t8/poisson_5-20250829005619_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.181427
# Diagonal elements of inverse mass matrix:
# 0.0821257, 0.141212, 0.0702262, 0.0625734, 0.0833732, 0.135933, 0.0877053, 0.194358, 0.0722124, 0.0834634, 0.109591, 0.165754, 0.0602505, 0.0775156, 0.0743961, 0.15857, 0.107581, 0.132154, 0.120705, 0.162362, 0.103787, 0.296629, 0.126325, 0.122279, 0.0957132, 0.108075, 0.143655, 0.158344, 0.102029, 0.111162, 0.094017, 0.111919, 0.0877679, 0.114765, 0.0894695, 0.187627, 0.160546, 0.0763593, 0.0821169, 0.0760353, 0.1618, 0.138692, 0.194456, 0.121867, 0.084215, 0.177068, 0.0892747, 0.0963967, 0.147611, 0.07839, 0.0795814, 0.081555, 0.0830701, 0.0735734, 0.13265, 0.0954421, 0.0607082, 0.107965, 0.0959173, 0.116064, 0.115508, 0.207609, 0.0863438, 0.133267, 0.19184, 0.099974, 0.139357, 0.17917, 0.0865381, 0.130822, 0.104155, 0.263853, 0.171878, 0.126884, 0.168653, 0.159, 0.109753, 0.104768
-426.63,0.949946,0.181427,4,31,0,467.846,0.311003,-0.242633,0.453961,0.762117,0.216907,-1.14501,0.287444,-0.701539,-0.000598694,0.734931,-0.179059,-0.272552,0.505799,0.263543,-0.143304,-0.336294,-0.111501,-0.398523,0.0744589,-0.546404,0.881464,-1.09345,0.550786,-0.209455,0.600539,0.302336,0.0244322,-0.398565,0.374277,-0.0220925,-0.125404,-0.149546,-0.0483215,0.0231922,0.630917,-0.157752,-0.635881,1.16951,0.254741,0.547348,0.0726354,0.88582,-0.4694,0.344214,0.128892,-0.0059863,0.382191,0.777938,-0.730118,0.245122,0.743776,0.361637,0.516035,0.278001,-0.560172,-0.113998,0.786218,-0.120772,0.859968,-0.212981,-0.180713,-0.624234,-0.287267,-0.439289,-1.29012,0.00684595,-0.456077,-0.740987,0.310563,0.134877,0.33238,-2.69962,-0.242305,-0.383391,-0.691815,-1.38433,0.00154674,0.343261,0.311003,-0.242633,0.453961,0.762117,0.216907,-1.14501,0.287444,-0.701539,-0.000598694,0.734931,-0.179059,-0.272552,0.505799,0.263543,-0.143304,-0.336294,-0.111501,-0.398523,0.0744589,-0.0791525,-0.546404,0.881464,-1.09345,0.550786,-0.209455,0.600539,0.302336,0.0244322,-0.398565,0.374277,-0.0220925,-0.125404,-0.149546,-0.0483215,0.0231922,0.630917,-0.157752,-0.635881,1.16951,-1.17059,-412.259
-423.21,0.994937,0.181427,5,31,0,460.597,0.705453,-0.668372,0.230081,0.556558,0.319085,-0.649873,0.175124,-0.517669,0.273035,0.640647,-0.231436,-1.40488,0.880824,0.119422,0.0140389,-0.0108328,-0.37112,-0.26016,0.237467,0.109434,0.687162,-1.17883,0.38374,-0.0948576,0.726089,0.308501,-0.250989,-0.378686,0.0881774,0.412261,-0.0357937,-0.571757,0.13816,-0.447163,0.250052,0.116407,-0.481685,0.850321,0.38826,0.427192,-0.139535,-0.425448,-0.124496,0.043835,0.130032,-0.0579844,0.480821,0.364395,-0.139749,-0.0506745,0.730659,0.2156,0.00301876,0.376722,-0.131325,0.398109,0.522095,0.0170586,0.819124,-0.30678,0.152146,-0.406509,-0.344036,-0.148089,-1.31469,0.227817,-0.699698,-0.64373,0.0462114,-0.547093,-0.0730565,-2.21941,-0.121059,-0.706351,-0.842878,-1.48515,-0.565593,-0.502695,0.705453,-0.668372,0.230081,0.556558,0.319085,-0.649873,0.175124,-0.517669,0.273035,0.640647,-0.231436,-1.40488,0.880824,0.119422,0.0140389,-0.0108328,-0.37112,-0.26016,0.237467,-0.037387,0.109434,0.687162,-1.17883,0.38374,-0.0948576,0.726089,0.308501,-0.250989,-0.378686,0.0881774,0.412261,-0.0357937,-0.571757,0.13816,-0.447163,0.250052,0.116407,-0.481685,0.850321,-0.630546,-410.485
-427.021,0.970753,0.181427,5,31,0,468.348,0.362597,-0.873909,0.383655,0.219264,0.155398,-0.130147,0.684647,-0.517936,0.178874,0.351278,-0.102638,-1.27247,0.453823,0.301267,-0.407057,-0.167145,0.202811,-0.578548,0.197496,-0.165393,0.401353,-1.33247,-0.438064,0.322723,0.264817,-0.344991,0.447503,-0.118284,0.0210874,-0.642591,0.267073,-0.238325,0.126408,0.575326,0.478531,0.176347,-0.226538,0.643967,0.705103,0.476523,0.15846,-0.355889,0.376064,-0.570101,0.381897,-0.372822,-0.283184,-0.0760239,-1.58654,0.255423,0.359545,0.477009,0.0231609,0.759165,0.285826,0.472459,0.780937,0.143381,0.186495,-0.571924,-0.0651702,-0.639516,-0.0557674,-0.627744,-1.17261,0.365812,-0.0413455,-1.29586,0.261131,0.0446758,0.129491,-2.36164,0.202107,-0.133881,-0.660032,-1.31648,0.162807,0.033904,0.362597,-0.873909,0.383655,0.219264,0.155398,-0.130147,0.684647,-0.517936,0.178874,0.351278,-0.102638,-1.27247,0.453823,0.301267,-0.407057,-0.167145,0.202811,-0.578548,0.197496,0.558739,-0.165393,0.401353,-1.33247,-0.438064,0.322723,0.264817,-0.344991,0.447503,-0.118284,0.0210874,-0.642591,0.267073,-0.238325,0.126408,0.575326,0.478531,0.176347,-0.226538,0.643967,-0.218483,-413.38
-415.52,0.999994,0.181427,5,31,0,456.379,0.502284,0.0943522,0.29782,0.549704,0.0997193,-0.693271,0.00312285,-1.36265,0.501412,-0.153372,0.0578752,-0.868921,0.350076,0.438149,0.30706,0.0478195,-0.736772,0.206261,0.251048,-0.209453,0.263855,-0.624771,0.260973,-0.0207184,-0.139887,0.123652,0.152091,-0.0434365,0.13953,0.447396,0.293576,0.228426,0.450083,-0.525061,0.560302,-0.429634,-0.346568,0.591742,0.728889,0.658899,-0.284178,0.139103,-0.296832,-0.188201,-0.166005,-0.382156,0.189878,0.75721,0.0404927,0.490558,0.925927,0.176129,0.594249,0.105091,-0.0465331,0.570502,0.535214,0.633724,0.209586,0.229774,0.241709,-0.122296,0.108973,-0.417617,-0.986561,0.239707,-0.362571,-0.070923,-0.0585486,0.546701,0.912316,-1.81158,0.0151919,-0.368989,-0.78363,-1.48291,-0.162991,-0.269091,0.502284,0.0943522,0.29782,0.549704,0.0997193,-0.693271,0.00312285,-1.36265,0.501412,-0.153372,0.0578752,-0.868921,0.350076,0.438149,0.30706,0.0478195,-0.736772,0.206261,0.251048,0.108281,-0.209453,0.263855,-0.624771,0.260973,-0.0207184,-0.139887,0.123652,0.152091,-0.0434365,0.13953,0.447396,0.293576,0.228426,0.450083,-0.525061,0.560302,-0.429634,-0.346568,0.591742,-1.1721,-405.02
-417.337,0.892654,0.181427,5,31,0,456.734,-0.0883288,-0.939428,0.521066,0.323212,0.478151,0.0398073,0.235968,-0.512645,-0.231192,0.477201,0.118702,-0.353504,0.414311,-0.154878,0.0294693,-0.118314,0.643723,-0.547704,-0.435331,-0.664922,0.528302,-1.54339,-0.233456,-0.142301,0.826612,0.0908264,-0.539119,-0.324526,0.237154,-0.211459,0.216392,0.23109,0.336981,0.343558,0.563137,0.196134,-0.579985,0.584084,0.0110919,0.571958,-0.502279,-0.263485,-0.447874,-0.0136174,0.570451,-0.51893,0.242351,-0.101047,-0.639707,0.478518,0.224648,0.735567,-0.0765578,0.602088,-0.0252019,-0.0821924,0.691563,-0.00633651,0.660646,-0.754961,-0.223278,-0.978572,0.229138,-0.187053,-0.147406,0.406264,0.394959,-1.18771,-0.0398742,-0.524737,-0.464567,-0.397527,-0.357783,-0.392218,0.26024,0.355066,0.167822,0.478093,-0.0883288,-0.939428,0.521066,0.323212,0.478151,0.0398073,0.235968,-0.512645,-0.231192,0.477201,0.118702,-0.353504,0.414311,-0.154878,0.0294693,-0.118314,0.643723,-0.547704,-0.435331,0.0997151,-0.664922,0.528302,-1.54339,-0.233456,-0.142301,0.826612,0.0908264,-0.539119,-0.324526,0.237154,-0.211459,0.216392,0.23109,0.336981,0.343558,0.563137,0.196134,-0.579985,0.584084,0.0848815,-408.379
-418.02,0.955569,0.181427,5,31,0,460.332,0.466493,0.220047,0.431789,0.639606,0.0988045,-0.893628,0.444232,-1.34981,-0.0580857,-0.235918,-0.0336413,-0.706518,0.517034,0.527738,0.288115,0.230939,-0.570159,-0.221018,0.185254,-0.200262,0.161455,-0.615923,-0.479647,0.490482,0.373069,0.394024,0.389066,-0.0197067,0.300194,0.271875,0.499009,0.283964,0.318123,-0.381004,0.562209,-0.828951,-0.5628,0.525413,0.754043,0.77369,-0.185491,0.0488526,-0.918505,-0.527588,-0.364118,0.0561026,-0.23311,0.846538,0.0298213,0.123491,1.06745,0.406386,0.822181,0.378686,-0.144477,0.284313,0.52236,0.22762,-0.0209542,0.135989,0.144854,-0.0567881,0.319946,-0.708046,-0.951953,0.273539,-0.624976,-0.295344,-0.133495,0.70869,0.522202,-1.40566,0.320304,0.0512859,-0.733419,-1.03769,0.321841,-0.302048,0.466493,0.220047,0.431789,0.639606,0.0988045,-0.893628,0.444232,-1.34981,-0.0580857,-0.235918,-0.0336413,-0.706518,0.517034,0.527738,0.288115,0.230939,-0.570159,-0.221018,0.185254,0.0187287,-0.200262,0.161455,-0.615923,-0.479647,0.490482,0.373069,0.394024,0.389066,-0.0197067,0.300194,0.271875,0.499009,0.283964,0.318123,-0.381004,0.562209,-0.828951,-0.5628,0.525413,-1.48059,-407.207
