# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/du6j1bxg.json
# init = 2 (Default)
# random
#   seed = 43711
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5cq1vj3t8/poisson_5-20250829005619_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.197354
# Diagonal elements of inverse mass matrix:
# 0.0621674, 0.179826, 0.0699322, 0.0640147, 0.0830894, 0.121779, 0.0908961, 0.196852, 0.0748099, 0.100078, 0.11693, 0.203316, 0.0618363, 0.0823735, 0.0785751, 0.142428, 0.0888271, 0.122123, 0.106725, 0.166831, 0.1249, 0.312608, 0.134113, 0.12148, 0.0985556, 0.096111, 0.134703, 0.1312, 0.109654, 0.106487, 0.0915171, 0.109449, 0.0885215, 0.164243, 0.0840702, 0.18502, 0.206205, 0.0725014, 0.0790593, 0.0623469, 0.144798, 0.120151, 0.115315, 0.136779, 0.0838585, 0.163664, 0.0925005, 0.0820471, 0.133176, 0.0868451, 0.0749911, 0.0976447, 0.0919393, 0.0773223, 0.138066, 0.0911788, 0.0578148, 0.117214, 0.0852255, 0.129445, 0.11471, 0.209517, 0.0839677, 0.126998, 0.189, 0.0958696, 0.109503, 0.216979, 0.121356, 0.120849, 0.104063, 0.219767, 0.156925, 0.132914, 0.142066, 0.149441, 0.113591, 0.125025
-409.641,0.97032,0.197354,4,15,0,455.949,0.388881,-0.528019,0.55389,0.328993,0.290399,-0.463615,0.425307,-1.23253,0.449361,0.151669,0.147894,-0.802052,0.163208,0.205405,-0.175305,0.0503298,-0.0226049,-0.306144,0.507417,-0.547177,0.492908,-1.83869,-0.0546718,0.120007,0.38007,-0.101097,-0.0687441,0.164785,0.141564,-0.0310512,0.18563,0.288893,0.754076,-0.171997,1.02172,-0.464321,-0.276975,0.884339,0.205035,1.05399,0.234102,0.285133,-0.270066,-0.798458,-0.301751,-0.197802,0.268724,0.482147,-0.329383,0.19627,0.282005,0.800206,0.0040243,0.242224,0.000836696,0.419453,0.381464,-0.365717,0.406919,0.0736322,-0.123587,-0.142116,-0.540213,-0.503671,-0.0428237,0.324159,-0.0844207,-1.34862,-0.52482,0.172762,0.411339,-1.21822,-0.0769883,-0.287685,0.0161551,-0.407212,-0.21193,0.26186,0.388881,-0.528019,0.55389,0.328993,0.290399,-0.463615,0.425307,-1.23253,0.449361,0.151669,0.147894,-0.802052,0.163208,0.205405,-0.175305,0.0503298,-0.0226049,-0.306144,0.507417,-0.132486,-0.547177,0.492908,-1.83869,-0.0546718,0.120007,0.38007,-0.101097,-0.0687441,0.164785,0.141564,-0.0310512,0.18563,0.288893,0.754076,-0.171997,1.02172,-0.464321,-0.276975,0.884339,-0.87926,-399.643
-419.232,0.855527,0.197354,4,15,0,448.671,0.437674,-0.490716,0.464513,0.315609,0.598397,-0.184248,1.12578,-1.3528,0.358521,-0.0346462,0.255821,-0.922348,0.246768,0.122366,-0.182916,-0.0188642,-0.202209,-1.12031,0.140529,-1.07631,0.83804,-1.86497,-0.0431916,-0.0901233,0.476084,-0.229207,0.408688,-0.140852,-0.103522,0.324281,-0.0180523,0.400045,0.703542,-0.163292,0.906172,0.0891572,-0.15062,0.772002,0.276658,0.892096,-0.472989,-0.026679,-0.0724227,-0.113583,-0.0772499,-0.138676,0.593293,0.475091,-0.551325,0.134319,0.86548,0.489635,0.188077,0.144075,-0.30621,0.266973,0.510132,0.260461,0.158384,-0.281055,0.0515411,-0.454907,-0.580975,-0.273957,-0.755082,0.138312,0.189879,-1.29352,-0.505677,-0.425051,0.633151,-1.67767,0.268704,-0.278627,-0.366902,-0.127299,-0.0568547,0.0911758,0.437674,-0.490716,0.464513,0.315609,0.598397,-0.184248,1.12578,-1.3528,0.358521,-0.0346462,0.255821,-0.922348,0.246768,0.122366,-0.182916,-0.0188642,-0.202209,-1.12031,0.140529,0.443081,-1.07631,0.83804,-1.86497,-0.0431916,-0.0901233,0.476084,-0.229207,0.408688,-0.140852,-0.103522,0.324281,-0.0180523,0.400045,0.703542,-0.163292,0.906172,0.0891572,-0.15062,0.772002,-1.03787,-406.564
-424.693,0.993227,0.197354,4,15,0,458.276,0.13157,0.177584,0.625079,0.901034,-0.252382,-0.417238,-0.349049,-0.819341,0.406457,-0.203134,-0.466799,-0.636585,0.797966,0.143436,-0.427778,-0.157842,0.649734,0.0450877,0.00231713,-0.735247,0.685746,-1.11957,-0.742693,-0.112707,0.619597,-0.163081,-0.76256,0.0348547,0.66284,0.196297,0.646643,0.511385,0.29203,0.388358,0.355832,-0.651461,0.14316,0.626378,1.19706,1.00564,-0.332296,-0.269577,0.297587,-0.629344,0.712556,-1.05406,0.130306,0.368831,-0.0347923,0.0762003,0.883809,-0.0821178,0.28195,0.508602,0.079993,0.428382,0.175977,-0.324804,0.301554,-0.102834,0.235192,-0.422692,0.42387,-0.708513,-0.764628,0.731814,-0.0647492,-1.12814,0.374935,-0.558741,0.0823145,-0.833251,-0.502406,-0.283486,-0.237413,-0.85857,-0.316909,0.30489,0.13157,0.177584,0.625079,0.901034,-0.252382,-0.417238,-0.349049,-0.819341,0.406457,-0.203134,-0.466799,-0.636585,0.797966,0.143436,-0.427778,-0.157842,0.649734,0.0450877,0.00231713,-0.150119,-0.735247,0.685746,-1.11957,-0.742693,-0.112707,0.619597,-0.163081,-0.76256,0.0348547,0.66284,0.196297,0.646643,0.511385,0.29203,0.388358,0.355832,-0.651461,0.14316,0.626378,-0.875802,-413.288
-419.446,0.849021,0.197354,4,15,0,461.215,0.265871,-0.208335,0.0726205,0.326792,0.262545,-0.685708,0.404986,-0.987462,-0.00191014,-0.0953553,-0.0201965,-0.633117,0.478472,0.488297,0.736473,0.295117,-0.0866111,-0.954775,0.152317,0.233905,0.224459,-1.2964,-0.388244,-0.102541,0.385821,0.228769,0.256132,-0.0315219,-0.0874893,0.333919,-0.0875898,0.62479,0.546612,-0.0763323,-0.00878194,-0.0930367,-0.290039,0.469531,0.295282,0.733464,-0.265014,-0.305366,-0.396198,0.463772,-0.180152,0.0342543,0.479222,0.135726,-1.06298,0.686568,1.00422,0.891024,0.26099,0.327941,-0.345374,-0.335688,0.589674,-0.112636,0.0707049,-0.358019,0.133896,-0.0191411,0.0453061,0.428448,-1.26861,-0.139784,-0.41747,-0.681446,-0.20462,0.264164,0.399674,-0.785826,-0.0311789,-0.360251,-0.175898,-0.171128,0.31581,0.787229,0.265871,-0.208335,0.0726205,0.326792,0.262545,-0.685708,0.404986,-0.987462,-0.00191014,-0.0953553,-0.0201965,-0.633117,0.478472,0.488297,0.736473,0.295117,-0.0866111,-0.954775,0.152317,0.18998,0.233905,0.224459,-1.2964,-0.388244,-0.102541,0.385821,0.228769,0.256132,-0.0315219,-0.0874893,0.333919,-0.0875898,0.62479,0.546612,-0.0763323,-0.00878194,-0.0930367,-0.290039,0.469531,-0.841961,-410.585
-408.928,0.976006,0.197354,4,31,0,452.575,0.11361,-0.689605,0.489559,0.185312,0.604114,-0.294192,0.615466,-1.13529,0.284428,0.1027,-0.251534,-0.245042,0.438061,0.103873,-0.00134737,-0.289051,0.344213,-0.027931,-0.570218,-0.201958,0.223434,-3.11188,0.321492,-0.090263,0.437801,0.0588644,-0.365209,0.10331,0.608349,0.921208,-0.0269972,-0.120796,0.568811,0.103504,0.555198,0.0861962,0.0423646,0.698461,0.198552,0.775858,-0.673132,-0.562311,0.119193,-0.0796927,0.56753,-0.389482,0.0838462,-0.231026,-0.893942,0.316543,0.431293,0.483883,0.110727,0.547749,-0.294123,0.310977,0.593943,0.272438,0.289701,-0.5236,0.166496,-0.116579,0.103747,-0.204001,-0.255777,0.579406,-0.311417,-1.17238,0.00854716,-0.146841,0.511932,-0.902123,-0.121525,-0.507487,0.076715,-0.467298,-0.370839,-0.0284474,0.11361,-0.689605,0.489559,0.185312,0.604114,-0.294192,0.615466,-1.13529,0.284428,0.1027,-0.251534,-0.245042,0.438061,0.103873,-0.00134737,-0.289051,0.344213,-0.027931,-0.570218,0.222874,-0.201958,0.223434,-3.11188,0.321492,-0.090263,0.437801,0.0588644,-0.365209,0.10331,0.608349,0.921208,-0.0269972,-0.120796,0.568811,0.103504,0.555198,0.0861962,0.0423646,0.698461,-0.811885,-396.583
-422.696,0.867158,0.197354,5,31,0,449.27,0.359192,-0.718146,0.812057,0.066716,0.427065,0.170457,0.126082,-1.39725,0.03352,0.408793,0.261346,-1.00944,0.0328101,0.103127,0.333422,0.205041,0.324074,-0.177316,-0.76575,-0.654152,-0.00106462,-0.49552,0.0568063,-0.223468,0.988069,0.134865,0.272221,-0.474395,0.321921,0.20215,0.624759,0.570938,0.326343,-0.723408,0.706537,-0.252213,-1.01273,0.646791,-0.376869,0.509706,0.265689,-0.363194,-0.595012,-0.0719598,-0.123171,-0.291118,-0.753843,0.702601,-0.514689,0.262067,0.487993,0.64601,0.420333,0.574089,-0.590687,0.207155,0.677599,-0.0348842,0.866338,-0.48117,-0.119372,-0.336259,-0.0209382,0.208652,-0.967119,-0.0114934,-0.0226141,-1.35693,-0.109683,0.105295,-0.268661,-0.463515,-0.507516,0.313884,-0.0650612,-0.138547,0.593578,0.20416,0.359192,-0.718146,0.812057,0.066716,0.427065,0.170457,0.126082,-1.39725,0.03352,0.408793,0.261346,-1.00944,0.0328101,0.103127,0.333422,0.205041,0.324074,-0.177316,-0.76575,0.404193,-0.654152,-0.00106462,-0.49552,0.0568063,-0.223468,0.988069,0.134865,0.272221,-0.474395,0.321921,0.20215,0.624759,0.570938,0.326343,-0.723408,0.706537,-0.252213,-1.01273,0.646791,-1.01445,-412.378
