# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/2nm2py45.json
# init = 2 (Default)
# random
#   seed = 30022
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5zdqxas7u/poisson_5-20250829005538_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.164706
# Diagonal elements of inverse mass matrix:
# 0.124941, 0.115717, 0.113955, 0.267155, 0.144673, 0.242775, 0.129743, 0.130319, 0.169742, 0.164861, 0.0928338, 0.200929, 0.190316, 0.138091, 0.136587, 0.0900585, 0.14893, 0.150707, 0.123002, 0.145502, 0.23909, 0.191309, 0.288979, 0.22942, 0.180021, 0.41406, 0.191201, 0.247528, 0.248484, 0.178426, 0.247042, 0.218175, 0.186773, 0.145756, 0.184605, 0.199409, 0.444933, 0.25872, 0.179818, 0.183304, 0.140906, 0.110967, 0.195289, 0.112612, 0.283974, 0.1276, 0.237419, 0.263345, 0.210614, 0.0973873, 0.0912696, 0.117975, 0.157952, 0.145426, 0.156151, 0.18601, 0.103757, 0.115483, 0.237912, 0.204942, 0.14455, 0.347127, 0.24988, 0.440384, 0.163942, 0.312811, 0.176269, 0.234165, 0.173783, 0.219667, 0.138674, 0.260897, 0.237638, 0.344085, 0.277003, 0.212681, 0.191196, 0.261952
-269.191,0.915835,0.164706,5,31,0,317.632,0.189055,-0.28742,1.0188,-1.75259,0.60936,-0.359404,1.02652,0.168373,0.343923,-0.965429,0.528098,-0.939526,-0.0394299,-0.505185,-0.257222,0.240539,0.969975,0.270554,0.627573,0.470169,-0.608633,0.143949,-0.162001,0.415938,0.183132,-1.14205,0.411281,-0.419243,0.234323,0.479441,-0.288793,0.365087,0.207656,0.513225,-0.213045,0.340024,-0.919483,-0.0163652,-0.573213,-0.782249,0.188749,0.00934932,0.775795,-0.0117721,-0.892201,0.24278,-0.913844,0.336167,-0.61516,0.230293,1.09186,0.801133,1.03345,0.173683,-0.0617038,-0.114495,0.376415,0.535485,-0.544068,-0.477059,0.335489,-0.89865,-0.78873,-1.74857,-0.391484,-0.442685,-0.0903469,-0.718123,0.250557,-0.290489,0.408343,-0.394823,0.11992,-1.56791,-0.360664,0.0618783,0.168042,0.256345,0.189055,-0.28742,1.0188,-1.75259,0.60936,-0.359404,1.02652,0.168373,0.343923,-0.965429,0.528098,-0.939526,-0.0394299,-0.505185,-0.257222,0.240539,0.969975,0.270554,0.627573,-0.886562,0.470169,-0.608633,0.143949,-0.162001,0.415938,0.183132,-1.14205,0.411281,-0.419243,0.234323,0.479441,-0.288793,0.365087,0.207656,0.513225,-0.213045,0.340024,-0.919483,-0.0163652,0.00539116,-253.953
-273.583,0.992507,0.164706,5,31,0,306.57,-0.394508,0.415787,0.447379,-0.489914,0.146158,-1.0858,0.399086,0.266566,0.0667054,0.358573,0.868713,-0.826255,-0.64169,1.25507,-0.152903,0.687129,-0.601357,-0.877931,0.172569,1.02012,-0.638332,0.906774,-0.0534425,0.258731,0.448728,-2.60007,0.829902,-0.196937,0.776775,0.426292,-0.0898941,0.15772,-0.239812,0.536133,-0.0947946,0.294591,-2.12533,-0.15759,-0.129494,0.482048,0.0980923,0.151565,0.0141337,0.746766,0.0231704,0.244111,-0.735813,-0.488705,0.236662,0.766594,0.30844,0.783284,-0.520092,-0.43337,-0.0953895,0.133922,0.125954,0.527457,-0.117447,-1.42076,-0.0734519,-1.4726,-0.131532,-1.78919,-0.095668,-1.27194,-1.22544,-0.287444,-0.42117,-0.178837,-0.218114,-0.491399,-0.00749557,-0.235954,-1.38934,0.183954,-1.03634,-1.87083,-0.394508,0.415787,0.447379,-0.489914,0.146158,-1.0858,0.399086,0.266566,0.0667054,0.358573,0.868713,-0.826255,-0.64169,1.25507,-0.152903,0.687129,-0.601357,-0.877931,0.172569,-0.0133801,1.02012,-0.638332,0.906774,-0.0534425,0.258731,0.448728,-2.60007,0.829902,-0.196937,0.776775,0.426292,-0.0898941,0.15772,-0.239812,0.536133,-0.0947946,0.294591,-2.12533,-0.15759,0.540433,-251.19
-271.461,0.902829,0.164706,5,31,0,314.257,0.404332,-0.00627052,0.592774,-1.12843,-0.0599529,0.0738853,1.00025,-0.000382734,-0.244337,-0.428521,0.625977,-0.448127,0.000873479,-0.166817,-0.571753,0.536137,0.407431,-0.411758,-0.366285,0.243124,-0.489591,-0.0625198,0.511628,-0.176063,-0.285144,0.470514,-0.30412,0.195618,-0.517682,-0.0775806,0.360396,0.258656,0.358266,0.38982,0.604434,0.0560676,-1.89742,-0.325046,0.0821006,-0.813187,0.623514,0.534412,0.42166,0.528154,-0.0654187,-0.0555162,-0.0586005,0.392259,-0.1916,1.04976,0.125524,0.757866,0.579315,0.0810631,0.689618,-0.644627,0.0847399,1.04912,-0.88025,0.0684173,0.0804994,-0.95729,-1.0651,-2.72641,0.0140328,-0.982845,0.479879,-0.749003,-0.0618178,0.394607,0.741034,-0.167401,-0.384856,-1.55262,-0.0789301,-0.65592,-0.111207,0.308586,0.404332,-0.00627052,0.592774,-1.12843,-0.0599529,0.0738853,1.00025,-0.000382734,-0.244337,-0.428521,0.625977,-0.448127,0.000873479,-0.166817,-0.571753,0.536137,0.407431,-0.411758,-0.366285,0.190973,0.243124,-0.489591,-0.0625198,0.511628,-0.176063,-0.285144,0.470514,-0.30412,0.195618,-0.517682,-0.0775806,0.360396,0.258656,0.358266,0.38982,0.604434,0.0560676,-1.89742,-0.325046,0.68664,-255.211
-273.012,0.943445,0.164706,5,31,0,302.712,0.0532066,0.210331,0.166192,-0.363038,0.112297,-1.22405,0.266039,-0.0406807,0.187274,-0.191447,0.93847,-0.457863,-1.16259,1.05767,0.23069,0.663472,-0.392618,-0.889609,0.748246,1.12766,-0.773359,0.539716,-0.324453,0.166798,0.427129,-2.73468,0.779291,-0.342197,0.536446,0.54377,-0.685538,-0.0897346,0.46738,0.28508,-0.439275,0.702051,0.0441359,-0.065091,-0.621882,0.153653,-0.213205,-0.119555,0.0915516,0.793321,-1.59551,0.407366,-0.642518,-0.0161898,0.512739,0.647522,0.767063,1.07604,-0.0217038,-0.185939,0.105779,0.0104413,0.2239,0.108549,-0.151631,-0.832442,-0.216455,-1.11285,0.0924254,-0.817416,-0.376466,-1.37711,-1.02246,-0.356419,-0.366039,-0.388989,0.131609,-0.749496,0.401702,-1.32362,-0.957038,0.366877,-0.36066,-1.48645,0.0532066,0.210331,0.166192,-0.363038,0.112297,-1.22405,0.266039,-0.0406807,0.187274,-0.191447,0.93847,-0.457863,-1.16259,1.05767,0.23069,0.663472,-0.392618,-0.889609,0.748246,0.0880111,1.12766,-0.773359,0.539716,-0.324453,0.166798,0.427129,-2.73468,0.779291,-0.342197,0.536446,0.54377,-0.685538,-0.0897346,0.46738,0.28508,-0.439275,0.702051,0.0441359,-0.065091,-0.165136,-253.523
-272.561,0.88545,0.164706,5,31,0,306.883,-0.553406,0.116127,0.839138,-1.08534,-0.197965,-0.00671939,1.07544,-0.0496953,-0.54541,-0.404818,0.353806,-0.433731,0.221846,-0.0241198,-0.412433,0.295971,0.504023,0.205272,-0.221281,0.253881,-0.125467,0.229311,1.01895,0.365524,0.124568,0.406359,-0.308234,-0.497448,-1.0552,-0.163629,0.322465,0.22085,-0.199615,0.357938,0.378425,-0.349544,-1.91547,-0.428662,-0.408111,-0.829538,0.224207,-0.206178,0.494737,0.271961,0.000427159,-0.130879,-0.470719,-0.28784,-0.481364,0.932604,0.843091,0.770034,0.949369,0.0825548,0.596118,0.176834,0.143879,1.16662,-1.05512,0.229529,0.0191165,-0.763987,-1.27615,-2.01452,0.166716,-0.626479,0.197779,-0.787697,-0.0176708,0.106263,0.391311,0.00843122,-0.790451,-1.89208,-0.571884,-0.477072,-0.310574,-0.0218683,-0.553406,0.116127,0.839138,-1.08534,-0.197965,-0.00671939,1.07544,-0.0496953,-0.54541,-0.404818,0.353806,-0.433731,0.221846,-0.0241198,-0.412433,0.295971,0.504023,0.205272,-0.221281,0.32329,0.253881,-0.125467,0.229311,1.01895,0.365524,0.124568,0.406359,-0.308234,-0.497448,-1.0552,-0.163629,0.322465,0.22085,-0.199615,0.357938,0.378425,-0.349544,-1.91547,-0.428662,1.36499,-256.34
-279.573,0.978079,0.164706,5,31,0,316.656,0.21435,0.401107,0.47148,-0.104265,0.252929,-1.122,0.197617,-0.245038,0.0749971,-0.275316,0.939591,-0.719858,-1.12029,0.936132,-0.40496,0.534784,0.261088,-0.855941,0.871031,1.00774,-0.93192,0.942536,-0.479944,-0.0136265,0.57944,-2.37882,0.361513,0.204152,-0.0192162,-0.0538631,-0.765497,-0.19311,0.540081,0.614029,-0.204,0.77733,-0.129433,-0.119346,-0.442268,0.0757692,0.211669,0.26554,0.30647,0.682776,-0.56812,-0.123288,-0.298345,-0.345547,-0.0401621,0.529722,0.914759,1.16456,0.31569,-0.0203848,-0.338286,0.153071,0.22153,-0.301601,-0.546158,-0.788256,-0.254951,-0.811024,0.442872,-0.78134,0.11316,-0.913605,-0.465671,0.212692,-0.585276,-0.201193,-0.81251,-1.50668,0.581392,0.0603758,-1.2274,0.580589,-0.431969,-1.47511,0.21435,0.401107,0.47148,-0.104265,0.252929,-1.122,0.197617,-0.245038,0.0749971,-0.275316,0.939591,-0.719858,-1.12029,0.936132,-0.40496,0.534784,0.261088,-0.855941,0.871031,-0.307442,1.00774,-0.93192,0.942536,-0.479944,-0.0136265,0.57944,-2.37882,0.361513,0.204152,-0.0192162,-0.0538631,-0.765497,-0.19311,0.540081,0.614029,-0.204,0.77733,-0.129433,-0.119346,0.261955,-262.412
