# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_ql4dwz3.json
# init = 2 (Default)
# random
#   seed = 32423
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1xa33lvtk/poisson_1-20250829005213_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.231709
# Diagonal elements of inverse mass matrix:
# 0.0234211, 0.0160273, 0.0200686, 0.0180682, 0.0207078, 0.0214941, 0.0184363, 0.02122, 0.0200522, 0.0199981, 0.0193749, 0.0173409, 0.023686, 0.0195043, 0.0219966, 0.0183413, 0.0204417, 0.0213375, 0.0217328
-545.937,1,0.231709,4,15,0,555.285,0.212084,0.0650069,-0.054296,-0.446243,-0.0104233,-0.285016,0.354842,-0.0763401,-0.03063,0.00306375,0.458437,-0.21859,-0.49548,-0.339531,-0.132627,0.114323,0.328319,0.357795,0.172673,0.212084,0.0650069,-0.054296,-0.446243,-0.0104233,-0.285016,0.354842,-0.0763401,-0.03063,0.00306375,0.458437,-0.21859,-0.49548,-0.339531,-0.132627,0.114323,0.328319,0.357795,0.172673,0.0226328,-545.247
-550.592,0.773641,0.231709,4,15,0,558.295,0.247909,-0.00586346,-0.0704135,-0.336155,-0.169869,-0.407651,0.569193,-0.208913,0.0460609,0.0366618,0.269756,0.0329816,-0.158141,-0.318531,-0.299505,0.261972,0.398462,0.433959,0.071036,0.247909,-0.00586346,-0.0704135,-0.336155,-0.169869,-0.407651,0.569193,-0.208913,0.0460609,0.0366618,0.269756,0.0329816,-0.158141,-0.318531,-0.299505,0.261972,0.398462,0.433959,0.071036,-0.392951,-549.864
-550.385,0.978447,0.231709,4,15,0,560.353,0.234958,-0.0934807,-0.0119888,-0.373852,-0.0886169,-0.51792,0.462865,-0.107771,0.192098,0.164158,0.570186,-0.173448,-0.486593,0.0612896,-0.362819,0.281973,0.0947582,0.492776,0.0840575,0.234958,-0.0934807,-0.0119888,-0.373852,-0.0886169,-0.51792,0.462865,-0.107771,0.192098,0.164158,0.570186,-0.173448,-0.486593,0.0612896,-0.362819,0.281973,0.0947582,0.492776,0.0840575,-0.422629,-549.467
-550.073,0.943978,0.231709,4,15,0,562.439,0.184759,0.308686,0.0996176,-0.466022,0.0585525,-0.402109,0.225633,0.194563,0.0598175,-0.155403,0.521654,-0.121605,-0.0509297,-0.423852,-0.423068,0.276235,-0.0369272,-0.0509646,0.078433,0.184759,0.308686,0.0996176,-0.466022,0.0585525,-0.402109,0.225633,0.194563,0.0598175,-0.155403,0.521654,-0.121605,-0.0509297,-0.423852,-0.423068,0.276235,-0.0369272,-0.0509646,0.078433,0.12293,-549.386
-546.316,1,0.231709,4,15,0,554.533,0.412557,0.143176,-0.125308,-0.292675,0.00533852,-0.31744,0.317399,-0.264525,0.289728,-0.0225708,0.523755,-0.336559,-0.460206,-0.0529934,-0.172293,0.160198,-0.0258686,0.428367,0.139793,0.412557,0.143176,-0.125308,-0.292675,0.00533852,-0.31744,0.317399,-0.264525,0.289728,-0.0225708,0.523755,-0.336559,-0.460206,-0.0529934,-0.172293,0.160198,-0.0258686,0.428367,0.139793,-0.349874,-545.561
-544.689,0.988862,0.231709,4,15,0,549.855,0.124871,0.201272,0.0647877,-0.500119,0.0244816,-0.31143,0.487593,0.10833,0.177899,-0.0234417,0.487049,-0.218428,-0.0516637,-0.406931,-0.485148,0.183227,0.253251,0.0864668,0.120503,0.124871,0.201272,0.0647877,-0.500119,0.0244816,-0.31143,0.487593,0.10833,0.177899,-0.0234417,0.487049,-0.218428,-0.0516637,-0.406931,-0.485148,0.183227,0.253251,0.0864668,0.120503,-0.322569,-543.94
