# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/s8hl4kx1.json
# init = 2 (Default)
# random
#   seed = 74599
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4pjngffif/poisson_4-20250829005450_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.197864
# Diagonal elements of inverse mass matrix:
# 0.0156191, 0.0135669, 0.0266761, 0.022664, 0.0200766, 0.0217997, 0.0186755, 0.0173501, 0.0198071, 0.0242116, 0.0157601, 0.017967, 0.0258843, 0.0186146, 0.0274683, 0.0165254, 0.0286946, 0.0248656, 0.0178951, 0.0254781, 0.0278171, 0.0197386, 0.0178698, 0.0272409, 0.0167924, 0.0214235, 0.023083, 0.0203093, 0.0250413, 0.0252292, 0.0292653, 0.0216671, 0.0203981, 0.02336, 0.0310501, 0.02305, 0.0274484, 0.0160163, 0.0266185, 0.00462518
-1054.23,0.965568,0.197864,5,31,0,1079.4,0.478173,0.329393,-0.413348,-0.0617169,0.163534,-0.12539,0.0249526,0.15082,0.266727,-0.0484303,0.229269,0.320922,-0.324498,-0.0337366,-0.389847,0.0782279,-0.576416,-0.261302,-0.104811,0.115539,-0.184948,0.054927,0.407905,-0.430126,0.0637365,0.100501,-0.135066,0.0658876,0.120495,-0.199308,-0.623226,-0.0550221,0.133974,0.163633,-0.565063,-0.131101,-0.511726,0.0218322,-0.230811,0.332273,0.478173,0.329393,-0.413348,-0.0617169,0.163534,-0.12539,0.0249526,0.15082,0.266727,-0.0484303,0.229269,0.320922,-0.324498,-0.0337366,-0.389847,0.0782279,-0.576416,-0.261302,-0.104811,0.297479,-1052.64
-1052.91,0.974782,0.197864,4,15,0,1070.85,0.391726,0.407089,-0.482113,0.189332,0.135292,-0.326977,0.0337893,0.245874,0.0601614,-0.046682,0.0203034,0.0359141,-0.304545,0.430226,-0.74148,0.38443,-0.191106,-0.371046,-0.0405299,0.0611717,-0.0594814,0.426991,-0.099508,-0.114525,0.0219245,0.113298,-0.347512,-0.131204,-0.232344,-0.153886,0.0830037,-0.16726,-0.194331,0.164556,-0.0522942,-0.0462602,-0.281878,0.263173,-0.261406,0.388173,0.391726,0.407089,-0.482113,0.189332,0.135292,-0.326977,0.0337893,0.245874,0.0601614,-0.046682,0.0203034,0.0359141,-0.304545,0.430226,-0.74148,0.38443,-0.191106,-0.371046,-0.0405299,0.170342,-1051.48
-1054.41,0.899549,0.197864,4,15,0,1071.36,0.430659,0.279203,-0.226592,-0.0279311,-0.0309315,-0.153,0.256009,-0.126827,-0.0402114,-0.218203,0.151691,0.221129,-0.458892,-0.027501,0.026719,0.0918184,-0.386669,-0.0156261,-0.195779,0.000395628,-0.0257957,0.0356577,0.536585,-0.367458,0.138112,-0.00820923,-0.129661,-0.0472843,0.099618,-0.172304,-0.382765,0.217489,0.374936,0.0470394,-0.609767,-0.118112,-0.319401,0.24919,-0.130837,0.33295,0.430659,0.279203,-0.226592,-0.0279311,-0.0309315,-0.153,0.256009,-0.126827,-0.0402114,-0.218203,0.151691,0.221129,-0.458892,-0.027501,0.026719,0.0918184,-0.386669,-0.0156261,-0.195779,0.450934,-1053.18
-1051.97,0.78937,0.197864,4,15,0,1078.57,0.272962,0.163217,-0.495268,0.118602,-0.109598,-0.105221,0.270884,0.15376,0.0398923,-0.310143,0.235377,0.357693,-0.27577,-0.0489253,-0.509023,-0.0182131,-0.211547,0.113873,-0.0194229,-0.069358,-0.221265,0.445581,0.352174,-0.448978,0.0956637,0.315303,-0.0253204,-0.0285044,-0.18074,-0.299858,-0.0103582,0.199723,0.0912295,0.00906907,-0.345544,-0.10936,-0.214557,0.36913,-0.319835,0.303725,0.272962,0.163217,-0.495268,0.118602,-0.109598,-0.105221,0.270884,0.15376,0.0398923,-0.310143,0.235377,0.357693,-0.27577,-0.0489253,-0.509023,-0.0182131,-0.211547,0.113873,-0.0194229,0.376872,-1050.71
-1052.43,0.99925,0.197864,5,31,0,1072.41,0.52861,0.501858,-0.21888,0.0338589,0.252076,-0.304398,0.000388887,-0.0760099,-0.0810364,0.0306376,0.0370142,-0.033968,-0.502858,0.348383,-0.270838,0.538743,-0.414779,-0.511991,-0.146861,0.232949,-0.174804,0.0940186,0.084257,-0.0529624,0.220571,-0.182639,-0.357416,-0.0765628,0.101568,-0.0214631,-0.14529,-0.0899178,0.0392301,0.245907,-0.225593,-0.0425041,-0.498769,0.207007,0.0852825,0.2988,0.52861,0.501858,-0.21888,0.0338589,0.252076,-0.304398,0.000388887,-0.0760099,-0.0810364,0.0306376,0.0370142,-0.033968,-0.502858,0.348383,-0.270838,0.538743,-0.414779,-0.511991,-0.146861,0.29005,-1051.03
-1051.14,0.975084,0.197864,5,31,0,1068.71,0.277953,0.224832,-0.444167,0.0954338,-0.0274453,-0.112239,0.281205,0.166974,-0.066251,-0.28866,0.249128,0.345618,-0.319339,0.017511,-0.470375,-0.000899601,-0.197953,0.121735,-0.0156432,-0.179632,0.0331989,0.397338,0.329931,-0.423606,0.0886574,0.313458,-0.0667428,-0.125278,-0.225496,-0.420033,-0.100274,0.113215,0.122663,-0.0202615,-0.356714,-0.138673,-0.0521253,0.330642,-0.366416,0.368917,0.277953,0.224832,-0.444167,0.0954338,-0.0274453,-0.112239,0.281205,0.166974,-0.066251,-0.28866,0.249128,0.345618,-0.319339,0.017511,-0.470375,-0.000899601,-0.197953,0.121735,-0.0156432,0.162582,-1049.89
-1051.28,0.997383,0.197864,5,31,0,1070.49,0.52734,0.452371,-0.223121,0.047774,0.158101,-0.273645,-0.0673597,-0.0674317,0.0232587,0.00836757,0.0444558,-0.0259618,-0.411499,0.342349,-0.260379,0.51438,-0.361559,-0.533446,-0.122857,0.3765,-0.0463884,0.1488,0.116736,-0.0309748,0.269431,-0.0497902,-0.233676,0.0723848,0.169575,0.113005,0.0743882,-0.0558222,0.0730306,0.214865,-0.0968668,-0.0203279,-0.471589,0.24468,0.01972,0.269862,0.52734,0.452371,-0.223121,0.047774,0.158101,-0.273645,-0.0673597,-0.0674317,0.0232587,0.00836757,0.0444558,-0.0259618,-0.411499,0.342349,-0.260379,0.51438,-0.361559,-0.533446,-0.122857,0.228864,-1050.04
-1046.03,0.962839,0.197864,4,31,0,1065.91,0.376306,0.330941,-0.628018,-0.00787798,0.0974561,-0.508057,0.234945,0.242375,-0.0391761,-0.272608,0.455262,0.177568,-0.653993,0.286753,-0.330718,0.331507,-0.271676,-0.161885,0.0164303,-0.12774,0.00424215,0.224138,0.157685,-0.21386,0.177245,0.178499,0.0343219,0.0782588,-0.164753,-0.19419,-0.336726,0.0948024,-0.0265082,-0.0620368,-0.319712,-0.192065,-0.281147,0.294523,-0.110958,0.275493,0.376306,0.330941,-0.628018,-0.00787798,0.0974561,-0.508057,0.234945,0.242375,-0.0391761,-0.272608,0.455262,0.177568,-0.653993,0.286753,-0.330718,0.331507,-0.271676,-0.161885,0.0164303,0.324465,-1044.54
-1040.25,0.591766,0.197864,4,15,0,1060.05,0.478307,0.300472,-0.543663,0.0467028,0.0527443,-0.433876,0.169072,0.130471,0.00278743,-0.0785729,0.183433,0.199505,-0.345451,0.216378,-0.529509,0.273906,-0.122241,-0.275512,0.0826576,0.083753,0.111683,0.29987,0.0815342,-0.243895,0.229319,-0.0538024,-0.149356,0.0965927,-0.128065,-0.106755,0.0965016,0.106471,0.211763,0.144024,-0.362682,0.000341003,-0.323325,0.203341,0.0969147,0.276786,0.478307,0.300472,-0.543663,0.0467028,0.0527443,-0.433876,0.169072,0.130471,0.00278743,-0.0785729,0.183433,0.199505,-0.345451,0.216378,-0.529509,0.273906,-0.122241,-0.275512,0.0826576,0.192387,-1039.1
-1048,0.802634,0.197864,4,15,0,1066.19,0.266055,0.439292,-0.0666146,0.0907486,0.197535,-0.115486,0.0559746,-0.0904668,0.0529007,-0.18085,0.18526,0.216686,-0.302072,0.0473028,-0.408856,0.291614,-0.39296,-0.145632,-0.410685,0.162422,-0.0910044,0.3902,0.521425,-0.0907331,0.212927,0.258095,-0.299967,-0.328068,0.107563,0.0427679,-0.121804,0.183525,0.0440731,0.249024,-0.139071,-0.11798,-0.0679938,0.479834,-0.190559,0.288793,0.266055,0.439292,-0.0666146,0.0907486,0.197535,-0.115486,0.0559746,-0.0904668,0.0529007,-0.18085,0.18526,0.216686,-0.302072,0.0473028,-0.408856,0.291614,-0.39296,-0.145632,-0.410685,0.270255,-1046.79
-1047.4,0.783999,0.197864,5,31,0,1067.4,0.530369,0.315365,-0.683291,0.0876141,0.0966344,-0.528617,0.17017,0.216146,0.0760141,-0.143311,0.0773301,0.163525,-0.398956,0.314048,-0.402372,0.232297,-0.220749,-0.244966,-0.0893075,-0.0436174,0.137913,0.213587,0.0747878,-0.390325,0.0894973,-0.0459823,-0.041969,0.278993,-0.119518,-0.243715,-0.00827892,0.035896,0.100271,0.0754021,-0.391447,-0.0668776,-0.349059,-0.037948,-0.0606297,0.307417,0.530369,0.315365,-0.683291,0.0876141,0.0966344,-0.528617,0.17017,0.216146,0.0760141,-0.143311,0.0773301,0.163525,-0.398956,0.314048,-0.402372,0.232297,-0.220749,-0.244966,-0.0893075,0.432058,-1046.07
-1048.78,0.766456,0.197864,5,31,0,1071.52,0.220607,0.346582,-0.0599989,0.0527698,0.08282,0.138372,0.0828038,-0.069902,-0.118578,-0.103908,0.228853,0.182916,-0.36141,0.0106732,-0.320381,0.315222,-0.387808,-0.159421,-0.239242,0.217677,-0.0695876,0.300099,0.423935,-0.00483654,0.313022,0.297703,-0.208242,-0.351728,-0.044697,0.000937367,-0.124788,0.0931758,0.142298,0.113543,-0.245817,-0.0367655,-0.165788,0.635097,-0.0972173,0.167896,0.220607,0.346582,-0.0599989,0.0527698,0.08282,0.138372,0.0828038,-0.069902,-0.118578,-0.103908,0.228853,0.182916,-0.36141,0.0106732,-0.320381,0.315222,-0.387808,-0.159421,-0.239242,0.159028,-1047.7
-1056.12,0.954989,0.197864,4,15,0,1073.73,0.62315,0.404055,-0.308649,0.0717515,0.0368871,-0.680844,0.168399,-0.0334636,0.140394,0.0630516,-0.00177542,0.0153425,-0.749627,0.0181839,-0.414127,0.25759,-0.0570066,0.0149172,0.120955,-0.146928,0.142234,0.566251,0.367941,-0.382226,0.0932635,0.16764,-0.325272,0.0713586,0.154912,-0.169514,-0.0745696,-0.164349,0.171757,0.309438,-0.205167,-0.00915191,-0.169278,0.442592,-0.00493122,0.269525,0.62315,0.404055,-0.308649,0.0717515,0.0368871,-0.680844,0.168399,-0.0334636,0.140394,0.0630516,-0.00177542,0.0153425,-0.749627,0.0181839,-0.414127,0.25759,-0.0570066,0.0149172,0.120955,0.310818,-1054.46
