# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/z99k5udj.json
# init = 2 (Default)
# random
#   seed = 87577
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5g99_giw6/poisson_5-20250829005550_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.196591
# Diagonal elements of inverse mass matrix:
# 0.083628, 0.0554298, 0.130105, 0.0818049, 0.0818329, 0.117517, 0.0754419, 0.0963508, 0.0972463, 0.0820538, 0.110186, 0.074878, 0.134414, 0.108236, 0.209845, 0.0697862, 0.14439, 0.128137, 0.0804003, 0.126003, 0.108207, 0.0950926, 0.0781894, 0.0864636, 0.138427, 0.0984174, 0.0920345, 0.11812, 0.120075, 0.133467, 0.113119, 0.14139, 0.107447, 0.142703, 0.164071, 0.210358, 0.170436, 0.0711871, 0.100388, 0.0949374, 0.128662, 0.098313, 0.128517, 0.0725068, 0.0910134, 0.0703252, 0.0822175, 0.11397, 0.128704, 0.0981064, 0.0911515, 0.0856329, 0.067331, 0.137358, 0.126036, 0.112753, 0.087384, 0.105497, 0.0796575, 0.134151, 0.12324, 0.156283, 0.116573, 0.0987693, 0.128225, 0.100328, 0.136622, 0.210579, 0.14819, 0.127309, 0.148836, 0.122058, 0.126674, 0.122437, 0.129485, 0.151218, 0.118124, 0.0874331
-426.502,0.875994,0.196591,4,31,0,472.087,0.0562518,0.635918,-0.949245,0.279458,-0.176936,-0.0590988,0.589104,0.0466602,-0.249324,0.260729,-0.341221,-0.0385838,-0.0191759,0.458728,-1.78656,0.942097,0.267018,-0.495605,0.634343,0.233367,0.0897714,0.450485,0.339342,0.181594,-0.0172041,0.194432,-0.0324342,-0.944787,0.17745,-0.0906581,0.218694,-0.252444,0.515023,-0.112039,-0.955459,-0.131759,-0.198369,1.05194,-0.180168,-0.0830955,-0.00983546,0.169554,-0.127776,0.0414715,-0.604081,-0.7327,0.436502,0.49852,-0.0120333,0.169026,0.100617,0.507082,0.0215551,-0.383001,0.187825,-0.354839,0.0569895,-0.352685,0.432103,-0.151562,0.402597,0.184027,-0.189182,0.451545,-0.0364665,-0.475913,0.408994,-0.952861,-0.23426,-0.48914,-0.000916679,0.567316,-0.223705,-0.0970386,-0.0414626,0.438271,0.000337906,-0.0857837,0.0562518,0.635918,-0.949245,0.279458,-0.176936,-0.0590988,0.589104,0.0466602,-0.249324,0.260729,-0.341221,-0.0385838,-0.0191759,0.458728,-1.78656,0.942097,0.267018,-0.495605,0.634343,-0.0545536,0.233367,0.0897714,0.450485,0.339342,0.181594,-0.0172041,0.194432,-0.0324342,-0.944787,0.17745,-0.0906581,0.218694,-0.252444,0.515023,-0.112039,-0.955459,-0.131759,-0.198369,1.05194,-0.716941,-418.57
-422.641,0.993827,0.196591,4,31,0,469.805,0.304649,0.55221,0.428312,-0.235552,0.148037,0.134906,0.23861,-0.222252,0.744989,-0.170316,-0.304332,0.665323,-0.0418155,-0.442861,-1.44542,0.460438,-0.391634,-0.203792,-0.321051,0.00214905,-0.120197,0.152827,0.382214,-0.00413575,-0.0243849,0.0832689,0.417822,0.975858,0.27125,0.254964,-0.475361,-0.0610201,-1.08713,-0.822016,0.41953,-0.455538,-0.441198,0.693545,0.732863,0.682264,-0.197887,0.0948314,0.105604,0.540559,-0.664132,0.825719,0.129764,-0.80781,-0.107468,0.723148,0.926975,0.139207,0.965091,0.107167,-0.189572,0.333184,1.0102,-0.418395,0.587409,0.271451,0.119076,-0.107616,0.473919,0.102864,-0.0743143,0.186943,-0.771439,-0.379575,-0.530749,0.163696,-0.752408,-0.280571,-0.213521,-0.476896,-0.265053,-0.426001,0.0436667,0.341426,0.304649,0.55221,0.428312,-0.235552,0.148037,0.134906,0.23861,-0.222252,0.744989,-0.170316,-0.304332,0.665323,-0.0418155,-0.442861,-1.44542,0.460438,-0.391634,-0.203792,-0.321051,0.101556,0.00214905,-0.120197,0.152827,0.382214,-0.00413575,-0.0243849,0.0832689,0.417822,0.975858,0.27125,0.254964,-0.475361,-0.0610201,-1.08713,-0.822016,0.41953,-0.455538,-0.441198,0.693545,-0.162448,-413.039
-417.987,0.998545,0.196591,4,15,0,457.416,-0.0608092,0.499215,-0.00285016,-0.565005,-0.108482,-0.146645,0.0665297,-0.340064,0.593358,0.0141202,-0.157005,0.686869,0.491149,-0.507335,-1.23607,0.782729,-0.151134,-0.327652,0.447233,-0.0773932,0.399624,0.318238,0.148718,0.0880391,-0.0438164,0.323936,0.361214,0.64278,0.634895,-0.376913,-0.557513,0.0318002,-0.711606,-0.9361,0.170929,-0.513231,-0.166853,0.857652,0.324467,0.44447,-0.379069,0.366403,-0.22891,0.475318,-0.356224,1.13086,-0.0875645,-0.516168,-0.495749,0.567183,0.682529,0.285012,0.631516,-0.247634,-0.318019,0.165716,0.979618,-0.38012,0.783459,-0.375158,0.383906,-0.61497,0.351788,0.0270617,-0.322927,0.291417,-0.539528,-0.360859,-0.223359,0.224137,-0.567006,-0.178182,0.399092,-0.47215,-0.0588471,-0.715535,0.225203,0.210541,-0.0608092,0.499215,-0.00285016,-0.565005,-0.108482,-0.146645,0.0665297,-0.340064,0.593358,0.0141202,-0.157005,0.686869,0.491149,-0.507335,-1.23607,0.782729,-0.151134,-0.327652,0.447233,0.0218487,-0.0773932,0.399624,0.318238,0.148718,0.0880391,-0.0438164,0.323936,0.361214,0.64278,0.634895,-0.376913,-0.557513,0.0318002,-0.711606,-0.9361,0.170929,-0.513231,-0.166853,0.857652,-0.594398,-409.19
-415.804,0.893883,0.196591,5,31,0,460.16,0.620803,0.669704,-0.0477924,-0.157721,-0.142899,0.205341,0.547541,0.0420037,-0.479694,0.0561737,0.332936,0.0596007,-0.875782,-0.0969369,-0.738357,0.0614964,0.0490435,-0.512013,0.128894,-0.0736188,-0.664652,0.0214599,1.23761,0.461524,0.22512,-0.656066,0.863377,0.758668,0.348338,-0.926121,-0.295206,-0.119204,0.323691,-0.527102,-1.13488,-1.20511,-0.0141362,1.48836,0.00946619,0.169035,-0.335698,0.874536,-0.289941,0.246657,0.371081,-0.472544,0.000293398,-0.304314,-0.447656,0.668051,0.284185,0.375287,0.658115,-0.504732,-0.517922,-0.236781,0.629616,-0.0481884,0.141937,0.304709,-0.0645688,-0.102354,-0.53978,-0.274539,-0.645407,-0.495397,0.0361366,-1.18112,-0.441095,-0.186628,-0.242369,-0.0249745,-0.907026,-0.863076,-0.778908,0.60536,-0.124102,0.122563,0.620803,0.669704,-0.0477924,-0.157721,-0.142899,0.205341,0.547541,0.0420037,-0.479694,0.0561737,0.332936,0.0596007,-0.875782,-0.0969369,-0.738357,0.0614964,0.0490435,-0.512013,0.128894,0.277659,-0.0736188,-0.664652,0.0214599,1.23761,0.461524,0.22512,-0.656066,0.863377,0.758668,0.348338,-0.926121,-0.295206,-0.119204,0.323691,-0.527102,-1.13488,-1.20511,-0.0141362,1.48836,-0.112047,-404.41
-417.474,0.93573,0.196591,4,15,0,456.44,0.156317,0.776809,-0.627681,0.283795,-0.551555,0.13089,0.217026,-0.00756608,-0.21788,0.833982,-1.03319,0.481142,0.377767,-0.262285,-1.22214,0.780178,-0.0056715,-0.475107,0.116485,-0.23204,-0.0519353,0.843686,-0.0225121,0.257374,-0.438185,0.841722,0.336773,0.192078,-0.0745542,0.426449,0.607334,0.00840762,-0.206915,-0.895011,-0.465709,-0.171726,-0.759844,0.4419,0.346717,0.156536,-0.0837272,0.00554102,-0.0764741,0.80111,0.0718499,0.447749,0.362805,0.346576,-0.0751052,0.259282,0.141162,0.203098,0.58624,0.239071,0.60268,-0.0463088,0.597598,-0.088594,-0.00487912,0.21675,-0.132262,-0.0650812,0.211991,-0.0444783,-0.972701,-0.351204,-0.87494,-0.380636,0.180372,-0.539349,-0.056933,0.0520834,-0.132916,0.1715,0.330425,-0.18772,0.369201,0.297634,0.156317,0.776809,-0.627681,0.283795,-0.551555,0.13089,0.217026,-0.00756608,-0.21788,0.833982,-1.03319,0.481142,0.377767,-0.262285,-1.22214,0.780178,-0.0056715,-0.475107,0.116485,0.248686,-0.23204,-0.0519353,0.843686,-0.0225121,0.257374,-0.438185,0.841722,0.336773,0.192078,-0.0745542,0.426449,0.607334,0.00840762,-0.206915,-0.895011,-0.465709,-0.171726,-0.759844,0.4419,-0.637291,-409.607
-411.406,0.98504,0.196591,4,15,0,450.85,-0.0370465,0.509459,-0.0493447,-0.172801,0.235789,-0.276832,0.399802,0.238153,0.724671,-0.307046,0.270613,0.149866,-0.686417,0.268782,-1.3969,0.262149,-0.38066,-0.436553,0.344199,-0.215514,-0.11579,-0.549914,0.715563,-0.110831,0.258609,-0.839779,0.599828,0.275263,0.744909,-0.31919,-0.354331,0.0822982,0.259768,-0.380336,-0.261814,-0.712714,0.199033,1.04782,0.0926113,0.719469,-0.254932,0.385589,-0.371583,0.0549348,-0.805457,0.0545033,-0.356931,-0.393614,-0.253905,0.431483,0.670646,0.263862,0.380217,-0.506894,-0.632758,0.0209407,0.534008,-0.0306341,0.323266,0.181305,0.218235,0.0598241,-0.137082,0.598473,0.642732,0.104969,-0.0155975,-0.874792,-0.366295,0.330528,-0.303069,-0.176986,-0.49009,-0.399776,-0.520745,0.359564,-0.395966,0.32247,-0.0370465,0.509459,-0.0493447,-0.172801,0.235789,-0.276832,0.399802,0.238153,0.724671,-0.307046,0.270613,0.149866,-0.686417,0.268782,-1.3969,0.262149,-0.38066,-0.436553,0.344199,0.34012,-0.215514,-0.11579,-0.549914,0.715563,-0.110831,0.258609,-0.839779,0.599828,0.275263,0.744909,-0.31919,-0.354331,0.0822982,0.259768,-0.380336,-0.261814,-0.712714,0.199033,1.04782,-0.32288,-403.386
