# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/m9owq7zp.json
# init = 2 (Default)
# random
#   seed = 46868
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1dwp4nrd_/poisson_1-20250829005210_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.207806
# Diagonal elements of inverse mass matrix:
# 0.0392888, 0.0434172, 0.0496673, 0.0417401, 0.0456916, 0.0304221, 0.0314402, 0.0326904, 0.0445889, 0.0318709, 0.0406207, 0.0404355, 0.0384866, 0.0415696, 0.0373352, 0.0335817, 0.0442815, 0.0395211, 0.0412585
-274.191,0.981213,0.207806,4,15,0,283.946,0.23002,0.494832,0.359756,-0.0748966,-0.270985,-0.677645,0.839234,-0.540586,0.0247555,0.0432942,0.544058,-0.431248,-0.100731,-0.221083,-0.29484,0.414938,-0.114839,0.225868,-0.149935,0.23002,0.494832,0.359756,-0.0748966,-0.270985,-0.677645,0.839234,-0.540586,0.0247555,0.0432942,0.544058,-0.431248,-0.100731,-0.221083,-0.29484,0.414938,-0.114839,0.225868,-0.149935,-0.299966,-272.765
-273.025,0.994175,0.207806,4,31,0,283.319,-0.217229,0.230197,0.107221,-0.708855,-0.123345,-0.0959086,0.57068,-0.273421,0.449839,-0.234261,0.610195,0.0601653,-0.385515,-0.0774496,-0.361658,0.221202,0.124518,0.277352,0.113429,-0.217229,0.230197,0.107221,-0.708855,-0.123345,-0.0959086,0.57068,-0.273421,0.449839,-0.234261,0.610195,0.0601653,-0.385515,-0.0774496,-0.361658,0.221202,0.124518,0.277352,0.113429,-0.287158,-271.969
-275.957,0.97002,0.207806,4,15,0,286.677,0.0539286,0.0768314,0.311589,-0.0993125,0.0409934,-0.834963,0.557125,-0.0969452,-0.0237132,-0.0132991,0.361402,-0.53023,0.221971,-0.0210043,0.369387,-0.174965,-0.256034,0.089707,0.124278,0.0539286,0.0768314,0.311589,-0.0993125,0.0409934,-0.834963,0.557125,-0.0969452,-0.0237132,-0.0132991,0.361402,-0.53023,0.221971,-0.0210043,0.369387,-0.174965,-0.256034,0.089707,0.124278,-0.156747,-275.031
-274.929,0.959807,0.207806,4,15,0,286.838,-0.220554,0.39349,-0.0413044,-0.714507,-0.139678,-0.160465,0.583603,-0.181538,0.312894,-0.147756,0.709572,0.150574,-0.299102,-0.194952,-0.469563,0.445181,0.136465,0.248324,0.139056,-0.220554,0.39349,-0.0413044,-0.714507,-0.139678,-0.160465,0.583603,-0.181538,0.312894,-0.147756,0.709572,0.150574,-0.299102,-0.194952,-0.469563,0.445181,0.136465,0.248324,0.139056,-0.54974,-273.716
-273.372,0.897515,0.207806,4,31,0,284.428,0.114006,-0.0581816,0.34111,-0.164861,-0.112286,-0.698111,0.561553,-0.0729699,0.0754392,-0.485508,0.534846,-0.214785,-0.153032,-0.274651,0.349457,0.0070879,-0.0654395,0.296724,0.0865195,0.114006,-0.0581816,0.34111,-0.164861,-0.112286,-0.698111,0.561553,-0.0729699,0.0754392,-0.485508,0.534846,-0.214785,-0.153032,-0.274651,0.349457,0.0070879,-0.0654395,0.296724,0.0865195,-0.0669169,-272.434
-275.149,0.988962,0.207806,4,15,0,286.553,-0.111751,0.565676,-0.0585251,-0.64959,-0.10895,-0.266399,0.580481,-0.014629,0.269168,0.365515,0.325998,-0.362825,-0.181065,0.0934031,-0.687709,0.22987,-0.131044,0.0670694,0.114926,-0.111751,0.565676,-0.0585251,-0.64959,-0.10895,-0.266399,0.580481,-0.014629,0.269168,0.365515,0.325998,-0.362825,-0.181065,0.0934031,-0.687709,0.22987,-0.131044,0.0670694,0.114926,-0.0396182,-274.037
