# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/fl_nv4mt.json
# init = 2 (Default)
# random
#   seed = 34423
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3ftrcb5yk/bradley_terry_3-20250829005034_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.27634
# Diagonal elements of inverse mass matrix:
# 0.329121, 0.258178, 0.297893, 0.249732, 0.301321, 0.241364, 0.283903, 0.248028, 0.294387, 0.281412, 0.333806, 0.290811, 0.329492, 0.206774, 0.277387, 0.276153, 0.29165, 0.281391, 0.328707, 0.0328746
-166.689,0.96713,0.27634,4,15,0,186.006,0.616931,0.437822,-0.741107,0.647262,0.982674,-0.420552,1.15111,-1.52373,-0.272192,-0.497084,0.790448,0.753756,-0.308945,-0.734042,-1.03988,0.550953,-0.0062337,-0.0242625,-1.90013,1.40422,0.616931,0.437822,-0.741107,0.647262,0.982674,-0.420552,1.15111,-1.52373,-0.272192,-0.497084,0.790448,0.753756,-0.308945,-0.734042,-1.03988,0.550953,-0.0062337,-0.0242625,-1.90013,1.5372,-159.305
-163.345,0.999173,0.27634,4,15,0,173.271,0.721143,1.28839,-0.308008,-0.294537,0.694697,-0.303488,0.435596,-1.72839,-0.496964,-0.0647599,0.100971,0.313566,-0.811672,-0.700917,-0.74992,0.735189,-0.647045,0.605335,-0.291524,0.979102,0.721143,1.28839,-0.308008,-0.294537,0.694697,-0.303488,0.435596,-1.72839,-0.496964,-0.0647599,0.100971,0.313566,-0.811672,-0.700917,-0.74992,0.735189,-0.647045,0.605335,-0.291524,1.50234,-158.047
-164.743,0.902601,0.27634,4,15,0,174.738,0.955102,0.171475,0.444208,-1.09481,-0.0410598,-0.172051,0.471593,0.426414,-0.488988,-0.388484,0.218754,-0.0290372,0.248061,-0.0643037,-0.899806,0.773042,0.787701,-1.26616,-1.99871,1.19807,0.955102,0.171475,0.444208,-1.09481,-0.0410598,-0.172051,0.471593,0.426414,-0.488988,-0.388484,0.218754,-0.0290372,0.248061,-0.0643037,-0.899806,0.773042,0.787701,-1.26616,-1.99871,1.94707,-158.755
-163.033,0.862773,0.27634,4,15,0,171.759,0.714865,0.765474,-0.270248,-0.18975,1.01055,-0.233691,0.907566,-1.39933,-0.621562,0.132292,-0.0488235,0.49079,-0.577416,-1.16371,-0.794141,0.859227,-0.481754,0.742927,-0.715225,0.9389,0.714865,0.765474,-0.270248,-0.18975,1.01055,-0.233691,0.907566,-1.39933,-0.621562,0.132292,-0.0488235,0.49079,-0.577416,-1.16371,-0.794141,0.859227,-0.481754,0.742927,-0.715225,0.871972,-157.498
-164.016,0.9552,0.27634,4,15,0,173.997,0.770277,0.380004,0.306442,-0.639421,-0.32895,-0.217792,0.0604326,0.10765,-0.145742,-0.469,0.306344,0.364103,0.51669,-0.298715,-0.250145,0.549973,0.622074,-1.66735,-1.32094,1.07728,0.770277,0.380004,0.306442,-0.639421,-0.32895,-0.217792,0.0604326,0.10765,-0.145742,-0.469,0.306344,0.364103,0.51669,-0.298715,-0.250145,0.549973,0.622074,-1.66735,-1.32094,1.35407,-159.754
-166.497,0.913634,0.27634,4,15,0,178.751,0.986869,0.912141,-0.45098,-0.496852,1.14739,-0.105051,1.07851,-1.57871,-0.682558,0.325552,-0.18072,-0.0126717,-1.38748,0.0899915,-1.2576,0.824589,-0.375985,1.05261,-1.08188,1.01603,0.986869,0.912141,-0.45098,-0.496852,1.14739,-0.105051,1.07851,-1.57871,-0.682558,0.325552,-0.18072,-0.0126717,-1.38748,0.0899915,-1.2576,0.824589,-0.375985,1.05261,-1.08188,1.19284,-158.768
