# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6mdw4ry5.json
# init = 2 (Default)
# random
#   seed = 47703
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_418ff0_gd/bradley_terry_4-20250829005127_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.308842
# Diagonal elements of inverse mass matrix:
# 0.311968, 0.271822, 0.280302, 0.319215, 0.27956, 0.278144, 0.320489, 0.248121, 0.302672, 0.288135, 0.303886, 0.319518, 0.289481, 0.273186, 0.329294, 0.306135, 0.259526, 0.332901, 0.296891, 0.0484404, 0.0266125
-160.239,0.937369,0.308842,4,15,0,171.874,1.34751,-0.250921,0.639798,-0.767509,0.357546,-0.562599,1.28302,-0.713701,-0.868672,-1.10765,-0.445193,0.0670974,-0.10851,-0.80078,-0.620725,0.926819,0.766426,-0.268144,-0.591302,0.396146,1.09489,1.34751,-0.250921,0.639798,-0.767509,0.357546,-0.562599,1.28302,-0.713701,-0.868672,-1.10765,-0.445193,0.0670974,-0.10851,-0.80078,-0.620725,0.926819,0.766426,-0.268144,-0.591302,1.71749,-154.368
-157.57,0.92198,0.308842,4,15,0,166.67,0.615021,0.728171,-0.0968005,-1.05746,0.399586,-0.717057,0.872994,-0.696227,-0.420795,0.0244433,0.884724,-0.332516,0.166998,-0.880314,-0.353694,0.12639,0.204684,0.65094,-1.16136,0.525763,1.02748,0.615021,0.728171,-0.0968005,-1.05746,0.399586,-0.717057,0.872994,-0.696227,-0.420795,0.0244433,0.884724,-0.332516,0.166998,-0.880314,-0.353694,0.12639,0.204684,0.65094,-1.16136,1.04227,-153.038
-160.924,0.827599,0.308842,4,15,0,167.582,1.00432,0.813675,0.0680322,-0.25425,-0.598479,-0.446861,0.979714,-0.376579,-0.472186,-0.147654,-0.131259,0.516583,-0.19387,-0.939911,-0.314612,1.88987,0.569638,-0.813822,-2.01622,1.00389,0.889828,1.00432,0.813675,0.0680322,-0.25425,-0.598479,-0.446861,0.979714,-0.376579,-0.472186,-0.147654,-0.131259,0.516583,-0.19387,-0.939911,-0.314612,1.88987,0.569638,-0.813822,-2.01622,0.863874,-153.122
-166.929,0.750527,0.308842,4,15,0,177.672,0.959527,0.266832,0.14203,0.0262607,-0.365829,0.223792,0.179441,-0.0905291,0.864605,0.380548,-0.904698,0.116768,-1.18818,-0.22182,-0.595224,0.856641,0.464018,-1.08705,-1.06876,1.21561,1.51336,0.959527,0.266832,0.14203,0.0262607,-0.365829,0.223792,0.179441,-0.0905291,0.864605,0.380548,-0.904698,0.116768,-1.18818,-0.22182,-0.595224,0.856641,0.464018,-1.08705,-1.06876,1.04163,-161.434
-164.671,0.760321,0.308842,4,15,0,178.757,0.72671,1.39365,-0.260059,-1.50451,1.11179,-0.201945,0.825827,-0.964738,-2.04983,-0.646353,0.798797,0.318367,0.721552,-0.318866,-0.825178,1.03613,-0.0432825,0.526819,-1.36277,0.298873,0.88057,0.72671,1.39365,-0.260059,-1.50451,1.11179,-0.201945,0.825827,-0.964738,-2.04983,-0.646353,0.798797,0.318367,0.721552,-0.318866,-0.825178,1.03613,-0.0432825,0.526819,-1.36277,0.717893,-155.33
-162.296,1,0.308842,4,15,0,175.611,0.774327,0.261147,0.165708,-0.535838,1.89966,0.22106,-0.657262,-0.620002,-1.48673,0.156768,-0.403193,0.0403776,0.201788,-0.952165,-0.893309,0.730635,0.794811,-0.0656578,-1.32607,0.437355,0.970289,0.774327,0.261147,0.165708,-0.535838,1.89966,0.22106,-0.657262,-0.620002,-1.48673,0.156768,-0.403193,0.0403776,0.201788,-0.952165,-0.893309,0.730635,0.794811,-0.0656578,-1.32607,1.69394,-155.435
