# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_24tunzu.json
# init = 2 (Default)
# random
#   seed = 17901
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4nonx7q78/poisson_4-20250829005518_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.173764
# Diagonal elements of inverse mass matrix:
# 0.11171, 0.244015, 0.103163, 0.122648, 0.0849299, 0.160851, 0.143077, 0.172337, 0.0989582, 0.134945, 0.147386, 0.146691, 0.152541, 0.132558, 0.134294, 0.211654, 0.127253, 0.221603, 0.176185, 0.177513, 0.107582, 0.210206, 0.229118, 0.209765, 0.111202, 0.129179, 0.192983, 0.131413, 0.130761, 0.19251, 0.149414, 0.137315, 0.201254, 0.21245, 0.115843, 0.187452, 0.170715, 0.103348, 0.181307, 0.0254431
-155.903,0.810792,0.173764,5,31,0,173.174,0.352721,-0.693418,0.947429,-1.4589,0.522223,-0.466533,-0.152306,-0.14998,0.00710865,0.358601,0.876049,-0.0392364,0.304778,0.256782,-0.169325,-1.22572,0.580178,-0.842149,-0.139293,-0.235579,0.522063,-0.015151,-1.32561,0.653181,0.0957828,-0.285862,-0.791624,0.1584,0.0518493,-0.198138,-0.824275,-0.140368,-0.261727,-0.57016,0.200174,0.710757,-0.0665028,0.302094,-0.0520429,0.319168,0.352721,-0.693418,0.947429,-1.4589,0.522223,-0.466533,-0.152306,-0.14998,0.00710865,0.358601,0.876049,-0.0392364,0.304778,0.256782,-0.169325,-1.22572,0.580178,-0.842149,-0.139293,1.13099,-149.426
-154.077,0.999892,0.173764,5,31,0,175.8,0.272015,-0.511938,0.177559,1.04918,0.636955,-0.589436,0.0835484,0.000184411,-0.00802237,-0.626774,0.0272998,-0.343571,0.0264414,-0.505639,0.178215,-0.573721,-0.0413089,-0.0535838,-0.170951,0.796095,0.165248,-0.761307,0.0338358,-0.0840508,0.178046,0.495614,0.345979,1.07018,0.431195,-0.266054,0.296281,-0.0798774,-0.0634242,0.402477,0.56398,-1.42947,-0.264649,0.768163,-0.814001,0.00892283,0.272015,-0.511938,0.177559,1.04918,0.636955,-0.589436,0.0835484,0.000184411,-0.00802237,-0.626774,0.0272998,-0.343571,0.0264414,-0.505639,0.178215,-0.573721,-0.0413089,-0.0535838,-0.170951,0.97355,-148.885
-152.104,0.982719,0.173764,5,31,0,173.095,0.919258,-0.63297,0.693014,-0.771854,0.300591,-0.868554,0.326355,-0.35833,-0.530749,0.521828,0.264704,0.0835139,-0.171305,0.0630338,0.494924,-0.356398,0.721057,-0.17307,-0.639046,-0.470754,0.32632,-0.60326,-1.10501,0.275802,0.706491,0.464369,-0.583794,0.186746,0.243131,0.0608088,-0.532667,1.24034,-0.168278,-0.753586,0.0443534,0.585241,-0.163294,0.919855,0.0796753,0.106635,0.919258,-0.63297,0.693014,-0.771854,0.300591,-0.868554,0.326355,-0.35833,-0.530749,0.521828,0.264704,0.0835139,-0.171305,0.0630338,0.494924,-0.356398,0.721057,-0.17307,-0.639046,0.113998,-146.008
-148.5,0.996554,0.173764,5,31,0,171.204,0.125679,-0.404065,1.11118,0.430804,0.763957,-1.10356,-0.239363,-0.251033,-0.0558155,-0.545168,0.651307,0.230325,0.226837,-0.475468,0.141203,-0.91573,0.00601735,0.373773,-0.625315,-0.388845,0.331373,-0.248398,-0.340372,-0.681019,-0.0925415,-0.123522,0.224338,1.16671,-0.150323,-1.04082,-0.406025,-0.124915,-0.0199936,-1.0366,0.240325,-0.992346,-0.162471,0.869755,-0.233621,0.380875,0.125679,-0.404065,1.11118,0.430804,0.763957,-1.10356,-0.239363,-0.251033,-0.0558155,-0.545168,0.651307,0.230325,0.226837,-0.475468,0.141203,-0.91573,0.00601735,0.373773,-0.625315,0.554433,-142.155
-142.911,0.926983,0.173764,4,31,0,173.429,0.232681,-0.80987,0.87801,-0.00522854,0.543182,-0.945874,0.112213,-0.274651,0.0197345,-0.354373,0.375112,0.520741,-0.215835,0.0292678,-0.0234199,-0.902704,0.564421,-0.339729,-0.146997,0.349229,0.366957,0.103971,-1.50366,0.309388,0.301531,-0.284082,-0.187195,1.09779,-0.133957,-0.0387183,-0.144484,-0.190402,0.196286,-0.590078,0.411944,-0.619078,-0.326738,0.379069,-0.880293,0.425258,0.232681,-0.80987,0.87801,-0.00522854,0.543182,-0.945874,0.112213,-0.274651,0.0197345,-0.354373,0.375112,0.520741,-0.215835,0.0292678,-0.0234199,-0.902704,0.564421,-0.339729,-0.146997,0.743316,-137.475
-150.751,0.990307,0.173764,4,15,0,159.616,-0.424385,-0.149685,0.32717,0.156333,0.559423,-1.10344,0.501281,-0.623808,-0.168121,0.120565,0.623335,0.268592,-0.410097,0.17738,-0.251238,-0.0727631,0.567168,-0.00825034,-0.447701,0.27723,0.546887,-0.710204,-1.68403,-1.12276,0.0941363,0.142351,-0.577469,0.827785,-0.212611,-0.873806,-0.170381,0.844505,-0.590514,-0.595296,0.260876,-0.873995,-0.524514,0.511635,-0.140915,0.500108,-0.424385,-0.149685,0.32717,0.156333,0.559423,-1.10344,0.501281,-0.623808,-0.168121,0.120565,0.623335,0.268592,-0.410097,0.17738,-0.251238,-0.0727631,0.567168,-0.00825034,-0.447701,0.358242,-143.893
