# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_24tunzu.json
# init = 2 (Default)
# random
#   seed = 17901
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4nonx7q78/poisson_4-20250829005518_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.170267
# Diagonal elements of inverse mass matrix:
# 0.121726, 0.201019, 0.120416, 0.134914, 0.0787252, 0.167795, 0.16969, 0.126297, 0.136309, 0.170999, 0.141789, 0.170071, 0.136407, 0.15278, 0.140802, 0.23262, 0.10686, 0.188721, 0.1926, 0.147483, 0.104054, 0.205855, 0.258517, 0.194748, 0.100381, 0.126179, 0.172192, 0.137224, 0.16825, 0.179409, 0.19247, 0.155736, 0.212738, 0.190144, 0.113987, 0.198783, 0.155444, 0.123125, 0.202359, 0.0259936
-168.419,0.832686,0.170267,5,31,0,191.456,1.0368,-0.0592816,0.854994,-0.315657,0.471527,-1.74968,-0.506087,0.440545,0.537505,0.0957827,0.33306,-0.595733,0.118387,0.132895,-0.609134,-0.614965,-0.102218,-0.193508,0.318334,0.0760057,0.294376,-0.318067,-1.28883,1.06282,0.156932,0.136702,-0.923943,1.34518,0.409273,-0.0682782,0.216608,0.825657,-0.485476,0.0845424,-0.360033,0.619668,-0.492694,1.02999,-0.0658675,-0.256461,1.0368,-0.0592816,0.854994,-0.315657,0.471527,-1.74968,-0.506087,0.440545,0.537505,0.0957827,0.33306,-0.595733,0.118387,0.132895,-0.609134,-0.614965,-0.102218,-0.193508,0.318334,0.406434,-160.39
-163.943,0.999938,0.170267,5,31,0,185.603,-0.537809,-1.50771,0.364456,0.129346,0.622955,0.724312,0.124298,-0.326833,-0.321378,0.37341,0.272733,0.267686,0.2968,-0.379153,0.2986,-0.459764,-0.0323978,-0.203385,-0.409179,0.333173,0.579272,-1.15237,-0.811413,-0.819743,0.155809,0.00965551,0.0756679,0.483945,0.383108,-1.01738,-1.12868,-0.08268,0.378851,-0.162821,0.645077,-1.59566,0.0139166,0.189187,-1.94865,0.315496,-0.537809,-1.50771,0.364456,0.129346,0.622955,0.724312,0.124298,-0.326833,-0.321378,0.37341,0.272733,0.267686,0.2968,-0.379153,0.2986,-0.459764,-0.0323978,-0.203385,-0.409179,0.703017,-155.056
-160.897,0.934504,0.170267,5,31,0,194.356,0.089271,0.2088,1.00075,0.000150813,-0.0103741,-0.723141,0.875373,0.342656,-0.216008,-0.195001,0.211035,0.669126,-0.405675,0.322477,0.12026,-0.95943,0.49251,-0.982782,-0.941184,0.144817,-0.366887,0.237816,-0.498176,-0.431435,0.81798,0.27156,-1.08849,0.575857,-0.27448,-0.979668,-0.263274,-0.33041,-0.821977,-0.0911707,-0.0482567,-0.0481748,0.296012,0.3922,0.0869375,0.523946,0.089271,0.2088,1.00075,0.000150813,-0.0103741,-0.723141,0.875373,0.342656,-0.216008,-0.195001,0.211035,0.669126,-0.405675,0.322477,0.12026,-0.95943,0.49251,-0.982782,-0.941184,0.101185,-155.064
-154.734,0.913151,0.170267,4,15,0,179.32,0.73866,-1.43769,0.524058,0.45196,0.688621,-0.609915,-0.648087,-0.3506,0.264398,-0.51313,0.502568,-0.281057,-0.206744,0.448991,0.509491,-0.931472,0.489314,0.0939945,-0.118915,-0.0292075,0.565642,-1.40508,-1.11988,0.426,-0.154071,-0.135364,-0.421262,1.18026,-0.237135,-0.751701,-0.322904,0.384627,0.419792,-0.867591,0.356934,-1.23731,-0.817997,0.16597,-1.37713,0.236552,0.73866,-1.43769,0.524058,0.45196,0.688621,-0.609915,-0.648087,-0.3506,0.264398,-0.51313,0.502568,-0.281057,-0.206744,0.448991,0.509491,-0.931472,0.489314,0.0939945,-0.118915,0.385555,-145.618
-162.351,0.908448,0.170267,4,31,0,180.446,0.534411,-1.61034,0.328474,0.466935,0.80469,-0.466735,-0.0686566,-0.395111,0.202472,-0.231632,0.223749,-0.363732,0.105252,0.0925502,0.298044,-0.78623,0.609042,0.0334046,-0.190929,0.117606,0.904734,-1.90636,-1.46069,0.299031,0.07097,0.19938,-0.310057,0.93758,-0.160807,-0.859728,-0.462361,1.01791,0.517208,-0.382596,-0.0263965,-1.48904,-0.758639,0.513172,-1.76729,0.287112,0.534411,-1.61034,0.328474,0.466935,0.80469,-0.466735,-0.0686566,-0.395111,0.202472,-0.231632,0.223749,-0.363732,0.105252,0.0925502,0.298044,-0.78623,0.609042,0.0334046,-0.190929,0.414335,-151.329
-153.449,0.989542,0.170267,5,31,0,183.298,-0.176658,0.36435,0.421698,-0.0405161,0.693861,-0.381691,-0.02653,0.466572,-0.177885,0.100348,0.0663962,0.149145,0.0205298,-0.111579,-0.608891,-0.0646624,0.329543,-0.909146,-0.488518,0.20423,-0.331825,0.441531,-0.626943,-0.0776097,0.512831,0.526319,-0.0190578,0.562902,-0.293923,-0.711901,0.301373,0.367616,-0.261953,-0.960734,0.624789,0.502425,0.308821,0.914608,0.174972,0.124938,-0.176658,0.36435,0.421698,-0.0405161,0.693861,-0.381691,-0.02653,0.466572,-0.177885,0.100348,0.0663962,0.149145,0.0205298,-0.111579,-0.608891,-0.0646624,0.329543,-0.909146,-0.488518,0.373634,-149.522
