# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/sooq8xpd.json
# init = 2 (Default)
# random
#   seed = 60589
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4ozl6f75s/poisson_4-20250829005511_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.255028
# Diagonal elements of inverse mass matrix:
# 0.0679748, 0.0675085, 0.0678887, 0.069736, 0.0692737, 0.0990366, 0.0526813, 0.0684854, 0.0817611, 0.0735572, 0.0903496, 0.0739857, 0.117742, 0.113645, 0.0979359, 0.113741, 0.0694395, 0.0756679, 0.0731774, 0.0764368, 0.104995, 0.102339, 0.0693268, 0.0804216, 0.0718092, 0.157834, 0.0877678, 0.0740661, 0.103439, 0.0565987, 0.107076, 0.075681, 0.0943675, 0.0780953, 0.0983519, 0.0766829, 0.0889049, 0.0818378, 0.0973666, 0.015982
-275.714,0.993093,0.255028,4,15,0,291.704,0.554561,0.0596539,0.118434,0.0684403,0.245064,-0.0170339,-0.0661716,0.396854,0.242287,0.327005,0.0855612,0.152158,-0.794677,-1.34357,-0.251218,-0.223581,-0.136191,-0.168148,0.659605,0.437254,0.0596125,-0.0211883,-0.50353,-0.10758,-0.419345,-0.781906,-0.39317,0.267442,0.0362312,0.496964,-0.409786,0.324713,0.179847,-0.269981,0.301587,-0.0891505,0.173532,-0.209768,0.285392,0.297119,0.554561,0.0596539,0.118434,0.0684403,0.245064,-0.0170339,-0.0661716,0.396854,0.242287,0.327005,0.0855612,0.152158,-0.794677,-1.34357,-0.251218,-0.223581,-0.136191,-0.168148,0.659605,0.0909633,-272.602
-283.277,0.630839,0.255028,4,15,0,300.926,-0.302237,-0.163472,-0.168419,0.372197,0.666049,-0.520604,0.282436,0.438318,-0.238685,0.268923,-0.276564,0.146225,-0.168783,0.437435,-0.56255,-0.206485,-0.189393,0.129184,0.00336268,-0.164068,-0.0398887,0.433779,-0.333561,0.114078,0.168384,-1.302,0.465055,0.183527,0.0116259,0.160703,0.216704,-0.201229,-0.0995806,-0.0303102,-0.43336,0.399377,-0.697927,0.243727,-0.264676,0.134259,-0.302237,-0.163472,-0.168419,0.372197,0.666049,-0.520604,0.282436,0.438318,-0.238685,0.268923,-0.276564,0.146225,-0.168783,0.437435,-0.56255,-0.206485,-0.189393,0.129184,0.00336268,0.0530605,-280.502
-271.592,0.998063,0.255028,4,15,0,297.527,0.117968,-0.513772,-0.27649,0.209268,0.594231,-0.424504,0.588967,0.628623,-0.118507,0.514137,-0.184983,0.205641,-0.185527,-0.171152,-0.782175,0.00683826,-0.113441,-0.141952,-0.0691143,0.106443,-0.173725,-0.153683,-0.489118,0.168,0.242636,-0.862117,-0.0780142,0.0458234,-0.701109,0.557858,-0.221955,0.150788,-0.13694,0.394258,-0.408849,0.272449,-0.447432,0.19519,-0.0522233,0.254573,0.117968,-0.513772,-0.27649,0.209268,0.594231,-0.424504,0.588967,0.628623,-0.118507,0.514137,-0.184983,0.205641,-0.185527,-0.171152,-0.782175,0.00683826,-0.113441,-0.141952,-0.0691143,0.115945,-268.851
-274.042,0.916241,0.255028,4,15,0,290.006,0.694974,-0.123602,0.646038,0.295759,0.35485,0.25346,0.16669,-0.259421,-0.00499617,0.301497,0.00961596,-0.0916191,-1.08435,-1.12761,-0.0969372,-0.422704,0.130205,0.075636,0.120026,-0.0186388,-0.406185,-0.124909,-0.385621,-0.115064,-0.0397523,-1.16242,-0.0957951,-0.327179,0.256125,0.539728,-0.246734,0.0852163,-0.0216671,-0.0788801,-0.307281,-0.195087,0.215372,-0.63278,0.267722,0.310266,0.694974,-0.123602,0.646038,0.295759,0.35485,0.25346,0.16669,-0.259421,-0.00499617,0.301497,0.00961596,-0.0916191,-1.08435,-1.12761,-0.0969372,-0.422704,0.130205,0.075636,0.120026,0.162496,-270.516
-279.771,0.764372,0.255028,4,15,0,296.681,-0.106614,-0.0231941,-0.397231,0.159848,0.432402,-0.770276,0.643877,0.383299,0.168873,-0.199669,-0.377257,0.0726917,0.0172792,0.102789,-0.495605,0.0689537,-0.0679296,-0.194972,0.20201,-0.236977,-0.248771,0.039637,-0.363384,-0.00081832,-0.155658,-0.474462,-0.277161,0.565642,-1.1702,-0.114719,-0.232202,0.148079,-0.314346,0.177649,-0.202401,0.391574,-0.569009,0.0614325,-0.310558,0.319683,-0.106614,-0.0231941,-0.397231,0.159848,0.432402,-0.770276,0.643877,0.383299,0.168873,-0.199669,-0.377257,0.0726917,0.0172792,0.102789,-0.495605,0.0689537,-0.0679296,-0.194972,0.20201,0.380724,-277.119
-277.3,0.996746,0.255028,4,15,0,300.197,0.769063,-0.524237,0.59448,0.485579,0.519674,0.303841,0.309931,-0.226326,-0.137885,0.231177,-0.0322996,-0.124315,-0.665186,-0.141549,-0.349474,-0.620734,-0.220551,0.249628,-0.0423857,-0.349445,-0.57738,-0.127792,-0.364995,-0.660041,-0.478574,-0.65291,0.0199868,-0.0287446,-0.506641,0.650323,-0.459453,0.109866,-0.665607,-0.0895377,-0.181181,0.228577,0.113311,-0.351399,0.364792,0.392593,0.769063,-0.524237,0.59448,0.485579,0.519674,0.303841,0.309931,-0.226326,-0.137885,0.231177,-0.0322996,-0.124315,-0.665186,-0.141549,-0.349474,-0.620734,-0.220551,0.249628,-0.0423857,-0.378431,-273.952
-276.705,0.93673,0.255028,4,15,0,306,-0.0727194,0.613086,-0.355425,-0.363632,0.535687,-0.232398,0.189001,0.546342,-0.122227,0.132694,-0.0308415,-0.057904,-0.215533,-0.520619,-0.315358,0.166424,0.13509,-0.0393334,0.301053,-0.381577,-0.0310339,-0.0478738,-0.60975,0.345733,0.0122045,-1.10701,-0.271412,0.163151,-0.323199,0.0537457,-0.218408,-0.00498149,0.16221,0.0209016,-0.243208,-0.33573,-0.255243,-0.396128,-0.118524,0.439676,-0.0727194,0.613086,-0.355425,-0.363632,0.535687,-0.232398,0.189001,0.546342,-0.122227,0.132694,-0.0308415,-0.057904,-0.215533,-0.520619,-0.315358,0.166424,0.13509,-0.0393334,0.301053,-0.293388,-274.377
