# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/x0x85exc.json
# init = 2 (Default)
# random
#   seed = 94596
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4uxnti21z/bradley_terry_4-20250829005120_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.258373
# Diagonal elements of inverse mass matrix:
# 0.238217, 0.230998, 0.220096, 0.248594, 0.2043, 0.227455, 0.264903, 0.205031, 0.266644, 0.207991, 0.229848, 0.222462, 0.268268, 0.208861, 0.240761, 0.230898, 0.244796, 0.222681, 0.259413, 0.0386473, 0.0295616
-198.482,0.998771,0.258373,4,15,0,204.288,-0.160249,0.15477,1.13727,-1.25874,-0.244718,-0.605004,1.17651,-1.3683,1.00341,0.0735587,1.67495,-1.06083,-1.10619,0.101149,-1.37091,0.297982,0.586392,0.509419,0.54479,0.941021,0.827031,-0.160249,0.15477,1.13727,-1.25874,-0.244718,-0.605004,1.17651,-1.3683,1.00341,0.0735587,1.67495,-1.06083,-1.10619,0.101149,-1.37091,0.297982,0.586392,0.509419,0.54479,-0.085253,-189.68
-203.865,0.877766,0.258373,4,15,0,213.813,0.380687,0.834895,-0.462799,-1.7489,-0.964512,-1.68559,2.50025,-0.0596139,1.65336,-0.306363,2.07414,-1.88693,-0.605034,0.165377,-1.3154,-0.0654001,0.0235666,0.796897,0.657193,1.13398,0.817116,0.380687,0.834895,-0.462799,-1.7489,-0.964512,-1.68559,2.50025,-0.0596139,1.65336,-0.306363,2.07414,-1.88693,-0.605034,0.165377,-1.3154,-0.0654001,0.0235666,0.796897,0.657193,0.0141684,-188.673
-203.578,0.998255,0.258373,4,15,0,216.519,0.338727,0.698296,-0.210668,-2.14743,-0.818828,-1.80554,1.96239,-0.0278168,1.76088,-0.185726,2.12248,-1.56439,-0.873,-0.331391,-1.42843,0.100318,0.507313,1.11176,1.10486,1.10089,0.782174,0.338727,0.698296,-0.210668,-2.14743,-0.818828,-1.80554,1.96239,-0.0278168,1.76088,-0.185726,2.12248,-1.56439,-0.873,-0.331391,-1.42843,0.100318,0.507313,1.11176,1.10486,-0.313799,-188.038
-204.105,0.971642,0.258373,4,15,0,219.266,0.577209,0.921279,-0.169511,0.241385,-0.260167,0.280487,0.901615,-1.00082,-0.107428,0.0183398,1.04823,0.0760763,-0.966904,-0.630697,-0.966614,1.10774,0.280139,0.608796,-1.62432,1.0364,0.756546,0.577209,0.921279,-0.169511,0.241385,-0.260167,0.280487,0.901615,-1.00082,-0.107428,0.0183398,1.04823,0.0760763,-0.966904,-0.630697,-0.966614,1.10774,0.280139,0.608796,-1.62432,-0.334843,-197.539
-198.196,0.791275,0.258373,4,15,0,216.765,0.165226,1.14985,0.402064,-0.0339801,-0.499617,-0.638744,1.21716,-0.596112,0.981365,-1.01177,1.57082,-0.808403,-0.704989,-1.0815,-1.54349,1.13647,-0.176773,0.586014,-0.512876,0.833292,0.84749,0.165226,1.14985,0.402064,-0.0339801,-0.499617,-0.638744,1.21716,-0.596112,0.981365,-1.01177,1.57082,-0.808403,-0.704989,-1.0815,-1.54349,1.13647,-0.176773,0.586014,-0.512876,0.399279,-189.778
-199.482,0.996585,0.258373,4,15,0,206.433,0.736686,0.738199,0.282219,-1.09134,0.0779053,0.145683,1.03866,-0.799267,0.324282,-0.296213,1.56306,-0.907676,-0.857447,-1.60508,-1.15456,1.34638,-0.414374,0.774808,-0.290269,0.90493,0.770877,0.736686,0.738199,0.282219,-1.09134,0.0779053,0.145683,1.03866,-0.799267,0.324282,-0.296213,1.56306,-0.907676,-0.857447,-1.60508,-1.15456,1.34638,-0.414374,0.774808,-0.290269,0.388332,-191.076
-197.104,0.99476,0.258373,4,15,0,207.245,1.36386,0.472323,-0.170538,-0.753929,-0.824669,-1.1979,1.27285,-0.371887,0.917066,-0.00541957,1.97244,-0.615634,-0.317007,-0.629666,-0.481285,0.114975,0.651857,-0.29916,-0.686666,0.984427,0.886715,1.36386,0.472323,-0.170538,-0.753929,-0.824669,-1.1979,1.27285,-0.371887,0.917066,-0.00541957,1.97244,-0.615634,-0.317007,-0.629666,-0.481285,0.114975,0.651857,-0.29916,-0.686666,-0.411604,-189.409
-198.505,0.968145,0.258373,4,15,0,207.484,0.529438,0.5517,-0.16986,-1.3391,0.0626773,-0.860212,1.31205,0.0399386,0.964596,0.0432536,1.87262,-0.664869,-1.03969,-1.19197,-1.09361,1.22753,0.69097,0.423373,-0.792015,1.40475,0.796541,0.529438,0.5517,-0.16986,-1.3391,0.0626773,-0.860212,1.31205,0.0399386,0.964596,0.0432536,1.87262,-0.664869,-1.03969,-1.19197,-1.09361,1.22753,0.69097,0.423373,-0.792015,-0.566822,-188.852
-200.706,0.988355,0.258373,4,15,0,207.101,0.503792,0.889796,0.000486199,-0.467525,-1.13997,-0.569232,1.26668,-1.15625,0.575973,-0.285217,1.0924,-0.692724,-0.67303,0.392752,-1.03792,-0.0894839,0.155608,0.951092,0.611328,0.274126,0.862524,0.503792,0.889796,0.000486199,-0.467525,-1.13997,-0.569232,1.26668,-1.15625,0.575973,-0.285217,1.0924,-0.692724,-0.67303,0.392752,-1.03792,-0.0894839,0.155608,0.951092,0.611328,-0.32855,-194.693
