# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/x0x85exc.json
# init = 2 (Default)
# random
#   seed = 94596
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4uxnti21z/bradley_terry_4-20250829005120_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.25005
# Diagonal elements of inverse mass matrix:
# 0.266199, 0.228157, 0.216871, 0.228399, 0.213773, 0.24887, 0.242144, 0.227991, 0.22232, 0.210959, 0.263175, 0.225319, 0.243601, 0.215536, 0.255266, 0.258087, 0.214163, 0.217016, 0.272742, 0.0368938, 0.0312154
-196.531,0.996184,0.25005,4,15,0,214.289,0.577169,1.11939,-0.25087,-1.16683,-0.829113,-0.498595,0.715672,-0.987642,0.998228,0.129314,2.64355,-0.626471,-1.3789,-0.824211,-1.541,0.33689,0.669245,0.910189,-0.430038,1.03535,0.856471,0.577169,1.11939,-0.25087,-1.16683,-0.829113,-0.498595,0.715672,-0.987642,0.998228,0.129314,2.64355,-0.626471,-1.3789,-0.824211,-1.541,0.33689,0.669245,0.910189,-0.430038,0.434026,-185.294
-194.707,0.993051,0.25005,4,15,0,203.409,0.758743,0.022119,-0.287836,-0.740241,-0.656262,-1.05039,1.51357,-0.0944601,1.31507,0.233726,1.04866,-0.677518,-0.805792,-0.254588,-0.795354,0.764058,0.623963,-0.14497,0.199232,0.924934,0.77183,0.758743,0.022119,-0.287836,-0.740241,-0.656262,-1.05039,1.51357,-0.0944601,1.31507,0.233726,1.04866,-0.677518,-0.805792,-0.254588,-0.795354,0.764058,0.623963,-0.14497,0.199232,-0.971729,-188.341
-195.906,0.969969,0.25005,4,15,0,208.304,0.241998,1.60766,0.0978352,-1.01578,-0.224573,-0.154,1.07729,-0.712418,0.14234,-0.372719,1.86214,-0.641433,-0.950068,-0.574455,-1.33646,0.537611,0.310776,1.64583,-0.674615,0.980162,0.861294,0.241998,1.60766,0.0978352,-1.01578,-0.224573,-0.154,1.07729,-0.712418,0.14234,-0.372719,1.86214,-0.641433,-0.950068,-0.574455,-1.33646,0.537611,0.310776,1.64583,-0.674615,-0.86696,-186.888
-204.326,0.96496,0.25005,4,15,0,210.325,0.681274,-0.0302973,-0.695802,-1.0131,-0.795306,-1.25099,2.33202,-1.20082,1.48364,0.278368,2.97072,-1.48917,-0.112216,-0.0332018,-1.54856,0.408336,1.04594,0.16915,-0.406389,0.913082,0.872128,0.681274,-0.0302973,-0.695802,-1.0131,-0.795306,-1.25099,2.33202,-1.20082,1.48364,0.278368,2.97072,-1.48917,-0.112216,-0.0332018,-1.54856,0.408336,1.04594,0.16915,-0.406389,-0.79359,-189.271
-201.123,0.924248,0.25005,4,15,0,216.782,0.0640644,0.461221,-0.471948,-0.721571,-0.255526,-0.177576,1.65619,-1.11168,1.48816,-0.214008,1.72486,-1.00634,-0.480862,-0.375694,-2.06434,-0.442581,1.33298,0.26732,0.074462,1.05433,1.11725,0.0640644,0.461221,-0.471948,-0.721571,-0.255526,-0.177576,1.65619,-1.11168,1.48816,-0.214008,1.72486,-1.00634,-0.480862,-0.375694,-2.06434,-0.442581,1.33298,0.26732,0.074462,0.252861,-191.07
-195.624,0.971287,0.25005,4,15,0,206.466,0.895119,0.740081,0.218425,-1.1708,-0.583071,-0.76462,0.954751,0.0732559,0.271697,0.199666,0.871785,-0.453702,-1.36333,-0.493306,-0.629352,1.23844,0.0454702,0.445692,0.0330133,0.705661,0.60813,0.895119,0.740081,0.218425,-1.1708,-0.583071,-0.76462,0.954751,0.0732559,0.271697,0.199666,0.871785,-0.453702,-1.36333,-0.493306,-0.629352,1.23844,0.0454702,0.445692,0.0330133,-0.529222,-189.732
