# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xvy_8dhx.json
# init = 2 (Default)
# random
#   seed = 6670
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1hnpm73vg/poisson_1-20250829005246_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.243656
# Diagonal elements of inverse mass matrix:
# 0.0104748, 0.010942, 0.0134324, 0.0094457, 0.0113087, 0.0124406, 0.0140055, 0.0117527, 0.0113612, 0.0125746, 0.0114691, 0.00973409, 0.0101361, 0.0135025, 0.0120306, 0.0101509, 0.0128945, 0.00972433, 0.0132866
-1051.67,0.952888,0.243656,4,15,0,1065.36,0.202053,0.0271385,-0.0122616,0.260147,-0.04594,0.409771,-0.0698039,-0.11018,-0.0654267,-0.154177,0.192788,-0.00306436,0.153138,0.393396,-0.116877,-0.450388,-0.366908,0.209453,-0.303714,0.202053,0.0271385,-0.0122616,0.260147,-0.04594,0.409771,-0.0698039,-0.11018,-0.0654267,-0.154177,0.192788,-0.00306436,0.153138,0.393396,-0.116877,-0.450388,-0.366908,0.209453,-0.303714,-0.149145,-1051.16
-1053.33,0.981454,0.243656,4,15,0,1059.93,0.11107,0.0635717,-0.0647103,0.381634,0.0223963,0.271247,-0.176428,-0.0794981,-0.0218756,0.0608703,0.100772,-0.112378,0.188279,0.017516,-0.085989,-0.207921,-0.32294,-0.00114778,-0.0432993,0.11107,0.0635717,-0.0647103,0.381634,0.0223963,0.271247,-0.176428,-0.0794981,-0.0218756,0.0608703,0.100772,-0.112378,0.188279,0.017516,-0.085989,-0.207921,-0.32294,-0.00114778,-0.0432993,-0.101169,-1053.08
-1051.75,0.776369,0.243656,4,15,0,1058.87,0.298956,-0.0613678,0.105675,0.328747,-0.181454,0.322344,0.0139522,0.00274402,-0.292989,-0.223223,0.126465,-0.0570385,0.0562532,0.241782,-0.0365291,-0.256813,-0.308269,0.453275,-0.335863,0.298956,-0.0613678,0.105675,0.328747,-0.181454,0.322344,0.0139522,0.00274402,-0.292989,-0.223223,0.126465,-0.0570385,0.0562532,0.241782,-0.0365291,-0.256813,-0.308269,0.453275,-0.335863,-0.196647,-1051.23
-1053.72,0.952854,0.243656,4,15,0,1067.84,0.120483,0.0380166,-0.0467191,0.37534,0.0632618,0.325328,-0.145356,-0.0519347,0.0373491,0.0989724,0.17398,-0.204976,0.14133,0.100848,-0.153171,-0.21696,-0.367896,-0.00694319,-0.105857,0.120483,0.0380166,-0.0467191,0.37534,0.0632618,0.325328,-0.145356,-0.0519347,0.0373491,0.0989724,0.17398,-0.204976,0.14133,0.100848,-0.153171,-0.21696,-0.367896,-0.00694319,-0.105857,-0.175095,-1053.41
-1054.27,0.998969,0.243656,4,15,0,1061.3,0.206185,0.00934317,-0.0281744,0.265232,0.0849335,0.247452,-0.137146,-0.180878,0.0289799,0.0264699,0.177637,-0.109783,0.13749,-0.0130215,-0.111623,-0.18694,-0.334517,0.0515445,-0.0393405,0.206185,0.00934317,-0.0281744,0.265232,0.0849335,0.247452,-0.137146,-0.180878,0.0289799,0.0264699,0.177637,-0.109783,0.13749,-0.0130215,-0.111623,-0.18694,-0.334517,0.0515445,-0.0393405,-0.0938402,-1054.04
-1053.79,0.516196,0.243656,4,15,0,1068.54,0.289216,0.0174275,0.0854045,0.53731,-0.231903,0.363882,-0.00636256,0.0193931,-0.280153,-0.109625,-0.0310828,-0.20515,0.0847206,0.340937,-0.0834388,-0.176263,-0.36243,0.244534,-0.425394,0.289216,0.0174275,0.0854045,0.53731,-0.231903,0.363882,-0.00636256,0.0193931,-0.280153,-0.109625,-0.0310828,-0.20515,0.0847206,0.340937,-0.0834388,-0.176263,-0.36243,0.244534,-0.425394,-0.0710226,-1053.18
