# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xvy_8dhx.json
# init = 2 (Default)
# random
#   seed = 6670
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1hnpm73vg/poisson_1-20250829005246_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.214215
# Diagonal elements of inverse mass matrix:
# 0.0124008, 0.0122863, 0.0114568, 0.0109437, 0.00970347, 0.0109268, 0.0100448, 0.012471, 0.0103923, 0.0121504, 0.0115255, 0.0126111, 0.0119043, 0.0101483, 0.0127188, 0.0110907, 0.0111035, 0.0096767, 0.0116481
-1053.97,0.998052,0.214215,4,15,0,1064.01,0.0587831,0.217354,-0.167331,0.389238,-0.0574416,0.414004,-0.09648,-0.172055,-0.0964609,-0.0206609,0.130913,-0.0266018,0.231495,0.0167981,-0.0364886,-0.174942,-0.389728,0.059908,-0.166569,0.0587831,0.217354,-0.167331,0.389238,-0.0574416,0.414004,-0.09648,-0.172055,-0.0964609,-0.0206609,0.130913,-0.0266018,0.231495,0.0167981,-0.0364886,-0.174942,-0.389728,0.059908,-0.166569,-0.113734,-1053.6
-1052.96,0.807863,0.214215,4,15,0,1065.66,0.0951891,0.0703733,-0.157818,0.422794,-0.197502,0.445366,-0.0544522,-0.129261,-0.0169922,-0.0637281,0.0152742,0.0266533,0.16962,0.120843,-0.0318455,-0.192714,-0.43457,0.0850944,-0.0778534,0.0951891,0.0703733,-0.157818,0.422794,-0.197502,0.445366,-0.0544522,-0.129261,-0.0169922,-0.0637281,0.0152742,0.0266533,0.16962,0.120843,-0.0318455,-0.192714,-0.43457,0.0850944,-0.0778534,-0.0944714,-1052.58
-1052.72,0.993185,0.214215,4,15,0,1059.77,0.305991,-0.182227,0.12077,0.337359,0.00333407,0.32871,-0.213197,-0.0641835,-0.34757,0.0713148,0.178843,-0.0786512,0.215752,0.0896075,-0.121424,-0.23421,-0.19827,0.192508,-0.279008,0.305991,-0.182227,0.12077,0.337359,0.00333407,0.32871,-0.213197,-0.0641835,-0.34757,0.0713148,0.178843,-0.0786512,0.215752,0.0896075,-0.121424,-0.23421,-0.19827,0.192508,-0.279008,-0.125449,-1052.29
-1056.64,0.965248,0.214215,4,15,0,1061.97,0.243655,-0.188654,0.271764,0.389972,0.0283936,0.334307,-0.262939,-0.210591,-0.360604,-0.0150884,0.171194,-0.0857473,0.0903413,0.208756,-0.125822,-0.215091,-0.130954,0.248307,-0.203188,0.243655,-0.188654,0.271764,0.389972,0.0283936,0.334307,-0.262939,-0.210591,-0.360604,-0.0150884,0.171194,-0.0857473,0.0903413,0.208756,-0.125822,-0.215091,-0.130954,0.248307,-0.203188,-0.188011,-1056.16
-1054.44,0.857263,0.214215,4,15,0,1068.56,0.321494,0.131588,0.0312361,0.357183,-0.279852,0.274092,-0.164359,0.0879479,-0.106428,-0.0564293,-0.00843322,-0.0721938,0.0344515,0.345992,-0.298709,-0.236474,-0.326925,0.301901,-0.125338,0.321494,0.131588,0.0312361,0.357183,-0.279852,0.274092,-0.164359,0.0879479,-0.106428,-0.0564293,-0.00843322,-0.0721938,0.0344515,0.345992,-0.298709,-0.236474,-0.326925,0.301901,-0.125338,-0.210744,-1053.98
-1053,0.995622,0.214215,4,15,0,1063.74,0.0386474,0.00363813,-0.0263108,0.256511,0.0714707,0.256677,-0.243548,-0.0447569,-0.258121,-0.0893267,0.230513,-0.0612731,0.263674,0.237205,-0.134776,-0.189075,-0.404505,0.406202,-0.209166,0.0386474,0.00363813,-0.0263108,0.256511,0.0714707,0.256677,-0.243548,-0.0447569,-0.258121,-0.0893267,0.230513,-0.0612731,0.263674,0.237205,-0.134776,-0.189075,-0.404505,0.406202,-0.209166,-0.103678,-1052.55
-1058.07,0.940093,0.214215,4,15,0,1063.03,-0.0152199,-0.0770943,-0.0177891,0.0814466,0.0986467,0.327115,-0.257581,-0.131999,-0.269918,-0.0177457,0.26709,-0.0404492,0.180045,0.232324,-0.0383745,-0.244555,-0.266106,0.426681,-0.145247,-0.0152199,-0.0770943,-0.0177891,0.0814466,0.0986467,0.327115,-0.257581,-0.131999,-0.269918,-0.0177457,0.26709,-0.0404492,0.180045,0.232324,-0.0383745,-0.244555,-0.266106,0.426681,-0.145247,-0.0912703,-1057.68
-1053.14,0.998302,0.214215,4,15,0,1064.35,0.0561136,-0.0536272,0.0345856,0.248127,-0.0173436,0.432502,-0.297944,-0.119061,-0.336264,-0.0112671,0.14562,-0.0550657,0.219247,0.16741,0.0116734,-0.219972,-0.238291,0.259793,-0.0936955,0.0561136,-0.0536272,0.0345856,0.248127,-0.0173436,0.432502,-0.297944,-0.119061,-0.336264,-0.0112671,0.14562,-0.0550657,0.219247,0.16741,0.0116734,-0.219972,-0.238291,0.259793,-0.0936955,-0.13254,-1052.76
-1051.57,0.92305,0.214215,4,15,0,1060.99,0.134217,0.0526933,0.103344,0.450599,-0.035541,0.44824,-0.0825358,-0.101449,-0.283822,0.0186084,-0.02636,-0.169387,0.0411483,0.0735205,0.0332295,-0.281206,-0.276978,0.320146,-0.154564,0.134217,0.0526933,0.103344,0.450599,-0.035541,0.44824,-0.0825358,-0.101449,-0.283822,0.0186084,-0.02636,-0.169387,0.0411483,0.0735205,0.0332295,-0.281206,-0.276978,0.320146,-0.154564,-0.263903,-1051.14
-1055.14,0.987098,0.214215,4,31,0,1061.82,0.0199146,-0.0403424,0.0268074,0.481698,-0.129233,0.350688,0.223473,-0.149619,-0.187251,-0.191142,0.145591,-0.0247699,0.122312,0.312309,-0.14266,-0.189636,-0.287594,0.171639,-0.414114,0.0199146,-0.0403424,0.0268074,0.481698,-0.129233,0.350688,0.223473,-0.149619,-0.187251,-0.191142,0.145591,-0.0247699,0.122312,0.312309,-0.14266,-0.189636,-0.287594,0.171639,-0.414114,-0.0980711,-1054.64
