# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/2hp25mrm.json
# init = 2 (Default)
# random
#   seed = 88902
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4_28rxc02/bradley_terry_4-20250829005149_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.245803
# Diagonal elements of inverse mass matrix:
# 0.133482, 0.1346, 0.10985, 0.126338, 0.147065, 0.126258, 0.121064, 0.113381, 0.126201, 0.147487, 0.160849, 0.117614, 0.15647, 0.123471, 0.135049, 0.128523, 0.141246, 0.11092, 0.129322, 0.0211088, 0.0123634
-388.743,1,0.245803,4,15,0,396.472,0.417033,-0.681068,0.305252,0.375295,0.918805,-0.164536,-0.0430729,0.128574,0.136611,-0.437355,0.437316,-0.0157926,0.658306,-0.633621,-0.267593,-0.232705,0.262206,-0.0975495,-0.686023,0.511532,0.7388,0.417033,-0.681068,0.305252,0.375295,0.918805,-0.164536,-0.0430729,0.128574,0.136611,-0.437355,0.437316,-0.0157926,0.658306,-0.633621,-0.267593,-0.232705,0.262206,-0.0975495,-0.686023,-0.380082,-386.2
-388.141,0.972601,0.245803,4,15,0,401.207,0.44981,-0.702122,0.249243,0.392321,0.843062,-0.409121,0.0529407,0.0637376,0.2374,-0.441422,0.585963,-0.154702,0.805691,-0.804571,-0.317818,-0.252509,0.208436,-0.15376,-0.758867,0.49478,0.76188,0.44981,-0.702122,0.249243,0.392321,0.843062,-0.409121,0.0529407,0.0637376,0.2374,-0.441422,0.585963,-0.154702,0.805691,-0.804571,-0.317818,-0.252509,0.208436,-0.15376,-0.758867,0.106288,-385.197
-390.072,0.96113,0.245803,4,15,0,395.888,0.354541,-1.64153,1.23592,0.329264,0.317321,0.138816,0.178991,-0.101698,-0.0684799,-0.244977,0.619757,-0.509101,0.282556,-0.0368971,0.68673,-0.615286,-0.02144,0.429377,-1.65648,0.56197,0.730451,0.354541,-1.64153,1.23592,0.329264,0.317321,0.138816,0.178991,-0.101698,-0.0684799,-0.244977,0.619757,-0.509101,0.282556,-0.0368971,0.68673,-0.615286,-0.02144,0.429377,-1.65648,0.32261,-384.74
-391.054,0.985499,0.245803,4,15,0,397.657,0.325707,-1.04501,1.21486,-0.0801134,0.518259,-0.213378,0.367729,-0.443763,-0.0206501,-0.191083,0.706276,-0.534376,0.593463,0.0260239,0.775776,-0.882563,-0.125008,0.188916,-1.4594,0.316878,0.739328,0.325707,-1.04501,1.21486,-0.0801134,0.518259,-0.213378,0.367729,-0.443763,-0.0206501,-0.191083,0.706276,-0.534376,0.593463,0.0260239,0.775776,-0.882563,-0.125008,0.188916,-1.4594,0.278333,-386.397
-392.148,0.896,0.245803,4,15,0,404.078,0.570411,-1.04302,0.823192,-0.0215261,0.312903,-0.959325,0.182053,-0.247936,0.497636,-0.555259,0.200518,-0.290567,0.658622,-0.152443,0.710455,-0.684106,0.596931,0.875755,-1.19643,0.493522,0.834622,0.570411,-1.04302,0.823192,-0.0215261,0.312903,-0.959325,0.182053,-0.247936,0.497636,-0.555259,0.200518,-0.290567,0.658622,-0.152443,0.710455,-0.684106,0.596931,0.875755,-1.19643,-0.277865,-387.563
-400.32,0.778164,0.245803,4,15,0,414.459,0.321684,-0.935744,-0.420509,-0.186512,1.59492,1.20714,-0.438248,0.249505,0.376364,-0.730359,0.990441,-0.193646,0.978741,-0.970327,0.16658,-0.167898,-0.439729,0.267252,-1.35414,0.668815,0.79549,0.321684,-0.935744,-0.420509,-0.186512,1.59492,1.20714,-0.438248,0.249505,0.376364,-0.730359,0.990441,-0.193646,0.978741,-0.970327,0.16658,-0.167898,-0.439729,0.267252,-1.35414,-0.315519,-393.954
-393.33,1,0.245803,4,15,0,408.026,0.159181,-1.09235,0.245917,-0.129168,1.28032,0.419548,-0.499059,0.177272,0.564235,0.000870587,1.05344,-0.293891,0.950672,-1.1328,0.311317,-0.129702,0.117021,-0.118237,-1.84007,0.375791,0.805901,0.159181,-1.09235,0.245917,-0.129168,1.28032,0.419548,-0.499059,0.177272,0.564235,0.000870587,1.05344,-0.293891,0.950672,-1.1328,0.311317,-0.129702,0.117021,-0.118237,-1.84007,-0.0445085,-387.408
