# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/nt4am4kp.json
# init = 2 (Default)
# random
#   seed = 78537
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2oy6hyrn0/poisson_2-20250829005258_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.204389
# Diagonal elements of inverse mass matrix:
# 0.0247472, 0.0201339, 0.0227383, 0.0207392, 0.0196618, 0.0236231, 0.0239778, 0.02454, 0.0208973, 0.0240859, 0.0245747, 0.0225273, 0.0224649, 0.0276382, 0.0249321, 0.0222953, 0.0281983, 0.0225836, 0.0176348, 0.0048309
-404.655,0.978119,0.204389,4,31,0,413.024,0.266609,0.264418,0.125478,-0.454444,0.264941,-0.382821,0.384558,-0.127837,0.179974,-0.0538545,0.282027,-0.0756241,0.0330301,-0.504674,-0.527003,0.11377,0.138477,-0.070459,0.188369,0.35057,0.266609,0.264418,0.125478,-0.454444,0.264941,-0.382821,0.384558,-0.127837,0.179974,-0.0538545,0.282027,-0.0756241,0.0330301,-0.504674,-0.527003,0.11377,0.138477,-0.070459,0.188369,-0.0449346,-403.858
-401.034,0.984241,0.204389,4,15,0,410.636,-0.136132,0.340952,-0.00591895,-0.355631,0.0012031,-0.440381,0.212057,-0.123688,0.306233,0.229792,0.331186,-0.323793,-0.186815,-0.178273,-0.319865,0.0829442,0.126499,0.5745,0.172623,0.29615,-0.136132,0.340952,-0.00591895,-0.355631,0.0012031,-0.440381,0.212057,-0.123688,0.306233,0.229792,0.331186,-0.323793,-0.186815,-0.178273,-0.319865,0.0829442,0.126499,0.5745,0.172623,-0.307492,-400.276
-408.972,0.972253,0.204389,4,15,0,415.61,0.114597,0.350733,0.0981119,-0.16822,0.270921,-0.455143,0.16713,0.0488706,-0.0362088,0.0981526,0.568036,-0.139238,-0.396392,-0.419037,-0.561947,0.225169,-0.0907179,0.494296,0.0914896,0.237907,0.114597,0.350733,0.0981119,-0.16822,0.270921,-0.455143,0.16713,0.0488706,-0.0362088,0.0981526,0.568036,-0.139238,-0.396392,-0.419037,-0.561947,0.225169,-0.0907179,0.494296,0.0914896,-0.260604,-408.045
-411.644,0.99244,0.204389,4,15,0,419.256,-0.0645779,-0.0842505,0.0104083,-0.430852,-0.114166,-0.455358,0.643779,0.0314158,0.532416,-0.129209,0.025466,-0.278277,-0.0189818,-0.129225,0.144934,0.118061,0.176091,0.0331626,0.295535,0.421674,-0.0645779,-0.0842505,0.0104083,-0.430852,-0.114166,-0.455358,0.643779,0.0314158,0.532416,-0.129209,0.025466,-0.278277,-0.0189818,-0.129225,0.144934,0.118061,0.176091,0.0331626,0.295535,-0.306373,-410.863
-405.855,0.995238,0.204389,4,15,0,423.034,0.0285794,0.0409366,-0.154562,-0.495404,0.189981,-0.429873,0.158712,0.26388,0.300292,-0.167345,0.47354,-0.0490482,-0.0735774,-0.156068,-0.117843,-0.025231,0.127599,0.0876051,0.249866,0.245832,0.0285794,0.0409366,-0.154562,-0.495404,0.189981,-0.429873,0.158712,0.26388,0.300292,-0.167345,0.47354,-0.0490482,-0.0735774,-0.156068,-0.117843,-0.025231,0.127599,0.0876051,0.249866,-0.252038,-405.293
-406.78,0.893637,0.204389,5,31,0,416.564,0.182822,0.323541,0.338581,-0.56033,0.328483,-0.460771,0.354858,-0.235424,0.329493,-0.0154628,0.281059,-0.0155286,-0.258746,-0.435508,-0.0339638,0.13321,0.069901,0.322411,-0.192007,0.337746,0.182822,0.323541,0.338581,-0.56033,0.328483,-0.460771,0.354858,-0.235424,0.329493,-0.0154628,0.281059,-0.0155286,-0.258746,-0.435508,-0.0339638,0.13321,0.069901,0.322411,-0.192007,-0.456616,-405.884
