# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wwjlsxc2.json
# init = 2 (Default)
# random
#   seed = 80184
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3tzn50_zl/bradley_terry_3-20250829005024_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.301
# Diagonal elements of inverse mass matrix:
# 0.327066, 0.444823, 0.411161, 0.361422, 0.392975, 0.354897, 0.415983, 0.343139, 0.407783, 0.32938, 0.382708, 0.377218, 0.375206, 0.393477, 0.349014, 0.349331, 0.411695, 0.36045, 0.370469, 0.0598669
-106.576,0.983019,0.301,4,15,0,116.552,-0.115475,1.56567,1.1796,-1.73087,-0.316586,0.323175,2.35249,-1.03507,0.679837,0.641401,1.34007,-1.20551,-0.446824,-1.17614,-0.692978,-0.0809434,-0.230598,0.518094,-0.126002,0.956261,-0.115475,1.56567,1.1796,-1.73087,-0.316586,0.323175,2.35249,-1.03507,0.679837,0.641401,1.34007,-1.20551,-0.446824,-1.17614,-0.692978,-0.0809434,-0.230598,0.518094,-0.126002,-1.44334,-95.9784
-114.168,0.844749,0.301,4,15,0,124.255,-0.783949,1.04088,0.465076,-0.278259,-0.0742679,-1.31865,1.34432,0.714279,-0.894649,0.401873,1.34709,0.205561,-1.33992,1.00867,-1.73306,-0.0232584,-0.360712,-0.589087,0.909135,0.834844,-0.783949,1.04088,0.465076,-0.278259,-0.0742679,-1.31865,1.34432,0.714279,-0.894649,0.401873,1.34709,0.205561,-1.33992,1.00867,-1.73306,-0.0232584,-0.360712,-0.589087,0.909135,-0.0410772,-105.643
-109.041,0.984696,0.301,4,15,0,124.349,0.857678,1.33708,0.953122,-1.8179,-0.66944,-0.115392,1.8399,-0.314707,1.63687,-0.0810172,0.509248,-1.72252,0.161337,-0.876215,0.258122,0.175683,0.0274,0.550234,-0.959875,0.661836,0.857678,1.33708,0.953122,-1.8179,-0.66944,-0.115392,1.8399,-0.314707,1.63687,-0.0810172,0.509248,-1.72252,0.161337,-0.876215,0.258122,0.175683,0.0274,0.550234,-0.959875,-1.74961,-99.0537
-112.255,0.943924,0.301,4,15,0,121.299,-0.175412,1.02241,0.850064,-0.717091,-0.764026,-0.326171,1.98647,-0.752598,1.36564,-1.09792,1.46554,-1.86904,-0.600296,-1.42504,0.191613,1.112,0.0202018,-0.4546,-0.094908,0.839437,-0.175412,1.02241,0.850064,-0.717091,-0.764026,-0.326171,1.98647,-0.752598,1.36564,-1.09792,1.46554,-1.86904,-0.600296,-1.42504,0.191613,1.112,0.0202018,-0.4546,-0.094908,0.263169,-101.674
-108.171,0.929295,0.301,4,15,0,119.441,0.646817,0.548549,0.524445,-0.921388,-1.31822,0.0433642,1.92672,-0.123376,0.0798617,0.272362,1.07195,-0.982447,-0.11807,-0.734839,0.486966,0.822184,0.211893,0.219461,0.154565,0.879099,0.646817,0.548549,0.524445,-0.921388,-1.31822,0.0433642,1.92672,-0.123376,0.0798617,0.272362,1.07195,-0.982447,-0.11807,-0.734839,0.486966,0.822184,0.211893,0.219461,0.154565,-2.81079,-102.112
-105.053,0.764248,0.301,4,15,0,115.236,0.299471,2.09785,0.467688,-0.556753,0.493627,-1.22154,1.4065,0.39776,0.629752,-0.0181745,0.525074,-0.689206,-1.28744,0.35505,-1.75715,-0.23151,-0.448727,0.442633,-0.301567,0.711247,0.299471,2.09785,0.467688,-0.556753,0.493627,-1.22154,1.4065,0.39776,0.629752,-0.0181745,0.525074,-0.689206,-1.28744,0.35505,-1.75715,-0.23151,-0.448727,0.442633,-0.301567,-0.603348,-96.7329
