# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/cub52lt7.json
# init = 2 (Default)
# random
#   seed = 4219
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3jjkb8d1f/bradley_terry_3-20250829005029_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.273418
# Diagonal elements of inverse mass matrix:
# 0.142342, 0.144632, 0.155087, 0.138298, 0.119715, 0.127993, 0.107985, 0.140267, 0.129487, 0.0958547, 0.113106, 0.131435, 0.135161, 0.0932214, 0.148434, 0.126658, 0.121933, 0.120296, 0.135708, 0.0115641
-403.137,0.977154,0.273418,4,15,0,407.235,1.28904,-0.0518051,-0.563615,0.236678,0.424592,-0.36578,-0.295444,0.222355,-0.431628,-0.153718,0.471023,0.488053,-0.780744,0.0886611,-0.79719,0.247549,-0.433438,0.260773,-0.313616,0.779192,1.28904,-0.0518051,-0.563615,0.236678,0.424592,-0.36578,-0.295444,0.222355,-0.431628,-0.153718,0.471023,0.488053,-0.780744,0.0886611,-0.79719,0.247549,-0.433438,0.260773,-0.313616,0.458254,-400.17
-407.937,0.975587,0.273418,4,15,0,417.499,0.108022,0.181692,-0.800858,-0.318667,-0.0984456,-0.253931,-0.525976,0.18119,0.292205,0.212592,0.146363,0.670822,-0.55174,-0.470321,-0.188011,1.52025,-0.39033,0.281446,-0.392496,0.663411,0.108022,0.181692,-0.800858,-0.318667,-0.0984456,-0.253931,-0.525976,0.18119,0.292205,0.212592,0.146363,0.670822,-0.55174,-0.470321,-0.188011,1.52025,-0.39033,0.281446,-0.392496,0.396192,-404.791
-407.985,0.997027,0.273418,4,15,0,413.613,1.57556,1.22915,-1.32316,-0.517149,0.767334,-0.701272,0.802619,-0.0380552,-0.260146,-0.319503,0.81352,0.367335,-0.537758,0.528403,-1.72005,0.048536,-0.513769,-0.311644,-0.863914,1.14564,1.57556,1.22915,-1.32316,-0.517149,0.767334,-0.701272,0.802619,-0.0380552,-0.260146,-0.319503,0.81352,0.367335,-0.537758,0.528403,-1.72005,0.048536,-0.513769,-0.311644,-0.863914,0.97397,-400.794
-408.475,0.887658,0.273418,4,15,0,416.995,1.41,1.13919,-1.35196,-0.563482,0.676062,-0.658451,0.856975,-0.161873,-0.368589,-0.2184,0.694645,0.277264,-0.615516,0.585545,-1.7253,0.0139777,-0.436194,-0.343094,-0.668205,1.1264,1.41,1.13919,-1.35196,-0.563482,0.676062,-0.658451,0.856975,-0.161873,-0.368589,-0.2184,0.694645,0.277264,-0.615516,0.585545,-1.7253,0.0139777,-0.436194,-0.343094,-0.668205,1.45741,-401.82
-408.471,0.813203,0.273418,4,15,0,422.069,0.18823,0.395729,-1.64391,0.1783,-0.0993506,0.0277369,-0.11862,0.490975,0.00085237,0.542806,0.347226,0.664732,-0.627692,0.0613188,-1.30914,1.44321,-0.0928286,-0.0334093,-0.276372,0.707913,0.18823,0.395729,-1.64391,0.1783,-0.0993506,0.0277369,-0.11862,0.490975,0.00085237,0.542806,0.347226,0.664732,-0.627692,0.0613188,-1.30914,1.44321,-0.0928286,-0.0334093,-0.276372,-0.139786,-403.71
-408.652,0.999744,0.273418,4,15,0,419.517,0.0836795,0.200055,-1.69506,0.125104,-0.208913,0.0542111,-0.0906214,0.329289,-0.116121,0.589628,0.323752,0.69006,-0.629201,-0.108431,-1.49922,1.51415,-0.184184,0.0738319,-0.0968356,0.714395,0.0836795,0.200055,-1.69506,0.125104,-0.208913,0.0542111,-0.0906214,0.329289,-0.116121,0.589628,0.323752,0.69006,-0.629201,-0.108431,-1.49922,1.51415,-0.184184,0.0738319,-0.0968356,0.644835,-403.541
-410.695,0.897235,0.273418,4,15,0,424.693,0.226899,0.231573,-1.394,0.352358,-0.192128,0.0845453,-0.774145,-0.426407,0.216027,0.293741,0.968116,0.0932497,-0.51221,0.540159,-1.31992,0.866388,0.175215,0.0980981,-0.709897,0.79482,0.226899,0.231573,-1.394,0.352358,-0.192128,0.0845453,-0.774145,-0.426407,0.216027,0.293741,0.968116,0.0932497,-0.51221,0.540159,-1.31992,0.866388,0.175215,0.0980981,-0.709897,1.18234,-406.315
-402.548,1,0.273418,4,15,0,416.355,0.69339,0.602496,-0.833753,-0.180747,-0.149446,0.320317,-0.358972,-0.164759,0.417948,-0.164145,0.321816,0.150359,-0.462198,0.716024,-1.13778,0.689216,-0.230045,-0.209508,-0.639055,0.807098,0.69339,0.602496,-0.833753,-0.180747,-0.149446,0.320317,-0.358972,-0.164759,0.417948,-0.164145,0.321816,0.150359,-0.462198,0.716024,-1.13778,0.689216,-0.230045,-0.209508,-0.639055,0.618841,-399.417
-405.807,0.984884,0.273418,4,15,0,411.035,0.886836,1.31659,-1.30886,-0.77411,0.551132,-1.09668,0.447609,0.34651,-0.531833,-0.0509072,0.40681,1.07773,-0.820596,-0.791456,-0.163403,0.723112,-0.600141,0.211376,-0.721453,1.02985,0.886836,1.31659,-1.30886,-0.77411,0.551132,-1.09668,0.447609,0.34651,-0.531833,-0.0509072,0.40681,1.07773,-0.820596,-0.791456,-0.163403,0.723112,-0.600141,0.211376,-0.721453,0.89175,-399.783
-399.997,0.999654,0.273418,4,15,0,411.822,0.775705,0.811271,-1.30033,-0.900802,0.139023,-0.550096,-0.176933,0.3798,0.233624,0.038084,0.747389,1.17275,-0.455151,-0.255286,-0.485687,0.780025,-0.959561,-0.0390646,-0.760487,0.795219,0.775705,0.811271,-1.30033,-0.900802,0.139023,-0.550096,-0.176933,0.3798,0.233624,0.038084,0.747389,1.17275,-0.455151,-0.255286,-0.485687,0.780025,-0.959561,-0.0390646,-0.760487,0.805733,-395.018
-405.929,0.713858,0.273418,4,15,0,415.616,0.799981,0.818938,-0.76098,0.0970964,0.795208,-0.0768742,0.436157,-0.21839,-0.429425,-0.464847,0.131198,-0.227945,-0.423397,0.136356,-1.39119,1.17787,-0.4048,0.269172,-0.329704,1.0185,0.799981,0.818938,-0.76098,0.0970964,0.795208,-0.0768742,0.436157,-0.21839,-0.429425,-0.464847,0.131198,-0.227945,-0.423397,0.136356,-1.39119,1.17787,-0.4048,0.269172,-0.329704,0.0655819,-401.873
-406.878,0.988774,0.273418,4,15,0,419.212,0.712677,1.1679,-1.39878,-1.1318,-0.212239,-0.755138,0.166545,0.229672,-0.190385,0.0588989,0.310205,1.48758,-0.166029,0.166781,-0.329079,0.553744,-0.290894,-0.438247,-1.15432,0.788296,0.712677,1.1679,-1.39878,-1.1318,-0.212239,-0.755138,0.166545,0.229672,-0.190385,0.0588989,0.310205,1.48758,-0.166029,0.166781,-0.329079,0.553744,-0.290894,-0.438247,-1.15432,1.21291,-401.213
-404.665,0.998353,0.273418,4,15,0,412.524,0.76992,0.20273,-1.09949,0.265641,0.833454,-0.145136,0.206684,-0.00123275,0.182385,-0.201831,0.871979,-0.10851,-0.985732,-0.0226848,-1.6968,1.09884,-0.848816,0.105163,-0.625658,1.03814,0.76992,0.20273,-1.09949,0.265641,0.833454,-0.145136,0.206684,-0.00123275,0.182385,-0.201831,0.871979,-0.10851,-0.985732,-0.0226848,-1.6968,1.09884,-0.848816,0.105163,-0.625658,1.19909,-399.314
