# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/maobrkh2.json
# init = 2 (Default)
# random
#   seed = 90111
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2354_576f/poisson_2-20250829005304_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.226817
# Diagonal elements of inverse mass matrix:
# 0.0323385, 0.0372692, 0.0417124, 0.0399428, 0.0304883, 0.0366333, 0.0408597, 0.0384667, 0.0331204, 0.0381463, 0.0301484, 0.0384705, 0.0444578, 0.0415849, 0.0421814, 0.0473564, 0.0340523, 0.0313422, 0.0311859, 0.00898946
-270.557,0.966661,0.226817,4,15,0,282.344,0.0327555,0.126779,-0.048685,-0.362538,0.00360475,0.537675,0.315623,-0.044064,-0.205356,-0.0478364,0.141461,-0.232174,-0.055917,-0.213498,-0.269257,0.736979,-0.376163,0.0496618,-0.208673,0.310254,0.0327555,0.126779,-0.048685,-0.362538,0.00360475,0.537675,0.315623,-0.044064,-0.205356,-0.0478364,0.141461,-0.232174,-0.055917,-0.213498,-0.269257,0.736979,-0.376163,0.0496618,-0.208673,0.119623,-269.753
-270.433,0.990428,0.226817,4,15,0,278.268,-0.2134,0.323979,-0.0321976,0.307477,0.417647,0.282071,0.232849,-0.363462,-0.0258086,-0.28198,0.135105,0.0483904,-0.261033,-0.139529,-0.0732828,-0.0585805,0.0174371,0.0301053,-0.456883,0.1298,-0.2134,0.323979,-0.0321976,0.307477,0.417647,0.282071,0.232849,-0.363462,-0.0258086,-0.28198,0.135105,0.0483904,-0.261033,-0.139529,-0.0732828,-0.0585805,0.0174371,0.0301053,-0.456883,0.111097,-269.877
-278.331,0.909418,0.226817,4,15,0,286.199,0.154349,0.423163,0.259901,-0.40252,0.232981,0.225246,-0.419781,-0.204929,-0.259123,-0.24505,-0.0639797,-0.00705317,0.183365,0.279092,-0.209815,0.690204,0.227064,-0.0723918,-0.671209,0.0543865,0.154349,0.423163,0.259901,-0.40252,0.232981,0.225246,-0.419781,-0.204929,-0.259123,-0.24505,-0.0639797,-0.00705317,0.183365,0.279092,-0.209815,0.690204,0.227064,-0.0723918,-0.671209,-0.119514,-277.317
-270.532,1,0.226817,4,15,0,283.88,0.121255,0.338586,-0.0113187,0.035537,0.311986,0.395391,-0.298365,-0.212539,0.0102342,-0.223328,-0.237037,-0.160958,0.00909142,0.10408,-0.136855,0.447323,0.176556,-0.0873397,-0.556215,0.0835531,0.121255,0.338586,-0.0113187,0.035537,0.311986,0.395391,-0.298365,-0.212539,0.0102342,-0.223328,-0.237037,-0.160958,0.00909142,0.10408,-0.136855,0.447323,0.176556,-0.0873397,-0.556215,-0.026086,-269.914
-270.035,0.99566,0.226817,4,15,0,280.751,0.289893,0.128471,0.0407256,-0.0561708,0.0862698,-0.0580304,-0.13979,-0.204727,-0.11571,-0.242197,0.316837,0.0773998,-0.251414,0.0848161,-0.14459,0.371329,-0.0363609,-0.234511,0.0288453,0.390156,0.289893,0.128471,0.0407256,-0.0561708,0.0862698,-0.0580304,-0.13979,-0.204727,-0.11571,-0.242197,0.316837,0.0773998,-0.251414,0.0848161,-0.14459,0.371329,-0.0363609,-0.234511,0.0288453,0.0589141,-269.638
-273.77,0.901168,0.226817,4,15,0,289.308,-0.127702,-0.274711,-0.582604,-0.285529,0.103843,0.374664,0.320749,-0.336934,-0.235613,0.427267,0.216779,-0.11699,0.305083,-0.0545171,-0.384608,0.120991,0.300653,0.243617,-0.287738,0.0315806,-0.127702,-0.274711,-0.582604,-0.285529,0.103843,0.374664,0.320749,-0.336934,-0.235613,0.427267,0.216779,-0.11699,0.305083,-0.0545171,-0.384608,0.120991,0.300653,0.243617,-0.287738,0.273302,-272.935
