# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/q4w_8x_g.json
# init = 2 (Default)
# random
#   seed = 94642
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_355cwlhbl/bradley_terry_3-20250829005108_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.30604
# Diagonal elements of inverse mass matrix:
# 0.360642, 0.317025, 0.322864, 0.396521, 0.398489, 0.392803, 0.351589, 0.361996, 0.350819, 0.343096, 0.412521, 0.382126, 0.335429, 0.347865, 0.428236, 0.38725, 0.400465, 0.484669, 0.382238, 0.0549878
-109.814,0.984142,0.30604,4,15,0,114.858,0.223802,1.45025,0.122878,0.818247,0.362231,0.924632,-1.07612,-0.035118,0.242627,-1.79822,-0.803831,0.448231,0.508806,0.646048,0.580876,-1.10412,-2.38499,1.50492,0.162305,0.808956,0.223802,1.45025,0.122878,0.818247,0.362231,0.924632,-1.07612,-0.035118,0.242627,-1.79822,-0.803831,0.448231,0.508806,0.646048,0.580876,-1.10412,-2.38499,1.50492,0.162305,-0.793452,-99.6077
-110.551,0.565828,0.30604,4,15,0,121.664,-0.203661,0.948126,1.46555,0.934783,-0.117119,1.14655,-1.65577,0.0638313,-1.32531,0.0501322,-1.53115,0.0205254,-0.0900327,0.203058,1.15696,-1.30167,-1.60356,1.19686,-0.424483,0.987559,-0.203661,0.948126,1.46555,0.934783,-0.117119,1.14655,-1.65577,0.0638313,-1.32531,0.0501322,-1.53115,0.0205254,-0.0900327,0.203058,1.15696,-1.30167,-1.60356,1.19686,-0.424483,1.0664,-100.348
-113.425,0.992542,0.30604,3,7,0,117.332,-0.441395,0.743478,1.31105,1.53067,0.0537356,1.83493,-1.25469,0.299306,-1.39943,-0.247715,-1.4333,0.64825,-0.165305,0.0407406,2.01068,-1.35437,-1.47634,1.22682,-0.19588,0.814513,-0.441395,0.743478,1.31105,1.53067,0.0537356,1.83493,-1.25469,0.299306,-1.39943,-0.247715,-1.4333,0.64825,-0.165305,0.0407406,2.01068,-1.35437,-1.47634,1.22682,-0.19588,-1.73123,-100.904
-109.357,0.998201,0.30604,4,15,0,120.149,2.18798,0.679896,0.213851,1.17675,-0.407969,0.0307767,-1.61429,0.454386,-0.859247,-0.539865,-0.685406,0.0425759,-0.537903,0.229692,0.0409877,0.178018,-0.921041,1.0361,0.533983,1.17413,2.18798,0.679896,0.213851,1.17675,-0.407969,0.0307767,-1.61429,0.454386,-0.859247,-0.539865,-0.685406,0.0425759,-0.537903,0.229692,0.0409877,0.178018,-0.921041,1.0361,0.533983,-1.23928,-101.956
-110.936,0.999278,0.30604,4,15,0,117.578,-0.00140455,1.55851,0.0703342,0.370687,-0.739434,1.83062,-0.614017,0.231057,-1.25341,-2.83402,0.0124146,0.676309,0.483596,0.0158322,1.15788,-1.2269,-0.90595,1.13593,-0.779644,0.752165,-0.00140455,1.55851,0.0703342,0.370687,-0.739434,1.83062,-0.614017,0.231057,-1.25341,-2.83402,0.0124146,0.676309,0.483596,0.0158322,1.15788,-1.2269,-0.90595,1.13593,-0.779644,0.811629,-98.989
-107.566,0.969301,0.30604,4,15,0,118.744,1.13098,0.698884,-0.143267,0.363783,1.22021,0.747306,-1.02203,-0.221903,-1.34244,-1.67219,-0.994371,0.240953,-0.180725,-0.285958,0.700226,-0.987058,-0.549923,1.72659,0.301882,0.992548,1.13098,0.698884,-0.143267,0.363783,1.22021,0.747306,-1.02203,-0.221903,-1.34244,-1.67219,-0.994371,0.240953,-0.180725,-0.285958,0.700226,-0.987058,-0.549923,1.72659,0.301882,0.269046,-99.2352
