# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/cyb_touj.json
# init = 2 (Default)
# random
#   seed = 39932
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_43jxtmr2j/bradley_terry_4-20250829005155_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.286073
# Diagonal elements of inverse mass matrix:
# 0.249322, 0.27352, 0.341867, 0.266915, 0.245203, 0.317033, 0.297808, 0.238954, 0.321667, 0.279703, 0.271189, 0.261794, 0.257639, 0.300557, 0.263284, 0.310261, 0.328452, 0.287232, 0.277049, 0.0465024, 0.0369527
-155.958,0.993345,0.286073,4,15,0,167.092,0.95258,-0.903172,1.48015,0.984925,-0.0971822,-1.12031,-0.188578,0.640569,0.961819,-0.0860139,0.751731,-1.65798,0.254687,0.154012,0.0905019,-1.35325,0.181831,0.0604139,-0.717218,0.827212,0.747083,0.95258,-0.903172,1.48015,0.984925,-0.0971822,-1.12031,-0.188578,0.640569,0.961819,-0.0860139,0.751731,-1.65798,0.254687,0.154012,0.0905019,-1.35325,0.181831,0.0604139,-0.717218,-0.389523,-148.385
-154.85,0.998641,0.286073,4,15,0,163.247,0.23177,-0.267671,1.45162,-0.519823,0.48502,0.634089,-0.422395,0.187277,-0.112655,-0.459933,-0.504968,-1.13174,1.3429,-0.707409,0.700269,-1.00745,0.9074,0.682182,-1.19587,0.85007,1.0402,0.23177,-0.267671,1.45162,-0.519823,0.48502,0.634089,-0.422395,0.187277,-0.112655,-0.459933,-0.504968,-1.13174,1.3429,-0.707409,0.700269,-1.00745,0.9074,0.682182,-1.19587,-0.292606,-148.167
-154.631,1,0.286073,4,15,0,160.266,1.00044,-1.68578,1.9727,1.41532,0.662448,-1.05505,-0.165053,-0.0825348,1.07513,-1.00863,0.683104,-1.00051,-0.136062,-0.484982,-0.150149,-0.456688,-0.301994,-0.318268,-1.26413,0.541544,0.719983,1.00044,-1.68578,1.9727,1.41532,0.662448,-1.05505,-0.165053,-0.0825348,1.07513,-1.00863,0.683104,-1.00051,-0.136062,-0.484982,-0.150149,-0.456688,-0.301994,-0.318268,-1.26413,1.30068,-145.277
-153.32,0.868239,0.286073,4,15,0,165.662,0.410702,-0.443441,1.49672,-0.373843,0.530421,-0.128305,-0.4429,0.209166,-0.0665141,-0.469551,-0.422734,-1.12646,1.24544,-0.998897,0.650624,-1.27959,0.782229,0.621741,-1.55235,0.856153,1.17549,0.410702,-0.443441,1.49672,-0.373843,0.530421,-0.128305,-0.4429,0.209166,-0.0665141,-0.469551,-0.422734,-1.12646,1.24544,-0.998897,0.650624,-1.27959,0.782229,0.621741,-1.55235,1.35754,-145.937
-157.05,0.985854,0.286073,4,15,0,163.639,0.255937,-0.250868,1.95915,0.529194,0.31973,0.00106409,-0.092848,-0.707896,1.04517,-0.343676,-0.912517,-0.66709,0.497129,-1.18526,0.130898,-0.62876,-0.268015,-0.920688,-0.0737802,0.606765,0.656066,0.255937,-0.250868,1.95915,0.529194,0.31973,0.00106409,-0.092848,-0.707896,1.04517,-0.343676,-0.912517,-0.66709,0.497129,-1.18526,0.130898,-0.62876,-0.268015,-0.920688,-0.0737802,1.31313,-151.061
-153.354,0.999307,0.286073,4,15,0,164.55,0.501422,-0.554739,1.21488,0.334689,-0.660716,-0.155699,0.0188708,0.413307,0.480258,-0.46916,0.846198,-1.03819,0.852094,-0.0561738,-0.686431,-1.37267,0.00266998,0.325267,-1.16343,0.71326,0.873928,0.501422,-0.554739,1.21488,0.334689,-0.660716,-0.155699,0.0188708,0.413307,0.480258,-0.46916,0.846198,-1.03819,0.852094,-0.0561738,-0.686431,-1.37267,0.00266998,0.325267,-1.16343,1.16755,-147.799
-150.916,0.990285,0.286073,4,15,0,158.37,1.11152,-0.568332,1.41622,0.791923,0.56711,-0.834728,-0.819137,0.107035,0.598959,-0.582059,0.276766,-0.967099,0.156403,-0.906338,0.321029,-1.40155,0.25733,0.176267,-1.00379,0.343367,0.931635,1.11152,-0.568332,1.41622,0.791923,0.56711,-0.834728,-0.819137,0.107035,0.598959,-0.582059,0.276766,-0.967099,0.156403,-0.906338,0.321029,-1.40155,0.25733,0.176267,-1.00379,1.30247,-144.542
-153.574,0.970251,0.286073,4,15,0,159.496,0.163705,-1.25388,1.02194,0.0136313,1.31079,-0.0710256,-0.226932,-0.376988,1.1575,-1.51301,0.550248,-1.3506,1.21517,-1.16568,0.614018,-0.788225,0.0353786,0.191417,-0.572906,0.443092,0.912602,0.163705,-1.25388,1.02194,0.0136313,1.31079,-0.0710256,-0.226932,-0.376988,1.1575,-1.51301,0.550248,-1.3506,1.21517,-1.16568,0.614018,-0.788225,0.0353786,0.191417,-0.572906,1.04544,-145.71
-156.355,0.921396,0.286073,4,15,0,162.612,1.45265,-1.47956,2.20405,1.04761,0.284532,-0.663539,0.0542142,0.819996,0.474461,-0.379139,-0.511778,-0.121974,0.157539,-0.704337,-0.501958,-1.26356,0.617872,-0.103852,-1.13693,1.08874,0.949204,1.45265,-1.47956,2.20405,1.04761,0.284532,-0.663539,0.0542142,0.819996,0.474461,-0.379139,-0.511778,-0.121974,0.157539,-0.704337,-0.501958,-1.26356,0.617872,-0.103852,-1.13693,-0.246303,-147.184
-154.434,0.968748,0.286073,4,15,0,163.684,0.469596,-0.664456,1.06131,-0.0771991,0.687949,-0.0995269,0.126303,-0.926861,0.368758,-0.936246,1.1436,-1.19443,0.30355,-1.20251,0.901297,-1.00189,0.334612,0.0896094,-1.0878,0.437831,0.829255,0.469596,-0.664456,1.06131,-0.0771991,0.687949,-0.0995269,0.126303,-0.926861,0.368758,-0.936246,1.1436,-1.19443,0.30355,-1.20251,0.901297,-1.00189,0.334612,0.0896094,-1.0878,1.70433,-148.029
-157.408,0.982675,0.286073,4,15,0,164.422,0.374495,-1.64493,1.6753,0.214952,0.25794,0.427149,-0.530767,-1.1533,0.621956,0.0772428,0.449381,-1.10069,0.501605,0.228381,0.905954,-1.30779,-0.178926,-0.533483,-1.01254,0.677505,1.1991,0.374495,-1.64493,1.6753,0.214952,0.25794,0.427149,-0.530767,-1.1533,0.621956,0.0772428,0.449381,-1.10069,0.501605,0.228381,0.905954,-1.30779,-0.178926,-0.533483,-1.01254,1.72807,-149.87
-158.1,0.990228,0.286073,4,15,0,167.74,0.595693,-1.97388,1.48387,0.55597,0.593149,-0.109998,0.897724,1.32593,0.253866,-1.38321,0.305301,-1.63487,0.325908,-0.995756,-0.181212,-0.148738,-0.392509,0.170223,-1.49762,0.710842,0.806322,0.595693,-1.97388,1.48387,0.55597,0.593149,-0.109998,0.897724,1.32593,0.253866,-1.38321,0.305301,-1.63487,0.325908,-0.995756,-0.181212,-0.148738,-0.392509,0.170223,-1.49762,1.81016,-148.301
-153.62,0.988091,0.286073,4,15,0,169.027,0.171893,-1.39892,1.51364,0.379203,0.737306,-0.25205,0.883605,1.09492,0.10825,-1.19313,0.777456,-1.26527,0.239898,-0.612645,-0.308473,-0.737086,0.469148,0.47344,-1.18456,0.550127,0.848047,0.171893,-1.39892,1.51364,0.379203,0.737306,-0.25205,0.883605,1.09492,0.10825,-1.19313,0.777456,-1.26527,0.239898,-0.612645,-0.308473,-0.737086,0.469148,0.47344,-1.18456,0.103384,-146.16
-151.116,0.991887,0.286073,4,15,0,159.675,0.791136,-0.75526,1.46695,1.24508,0.0150783,-0.173463,-1.21186,-0.413383,0.909925,-0.221559,-0.163319,-0.776601,1.01715,-0.616314,0.0330093,-1.13628,0.20973,-0.042547,-1.15695,0.771053,0.925092,0.791136,-0.75526,1.46695,1.24508,0.0150783,-0.173463,-1.21186,-0.413383,0.909925,-0.221559,-0.163319,-0.776601,1.01715,-0.616314,0.0330093,-1.13628,0.20973,-0.042547,-1.15695,0.979471,-144.23
-154.213,0.967183,0.286073,4,15,0,161.056,1.13729,-0.511092,1.47012,1.32581,0.37289,-0.455756,-1.45842,-0.375814,0.606712,0.0198228,-0.0230116,-0.712684,0.776231,-0.49791,-0.0928643,-1.50802,0.36695,0.308605,-1.17519,0.857986,1.20303,1.13729,-0.511092,1.47012,1.32581,0.37289,-0.455756,-1.45842,-0.375814,0.606712,0.0198228,-0.0230116,-0.712684,0.776231,-0.49791,-0.0928643,-1.50802,0.36695,0.308605,-1.17519,0.426336,-146.451
-158.446,0.924689,0.286073,4,15,0,170.098,0.558893,-1.10502,2.11306,-0.440995,0.764985,0.843881,0.243745,0.460695,-0.830154,-1.65951,1.07774,-0.660201,0.304815,-1.13667,1.18568,-0.944447,-0.0175354,-0.148893,-1.32471,0.630674,0.860826,0.558893,-1.10502,2.11306,-0.440995,0.764985,0.843881,0.243745,0.460695,-0.830154,-1.65951,1.07774,-0.660201,0.304815,-1.13667,1.18568,-0.944447,-0.0175354,-0.148893,-1.32471,0.714658,-148.596
