# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_eok3xb4.json
# init = 2 (Default)
# random
#   seed = 43630
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_15jj8uzim/poisson_1-20250829005250_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.230256
# Diagonal elements of inverse mass matrix:
# 0.0304413, 0.026554, 0.0223313, 0.0210007, 0.0243915, 0.0202236, 0.0252776, 0.0295061, 0.0300818, 0.0244645, 0.0254009, 0.0311713, 0.0299287, 0.0299189, 0.0271175, 0.0314805, 0.0369446, 0.0260291, 0.0340654
-418.936,0.995411,0.230256,4,15,0,426.344,0.147693,-0.0674659,0.0563022,0.45945,-0.0272981,0.137239,-0.170336,0.253225,-0.0565908,-0.262026,-0.337774,-0.00250636,0.166335,-0.132869,-0.00806658,-0.263359,-0.413755,0.523454,-0.0196736,0.147693,-0.0674659,0.0563022,0.45945,-0.0272981,0.137239,-0.170336,0.253225,-0.0565908,-0.262026,-0.337774,-0.00250636,0.166335,-0.132869,-0.00806658,-0.263359,-0.413755,0.523454,-0.0196736,0.0180214,-418.386
-418.466,0.947921,0.230256,4,15,0,427.45,-0.0846029,0.390298,0.172385,0.212335,-0.353574,0.432725,-0.53494,-0.128981,-0.380253,-0.318746,-0.0750381,-0.154973,0.40315,0.114618,0.410831,0.136792,-0.152915,0.152114,-0.0238339,-0.0846029,0.390298,0.172385,0.212335,-0.353574,0.432725,-0.53494,-0.128981,-0.380253,-0.318746,-0.0750381,-0.154973,0.40315,0.114618,0.410831,0.136792,-0.152915,0.152114,-0.0238339,-0.217393,-417.698
-420.201,0.995997,0.230256,4,15,0,426.314,0.136098,0.272101,0.143935,0.496915,-0.27288,0.0852754,-0.360491,0.156294,-0.155262,-0.40751,-0.581312,-0.059624,0.158688,-0.0200335,0.263827,-0.299154,-0.413608,0.66535,0.167874,0.136098,0.272101,0.143935,0.496915,-0.27288,0.0852754,-0.360491,0.156294,-0.155262,-0.40751,-0.581312,-0.059624,0.158688,-0.0200335,0.263827,-0.299154,-0.413608,0.66535,0.167874,0.023516,-419.224
-421.281,0.941856,0.230256,4,15,0,429.168,0.203845,0.234836,0.223643,0.486711,-0.311688,0.131125,-0.324675,0.307663,-0.292545,-0.54822,-0.440221,-0.174977,0.238394,-0.168074,0.312959,-0.0632409,-0.457049,0.595651,0.192824,0.203845,0.234836,0.223643,0.486711,-0.311688,0.131125,-0.324675,0.307663,-0.292545,-0.54822,-0.440221,-0.174977,0.238394,-0.168074,0.312959,-0.0632409,-0.457049,0.595651,0.192824,-0.146963,-420.233
-420.651,0.989718,0.230256,4,15,0,428.457,0.0742017,0.361079,0.175213,0.357944,-0.341182,0.170356,-0.334178,0.327467,-0.290286,-0.567588,-0.526993,-0.0861984,0.458535,-0.134645,0.273268,-0.16925,-0.286701,0.243623,0.232929,0.0742017,0.361079,0.175213,0.357944,-0.341182,0.170356,-0.334178,0.327467,-0.290286,-0.567588,-0.526993,-0.0861984,0.458535,-0.134645,0.273268,-0.16925,-0.286701,0.243623,0.232929,0.0624036,-419.712
-427.046,0.869261,0.230256,4,15,0,436.677,-0.395011,0.195148,0.222681,0.480128,0.192034,0.392687,-0.189707,-0.156741,-0.304439,-0.422052,0.229611,-0.0252331,0.155167,0.13652,-0.0453463,-0.0123276,-0.0681073,0.0691392,-0.204526,-0.395011,0.195148,0.222681,0.480128,0.192034,0.392687,-0.189707,-0.156741,-0.304439,-0.422052,0.229611,-0.0252331,0.155167,0.13652,-0.0453463,-0.0123276,-0.0681073,0.0691392,-0.204526,-0.249626,-426.473
-420.529,1,0.230256,4,15,0,431.17,-0.0981662,0.103425,0.274181,0.490827,-0.136998,0.387468,-0.274198,-0.174472,-0.350051,-0.503722,0.230587,0.0662602,0.306638,0.150759,-0.041939,-0.0683383,-0.230325,0.138368,-0.141271,-0.0981662,0.103425,0.274181,0.490827,-0.136998,0.387468,-0.274198,-0.174472,-0.350051,-0.503722,0.230587,0.0662602,0.306638,0.150759,-0.041939,-0.0683383,-0.230325,0.138368,-0.141271,-0.129034,-419.899
