# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_eok3xb4.json
# init = 2 (Default)
# random
#   seed = 43630
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_15jj8uzim/poisson_1-20250829005250_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.254265
# Diagonal elements of inverse mass matrix:
# 0.0263318, 0.0284991, 0.0239268, 0.0278725, 0.0291359, 0.0273569, 0.0279689, 0.0236298, 0.027474, 0.0245856, 0.0292338, 0.0263183, 0.0267182, 0.0320997, 0.0305433, 0.0308198, 0.0318496, 0.0282959, 0.0278381
-417.396,0.964598,0.254265,4,15,0,433.18,-0.177108,0.276826,0.196178,0.41598,-0.0968113,0.380781,-0.32259,0.108066,-0.172643,-0.301842,-0.169869,-0.141359,0.0951963,0.0183839,0.312204,-0.03101,-0.407795,-0.0618818,0.172716,-0.177108,0.276826,0.196178,0.41598,-0.0968113,0.380781,-0.32259,0.108066,-0.172643,-0.301842,-0.169869,-0.141359,0.0951963,0.0183839,0.312204,-0.03101,-0.407795,-0.0618818,0.172716,-0.0934209,-416.862
-421.978,0.953993,0.254265,4,15,0,429.637,-0.00992503,0.332439,0.0485518,0.555261,-0.205864,0.335058,-0.067341,-0.0231295,-0.478654,-0.226034,0.053222,-0.0518293,0.399737,-0.0838515,-0.0573817,0.130769,-0.540589,0.229903,-0.235498,-0.00992503,0.332439,0.0485518,0.555261,-0.205864,0.335058,-0.067341,-0.0231295,-0.478654,-0.226034,0.053222,-0.0518293,0.399737,-0.0838515,-0.0573817,0.130769,-0.540589,0.229903,-0.235498,-0.104845,-421.251
-427.577,0.649177,0.254265,4,15,0,435.707,-0.0277286,-0.0424214,0.00808886,0.0313949,-0.0608968,0.320699,-0.597347,-0.173069,0.0263098,-0.0700948,-0.484824,-0.0100763,0.0192875,0.0372846,0.488508,-0.387898,-0.0898964,0.659943,-0.00312618,-0.0277286,-0.0424214,0.00808886,0.0313949,-0.0608968,0.320699,-0.597347,-0.173069,0.0263098,-0.0700948,-0.484824,-0.0100763,0.0192875,0.0372846,0.488508,-0.387898,-0.0898964,0.659943,-0.00312618,0.355864,-426.79
-423.721,1,0.254265,4,15,0,432.352,-0.0326795,0.429752,0.148791,0.558331,-0.370265,0.220598,-0.0860242,0.27766,-0.41713,-0.413224,0.00915167,-0.173523,0.381904,-0.227153,-0.118767,0.0336716,-0.354737,0.101511,-0.0918436,-0.0326795,0.429752,0.148791,0.558331,-0.370265,0.220598,-0.0860242,0.27766,-0.41713,-0.413224,0.00915167,-0.173523,0.381904,-0.227153,-0.118767,0.0336716,-0.354737,0.101511,-0.0918436,0.123976,-422.96
-417.048,0.987146,0.254265,4,15,0,430.276,-0.0232243,0.0884272,0.0777133,0.223427,-0.0695865,0.573022,-0.544948,0.0572961,-0.144316,-0.308926,-0.0640392,-0.0244147,0.257837,0.0232784,0.426139,-0.216403,-0.344643,0.0100364,0.00669559,-0.0232243,0.0884272,0.0777133,0.223427,-0.0695865,0.573022,-0.544948,0.0572961,-0.144316,-0.308926,-0.0640392,-0.0244147,0.257837,0.0232784,0.426139,-0.216403,-0.344643,0.0100364,0.00669559,-0.00337131,-416.431
-420.276,0.682477,0.254265,4,15,0,429.251,0.112495,0.207041,0.0669905,0.478194,-0.159208,0.0054015,-0.51638,0.0541931,0.145693,-0.266292,-0.489872,0.0400668,0.372044,-0.0110537,-0.0231692,0.0695907,-0.19826,0.393631,-0.163633,0.112495,0.207041,0.0669905,0.478194,-0.159208,0.0054015,-0.51638,0.0541931,0.145693,-0.266292,-0.489872,0.0400668,0.372044,-0.0110537,-0.0231692,0.0695907,-0.19826,0.393631,-0.163633,-0.117474,-419.635
