# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/apro4l2y.json
# init = 2 (Default)
# random
#   seed = 69225
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4nj6pfg1j/bradley_terry_4-20250829005113_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.258595
# Diagonal elements of inverse mass matrix:
# 0.147089, 0.15148, 0.127202, 0.144373, 0.141621, 0.189923, 0.163876, 0.134191, 0.139572, 0.159841, 0.179259, 0.149772, 0.135676, 0.145964, 0.154779, 0.138051, 0.137919, 0.150572, 0.162205, 0.0187378, 0.0145677
-375.117,0.939594,0.258595,4,15,0,384.946,-0.294299,0.912166,-0.453683,-1.62466,-0.177954,-1.50167,1.87779,-0.142856,0.757788,-0.248919,2.20639,-0.806891,-0.232658,-0.205171,-0.997725,-0.0928832,-0.455949,1.0108,0.726432,0.809712,0.66694,-0.294299,0.912166,-0.453683,-1.62466,-0.177954,-1.50167,1.87779,-0.142856,0.757788,-0.248919,2.20639,-0.806891,-0.232658,-0.205171,-0.997725,-0.0928832,-0.455949,1.0108,0.726432,-0.256049,-364.857
-370.67,0.997433,0.258595,4,15,0,385.923,-0.0895298,0.987974,-0.146632,-1.49845,-0.768979,-1.53994,0.725897,0.296455,0.0320021,0.249463,2.30139,-0.456608,-0.207978,0.000114526,-0.91155,-0.0939018,-0.0424385,0.490246,0.802465,0.581494,0.801497,-0.0895298,0.987974,-0.146632,-1.49845,-0.768979,-1.53994,0.725897,0.296455,0.0320021,0.249463,2.30139,-0.456608,-0.207978,0.000114526,-0.91155,-0.0939018,-0.0424385,0.490246,0.802465,-0.129993,-362.875
-371.414,0.778558,0.258595,4,15,0,379.15,0.627966,0.850139,-0.591898,-1.22868,-1.20329,-0.417553,1.53097,0.0368774,0.596594,-1.28023,1.68743,-0.582693,-0.177942,-0.219777,-1.08306,0.260815,-0.680285,0.67504,0.614361,0.757187,0.809192,0.627966,0.850139,-0.591898,-1.22868,-1.20329,-0.417553,1.53097,0.0368774,0.596594,-1.28023,1.68743,-0.582693,-0.177942,-0.219777,-1.08306,0.260815,-0.680285,0.67504,0.614361,0.585219,-363.217
-374.967,0.970055,0.258595,4,15,0,383.667,0.551694,1.4253,-0.403096,-0.58063,-1.19378,-0.876862,1.17957,-0.290697,0.0726613,-0.299968,1.35672,-0.914504,0.15514,-0.852679,-0.520064,-0.368091,0.0655409,0.556043,0.553796,0.8247,0.804701,0.551694,1.4253,-0.403096,-0.58063,-1.19378,-0.876862,1.17957,-0.290697,0.0726613,-0.299968,1.35672,-0.914504,0.15514,-0.852679,-0.520064,-0.368091,0.0655409,0.556043,0.553796,0.383915,-368.559
-371.559,1,0.258595,4,15,0,383.902,0.483667,0.976272,0.296548,-2.55057,-0.318023,-1.07637,0.914719,0.077664,1.10985,-0.709041,2.20635,-0.0723585,-0.968253,0.298959,-1.32311,0.328674,0.0242459,0.304371,0.278147,0.839178,0.830901,0.483667,0.976272,0.296548,-2.55057,-0.318023,-1.07637,0.914719,0.077664,1.10985,-0.709041,2.20635,-0.0723585,-0.968253,0.298959,-1.32311,0.328674,0.0242459,0.304371,0.278147,-0.281732,-360.903
-370.715,0.965038,0.258595,4,15,0,385.823,0.881823,1.08015,-0.649052,-1.07512,-0.911142,-1.12038,1.49751,-0.116998,0.309248,-0.450664,1.85044,-1.2238,-0.0205005,-0.225798,-0.655044,-0.0170885,-0.581391,0.44377,1.26332,0.796269,1.04439,0.881823,1.08015,-0.649052,-1.07512,-0.911142,-1.12038,1.49751,-0.116998,0.309248,-0.450664,1.85044,-1.2238,-0.0205005,-0.225798,-0.655044,-0.0170885,-0.581391,0.44377,1.26332,-0.279279,-362.048
-371.967,0.923737,0.258595,4,15,0,383.143,0.34627,0.848095,0.540085,-2.62524,-0.47481,-0.967155,1.22085,0.169345,0.81332,-0.769331,2.18343,-0.148914,-0.406658,-0.0135897,-1.14873,0.255105,0.438276,0.0719846,-0.0578582,0.810092,0.782009,0.34627,0.848095,0.540085,-2.62524,-0.47481,-0.967155,1.22085,0.169345,0.81332,-0.769331,2.18343,-0.148914,-0.406658,-0.0135897,-1.14873,0.255105,0.438276,0.0719846,-0.0578582,-0.274458,-361.839
-368.729,0.705044,0.258595,4,15,0,383.907,0.816662,0.942265,-0.650757,-1.13979,-0.572225,-1.05011,0.966664,-0.0555621,0.426205,-0.366727,1.40569,-1.02829,-0.0285295,-0.0177864,-0.724225,0.0134168,-0.631025,0.506435,1.2239,0.661597,0.930081,0.816662,0.942265,-0.650757,-1.13979,-0.572225,-1.05011,0.966664,-0.0555621,0.426205,-0.366727,1.40569,-1.02829,-0.0285295,-0.0177864,-0.724225,0.0134168,-0.631025,0.506435,1.2239,-0.0362099,-362.169
-372.086,0.911182,0.258595,4,15,0,380.82,0.479972,0.716903,0.35829,-2.15563,-0.670264,-0.390368,1.16667,-0.21364,0.634632,-1.01257,2.23399,0.0537018,-0.463331,0.0118235,-1.34395,0.320037,0.267948,-0.151046,0.038613,0.912061,0.838337,0.479972,0.716903,0.35829,-2.15563,-0.670264,-0.390368,1.16667,-0.21364,0.634632,-1.01257,2.23399,0.0537018,-0.463331,0.0118235,-1.34395,0.320037,0.267948,-0.151046,0.038613,0.11821,-363.058
-371.858,0.981254,0.258595,4,15,0,382.626,0.288421,1.47278,-0.169868,-1.63689,-1.07011,-0.517943,1.23187,0.108281,0.517055,-0.856936,1.09311,-0.550802,0.125693,-0.501527,-0.615486,0.684611,-0.38031,-0.300699,0.859444,0.600009,0.788173,0.288421,1.47278,-0.169868,-1.63689,-1.07011,-0.517943,1.23187,0.108281,0.517055,-0.856936,1.09311,-0.550802,0.125693,-0.501527,-0.615486,0.684611,-0.38031,-0.300699,0.859444,0.219309,-364.883
-371.137,0.984459,0.258595,4,15,0,379.006,0.323546,1.68775,-0.506068,-1.66754,-0.839812,-0.971925,1.31528,0.464721,0.442233,-1.10878,1.39507,-0.478167,0.21744,-0.148895,-0.970493,0.824169,-0.377553,0.0858497,0.546788,0.598404,0.76561,0.323546,1.68775,-0.506068,-1.66754,-0.839812,-0.971925,1.31528,0.464721,0.442233,-1.10878,1.39507,-0.478167,0.21744,-0.148895,-0.970493,0.824169,-0.377553,0.0858497,0.546788,-0.233616,-362.735
-368.498,0.990488,0.258595,4,15,0,379.292,0.827167,1.10932,0.231667,-1.71074,-1.0025,-1.45066,1.14273,0.285795,0.251668,-0.476342,1.61872,-0.765477,-0.215007,-0.696625,-0.522846,-0.10593,0.0378661,0.477228,0.92786,0.569438,0.866463,0.827167,1.10932,0.231667,-1.71074,-1.0025,-1.45066,1.14273,0.285795,0.251668,-0.476342,1.61872,-0.765477,-0.215007,-0.696625,-0.522846,-0.10593,0.0378661,0.477228,0.92786,0.0361178,-360.42
-369.133,0.950422,0.258595,4,15,0,379.509,0.562478,1.3169,-0.508103,-1.67433,-0.376078,-0.878001,1.11413,-0.222859,1.03751,-0.915686,2.27559,-0.539414,-0.181567,0.503366,-1.48706,0.497865,-0.26552,-0.185335,0.104302,0.81056,0.899798,0.562478,1.3169,-0.508103,-1.67433,-0.376078,-0.878001,1.11413,-0.222859,1.03751,-0.915686,2.27559,-0.539414,-0.181567,0.503366,-1.48706,0.497865,-0.26552,-0.185335,0.104302,-0.178193,-359.513
-370.598,0.88368,0.258595,4,15,0,379.354,0.561482,1.55859,-0.252679,-1.78767,-0.267429,-0.916983,1.11123,-0.12545,0.398618,-0.591161,2.33658,-0.886014,-0.678952,0.545533,-1.88586,0.601779,-0.0703521,-0.0990941,0.578879,0.910847,0.936132,0.561482,1.55859,-0.252679,-1.78767,-0.267429,-0.916983,1.11123,-0.12545,0.398618,-0.591161,2.33658,-0.886014,-0.678952,0.545533,-1.88586,0.601779,-0.0703521,-0.0990941,0.578879,-0.131051,-359.705
-375.006,0.957616,0.258595,4,15,0,382.596,0.575518,1.40371,0.128597,-2.34299,-0.528864,-0.691917,1.09381,-0.382587,0.558136,-0.561493,0.844682,0.0558614,-0.828704,0.422672,-1.16241,0.548795,0.557679,0.161953,0.322746,0.918434,0.905631,0.575518,1.40371,0.128597,-2.34299,-0.528864,-0.691917,1.09381,-0.382587,0.558136,-0.561493,0.844682,0.0558614,-0.828704,0.422672,-1.16241,0.548795,0.557679,0.161953,0.322746,-0.175197,-366.969
-374.995,1,0.258595,4,15,0,384.32,0.472742,1.52273,0.0882636,-2.37804,-0.502659,-0.653745,1.09213,-0.29994,0.374948,-0.692333,0.886732,0.114892,-0.88783,0.523193,-1.10849,0.5344,0.362163,0.251385,0.345041,0.869856,0.932377,0.472742,1.52273,0.0882636,-2.37804,-0.502659,-0.653745,1.09213,-0.29994,0.374948,-0.692333,0.886732,0.114892,-0.88783,0.523193,-1.10849,0.5344,0.362163,0.251385,0.345041,-0.045585,-366.874
-372.032,0.98515,0.258595,4,15,0,387.11,0.641879,0.634485,-0.566377,-2.24063,-0.35004,-1.0763,1.01957,-0.0265742,0.774638,-0.464987,2.98678,-0.68892,0.366325,-0.345919,-0.95261,0.263561,-0.528185,-0.033158,0.605399,0.565988,0.894251,0.641879,0.634485,-0.566377,-2.24063,-0.35004,-1.0763,1.01957,-0.0265742,0.774638,-0.464987,2.98678,-0.68892,0.366325,-0.345919,-0.95261,0.263561,-0.528185,-0.033158,0.605399,-0.0189366,-361.078
-375.123,0.940693,0.258595,4,15,0,383.475,0.677536,1.37317,-0.774313,-0.858438,-1.24806,-0.767452,1.78824,0.375608,0.842432,-0.586444,1.38146,-0.651126,-0.994083,-0.323169,-1.30112,0.219674,0.261239,0.52755,0.329623,0.970097,1.07514,0.677536,1.37317,-0.774313,-0.858438,-1.24806,-0.767452,1.78824,0.375608,0.842432,-0.586444,1.38146,-0.651126,-0.994083,-0.323169,-1.30112,0.219674,0.261239,0.52755,0.329623,-0.272329,-366.227
-373.757,0.995202,0.258595,4,15,0,386.217,0.938422,1.03517,-0.486826,-1.58082,-0.4495,-0.753088,1.4297,-0.367182,0.154191,-0.860436,2.08442,-0.281758,0.902885,-0.28484,-0.905967,0.0318831,-0.295591,-0.542187,0.445638,0.749958,0.784038,0.938422,1.03517,-0.486826,-1.58082,-0.4495,-0.753088,1.4297,-0.367182,0.154191,-0.860436,2.08442,-0.281758,0.902885,-0.28484,-0.905967,0.0318831,-0.295591,-0.542187,0.445638,-0.214107,-365.364
-366.283,0.98192,0.258595,4,15,0,378.154,0.773284,0.58672,0.0571243,-1.70251,-0.640638,-1.13282,0.847189,0.285406,0.906406,-0.481605,2.08856,-1.04134,-0.378997,0.0862512,-1.28201,-0.150066,-0.177688,0.664165,0.65948,0.788724,0.800232,0.773284,0.58672,0.0571243,-1.70251,-0.640638,-1.13282,0.847189,0.285406,0.906406,-0.481605,2.08856,-1.04134,-0.378997,0.0862512,-1.28201,-0.150066,-0.177688,0.664165,0.65948,0.0330995,-357.648
-370.035,0.685078,0.258595,4,15,0,375.271,0.9237,0.684084,0.174562,-1.45315,-0.968902,-0.950336,0.676509,-0.371439,0.627521,-0.670774,2.01729,-0.518308,0.0483039,0.331227,-1.61521,0.165072,-0.185279,1.01061,0.474195,0.636961,0.931327,0.9237,0.684084,0.174562,-1.45315,-0.968902,-0.950336,0.676509,-0.371439,0.627521,-0.670774,2.01729,-0.518308,0.0483039,0.331227,-1.61521,0.165072,-0.185279,1.01061,0.474195,-0.399667,-361.771
-370.56,0.821537,0.258595,4,15,0,383.712,0.22231,1.35118,-0.410031,-1.55445,-0.279008,-0.908265,1.50978,0.353263,0.544126,-0.40467,1.952,-0.739541,-0.585058,-0.440656,-0.288113,0.0965775,0.0250097,-0.40399,0.717912,0.864419,0.817627,0.22231,1.35118,-0.410031,-1.55445,-0.279008,-0.908265,1.50978,0.353263,0.544126,-0.40467,1.952,-0.739541,-0.585058,-0.440656,-0.288113,0.0965775,0.0250097,-0.40399,0.717912,-0.758382,-362.705
-371.279,0.942517,0.258595,4,15,0,380.833,0.864515,0.693862,0.0980281,-1.69802,-1.19861,-1.15078,0.744861,-0.351675,0.569369,-0.597231,1.76597,-0.584161,-0.00414739,0.36923,-1.66845,0.178114,-0.162585,0.81817,0.567144,0.707961,1.00216,0.864515,0.693862,0.0980281,-1.69802,-1.19861,-1.15078,0.744861,-0.351675,0.569369,-0.597231,1.76597,-0.584161,-0.00414739,0.36923,-1.66845,0.178114,-0.162585,0.81817,0.567144,0.746402,-362.693
-373.595,0.837801,0.258595,4,15,0,382.717,0.801493,0.959795,-0.23604,-1.05596,-0.276468,-1.02242,1.47396,-0.632805,-0.0476752,-0.755499,1.08793,-0.869334,-0.232676,-0.515921,-0.344402,0.512718,0.109318,0.439009,0.153697,0.744516,0.709031,0.801493,0.959795,-0.23604,-1.05596,-0.276468,-1.02242,1.47396,-0.632805,-0.0476752,-0.755499,1.08793,-0.869334,-0.232676,-0.515921,-0.344402,0.512718,0.109318,0.439009,0.153697,0.45128,-367.787
-368.115,0.990948,0.258595,4,15,0,380.5,0.444469,1.47964,-0.294244,-1.45195,-0.649117,-0.976438,0.822648,-0.0772492,0.250527,-0.166251,1.36923,-0.40413,-0.790146,0.549864,-0.776954,-0.115775,0.0982877,-0.0242861,0.841817,0.734181,0.817018,0.444469,1.47964,-0.294244,-1.45195,-0.649117,-0.976438,0.822648,-0.0772492,0.250527,-0.166251,1.36923,-0.40413,-0.790146,0.549864,-0.776954,-0.115775,0.0982877,-0.0242861,0.841817,-0.12994,-361.795
-372.988,0.912142,0.258595,4,15,0,379.444,0.347881,0.246679,0.306645,-1.78295,-0.0551006,-1.35289,0.78085,-0.059097,0.934423,0.130698,1.8739,-1.04662,-0.416496,-0.357077,-0.800046,0.248832,0.354078,0.456766,0.133936,0.630799,1.00122,0.347881,0.246679,0.306645,-1.78295,-0.0551006,-1.35289,0.78085,-0.059097,0.934423,0.130698,1.8739,-1.04662,-0.416496,-0.357077,-0.800046,0.248832,0.354078,0.456766,0.133936,0.0555788,-365.913
-372.891,0.999134,0.258595,4,15,0,383.638,0.688012,1.90081,-0.641496,-1.30953,-0.876346,-0.963248,1.54745,0.0258509,0.0508387,-1.29817,1.90258,-0.399974,-0.223569,-0.0501487,-0.936607,-0.196991,-0.64634,0.356184,1.29279,0.85902,0.821769,0.688012,1.90081,-0.641496,-1.30953,-0.876346,-0.963248,1.54745,0.0258509,0.0508387,-1.29817,1.90258,-0.399974,-0.223569,-0.0501487,-0.936607,-0.196991,-0.64634,0.356184,1.29279,-0.2221,-362.51
-370.368,0.87733,0.258595,4,15,0,380.38,0.866594,0.882868,-0.100842,-2.20676,-0.109068,-1.20866,1.24868,-0.198712,1.26991,-0.511197,1.70879,-0.777989,-0.787025,-0.234162,-0.547893,-0.364372,-0.0241843,0.27976,0.288323,0.790814,0.921739,0.866594,0.882868,-0.100842,-2.20676,-0.109068,-1.20866,1.24868,-0.198712,1.26991,-0.511197,1.70879,-0.777989,-0.787025,-0.234162,-0.547893,-0.364372,-0.0241843,0.27976,0.288323,0.525941,-361.473
-371.477,0.958429,0.258595,4,15,0,381.045,0.510733,0.886646,-0.309153,-0.879566,-1.27731,-0.812027,0.739819,0.0494129,0.00812479,-0.542109,1.42642,-0.434835,0.164755,-0.150904,-0.98117,0.509247,-0.413257,0.136984,0.721884,0.608071,0.718834,0.510733,0.886646,-0.309153,-0.879566,-1.27731,-0.812027,0.739819,0.0494129,0.00812479,-0.542109,1.42642,-0.434835,0.164755,-0.150904,-0.98117,0.509247,-0.413257,0.136984,0.721884,0.646295,-366.075
-370.448,0.997112,0.258595,4,15,0,381.071,0.523026,1.07259,-0.364058,-0.838813,-0.891926,-0.853719,0.995436,-0.177952,0.0477018,-0.246626,1.86961,-0.641023,0.205122,-0.140062,-1.04803,0.605891,-0.338053,0.0244711,0.841876,0.780371,0.694237,0.523026,1.07259,-0.364058,-0.838813,-0.891926,-0.853719,0.995436,-0.177952,0.0477018,-0.246626,1.86961,-0.641023,0.205122,-0.140062,-1.04803,0.605891,-0.338053,0.0244711,0.841876,-0.645452,-363.974
-369.049,0.985203,0.258595,4,15,0,377.061,0.878324,1.08416,-0.0807629,-2.02362,-1.15426,-0.921785,1.15556,-0.473541,0.960189,-0.951438,1.4783,-0.419985,-0.47265,-0.0928194,-0.914586,-0.15031,0.111748,0.545443,0.95142,0.668547,0.971301,0.878324,1.08416,-0.0807629,-2.02362,-1.15426,-0.921785,1.15556,-0.473541,0.960189,-0.951438,1.4783,-0.419985,-0.47265,-0.0928194,-0.914586,-0.15031,0.111748,0.545443,0.95142,0.490604,-360.182
-377.361,0.94181,0.258595,4,15,0,384.081,0.227124,0.967039,-0.163583,-0.869766,-0.807912,-1.57393,1.66688,0.0486655,0.825573,-2.00353,2.01422,-0.329481,-0.808157,-0.170123,-0.999395,-0.0978634,0.237085,0.750835,0.935302,0.683875,0.752895,0.227124,0.967039,-0.163583,-0.869766,-0.807912,-1.57393,1.66688,0.0486655,0.825573,-2.00353,2.01422,-0.329481,-0.808157,-0.170123,-0.999395,-0.0978634,0.237085,0.750835,0.935302,0.151022,-366.696
-371.588,1,0.258595,4,15,0,385.076,0.373024,0.870533,0.365347,-1.6198,-1.30314,-1.19362,0.911798,0.208288,0.73817,0.508013,1.60587,-0.657297,0.0319346,-0.0778029,-0.930658,0.245836,-0.281921,-0.00106013,0.516478,0.956239,0.930538,0.373024,0.870533,0.365347,-1.6198,-1.30314,-1.19362,0.911798,0.208288,0.73817,0.508013,1.60587,-0.657297,0.0319346,-0.0778029,-0.930658,0.245836,-0.281921,-0.00106013,0.516478,-0.309994,-364.253
-372.882,0.714936,0.258595,4,15,0,384.61,0.809475,1.22243,-0.405689,-1.38057,-0.0936535,-0.723152,1.32079,-0.148183,0.436144,-1.61484,2.14987,-0.603684,-0.513399,-0.0326457,-0.931508,0.0527021,0.17245,0.598601,0.678239,0.568755,0.784201,0.809475,1.22243,-0.405689,-1.38057,-0.0936535,-0.723152,1.32079,-0.148183,0.436144,-1.61484,2.14987,-0.603684,-0.513399,-0.0326457,-0.931508,0.0527021,0.17245,0.598601,0.678239,-0.993379,-364.027
-373.783,0.628519,0.258595,4,15,0,382.898,0.817468,1.36383,-0.390119,-0.724458,-0.339775,-0.658983,1.35713,-0.14943,0.267435,-1.02782,2.07398,-0.980756,-0.41394,0.121936,-0.865351,-0.11486,0.121173,0.494129,0.371415,0.802099,0.76211,0.817468,1.36383,-0.390119,-0.724458,-0.339775,-0.658983,1.35713,-0.14943,0.267435,-1.02782,2.07398,-0.980756,-0.41394,0.121936,-0.865351,-0.11486,0.121173,0.494129,0.371415,-1.32299,-366.222
-377.6,0.955482,0.258595,4,15,0,386.747,0.190967,1.66806,-0.571771,-1.78667,-0.675883,-1.86767,1.13963,-0.664924,1.10681,-0.369248,1.87569,0.264981,-0.442277,0.0713439,-0.68758,0.337556,0.329375,0.353617,0.569446,0.48408,0.93856,0.190967,1.66806,-0.571771,-1.78667,-0.675883,-1.86767,1.13963,-0.664924,1.10681,-0.369248,1.87569,0.264981,-0.442277,0.0713439,-0.68758,0.337556,0.329375,0.353617,0.569446,-0.841446,-367.819
-373.206,0.898547,0.258595,4,15,0,386.24,1.19797,0.667476,-0.21999,-1.09338,-0.67846,-0.202175,0.850052,0.492038,0.14604,-0.954199,1.96494,-0.748839,-0.616229,0.0121211,-0.937225,-0.27369,-0.34685,0.0830809,0.830481,1.03339,0.823991,1.19797,0.667476,-0.21999,-1.09338,-0.67846,-0.202175,0.850052,0.492038,0.14604,-0.954199,1.96494,-0.748839,-0.616229,0.0121211,-0.937225,-0.27369,-0.34685,0.0830809,0.830481,-0.173162,-366.092
-370.839,0.877791,0.258595,4,15,0,380.69,-0.162236,1.55347,-0.0235998,-2.14893,-0.7514,-1.34513,1.42133,-0.276342,1.04706,-0.243629,1.73915,-0.599801,-0.0632128,-0.113402,-0.82138,0.572085,0.278928,0.205554,0.0789566,0.633718,0.826944,-0.162236,1.55347,-0.0235998,-2.14893,-0.7514,-1.34513,1.42133,-0.276342,1.04706,-0.243629,1.73915,-0.599801,-0.0632128,-0.113402,-0.82138,0.572085,0.278928,0.205554,0.0789566,-0.347476,-361.5
-368.726,0.772257,0.258595,4,15,0,378.508,0.461659,1.0238,-0.502894,-1.66526,-0.808792,-1.26062,0.876299,0.0819204,0.656827,-0.0639105,1.33447,-0.524512,-0.383006,-0.340424,-0.641221,0.515522,-0.00686754,0.908147,0.960593,0.679824,0.807891,0.461659,1.0238,-0.502894,-1.66526,-0.808792,-1.26062,0.876299,0.0819204,0.656827,-0.0639105,1.33447,-0.524512,-0.383006,-0.340424,-0.641221,0.515522,-0.00686754,0.908147,0.960593,-0.621727,-361.714
-371.059,0.92803,0.258595,4,15,0,379.037,0.595396,0.616353,-0.0668764,-1.1341,-0.804665,-0.392919,0.972051,0.21065,0.327379,-0.990423,1.64726,-0.194413,-0.845639,0.206931,-0.84097,0.195689,0.0450636,0.107709,-0.126496,0.86443,0.815479,0.595396,0.616353,-0.0668764,-1.1341,-0.804665,-0.392919,0.972051,0.21065,0.327379,-0.990423,1.64726,-0.194413,-0.845639,0.206931,-0.84097,0.195689,0.0450636,0.107709,-0.126496,0.472015,-365.554
