# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qzzbwrfz.json
# init = 2 (Default)
# random
#   seed = 92980
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3r7250gys/poisson_3-20250829005345_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.225416
# Diagonal elements of inverse mass matrix:
# 0.110328, 0.133262, 0.131405, 0.218472, 0.150893, 0.336229, 0.0999314, 0.215241, 0.136328, 0.194888, 0.133233, 0.188691, 0.116888, 0.16802, 0.216045, 0.178172, 0.158676, 0.148671, 0.137981, 0.124364, 0.138862, 0.130147, 0.220088, 0.186448, 0.141974, 0.349928, 0.140417, 0.308146, 0.163118, 0.154816, 0.1205, 0.146582, 0.157602, 0.152829, 0.204579, 0.214703, 0.236999, 0.144051, 0.107569
-147.909,0.97162,0.225416,4,15,0,174.76,0.666785,0.554774,0.0963788,-0.690357,0.245915,-1.06439,0.791326,-0.567431,-0.394021,0.374987,0.0681296,0.463537,0.213763,-0.356996,0.184762,0.157186,-0.0544631,-0.284325,-0.168092,0.0517618,-0.105591,-0.389014,-0.340954,-0.0939329,-0.328578,-1.30406,0.510105,-0.838243,-0.676018,0.503911,1.04653,0.463169,-0.395216,0.409588,-1.11593,0.54969,-0.100144,-0.0857391,0.419433,0.666785,0.554774,0.0963788,-0.690357,0.245915,-1.06439,0.791326,-0.567431,-0.394021,0.374987,0.0681296,0.463537,0.213763,-0.356996,0.184762,0.157186,-0.0544631,-0.284325,-0.168092,-0.237471,-142.216
-146.207,0.803346,0.225416,4,15,0,165.193,0.206632,-0.19684,0.0881892,-0.451939,0.304394,-0.382342,0.740244,0.633736,0.0685476,-0.924082,0.706756,-0.651771,0.338596,-0.0773808,-0.239206,0.191343,0.412404,-0.252995,-0.0357302,0.600412,-0.111908,-0.585279,0.129272,0.466359,0.308129,-1.41446,0.210534,-0.362541,0.208012,-0.00337175,-0.123409,0.269014,0.448587,0.0311626,0.611464,-0.0692648,-0.553906,0.229971,1.00578,0.206632,-0.19684,0.0881892,-0.451939,0.304394,-0.382342,0.740244,0.633736,0.0685476,-0.924082,0.706756,-0.651771,0.338596,-0.0773808,-0.239206,0.191343,0.412404,-0.252995,-0.0357302,-0.478554,-141.698
-149.973,0.957675,0.225416,4,15,0,166.245,0.408103,-0.0571072,-0.280967,-0.706259,0.591453,-1.09422,0.704105,-0.4461,-0.777852,-0.253255,0.311438,0.512243,1.102,0.648283,-0.194526,0.280188,-0.156433,-0.296157,-0.223008,0.026936,-0.10477,0.0813766,-0.307334,-0.42325,-0.235626,-0.460929,0.816014,-1.13501,-1.17831,0.732614,0.383973,0.6234,-0.65511,0.267032,-1.11991,0.960924,0.0587056,0.290903,0.7917,0.408103,-0.0571072,-0.280967,-0.706259,0.591453,-1.09422,0.704105,-0.4461,-0.777852,-0.253255,0.311438,0.512243,1.102,0.648283,-0.194526,0.280188,-0.156433,-0.296157,-0.223008,-0.0719324,-142.824
-146.541,0.892405,0.225416,4,15,0,169.707,0.374782,-0.0194869,-0.221892,-1.37739,0.42542,-0.800716,0.646709,0.257277,-0.232687,-0.359435,0.792126,0.356306,0.790864,-0.171905,-0.0396869,-0.327257,0.271315,-0.600068,0.148234,0.65644,-0.582298,0.1897,-0.246969,-0.815405,0.235414,-0.227906,0.604144,-1.27488,-0.00572079,0.878086,0.241167,0.523686,0.216722,0.287144,-0.519504,0.52624,0.273548,0.402687,1.20252,0.374782,-0.0194869,-0.221892,-1.37739,0.42542,-0.800716,0.646709,0.257277,-0.232687,-0.359435,0.792126,0.356306,0.790864,-0.171905,-0.0396869,-0.327257,0.271315,-0.600068,0.148234,0.0874905,-140.219
-148.829,0.790141,0.225416,4,15,0,163.772,0.46283,-0.412275,-0.187488,-0.228988,-0.36739,-0.585769,0.732024,-0.0785048,0.24246,-0.113783,0.322313,-0.448538,0.229999,0.61297,-0.0992115,0.456452,0.648935,-0.295675,-0.38464,0.284594,0.0764567,-0.678094,-0.0164269,0.813794,0.43399,-1.33076,-0.0302772,-0.444572,-0.871181,-0.171211,0.436508,0.357032,-0.153024,0.124698,0.260531,0.209475,-1.13401,-0.0894064,0.637272,0.46283,-0.412275,-0.187488,-0.228988,-0.36739,-0.585769,0.732024,-0.0785048,0.24246,-0.113783,0.322313,-0.448538,0.229999,0.61297,-0.0992115,0.456452,0.648935,-0.295675,-0.38464,-0.505721,-144.081
-145.291,0.990511,0.225416,4,15,0,161.25,0.290254,-0.135412,-0.182039,-0.920375,0.0156354,-0.59321,0.703647,0.244007,0.351157,-0.188522,0.447842,-0.232476,0.340722,-0.187612,0.116031,0.92314,0.485511,-0.901383,-0.125552,0.954949,0.438095,-0.912408,-0.372718,0.379004,0.0861411,-0.890499,0.545566,-0.920838,-0.330577,-0.154892,0.578394,0.200236,0.0277601,-0.526482,0.0759685,0.375024,-0.820528,-0.0896592,0.93619,0.290254,-0.135412,-0.182039,-0.920375,0.0156354,-0.59321,0.703647,0.244007,0.351157,-0.188522,0.447842,-0.232476,0.340722,-0.187612,0.116031,0.92314,0.485511,-0.901383,-0.125552,-0.451366,-139.772
