# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ucvyx9fz.json
# init = 2 (Default)
# random
#   seed = 27498
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5d29oupb3/poisson_5-20250829005613_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.215188
# Diagonal elements of inverse mass matrix:
# 0.0378461, 0.0549031, 0.0295759, 0.0344373, 0.0265594, 0.0338721, 0.0328788, 0.0573539, 0.0332066, 0.0293227, 0.0334072, 0.0400063, 0.0311732, 0.0386915, 0.0300417, 0.0446538, 0.0303281, 0.0296784, 0.044989, 0.0575538, 0.0359489, 0.0478399, 0.07325, 0.0583934, 0.0445024, 0.0413391, 0.0576184, 0.0600305, 0.0482519, 0.0614809, 0.0430286, 0.0522753, 0.0368334, 0.0468498, 0.0417617, 0.0444179, 0.0451414, 0.028637, 0.0383552, 0.0244828, 0.0455889, 0.0383921, 0.048265, 0.0618968, 0.0326955, 0.061579, 0.0498493, 0.0318312, 0.0735815, 0.0312498, 0.027166, 0.0239929, 0.0374891, 0.0352607, 0.04592, 0.0418093, 0.0268359, 0.028268, 0.0279767, 0.0393529, 0.0443463, 0.0771386, 0.0335962, 0.0597966, 0.0455837, 0.0461265, 0.0483643, 0.0445414, 0.0404274, 0.0545016, 0.036872, 0.0574841, 0.0602649, 0.0566028, 0.0532937, 0.063954, 0.0516584, 0.054251
-1066.19,0.957994,0.215188,4,15,0,1106.73,0.0333827,-0.541503,0.479258,0.177652,0.23921,-0.163179,-0.116504,-0.9245,0.0129286,0.00169787,0.289847,-0.366282,0.517699,0.0240811,0.181908,-0.217435,0.149504,0.0769038,-0.0504764,0.273267,0.125743,0.225979,-1.00978,-0.841485,-0.0451901,0.532666,-0.00284757,-0.363524,0.0548848,-0.285716,0.258742,-0.252046,0.0739868,0.110725,0.572624,-0.0931268,0.22282,0.55619,0.39472,0.889122,0.406179,0.199848,0.27791,0.0215861,0.29274,-0.166673,-0.0528718,0.464116,-0.595287,0.140842,0.673696,0.672226,0.239267,0.352971,0.227538,0.273072,0.957457,0.5294,0.258986,-0.0901375,-0.0145891,-0.807543,-0.0395232,0.152525,-0.117815,-0.143008,-0.141067,-0.326892,-0.026713,-0.113459,0.287832,-0.0728962,-0.15058,-0.710932,0.15296,-0.348742,0.0346023,0.096455,0.0333827,-0.541503,0.479258,0.177652,0.23921,-0.163179,-0.116504,-0.9245,0.0129286,0.00169787,0.289847,-0.366282,0.517699,0.0240811,0.181908,-0.217435,0.149504,0.0769038,-0.0504764,0.195807,0.273267,0.125743,0.225979,-1.00978,-0.841485,-0.0451901,0.532666,-0.00284757,-0.363524,0.0548848,-0.285716,0.258742,-0.252046,0.0739868,0.110725,0.572624,-0.0931268,0.22282,0.55619,-0.113911,-1060.51
-1065.2,0.958867,0.215188,4,15,0,1101.28,-0.167028,-0.382997,0.433971,-0.000724217,0.286632,-0.0581403,-0.111072,-0.800476,0.0984457,0.190867,0.253844,-0.575465,0.340872,0.0130007,0.24868,-0.261467,-0.122392,0.408487,-0.0819763,0.00297741,0.470924,0.229786,-0.529288,-0.88309,0.177264,0.382907,-0.184099,-0.350984,-0.138493,-0.180048,0.139179,-0.598978,0.114928,0.0591017,0.387626,0.0472068,-0.0302645,0.771555,0.474808,0.604528,0.190483,0.0738942,0.240263,0.00953143,0.0729885,-0.488385,0.135134,0.29867,-0.577281,0.318676,0.683322,0.805079,-0.147383,0.402694,0.111121,0.542085,0.785974,0.199756,0.118211,-0.162622,-0.0717934,-0.474837,-0.0852868,-0.34658,-0.351065,-0.0283957,-0.254599,0.267553,0.143954,0.119693,0.288764,-0.503422,-0.276226,-0.803543,0.00292774,-0.264786,-0.00938846,-0.0653992,-0.167028,-0.382997,0.433971,-0.000724217,0.286632,-0.0581403,-0.111072,-0.800476,0.0984457,0.190867,0.253844,-0.575465,0.340872,0.0130007,0.24868,-0.261467,-0.122392,0.408487,-0.0819763,0.286939,0.00297741,0.470924,0.229786,-0.529288,-0.88309,0.177264,0.382907,-0.184099,-0.350984,-0.138493,-0.180048,0.139179,-0.598978,0.114928,0.0591017,0.387626,0.0472068,-0.0302645,0.771555,0.111788,-1059.99
-1068.92,0.902956,0.215188,4,15,0,1103.87,0.134725,-0.226067,0.296905,-0.1163,0.376765,-0.426149,-0.0990018,-0.545775,-0.287193,0.320095,-0.0570286,-0.0877829,0.251485,0.235243,0.366317,-0.792686,0.222324,0.146092,-0.00140016,-0.326687,0.0804205,-0.380485,-0.37322,-1.04177,0.239444,0.28439,-0.0317564,0.268097,0.449193,0.0569485,0.225645,-0.711759,0.228296,0.240694,0.221193,0.00338443,0.11972,0.449873,0.164963,0.736105,0.1367,0.289245,-0.368202,-0.127823,0.616084,-0.429589,0.0469256,0.562465,-0.185909,0.360795,0.869641,0.776843,-0.218932,0.293354,0.0132132,0.207216,0.711488,0.462969,0.314077,-0.00300221,0.223735,-0.494694,0.460161,0.139389,0.0339438,0.0954661,-0.343687,0.219739,-0.094822,-0.174562,0.297066,-0.290074,0.164472,-0.0597783,-0.170109,-0.686877,0.339752,0.116395,0.134725,-0.226067,0.296905,-0.1163,0.376765,-0.426149,-0.0990018,-0.545775,-0.287193,0.320095,-0.0570286,-0.0877829,0.251485,0.235243,0.366317,-0.792686,0.222324,0.146092,-0.00140016,0.289433,-0.326687,0.0804205,-0.380485,-0.37322,-1.04177,0.239444,0.28439,-0.0317564,0.268097,0.449193,0.0569485,0.225645,-0.711759,0.228296,0.240694,0.221193,0.00338443,0.11972,0.449873,-0.0016225,-1063.63
-1071.38,0.975124,0.215188,4,15,0,1098.64,-0.183315,-0.451726,0.383139,0.32579,0.160991,0.101797,-0.0481534,-0.537175,0.425595,-0.190648,0.143091,-0.113019,0.282375,-0.317913,0.134275,-0.132546,-0.0484385,0.135633,-0.411755,0.0138967,0.465266,-0.077684,-0.562013,0.151857,0.0273277,0.0423292,-0.335721,-0.7476,-0.475138,-0.394945,0.0891855,0.409507,0.519017,-0.24231,0.313806,-0.0722839,0.0131508,0.904067,0.231529,0.899638,0.00627085,0.265958,0.360622,-0.160246,-0.173585,-0.301293,0.120997,0.415426,-0.218247,0.290939,0.432175,0.405645,0.643104,0.444608,0.378389,-0.210734,0.776503,0.0972124,0.217197,0.274851,-0.0126813,-0.699142,0.261908,-0.510352,0.136871,-0.0895169,0.459366,-0.176772,0.324481,-0.272504,0.382582,-0.438059,-0.364846,-0.151767,-0.110475,0.0532395,-0.122933,-0.322907,-0.183315,-0.451726,0.383139,0.32579,0.160991,0.101797,-0.0481534,-0.537175,0.425595,-0.190648,0.143091,-0.113019,0.282375,-0.317913,0.134275,-0.132546,-0.0484385,0.135633,-0.411755,0.342003,0.0138967,0.465266,-0.077684,-0.562013,0.151857,0.0273277,0.0423292,-0.335721,-0.7476,-0.475138,-0.394945,0.0891855,0.409507,0.519017,-0.24231,0.313806,-0.0722839,0.0131508,0.904067,-0.0417152,-1066.47
-1066.34,0.716047,0.215188,4,15,0,1110.89,0.125011,-0.197658,0.17308,-0.0913223,0.363106,-0.0881496,-0.054822,-0.373766,-0.267593,0.32013,-0.324737,-0.173187,0.27577,0.190581,0.219195,-0.273633,0.134337,0.217395,-0.284754,-0.204881,0.172135,-0.186597,-0.34379,-0.882599,0.334927,0.164806,0.238428,-0.323644,0.596012,-0.148302,0.218411,-0.599534,0.259393,-0.0277164,0.210545,0.0623071,0.0770874,0.49905,-0.00707902,0.76513,0.105555,0.111981,-0.278636,0.0062181,0.307095,-0.186553,-0.22654,0.694279,-0.421105,0.396989,0.883294,0.562821,-0.17713,0.116316,0.0659784,0.61687,0.658557,0.715953,0.433847,0.283421,0.123703,-0.323628,0.271013,0.178151,0.121724,0.241747,-0.362575,0.263013,0.0451454,-0.0446363,0.269423,-0.496059,0.172807,-0.0541416,-0.425795,-0.540128,0.416105,-0.0135326,0.125011,-0.197658,0.17308,-0.0913223,0.363106,-0.0881496,-0.054822,-0.373766,-0.267593,0.32013,-0.324737,-0.173187,0.27577,0.190581,0.219195,-0.273633,0.134337,0.217395,-0.284754,0.111015,-0.204881,0.172135,-0.186597,-0.34379,-0.882599,0.334927,0.164806,0.238428,-0.323644,0.596012,-0.148302,0.218411,-0.599534,0.259393,-0.0277164,0.210545,0.0623071,0.0770874,0.49905,-0.116039,-1061.61
-1067.61,0.905971,0.215188,4,15,0,1108.25,-0.0149445,-0.431125,0.176957,0.311553,0.55953,-0.188211,0.0429466,-0.688185,0.0550217,-0.4201,0.181668,-0.0453247,0.596225,-0.39814,0.471743,-0.111222,-0.0409122,0.20288,-0.452001,-0.487241,0.19145,-0.0878564,-0.121109,-0.704473,0.118219,0.04332,-0.33835,-0.389559,0.150018,-0.219406,0.391948,-0.235836,0.384322,0.142457,0.151814,0.195172,0.290357,0.804141,0.186376,0.982096,-0.0470691,0.414796,0.296426,-0.178086,0.13973,-0.629971,-0.166209,0.598313,-0.0403109,0.474028,0.851502,0.398108,0.297301,0.64155,0.0126315,-0.163051,1.00343,0.400993,0.175253,0.290852,-0.0911971,-0.436053,0.540341,-0.406382,-0.289287,0.0151887,0.111288,-0.0781464,0.1423,0.177457,0.319501,0.158441,-0.240548,-0.369473,-0.305088,-0.23264,0.349153,-0.0582547,-0.0149445,-0.431125,0.176957,0.311553,0.55953,-0.188211,0.0429466,-0.688185,0.0550217,-0.4201,0.181668,-0.0453247,0.596225,-0.39814,0.471743,-0.111222,-0.0409122,0.20288,-0.452001,0.191643,-0.487241,0.19145,-0.0878564,-0.121109,-0.704473,0.118219,0.04332,-0.33835,-0.389559,0.150018,-0.219406,0.391948,-0.235836,0.384322,0.142457,0.151814,0.195172,0.290357,0.804141,-0.279389,-1062.07
