# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wk4bzgca.json
# init = 2 (Default)
# random
#   seed = 61525
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3cxy9gkzn/poisson_3-20250829005400_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.192822
# Diagonal elements of inverse mass matrix:
# 0.0268384, 0.0291881, 0.0457557, 0.0284742, 0.0292458, 0.0400116, 0.0321249, 0.0373395, 0.0395653, 0.0457096, 0.0413599, 0.0390621, 0.0490649, 0.041147, 0.0421809, 0.0283884, 0.046685, 0.0460332, 0.0523251, 0.0351577, 0.0350282, 0.0340165, 0.0376832, 0.0571867, 0.0371483, 0.0345936, 0.0358487, 0.0333209, 0.0361068, 0.049669, 0.0433641, 0.0421051, 0.0343631, 0.0340051, 0.0604687, 0.0581167, 0.0514718, 0.023792, 0.0617146
-548.926,0.92914,0.192822,4,15,0,569.233,0.242597,0.480607,-0.0371561,0.00293286,-0.0458476,-0.137752,-0.00385657,0.24901,0.317522,-0.540791,0.039648,0.393835,-0.46194,0.0302823,-0.0630034,0.291449,-0.527653,-0.407503,-0.316679,0.168927,0.205002,0.177762,-0.0180153,0.0621115,0.188683,-0.0215004,-0.200815,0.269004,0.184748,-0.331099,-0.0533654,0.15459,0.397576,-0.140436,-0.103533,-0.435287,-0.266667,0.739881,-0.403748,0.242597,0.480607,-0.0371561,0.00293286,-0.0458476,-0.137752,-0.00385657,0.24901,0.317522,-0.540791,0.039648,0.393835,-0.46194,0.0302823,-0.0630034,0.291449,-0.527653,-0.407503,-0.316679,0.494298,-547.248
-546.582,0.809561,0.192822,5,31,0,566.979,0.424652,0.191945,-0.426447,0.215744,0.27128,-0.0941709,0.308148,-0.370335,-0.369889,-0.0417269,0.0282339,0.0269562,0.0430404,-0.0857935,-0.496931,0.299807,-0.305297,-0.204093,0.271939,0.389142,0.152182,0.237794,0.465778,0.006019,0.263159,0.276602,0.639094,0.167667,0.173442,0.00321973,0.162281,0.146828,0.0812444,0.446759,-0.0468452,-0.148442,0.0183039,0.34946,-0.171309,0.424652,0.191945,-0.426447,0.215744,0.27128,-0.0941709,0.308148,-0.370335,-0.369889,-0.0417269,0.0282339,0.0269562,0.0430404,-0.0857935,-0.496931,0.299807,-0.305297,-0.204093,0.271939,0.312939,-545.109
-549.35,0.795553,0.192822,5,31,0,572.992,0.214391,0.571051,-0.029323,0.053482,0.0427326,-0.337366,0.0321485,0.277727,0.216341,-0.466059,-0.05513,0.426031,-0.434439,-0.0596636,0.0465843,0.143532,-0.302193,-0.357109,-0.429123,0.200077,0.214219,0.210788,0.0976589,0.114805,0.123282,0.016139,-0.348843,0.231486,0.214185,-0.313844,-0.0539927,0.182772,0.302481,-0.0270688,-0.280346,-0.379155,0.0129177,0.797778,-0.348846,0.214391,0.571051,-0.029323,0.053482,0.0427326,-0.337366,0.0321485,0.277727,0.216341,-0.466059,-0.05513,0.426031,-0.434439,-0.0596636,0.0465843,0.143532,-0.302193,-0.357109,-0.429123,0.446385,-547.733
-548.003,0.99961,0.192822,5,31,0,562.585,0.527509,0.232759,-0.47653,0.306191,0.232843,0.0233291,0.228491,-0.206683,-0.190704,-0.190669,-0.0178209,0.0175497,-0.105169,-0.0525058,-0.469852,0.217136,-0.387179,-0.376277,0.337192,0.459848,0.117553,0.281898,0.550583,-0.0832934,0.322045,0.0939541,0.784886,0.223784,0.121779,-0.00569886,0.223279,0.154963,0.0214666,0.358819,-0.119753,-0.333676,0.000142409,0.346962,-0.188576,0.527509,0.232759,-0.47653,0.306191,0.232843,0.0233291,0.228491,-0.206683,-0.190704,-0.190669,-0.0178209,0.0175497,-0.105169,-0.0525058,-0.469852,0.217136,-0.387179,-0.376277,0.337192,0.350388,-546.275
-544.468,0.941644,0.192822,4,15,0,560.716,0.397372,0.314987,-0.333949,0.3113,0.287879,-0.101839,-0.10513,-0.0600645,-0.0719654,-0.432338,0.0394612,0.271636,-0.197645,0.0761271,-0.16297,0.216589,-0.452152,-0.0684367,-0.0607724,0.581696,0.10053,0.298256,0.6522,-0.0160756,0.254318,0.291812,0.0445696,0.360234,0.304714,-0.273094,0.289464,0.344715,0.0877739,0.483467,-0.0609388,-0.567728,0.104085,0.516425,-0.551152,0.397372,0.314987,-0.333949,0.3113,0.287879,-0.101839,-0.10513,-0.0600645,-0.0719654,-0.432338,0.0394612,0.271636,-0.197645,0.0761271,-0.16297,0.216589,-0.452152,-0.0684367,-0.0607724,0.131911,-542.55
-545.696,0.979482,0.192822,5,31,0,562.885,0.29075,0.47908,-0.0483919,0.0512394,-0.166642,-0.158534,-0.265274,0.0832054,-0.101056,-0.295371,-0.170012,0.190861,-0.100276,0.263503,-0.0906957,0.510759,-0.167973,-0.520348,-0.00346803,0.195076,0.278067,0.0869993,0.126658,0.205463,0.442353,0.113478,0.196451,0.0421621,0.0297656,-0.194365,0.207844,0.113558,0.195053,-0.130979,0.0247992,-0.333647,-0.17501,0.773358,-0.0739373,0.29075,0.47908,-0.0483919,0.0512394,-0.166642,-0.158534,-0.265274,0.0832054,-0.101056,-0.295371,-0.170012,0.190861,-0.100276,0.263503,-0.0906957,0.510759,-0.167973,-0.520348,-0.00346803,0.218645,-544.403
-557.367,0.961008,0.192822,4,15,0,568.934,0.448122,0.369285,-0.356216,-0.24119,-0.079564,-0.0164793,-0.182209,-0.00334812,-0.333867,0.377223,0.0540208,0.227474,-0.123397,0.0251434,0.0997498,0.231229,-0.257653,-0.784816,0.0978239,0.125679,0.475942,0.138482,0.646926,-0.285963,0.129362,0.108624,0.188304,0.0638368,0.28151,-0.389324,-0.0337919,0.181845,-0.303421,0.21306,-0.231054,-0.525246,0.0656281,0.302003,-0.316789,0.448122,0.369285,-0.356216,-0.24119,-0.079564,-0.0164793,-0.182209,-0.00334812,-0.333867,0.377223,0.0540208,0.227474,-0.123397,0.0251434,0.0997498,0.231229,-0.257653,-0.784816,0.0978239,0.448666,-555.667
-547.212,0.984094,0.192822,4,31,0,570.487,0.430714,0.545803,-0.331241,0.0456778,-0.0379055,-0.448976,0.36038,0.180486,-0.219044,-0.452532,-0.00124649,0.507401,-0.216097,-0.127643,-0.480854,0.251618,-0.0784663,-0.310365,0.091815,0.214534,-0.128644,0.0734982,0.166156,0.278656,0.0999746,0.223756,0.388856,0.0914687,0.413161,0.0135911,0.234123,-0.118587,0.0469473,0.13313,0.0922984,-0.177402,-0.0158511,0.666194,-0.431905,0.430714,0.545803,-0.331241,0.0456778,-0.0379055,-0.448976,0.36038,0.180486,-0.219044,-0.452532,-0.00124649,0.507401,-0.216097,-0.127643,-0.480854,0.251618,-0.0784663,-0.310365,0.091815,0.290473,-545.58
-551.523,0.891645,0.192822,4,15,0,568.315,0.464003,0.523414,-0.685094,0.197636,0.119237,-0.303374,0.308692,0.112927,-0.396195,-0.253504,0.254367,0.155654,-0.166354,0.0429232,-0.572515,-0.0949284,0.284347,-0.232049,-0.0349281,0.212546,0.231664,0.419918,0.363509,0.141431,0.305332,-0.215059,0.193155,0.174224,0.281308,-0.011396,0.0260339,0.061713,-0.0969595,0.397792,-0.337957,0.0809035,-0.0927656,0.570455,-0.337056,0.464003,0.523414,-0.685094,0.197636,0.119237,-0.303374,0.308692,0.112927,-0.396195,-0.253504,0.254367,0.155654,-0.166354,0.0429232,-0.572515,-0.0949284,0.284347,-0.232049,-0.0349281,0.275741,-549.784
-551.616,0.950854,0.192822,5,31,0,568.366,0.120352,0.238311,0.114718,-0.0130646,0.13428,0.0170788,0.0813299,-0.11493,0.321617,-0.260441,-0.331244,0.254061,-0.221515,-0.0322551,0.172317,0.533469,-0.832703,-0.504583,0.0168067,0.344846,0.194831,-0.0301037,0.294136,-0.11427,0.106502,0.495222,0.177264,0.374731,0.0597274,-0.314006,-0.21012,0.349961,0.581471,0.0453464,0.053607,-0.585461,-0.00814616,0.594133,-0.153686,0.120352,0.238311,0.114718,-0.0130646,0.13428,0.0170788,0.0813299,-0.11493,0.321617,-0.260441,-0.331244,0.254061,-0.221515,-0.0322551,0.172317,0.533469,-0.832703,-0.504583,0.0168067,0.306395,-549.717
-548.082,0.994486,0.192822,5,31,0,569.023,0.205768,0.422952,-0.260811,0.156873,-0.0471073,-0.527731,0.365693,-0.106918,-0.299636,-0.241654,-0.256708,0.436089,0.0672839,-0.00991023,-0.365492,0.235841,-0.109989,-0.0630744,0.135217,0.378223,0.414994,0.498938,0.33814,-0.0573306,0.335936,0.0229951,0.525605,0.318205,0.313416,0.120183,0.384484,0.137665,0.147113,0.401537,0.0181146,-0.240182,0.191948,0.561277,-0.597807,0.205768,0.422952,-0.260811,0.156873,-0.0471073,-0.527731,0.365693,-0.106918,-0.299636,-0.241654,-0.256708,0.436089,0.0672839,-0.00991023,-0.365492,0.235841,-0.109989,-0.0630744,0.135217,0.263313,-546.195
-546.854,0.941422,0.192822,4,15,0,564.953,0.26441,0.410366,-0.0704324,-0.113239,0.272566,0.372559,0.100302,0.0817593,-0.0132646,-0.314614,0.210885,-0.0556035,-0.514608,0.0422195,0.0584033,0.0975689,-0.528615,-0.396044,-0.0981542,0.249365,0.043387,0.0454481,0.292779,0.103717,0.19297,0.100393,-0.0316519,0.062308,0.0867981,-0.481671,-0.175444,0.328362,0.187279,0.174769,-0.232254,-0.392661,-0.166687,0.651651,-0.185151,0.26441,0.410366,-0.0704324,-0.113239,0.272566,0.372559,0.100302,0.0817593,-0.0132646,-0.314614,0.210885,-0.0556035,-0.514608,0.0422195,0.0584033,0.0975689,-0.528615,-0.396044,-0.0981542,0.193536,-545.498
-546.731,0.961416,0.192822,5,31,0,567.773,0.384055,0.375071,-0.323247,0.236196,-0.0305287,-0.615125,0.244532,-0.194761,-0.0746697,-0.198628,-0.244321,0.438553,-0.0756086,0.0420462,-0.566541,0.470633,-0.0466704,-0.208269,0.126801,0.372327,0.262808,0.397916,0.434704,0.0121382,0.164317,0.15828,0.511092,0.465146,0.274915,0.160269,0.245094,0.217007,0.278673,0.181165,-0.120026,-0.0773737,0.137128,0.449598,-0.689702,0.384055,0.375071,-0.323247,0.236196,-0.0305287,-0.615125,0.244532,-0.194761,-0.0746697,-0.198628,-0.244321,0.438553,-0.0756086,0.0420462,-0.566541,0.470633,-0.0466704,-0.208269,0.126801,0.260481,-544.754
-550.526,0.96857,0.192822,4,15,0,569.74,0.120472,0.455016,-0.538432,0.298227,0.325836,-0.619608,0.184444,0.266725,5.10077e-06,-0.241033,0.00135242,0.33708,-0.285393,0.378756,-0.850746,0.34263,-0.268832,-0.351358,0.140604,0.518761,0.174225,0.273143,0.514647,-0.227831,0.132116,0.341235,0.340653,0.501782,0.299695,-0.0963498,-0.197222,0.353565,0.293947,0.25071,-0.19032,-0.402248,-0.140183,0.398546,-0.355772,0.120472,0.455016,-0.538432,0.298227,0.325836,-0.619608,0.184444,0.266725,5.10077e-06,-0.241033,0.00135242,0.33708,-0.285393,0.378756,-0.850746,0.34263,-0.268832,-0.351358,0.140604,0.304253,-548.147
-547.941,0.988496,0.192822,4,31,0,569.112,0.470324,0.444492,0.0870397,-0.154534,-0.323578,-0.149641,0.0479634,-0.144261,0.167489,-0.215405,0.0498204,0.176355,-0.248078,0.0715727,0.0320254,-0.00453292,-0.108789,-0.266824,-0.26525,0.290487,0.0594911,0.0239557,0.134757,0.382693,0.429969,0.0233541,0.195711,0.444649,0.318769,-0.185856,-0.148471,0.219545,0.214842,0.276477,-0.196323,0.116984,-0.0318043,0.625734,0.106862,0.470324,0.444492,0.0870397,-0.154534,-0.323578,-0.149641,0.0479634,-0.144261,0.167489,-0.215405,0.0498204,0.176355,-0.248078,0.0715727,0.0320254,-0.00453292,-0.108789,-0.266824,-0.26525,0.333812,-546.747
-552.438,0.976238,0.192822,4,15,0,568.697,0.14912,0.258966,-0.581736,0.356812,0.538279,-0.0888215,0.259256,0.00435017,-0.107133,-0.199823,-0.357722,0.317828,0.0114332,0.0211925,-0.661999,0.489316,-0.494321,-0.470275,0.211998,0.347348,0.279798,0.462008,0.491556,-0.344656,0.126669,-0.0113326,0.246708,0.146871,0.0540633,-0.136566,0.437502,0.297392,0.341566,0.191042,0.0275231,-0.460634,0.10086,0.366185,-0.734697,0.14912,0.258966,-0.581736,0.356812,0.538279,-0.0888215,0.259256,0.00435017,-0.107133,-0.199823,-0.357722,0.317828,0.0114332,0.0211925,-0.661999,0.489316,-0.494321,-0.470275,0.211998,0.34328,-550.132
-555,0.980321,0.192822,5,31,0,571.018,0.323012,0.544172,-0.0627817,-0.0416725,-0.338751,-0.387654,0.144734,-0.281939,0.0664136,-0.227802,0.380689,0.272245,-0.409616,0.106102,0.369377,0.259956,-0.154335,-0.679876,-0.190737,0.203081,0.11493,-0.0428503,0.185446,0.310231,0.347612,0.299225,0.236036,0.300771,0.145824,-0.45908,-0.408773,0.00542584,-0.0112638,-0.0316067,-0.416681,-0.431042,-0.0485251,0.671307,-0.197184,0.323012,0.544172,-0.0627817,-0.0416725,-0.338751,-0.387654,0.144734,-0.281939,0.0664136,-0.227802,0.380689,0.272245,-0.409616,0.106102,0.369377,0.259956,-0.154335,-0.679876,-0.190737,0.308464,-553.126
-555.208,0.966471,0.192822,5,31,0,569.63,0.269385,0.556961,-0.0632389,-0.0223807,-0.351711,-0.370713,0.18033,-0.220836,0.0638416,-0.223526,0.390125,0.265975,-0.43275,0.181808,0.354505,0.243613,-0.114881,-0.673514,-0.202851,0.212424,0.0990566,0.0193774,0.149234,0.351064,0.35202,0.307168,0.295316,0.314456,0.137289,-0.466133,-0.347585,-0.0280767,0.0295506,-0.0518989,-0.390222,-0.361878,-0.013982,0.688466,-0.186265,0.269385,0.556961,-0.0632389,-0.0223807,-0.351711,-0.370713,0.18033,-0.220836,0.0638416,-0.223526,0.390125,0.265975,-0.43275,0.181808,0.354505,0.243613,-0.114881,-0.673514,-0.202851,0.169859,-553.368
