# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/gzdmo09m.json
# init = 2 (Default)
# random
#   seed = 53219
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1nnjrkvba/poisson_1-20250829005239_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.196218
# Diagonal elements of inverse mass matrix:
# 0.0995298, 0.0786127, 0.0666144, 0.0627125, 0.0669009, 0.0697947, 0.0834618, 0.0786619, 0.0888229, 0.0826965, 0.0867005, 0.0782112, 0.0886536, 0.0821873, 0.0730513, 0.0824866, 0.0814676, 0.0811922, 0.0664038
-144.059,0.887581,0.196218,4,31,0,153.544,-0.0753999,-0.312167,0.537726,0.0494943,0.652555,-0.398052,-0.0639318,0.0698298,-0.406945,-0.236133,0.399872,0.0730322,0.0161749,-0.273194,0.348381,-0.410083,0.039093,0.0665108,-0.904418,-0.0753999,-0.312167,0.537726,0.0494943,0.652555,-0.398052,-0.0639318,0.0698298,-0.406945,-0.236133,0.399872,0.0730322,0.0161749,-0.273194,0.348381,-0.410083,0.039093,0.0665108,-0.904418,0.827653,-142.778
-144.233,0.999618,0.196218,4,15,0,148.33,0.391838,-0.681298,1.06529,0.530729,0.965204,-0.234743,-0.269216,-0.208267,-0.464514,-0.287626,0.11719,0.153798,-0.0882445,-0.0771952,0.0975124,-0.613437,0.447548,-0.317995,-0.659033,0.391838,-0.681298,1.06529,0.530729,0.965204,-0.234743,-0.269216,-0.208267,-0.464514,-0.287626,0.11719,0.153798,-0.0882445,-0.0771952,0.0975124,-0.613437,0.447548,-0.317995,-0.659033,0.13246,-141.93
-144.221,0.999371,0.196218,4,15,0,149.137,-0.255106,-0.43605,0.712237,0.28388,0.111925,-0.507463,-0.0411386,0.107212,-0.198603,0.440642,0.148708,0.0626871,-0.426138,0.165396,0.0797402,-0.445211,0.344298,-0.138616,-0.680096,-0.255106,-0.43605,0.712237,0.28388,0.111925,-0.507463,-0.0411386,0.107212,-0.198603,0.440642,0.148708,0.0626871,-0.426138,0.165396,0.0797402,-0.445211,0.344298,-0.138616,-0.680096,0.671696,-143.021
-148.661,0.993071,0.196218,4,15,0,156.213,0.238152,-0.824695,0.827874,0.415312,0.931469,-0.437479,-0.208073,0.0111974,-0.858692,-0.817772,0.461479,-0.372549,0.283017,0.509924,0.429368,-0.741032,0.417064,-0.0734916,-0.589724,0.238152,-0.824695,0.827874,0.415312,0.931469,-0.437479,-0.208073,0.0111974,-0.858692,-0.817772,0.461479,-0.372549,0.283017,0.509924,0.429368,-0.741032,0.417064,-0.0734916,-0.589724,0.398651,-145.633
-148.157,0.999648,0.196218,5,31,0,155.948,0.259778,-0.264466,0.614357,0.0754717,0.227643,-0.739494,0.0036965,-0.221964,-0.0378538,0.374892,0.140147,0.551056,-0.664814,-0.520983,0.389603,-0.178305,0.451211,0.0463044,-0.948932,0.259778,-0.264466,0.614357,0.0754717,0.227643,-0.739494,0.0036965,-0.221964,-0.0378538,0.374892,0.140147,0.551056,-0.664814,-0.520983,0.389603,-0.178305,0.451211,0.0463044,-0.948932,0.442652,-146.338
-147.911,0.995671,0.196218,4,15,0,154.202,0.472459,-0.434468,0.576014,0.0601074,0.318113,-0.371298,-0.0864943,-0.157972,-0.418898,0.562531,0.361473,0.0415111,-0.696967,-0.487104,0.342277,-0.169791,0.549863,-0.056406,-0.876579,0.472459,-0.434468,0.576014,0.0601074,0.318113,-0.371298,-0.0864943,-0.157972,-0.418898,0.562531,0.361473,0.0415111,-0.696967,-0.487104,0.342277,-0.169791,0.549863,-0.056406,-0.876579,0.471629,-146.117
