# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/hfecv147.json
# init = 2 (Default)
# random
#   seed = 40069
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2zzt2sf0e/poisson_2-20250829005327_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.191588
# Diagonal elements of inverse mass matrix:
# 0.0810787, 0.0637918, 0.0664617, 0.0800271, 0.0636269, 0.0729264, 0.0612226, 0.0827392, 0.0866908, 0.0730046, 0.0746622, 0.0583514, 0.0729125, 0.0869469, 0.084316, 0.0820996, 0.0678962, 0.0801084, 0.0643301, 0.0128551
-140.486,0.969022,0.191588,4,15,0,153.564,-0.298748,-0.592325,0.784957,-0.0454125,0.543175,-0.404482,-0.112153,0.180724,-0.509067,-0.143886,0.547879,0.17688,-0.0295617,0.383704,0.204667,-0.848574,0.648434,-0.325433,-0.435878,0.267938,-0.298748,-0.592325,0.784957,-0.0454125,0.543175,-0.404482,-0.112153,0.180724,-0.509067,-0.143886,0.547879,0.17688,-0.0295617,0.383704,0.204667,-0.848574,0.648434,-0.325433,-0.435878,0.275101,-138.55
-141.244,0.996316,0.191588,4,31,0,145.364,-0.234097,-0.359523,0.511291,-0.0457301,0.495332,-0.508785,-0.160248,0.604114,-0.465833,-0.0695803,0.481888,-0.069688,0.0172284,0.223862,0.208178,-0.757431,0.686616,-0.305103,-0.545147,0.263898,-0.234097,-0.359523,0.511291,-0.0457301,0.495332,-0.508785,-0.160248,0.604114,-0.465833,-0.0695803,0.481888,-0.069688,0.0172284,0.223862,0.208178,-0.757431,0.686616,-0.305103,-0.545147,0.292656,-139.544
-141.439,0.876702,0.191588,4,15,0,149.829,-0.158253,-0.765032,1.09655,0.542337,0.203123,-0.650121,-0.164277,0.486453,-0.416053,-0.0891073,0.21552,0.195483,0.00229929,0.281549,0.139247,-0.63497,0.186735,-0.03431,-0.631689,0.236472,-0.158253,-0.765032,1.09655,0.542337,0.203123,-0.650121,-0.164277,0.486453,-0.416053,-0.0891073,0.21552,0.195483,0.00229929,0.281549,0.139247,-0.63497,0.186735,-0.03431,-0.631689,0.194518,-139.392
-141.371,0.911483,0.191588,4,31,0,148.966,0.292887,-0.140259,0.23691,-0.0701053,0.557958,-0.197271,-0.20825,-0.166524,-0.180147,-0.085634,0.423512,0.329471,-0.136767,-0.10129,-0.0493351,-0.551917,0.575788,-0.236691,-0.469457,0.298723,0.292887,-0.140259,0.23691,-0.0701053,0.557958,-0.197271,-0.20825,-0.166524,-0.180147,-0.085634,0.423512,0.329471,-0.136767,-0.10129,-0.0493351,-0.551917,0.575788,-0.236691,-0.469457,0.177124,-140.397
-143.029,0.990695,0.191588,4,31,0,149.241,-0.187137,-1.04554,0.809374,0.408348,0.732962,-0.473117,-0.0245652,0.303098,-0.368806,-0.139396,0.109778,0.0187154,-0.522844,0.151366,0.404118,-0.367493,0.380777,-0.0541524,-0.868315,0.138874,-0.187137,-1.04554,0.809374,0.408348,0.732962,-0.473117,-0.0245652,0.303098,-0.368806,-0.139396,0.109778,0.0187154,-0.522844,0.151366,0.404118,-0.367493,0.380777,-0.0541524,-0.868315,0.732826,-140.785
-147.897,0.995692,0.191588,4,15,0,153.275,0.632196,0.0189449,0.528616,-0.271665,0.43472,-0.366436,0.143163,-0.0556724,-0.473207,-0.0836359,0.119965,-0.215189,0.329844,-0.261241,0.109895,-0.243801,-0.00771129,-0.220937,-0.63584,0.438675,0.632196,0.0189449,0.528616,-0.271665,0.43472,-0.366436,0.143163,-0.0556724,-0.473207,-0.0836359,0.119965,-0.215189,0.329844,-0.261241,0.109895,-0.243801,-0.00771129,-0.220937,-0.63584,0.517993,-146.754
