# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/rn3ouhey.json
# init = 2 (Default)
# random
#   seed = 25599
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1wtgxksio/poisson_1-20250829005227_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.235908
# Diagonal elements of inverse mass matrix:
# 0.0256118, 0.0249, 0.0273744, 0.0334597, 0.0322991, 0.0252333, 0.030754, 0.0231059, 0.0276223, 0.0265098, 0.0259074, 0.0247673, 0.0246857, 0.0261023, 0.0308751, 0.0297067, 0.0252825, 0.0323573, 0.0296268
-405.632,0.978987,0.235908,4,15,0,410.904,0.329103,0.280141,-0.0574841,0.0806535,-0.361045,-0.222203,0.508211,0.607374,-0.343754,-0.238229,0.0978062,-0.169529,-0.0812061,-0.0889112,0.40494,-0.207707,-0.511117,0.356395,-0.196936,0.329103,0.280141,-0.0574841,0.0806535,-0.361045,-0.222203,0.508211,0.607374,-0.343754,-0.238229,0.0978062,-0.169529,-0.0812061,-0.0889112,0.40494,-0.207707,-0.511117,0.356395,-0.196936,-0.186502,-404.699
-405.434,0.942489,0.235908,4,15,0,416.101,0.35337,0.335234,-0.0446284,-0.128539,-0.109371,0.0487904,0.0954834,0.0795621,0.261406,-0.00218945,0.0822073,-0.239051,-0.189751,0.0105012,-0.114369,-0.183746,-0.253894,0.236258,-0.11921,0.35337,0.335234,-0.0446284,-0.128539,-0.109371,0.0487904,0.0954834,0.0795621,0.261406,-0.00218945,0.0822073,-0.239051,-0.189751,0.0105012,-0.114369,-0.183746,-0.253894,0.236258,-0.11921,-0.118064,-405.117
-410.244,0.910326,0.235908,4,15,0,419.283,0.290697,0.293472,0.128201,-0.0440608,-0.105913,-0.323358,0.713879,0.245324,0.144368,-0.17331,-0.129484,-0.327825,0.143935,0.155057,-0.110974,-0.415595,-0.333961,0.0856356,0.0506059,0.290697,0.293472,0.128201,-0.0440608,-0.105913,-0.323358,0.713879,0.245324,0.144368,-0.17331,-0.129484,-0.327825,0.143935,0.155057,-0.110974,-0.415595,-0.333961,0.0856356,0.0506059,-0.286693,-409.543
-406.79,0.999389,0.235908,4,15,0,418.131,0.221302,0.412589,-0.122735,-0.142686,0.057057,-0.0156412,0.589144,0.4583,-0.348165,-0.419511,0.0799693,-0.249402,0.0975885,0.129581,0.104831,-0.26437,-0.302513,0.213764,-0.191614,0.221302,0.412589,-0.122735,-0.142686,0.057057,-0.0156412,0.589144,0.4583,-0.348165,-0.419511,0.0799693,-0.249402,0.0975885,0.129581,0.104831,-0.26437,-0.302513,0.213764,-0.191614,-0.307489,-406.058
-410.4,0.774911,0.235908,4,15,0,420.023,0.146682,0.305587,-0.136674,0.136172,-0.481573,-0.0222612,0.17043,0.345329,0.0488092,0.163702,0.336035,-0.151678,-0.4927,-0.0781186,-0.0425239,0.0413418,-0.435151,0.151998,-0.173702,0.146682,0.305587,-0.136674,0.136172,-0.481573,-0.0222612,0.17043,0.345329,0.0488092,0.163702,0.336035,-0.151678,-0.4927,-0.0781186,-0.0425239,0.0413418,-0.435151,0.151998,-0.173702,0.168295,-409.803
-409.277,0.848534,0.235908,4,15,0,423.576,0.546558,0.153466,-0.0184572,-0.226285,-0.0316397,-0.0678122,0.321832,0.349703,-0.119281,-0.436864,-0.190951,-0.262133,0.252445,0.0308452,0.278736,-0.336647,-0.286297,0.564426,-0.236161,0.546558,0.153466,-0.0184572,-0.226285,-0.0316397,-0.0678122,0.321832,0.349703,-0.119281,-0.436864,-0.190951,-0.262133,0.252445,0.0308452,0.278736,-0.336647,-0.286297,0.564426,-0.236161,-0.285483,-408.463
-408.053,0.996152,0.235908,4,15,0,418.484,0.102691,0.586453,0.0523846,0.143523,-0.145219,-0.149123,0.231137,0.145826,0.197525,0.0819925,0.00619974,-0.181778,-0.217974,-0.188851,0.117044,-0.118894,-0.476187,-0.0702825,-0.00885875,0.102691,0.586453,0.0523846,0.143523,-0.145219,-0.149123,0.231137,0.145826,0.197525,0.0819925,0.00619974,-0.181778,-0.217974,-0.188851,0.117044,-0.118894,-0.476187,-0.0702825,-0.00885875,-0.107608,-407.594
