# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/rn3ouhey.json
# init = 2 (Default)
# random
#   seed = 25599
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1wtgxksio/poisson_1-20250829005227_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.201521
# Diagonal elements of inverse mass matrix:
# 0.0232493, 0.0244739, 0.0289772, 0.0289739, 0.0273451, 0.0283148, 0.0229602, 0.0271304, 0.0300633, 0.0235708, 0.0332862, 0.0262035, 0.0326626, 0.0302689, 0.0246981, 0.024839, 0.0292024, 0.028502, 0.0257195
-404.476,0.932168,0.201521,5,31,0,412.094,0.0892153,0.45781,0.0386842,0.00810848,-0.261755,0.0150135,0.197477,0.629208,-0.142028,-0.294439,0.0166771,-0.302294,-0.0468064,0.073655,0.209035,-0.240054,-0.274659,0.262608,-0.246915,0.0892153,0.45781,0.0386842,0.00810848,-0.261755,0.0150135,0.197477,0.629208,-0.142028,-0.294439,0.0166771,-0.302294,-0.0468064,0.073655,0.209035,-0.240054,-0.274659,0.262608,-0.246915,-0.188541,-403.858
-405.774,0.910006,0.201521,4,31,0,412.144,0.309665,0.275891,-0.0491247,-0.20463,-0.178165,0.00945957,0.378255,0.139632,-0.130168,0.0460222,0.0208704,0.0651041,-0.528424,0.0251142,0.210047,-0.101435,-0.209489,0.160062,-0.145435,0.309665,0.275891,-0.0491247,-0.20463,-0.178165,0.00945957,0.378255,0.139632,-0.130168,0.0460222,0.0208704,0.0651041,-0.528424,0.0251142,0.210047,-0.101435,-0.209489,0.160062,-0.145435,-0.0932523,-405.344
-404.94,0.816213,0.201521,4,31,0,413.034,0.450552,0.278622,-0.183194,-0.140657,0.078828,0.0109107,0.268789,0.258317,-0.0564042,-0.177024,0.000981908,-0.00792245,-0.343341,0.00110834,0.0925418,-0.294678,-0.218818,0.391595,0.0452039,0.450552,0.278622,-0.183194,-0.140657,0.078828,0.0109107,0.268789,0.258317,-0.0564042,-0.177024,0.000981908,-0.00792245,-0.343341,0.00110834,0.0925418,-0.294678,-0.218818,0.391595,0.0452039,-0.45541,-404.475
-408.362,0.938531,0.201521,4,15,0,414.872,0.395747,0.199347,0.13948,-0.0749216,0.176536,0.0817651,0.569242,0.230423,-0.163712,-0.157522,0.103984,-0.236667,-0.27386,-0.239561,-0.0549956,-0.103714,-0.665923,0.258316,-0.222446,0.395747,0.199347,0.13948,-0.0749216,0.176536,0.0817651,0.569242,0.230423,-0.163712,-0.157522,0.103984,-0.236667,-0.27386,-0.239561,-0.0549956,-0.103714,-0.665923,0.258316,-0.222446,0.0384824,-407.631
-408.049,0.995568,0.201521,4,31,0,416.288,0.328521,0.395386,-0.013889,0.0273393,-0.300315,-0.275202,0.0403794,0.411028,-0.287363,0.010478,0.0866551,-0.0169139,0.00727224,0.131392,0.37502,-0.424979,-0.271072,0.450016,-0.176509,0.328521,0.395386,-0.013889,0.0273393,-0.300315,-0.275202,0.0403794,0.411028,-0.287363,0.010478,0.0866551,-0.0169139,0.00727224,0.131392,0.37502,-0.424979,-0.271072,0.450016,-0.176509,-0.497245,-407.38
-414.034,0.944689,0.201521,4,15,0,420.701,0.321831,0.589151,-0.123848,0.0522573,0.282324,-0.181891,0.485117,0.261726,0.119011,-0.393568,0.11203,-0.547749,-0.297589,-0.0522102,-0.0928168,-0.12914,-0.294014,0.135429,-0.399869,0.321831,0.589151,-0.123848,0.0522573,0.282324,-0.181891,0.485117,0.261726,0.119011,-0.393568,0.11203,-0.547749,-0.297589,-0.0522102,-0.0928168,-0.12914,-0.294014,0.135429,-0.399869,0.15382,-413.16
