# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/rn3ouhey.json
# init = 2 (Default)
# random
#   seed = 25599
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1wtgxksio/poisson_1-20250829005227_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.266597
# Diagonal elements of inverse mass matrix:
# 0.0226822, 0.0254472, 0.0257874, 0.0223337, 0.0254721, 0.023173, 0.0266054, 0.0262277, 0.0241636, 0.0205278, 0.0229015, 0.0267167, 0.0257758, 0.0305533, 0.0212974, 0.0287119, 0.023262, 0.028153, 0.0237469
-409.597,0.916714,0.266597,4,15,0,415.774,0.375412,-0.0870348,0.073451,0.163945,-0.49571,0.0756612,0.115927,0.504253,0.143656,-0.0988117,0.115951,-0.260486,-0.0353531,-0.138988,0.299451,-0.284861,-0.334996,0.133877,-0.192465,0.375412,-0.0870348,0.073451,0.163945,-0.49571,0.0756612,0.115927,0.504253,0.143656,-0.0988117,0.115951,-0.260486,-0.0353531,-0.138988,0.299451,-0.284861,-0.334996,0.133877,-0.192465,-0.0728793,-409.012
-407.511,1,0.266597,4,15,0,418.294,0.55982,0.472005,-0.09096,0.0305161,-0.283815,-0.115863,0.0269696,0.312221,-0.306438,0.0366516,0.176446,-0.0573033,-0.395352,-0.10041,0.347266,-0.0226619,-0.572318,0.245647,-0.0173028,0.55982,0.472005,-0.09096,0.0305161,-0.283815,-0.115863,0.0269696,0.312221,-0.306438,0.0366516,0.176446,-0.0573033,-0.395352,-0.10041,0.347266,-0.0226619,-0.572318,0.245647,-0.0173028,-0.245119,-406.74
-407.789,0.833019,0.266597,4,15,0,416.456,0.299055,0.334098,0.00899723,-0.106433,-0.326352,-0.249192,0.400697,0.574564,-0.173187,0.0154081,-0.164628,0.285305,-0.207939,-0.172841,0.195821,-0.0434198,-0.561458,0.227303,-0.253793,0.299055,0.334098,0.00899723,-0.106433,-0.326352,-0.249192,0.400697,0.574564,-0.173187,0.0154081,-0.164628,0.285305,-0.207939,-0.172841,0.195821,-0.0434198,-0.561458,0.227303,-0.253793,-0.0820067,-407.012
-408.704,0.906423,0.266597,4,15,0,418.075,0.400905,0.311132,-0.120582,-0.103934,-0.00681451,-0.2724,0.355108,0.182397,-0.495024,-0.0116815,0.131916,-0.203188,-0.274924,0.344754,0.0799149,0.0204322,-0.177424,0.236683,-0.180266,0.400905,0.311132,-0.120582,-0.103934,-0.00681451,-0.2724,0.355108,0.182397,-0.495024,-0.0116815,0.131916,-0.203188,-0.274924,0.344754,0.0799149,0.0204322,-0.177424,0.236683,-0.180266,-0.217005,-408.133
-407.421,0.858705,0.266597,4,15,0,418.943,0.321208,0.559423,-0.500021,0.110734,0.0381324,-0.114003,0.294846,0.231756,-0.0265161,-0.0604935,0.104236,-0.0360697,-0.258512,0.056879,0.0341651,-0.287805,-0.330701,0.303038,-0.0271142,0.321208,0.559423,-0.500021,0.110734,0.0381324,-0.114003,0.294846,0.231756,-0.0265161,-0.0604935,0.104236,-0.0360697,-0.258512,0.056879,0.0341651,-0.287805,-0.330701,0.303038,-0.0271142,-0.413185,-406.818
-408.642,0.965294,0.266597,4,15,0,419.732,0.0984873,-0.104603,0.220716,-0.116289,-0.246814,0.0908736,0.36639,0.430036,0.0274585,-0.213855,-0.0953893,-0.14037,0.106463,-0.187643,0.209684,-0.0778253,-0.346345,0.339792,-0.235453,0.0984873,-0.104603,0.220716,-0.116289,-0.246814,0.0908736,0.36639,0.430036,0.0274585,-0.213855,-0.0953893,-0.14037,0.106463,-0.187643,0.209684,-0.0778253,-0.346345,0.339792,-0.235453,-0.125312,-408.175
