# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/rn3ouhey.json
# init = 2 (Default)
# random
#   seed = 25599
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1wtgxksio/poisson_1-20250829005227_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.23676
# Diagonal elements of inverse mass matrix:
# 0.0251457, 0.0252169, 0.025878, 0.0289885, 0.0280822, 0.0274846, 0.021465, 0.0271732, 0.0295012, 0.0266824, 0.0240951, 0.0277064, 0.0317633, 0.0277391, 0.0325058, 0.0287302, 0.0255978, 0.028064, 0.0298916
-409.634,0.999961,0.23676,4,15,0,423.53,0.425772,0.333171,-0.134786,-0.215284,-0.321866,0.412449,0.31407,0.525412,-0.0428838,-0.0186495,0.0028929,-0.292533,-0.109583,-0.219053,0.293834,-0.465161,-0.196708,0.392364,-0.395777,0.425772,0.333171,-0.134786,-0.215284,-0.321866,0.412449,0.31407,0.525412,-0.0428838,-0.0186495,0.0028929,-0.292533,-0.109583,-0.219053,0.293834,-0.465161,-0.196708,0.392364,-0.395777,-0.287682,-408.732
-409.754,0.909747,0.23676,4,15,0,419.837,0.465375,0.35681,-0.182821,-0.424035,-0.290872,0.424887,0.238348,0.29959,-0.100753,-0.0240558,0.24291,-0.197874,-0.288683,-0.220476,0.294488,-0.268559,-0.265058,0.420016,-0.355463,0.465375,0.35681,-0.182821,-0.424035,-0.290872,0.424887,0.238348,0.29959,-0.100753,-0.0240558,0.24291,-0.197874,-0.288683,-0.220476,0.294488,-0.268559,-0.265058,0.420016,-0.355463,-0.123778,-408.883
-410.68,0.989344,0.23676,4,15,0,417.233,0.204009,0.3007,0.119794,0.324738,-0.0364123,-0.573464,0.374646,0.377566,-0.0385512,-0.201014,-0.12194,-0.153439,-0.0286777,0.175629,0.0153434,-0.119227,-0.530303,0.0832043,0.0188799,0.204009,0.3007,0.119794,0.324738,-0.0364123,-0.573464,0.374646,0.377566,-0.0385512,-0.201014,-0.12194,-0.153439,-0.0286777,0.175629,0.0153434,-0.119227,-0.530303,0.0832043,0.0188799,-0.191481,-410.04
-409.019,0.990476,0.23676,4,15,0,418.483,0.0415004,0.297222,0.112324,0.20739,0.0538806,-0.284904,0.377083,0.171786,0.0513201,-0.0321015,-0.0600693,-0.215301,-0.162163,0.00292827,0.154999,-0.207343,-0.659881,0.235626,0.231602,0.0415004,0.297222,0.112324,0.20739,0.0538806,-0.284904,0.377083,0.171786,0.0513201,-0.0321015,-0.0600693,-0.215301,-0.162163,0.00292827,0.154999,-0.207343,-0.659881,0.235626,0.231602,-0.315898,-408.473
-406.463,0.985453,0.23676,4,15,0,416.309,0.497404,0.210877,-0.245523,-0.0959991,-0.0174016,0.108321,0.384828,0.482964,0.0650159,-0.14787,0.200317,-0.557683,-0.0446249,-0.0371147,-0.077512,-0.151746,-0.538281,0.232393,-0.122556,0.497404,0.210877,-0.245523,-0.0959991,-0.0174016,0.108321,0.384828,0.482964,0.0650159,-0.14787,0.200317,-0.557683,-0.0446249,-0.0371147,-0.077512,-0.151746,-0.538281,0.232393,-0.122556,-0.145809,-405.702
-407.489,0.962059,0.23676,4,15,0,417.378,0.0879446,0.412904,0.108854,-0.0500223,-0.355561,-0.377021,0.297641,0.208436,-0.205005,-0.122986,0.0710917,0.156057,-0.167215,-0.0044097,0.401748,-0.217974,-0.207744,0.357749,-0.239431,0.0879446,0.412904,0.108854,-0.0500223,-0.355561,-0.377021,0.297641,0.208436,-0.205005,-0.122986,0.0710917,0.156057,-0.167215,-0.0044097,0.401748,-0.217974,-0.207744,0.357749,-0.239431,-0.155057,-406.916
-406.147,0.823078,0.23676,4,15,0,415.068,0.363136,0.518742,0.0162664,-0.139029,-0.277076,-0.0462373,0.0145128,0.368592,-0.196079,-0.138631,-0.0732389,0.134728,-0.0262293,0.133532,0.0883712,-0.101417,-0.394685,0.230644,-0.0219871,0.363136,0.518742,0.0162664,-0.139029,-0.277076,-0.0462373,0.0145128,0.368592,-0.196079,-0.138631,-0.0732389,0.134728,-0.0262293,0.133532,0.0883712,-0.101417,-0.394685,0.230644,-0.0219871,-0.453913,-405.665
-410.408,0.981615,0.23676,4,15,0,416.206,0.439762,0.426536,-0.39044,-0.118539,-0.166291,-0.233733,0.253748,0.241014,-0.267043,-0.220668,-0.0977098,0.0581159,0.177789,-0.172699,0.359777,0.0316261,-0.136567,0.318794,-0.0894487,0.439762,0.426536,-0.39044,-0.118539,-0.166291,-0.233733,0.253748,0.241014,-0.267043,-0.220668,-0.0977098,0.0581159,0.177789,-0.172699,0.359777,0.0316261,-0.136567,0.318794,-0.0894487,-0.414026,-409.808
-410.443,0.804184,0.23676,4,15,0,419.721,0.494736,0.368539,-0.257835,-0.110486,-0.24979,-0.299158,0.246574,0.313925,-0.365358,-0.224272,-0.114638,0.190018,0.19875,-0.172117,0.314917,0.0311838,-0.269476,0.287151,-0.073118,0.494736,0.368539,-0.257835,-0.110486,-0.24979,-0.299158,0.246574,0.313925,-0.365358,-0.224272,-0.114638,0.190018,0.19875,-0.172117,0.314917,0.0311838,-0.269476,0.287151,-0.073118,-0.309547,-409.777
-411.732,0.682103,0.23676,4,15,0,423.475,0.680056,0.370033,-0.413194,-0.19371,-0.368861,-0.36447,0.421147,0.351652,0.00853648,0.0590238,0.105327,0.133486,0.0440693,-0.281443,0.143245,-0.32149,-0.341409,0.0468477,-0.163744,0.680056,0.370033,-0.413194,-0.19371,-0.368861,-0.36447,0.421147,0.351652,0.00853648,0.0590238,0.105327,0.133486,0.0440693,-0.281443,0.143245,-0.32149,-0.341409,0.0468477,-0.163744,0.084897,-410.852
-404.361,0.986982,0.23676,4,15,0,423.919,0.194594,0.352032,0.199557,0.0303875,-0.178237,0.0810451,0.205968,0.461507,-0.0132705,-0.241693,-0.0449424,-0.318987,-0.250903,-0.00545155,0.406554,-0.0798783,-0.563102,0.219542,-0.189505,0.194594,0.352032,0.199557,0.0303875,-0.178237,0.0810451,0.205968,0.461507,-0.0132705,-0.241693,-0.0449424,-0.318987,-0.250903,-0.00545155,0.406554,-0.0798783,-0.563102,0.219542,-0.189505,-0.265218,-403.714
