# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6nil51vt.json
# init = 2 (Default)
# random
#   seed = 11639
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3_8rajqjd/bradley_terry_3-20250829005036_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.295214
# Diagonal elements of inverse mass matrix:
# 0.199699, 0.249849, 0.241825, 0.212924, 0.259779, 0.262204, 0.204954, 0.19907, 0.243879, 0.228398, 0.2453, 0.244488, 0.209027, 0.205557, 0.241364, 0.246166, 0.196623, 0.235353, 0.232223, 0.0232347
-219.839,0.940811,0.295214,4,15,0,225.725,1.15594,0.669889,0.100645,-0.81853,-0.143548,-0.63124,1.17321,0.227883,-1.00646,-0.229718,0.617296,0.938862,-0.368172,-0.752759,-0.219651,0.401117,0.000680625,-0.690347,-2.15876,1.01251,1.15594,0.669889,0.100645,-0.81853,-0.143548,-0.63124,1.17321,0.227883,-1.00646,-0.229718,0.617296,0.938862,-0.368172,-0.752759,-0.219651,0.401117,0.000680625,-0.690347,-2.15876,1.73366,-212.995
-224.043,0.901568,0.295214,4,15,0,239.152,-0.209937,0.627493,-0.643253,-0.0510245,0.214798,-1.35822,-0.564887,-0.296211,0.515028,0.0472571,0.787615,0.751211,0.0634153,-0.746715,-1.15359,0.765675,1.14198,-0.860124,-0.433008,1.38282,-0.209937,0.627493,-0.643253,-0.0510245,0.214798,-1.35822,-0.564887,-0.296211,0.515028,0.0472571,0.787615,0.751211,0.0634153,-0.746715,-1.15359,0.765675,1.14198,-0.860124,-0.433008,1.40249,-218.754
-223.189,0.971595,0.295214,4,15,0,227.123,-0.0314505,0.413645,-0.77712,0.211156,0.412969,-1.4641,-0.375317,-0.311849,0.575162,0.07776,0.829033,0.804438,0.0324086,-0.687952,-1.1093,0.677009,0.933941,-0.912493,-0.350122,1.36111,-0.0314505,0.413645,-0.77712,0.211156,0.412969,-1.4641,-0.375317,-0.311849,0.575162,0.07776,0.829033,0.804438,0.0324086,-0.687952,-1.1093,0.677009,0.933941,-0.912493,-0.350122,1.05218,-218.054
-219.848,0.881607,0.295214,4,15,0,233.46,1.28658,1.05138,-0.57657,0.182409,-0.42031,-0.488326,0.334011,-0.316396,-0.402675,-0.177361,1.00557,0.270401,-0.702786,-0.438811,0.248203,1.19977,-0.99073,-0.715224,-1.2667,0.788027,1.28658,1.05138,-0.57657,0.182409,-0.42031,-0.488326,0.334011,-0.316396,-0.402675,-0.177361,1.00557,0.270401,-0.702786,-0.438811,0.248203,1.19977,-0.99073,-0.715224,-1.2667,0.917565,-214.141
-218.582,0.985716,0.295214,4,15,0,228.18,-0.319945,0.589296,-0.394336,-0.97724,1.56362,-0.562727,-0.0422421,-0.137307,0.516017,-0.261838,0.782652,0.118487,-0.654313,-0.339423,-0.879167,1.16745,0.0538825,-0.039864,-1.22573,1.23322,-0.319945,0.589296,-0.394336,-0.97724,1.56362,-0.562727,-0.0422421,-0.137307,0.516017,-0.261838,0.782652,0.118487,-0.654313,-0.339423,-0.879167,1.16745,0.0538825,-0.039864,-1.22573,1.04273,-213.287
-221.084,0.977611,0.295214,4,15,0,227.429,1.55686,0.388263,-0.813629,0.646309,-0.690833,-0.612028,1.16143,-1.08503,-0.528348,-0.076593,0.581599,0.599109,-0.428116,-0.157402,-0.17067,0.11537,0.0214255,-0.847011,-1.46322,0.947436,1.55686,0.388263,-0.813629,0.646309,-0.690833,-0.612028,1.16143,-1.08503,-0.528348,-0.076593,0.581599,0.599109,-0.428116,-0.157402,-0.17067,0.11537,0.0214255,-0.847011,-1.46322,1.80252,-215.02
