# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/pxdpkf8c.json
# init = 2 (Default)
# random
#   seed = 30404
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_50qr4sqsd/poisson_5-20250829005536_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.150309
# Diagonal elements of inverse mass matrix:
# 0.235753, 0.295814, 0.264981, 0.350143, 0.218049, 0.436846, 0.196189, 0.436373, 0.26029, 0.293273, 0.309583, 0.37183, 0.240973, 0.317354, 0.325244, 0.1754, 0.311261, 0.479234, 0.230875, 0.248848, 0.340568, 0.247629, 0.429897, 0.308967, 0.503961, 0.504881, 0.429173, 0.471831, 0.42968, 0.424644, 0.500488, 0.356142, 0.315826, 0.281409, 0.366969, 0.313908, 0.559739, 0.296745, 0.346132, 0.244506, 0.269761, 0.258689, 0.307263, 0.220588, 0.446491, 0.227044, 0.43976, 0.335953, 0.249857, 0.15416, 0.286118, 0.445803, 0.422137, 0.293307, 0.301, 0.323535, 0.383967, 0.281502, 0.3155, 0.36431, 0.287366, 0.330942, 0.494188, 0.487231, 0.340107, 0.339484, 0.336759, 0.466309, 0.331893, 0.317023, 0.326073, 0.456118, 0.53743, 0.434877, 0.39947, 0.284721, 0.411488, 0.423938
-159.156,0.962197,0.150309,5,31,0,201.556,0.738967,-0.113365,0.0482375,0.372799,0.276744,-0.761511,0.930926,-0.886984,0.0892468,0.525329,0.0493214,-0.399387,-0.597336,-0.33235,0.24373,-0.017599,0.852133,-0.776251,-0.813778,-0.0797811,-1.58331,1.37525,-0.720662,0.243363,-0.143627,-2.12539,-1.13295,-0.807684,0.984896,-0.309028,-0.0948176,1.39598,0.603183,-0.436941,1.08742,0.67656,-1.01289,0.843804,0.0621603,-0.555425,-0.921044,0.322393,0.387632,0.158424,1.11743,-0.258678,-0.411152,0.828219,0.383444,0.788582,0.161182,-0.567874,-0.0795675,0.471027,0.226927,-0.10153,0.12598,1.42541,0.271001,-0.0833035,-0.673401,-1.01206,-0.299309,-1.47858,-0.231827,0.695851,-0.302196,-1.24341,-0.967852,-0.471949,1.48601,-1.01469,0.844141,0.199238,-0.103582,-0.43281,-0.223669,-0.365545,0.738967,-0.113365,0.0482375,0.372799,0.276744,-0.761511,0.930926,-0.886984,0.0892468,0.525329,0.0493214,-0.399387,-0.597336,-0.33235,0.24373,-0.017599,0.852133,-0.776251,-0.813778,0.57113,-0.0797811,-1.58331,1.37525,-0.720662,0.243363,-0.143627,-2.12539,-1.13295,-0.807684,0.984896,-0.309028,-0.0948176,1.39598,0.603183,-0.436941,1.08742,0.67656,-1.01289,0.843804,1.23662,-137.659
-160.876,0.856935,0.150309,5,31,0,204.573,-0.513951,-0.026136,0.12133,-0.0375727,0.728855,-0.745107,0.89192,0.481768,-1.50484,0.765087,-0.146282,0.480451,-0.737466,0.181593,-0.0792063,0.030565,0.779407,-0.699734,-0.13191,-0.225152,-1.42459,1.45087,0.279644,-0.110712,0.548589,-2.01771,-0.350865,-0.203995,-0.998399,0.151178,-0.443289,-0.0228854,0.0419505,1.35401,0.192477,0.382306,0.854259,0.579555,-0.043698,0.323118,0.613562,-0.635249,-0.697812,0.784623,-0.508464,0.288385,0.506792,0.174345,0.627909,1.62431,1.06794,0.553407,0.977051,-0.00447596,-0.19084,0.101014,0.732639,1.21576,-0.42487,-0.329192,0.0690748,-1.65024,0.477358,-0.955052,-0.96703,-0.285095,-1.35313,-0.455683,-0.421794,-1.43684,1.90192,-0.361171,-0.867615,-1.47138,-0.921054,-0.549432,-1.07089,-0.508024,-0.513951,-0.026136,0.12133,-0.0375727,0.728855,-0.745107,0.89192,0.481768,-1.50484,0.765087,-0.146282,0.480451,-0.737466,0.181593,-0.0792063,0.030565,0.779407,-0.699734,-0.13191,0.161233,-0.225152,-1.42459,1.45087,0.279644,-0.110712,0.548589,-2.01771,-0.350865,-0.203995,-0.998399,0.151178,-0.443289,-0.0228854,0.0419505,1.35401,0.192477,0.382306,0.854259,0.579555,-0.0372536,-136.327
-159.877,0.985899,0.150309,5,31,0,197.972,0.683917,-0.535049,-0.0568005,-1.39957,0.225313,0.137998,1.01362,-1.42009,0.409277,-0.186207,0.459657,-0.40112,0.274585,0.425904,-0.190226,-0.0516317,0.86984,-0.728364,0.144581,1.54817,0.0594537,-0.206542,-0.827846,0.277227,-0.892663,1.07635,-0.191589,-0.0527614,1.34382,0.33401,-0.560575,0.0308497,0.479954,0.883642,-0.477648,0.0317743,-2.4093,-0.0511305,0.438011,0.101318,-1.10321,0.0651675,0.90226,0.531304,-0.282101,0.190182,-1.28687,0.0550638,0.0663265,1.04394,0.611722,-1.25912,-0.066465,-0.712691,-0.214284,-0.217091,0.191301,1.25054,0.133739,-0.73953,0.000846613,0.170371,-1.29926,-1.93521,0.79679,-0.479083,0.538638,-0.507387,0.688796,1.11864,-0.194357,-0.905202,0.241108,-1.59023,0.108939,0.572282,0.123249,-0.165766,0.683917,-0.535049,-0.0568005,-1.39957,0.225313,0.137998,1.01362,-1.42009,0.409277,-0.186207,0.459657,-0.40112,0.274585,0.425904,-0.190226,-0.0516317,0.86984,-0.728364,0.144581,0.324364,1.54817,0.0594537,-0.206542,-0.827846,0.277227,-0.892663,1.07635,-0.191589,-0.0527614,1.34382,0.33401,-0.560575,0.0308497,0.479954,0.883642,-0.477648,0.0317743,-2.4093,-0.0511305,-0.395195,-137.36
-166.844,0.98071,0.150309,5,31,0,199.841,-0.0840381,0.107949,-0.139346,0.321006,1.24454,-0.853559,0.916315,-0.126909,-0.177042,1.16534,0.0729047,0.00825749,-0.683759,0.118041,-0.479752,0.413154,-0.455163,0.261883,-0.414237,1.1906,-0.290748,0.825636,0.140185,0.402263,0.314718,-1.8887,-0.166699,-1.13418,-0.623025,-0.456579,-0.152723,-0.447009,-0.246409,0.876392,-1.94535,0.462504,1.63107,0.129689,-0.648182,-0.0784591,0.0193565,0.474221,-0.322837,0.289614,-0.420624,0.357683,0.409304,-0.41972,0.628596,0.856548,0.967712,1.45743,-0.1969,0.617759,0.0640094,0.552405,0.864093,1.00968,-1.4546,-1.09694,-1.91432,-1.58465,0.336138,-0.770482,-0.260787,-0.862484,-0.160414,-0.630318,-0.12498,-0.5219,0.34337,1.17607,-1.54286,-1.158,-1.14472,-0.404467,-1.09861,-0.457782,-0.0840381,0.107949,-0.139346,0.321006,1.24454,-0.853559,0.916315,-0.126909,-0.177042,1.16534,0.0729047,0.00825749,-0.683759,0.118041,-0.479752,0.413154,-0.455163,0.261883,-0.414237,-1.21558,1.1906,-0.290748,0.825636,0.140185,0.402263,0.314718,-1.8887,-0.166699,-1.13418,-0.623025,-0.456579,-0.152723,-0.447009,-0.246409,0.876392,-1.94535,0.462504,1.63107,0.129689,1.37836,-142.004
-168.875,0.969072,0.150309,5,31,0,215.291,0.470771,0.191238,0.361068,-0.983933,0.646093,-1.83362,0.690863,0.803455,-0.0446459,0.279331,0.0695254,-0.113272,-0.760931,0.384038,0.163683,0.408163,0.414072,-0.559327,0.203926,1.21812,-1.2346,-0.416934,0.562547,1.47431,0.111389,-1.28272,-0.488158,0.365223,0.845694,1.15198,-1.69956,-0.523864,0.329712,0.868316,-1.06291,-0.744126,0.131892,0.483403,-0.0905732,0.741301,-0.381648,0.0486218,0.7881,0.327036,-0.0736762,-0.597027,-1.03921,0.874937,0.321648,0.90574,-0.317425,-0.086768,-0.666384,0.253526,-0.631395,0.555515,-0.130807,1.35164,-2.09041,0.198852,-0.834753,0.392146,-0.540964,-0.469195,-0.0553738,-1.24731,1.16052,-0.707991,0.728797,0.203771,0.00452582,-0.226379,-1.71856,-1.49801,0.118499,0.730309,-1.12082,0.459305,0.470771,0.191238,0.361068,-0.983933,0.646093,-1.83362,0.690863,0.803455,-0.0446459,0.279331,0.0695254,-0.113272,-0.760931,0.384038,0.163683,0.408163,0.414072,-0.559327,0.203926,-0.790498,1.21812,-1.2346,-0.416934,0.562547,1.47431,0.111389,-1.28272,-0.488158,0.365223,0.845694,1.15198,-1.69956,-0.523864,0.329712,0.868316,-1.06291,-0.744126,0.131892,0.483403,-0.0897052,-144.748
-166.267,0.996272,0.150309,5,31,0,212.5,0.462839,0.812568,-0.277245,-1.09616,0.323315,-1.45886,1.43533,-1.15268,-0.247618,0.708138,0.423503,0.378764,-0.157965,0.257624,0.0294521,-0.233707,0.687384,-0.534992,-0.141141,0.89965,-0.216225,0.986351,1.49677,0.685147,-1.43201,-1.15233,-0.203885,-0.868083,-0.085864,-0.195837,-0.0053143,-0.0788621,-0.168666,0.887762,0.645952,0.234089,-0.596353,-1.35149,-0.491187,-0.482225,-0.370584,0.34977,-0.814708,-0.22682,-0.512078,0.235103,-0.744959,-0.40835,0.92834,0.783465,-0.598587,-0.233362,1.27873,-0.407324,0.759401,-0.61714,0.304477,0.32933,-1.63554,-1.5129,-0.626055,-0.696402,-0.0533843,-2.43877,0.132841,0.231437,-0.0908966,-1.92481,-1.18118,0.00133043,0.72772,1.31583,-0.4432,-0.630543,-0.335629,0.892313,0.50516,0.0237232,0.462839,0.812568,-0.277245,-1.09616,0.323315,-1.45886,1.43533,-1.15268,-0.247618,0.708138,0.423503,0.378764,-0.157965,0.257624,0.0294521,-0.233707,0.687384,-0.534992,-0.141141,-0.218551,0.89965,-0.216225,0.986351,1.49677,0.685147,-1.43201,-1.15233,-0.203885,-0.868083,-0.085864,-0.195837,-0.0053143,-0.0788621,-0.168666,0.887762,0.645952,0.234089,-0.596353,-1.35149,0.519202,-141.194
