# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/pxdpkf8c.json
# init = 2 (Default)
# random
#   seed = 30404
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_50qr4sqsd/poisson_5-20250829005536_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.144766
# Diagonal elements of inverse mass matrix:
# 0.240437, 0.282246, 0.277303, 0.435875, 0.192521, 0.456975, 0.185324, 0.480641, 0.286165, 0.263162, 0.324179, 0.362251, 0.296081, 0.351332, 0.258771, 0.189917, 0.309368, 0.404586, 0.235986, 0.248871, 0.417569, 0.31436, 0.51327, 0.374364, 0.439434, 0.50023, 0.449123, 0.424315, 0.358233, 0.422758, 0.429571, 0.326369, 0.319019, 0.355519, 0.417586, 0.429175, 0.534539, 0.288666, 0.298888, 0.212926, 0.369427, 0.298014, 0.375965, 0.219224, 0.440723, 0.233618, 0.558366, 0.32314, 0.220195, 0.1731, 0.290341, 0.462805, 0.403142, 0.311084, 0.30019, 0.307837, 0.379544, 0.260134, 0.363733, 0.36661, 0.29385, 0.349931, 0.448305, 0.487809, 0.385376, 0.33807, 0.388933, 0.401842, 0.375518, 0.343927, 0.28562, 0.411118, 0.468016, 0.588041, 0.398882, 0.282041, 0.401929, 0.504812
-149.081,1,0.144766,5,31,0,190.323,0.738146,0.356917,0.712187,-0.591028,0.540835,-1.55849,0.438036,-0.672543,-1.0448,0.431734,-0.159796,0.869522,0.391651,0.786733,0.189562,-0.107851,0.183118,-0.814389,0.136111,0.405804,-0.886332,0.840516,-0.502921,0.556401,-0.32793,1.14859,-0.72831,-0.399536,0.448655,-0.665246,-0.0467326,0.157062,-0.520897,0.652169,0.275648,0.283941,-1.01636,0.0716962,-0.688637,0.216675,0.634052,0.353196,-0.379881,0.50031,-0.301962,-0.386461,-1.26253,-0.705952,0.423288,1.28685,0.99694,-0.65626,0.775589,0.365525,0.266651,0.572135,-0.0337495,1.16086,-0.396687,-0.964513,-0.0788599,-0.697067,-0.888541,-0.556429,-0.185393,-0.401383,0.324181,-0.168007,0.109016,-0.161442,1.42591,0.481358,0.46226,-1.29253,-0.105954,0.138893,-0.459435,-0.334558,0.738146,0.356917,0.712187,-0.591028,0.540835,-1.55849,0.438036,-0.672543,-1.0448,0.431734,-0.159796,0.869522,0.391651,0.786733,0.189562,-0.107851,0.183118,-0.814389,0.136111,-0.825653,0.405804,-0.886332,0.840516,-0.502921,0.556401,-0.32793,1.14859,-0.72831,-0.399536,0.448655,-0.665246,-0.0467326,0.157062,-0.520897,0.652169,0.275648,0.283941,-1.01636,0.0716962,0.253789,-132.855
-156.117,0.944879,0.144766,5,31,0,182.621,0.55745,-0.244792,-0.213773,-0.277397,1.01699,0.187508,0.782661,-0.00595028,0.097989,0.063683,0.154478,-0.673879,-0.685008,-0.994697,-0.461072,0.6366,1.12434,-0.282159,-0.342364,0.572611,0.220925,-0.461675,0.480513,0.610162,0.0421807,-2.83294,-0.839423,-0.412839,-0.274738,0.643382,-0.251675,0.770375,0.693356,-0.31931,0.634922,0.739533,-0.603598,0.172569,0.246572,0.089603,-0.689033,0.167316,0.520998,0.120316,-0.405167,0.331987,-0.609578,0.19175,0.35897,1.28089,1.66284,0.295705,-0.185539,-0.917124,0.436043,0.0295885,0.431856,1.70495,-1.17913,0.335047,-0.267094,-0.166926,-0.612322,-1.67231,-0.0254545,1.01322,-0.191468,-1.53932,-0.383409,-0.966999,0.51795,-0.584563,-1.97534,0.201974,-0.805579,0.330493,-1.19507,-0.241706,0.55745,-0.244792,-0.213773,-0.277397,1.01699,0.187508,0.782661,-0.00595028,0.097989,0.063683,0.154478,-0.673879,-0.685008,-0.994697,-0.461072,0.6366,1.12434,-0.282159,-0.342364,-0.44061,0.572611,0.220925,-0.461675,0.480513,0.610162,0.0421807,-2.83294,-0.839423,-0.412839,-0.274738,0.643382,-0.251675,0.770375,0.693356,-0.31931,0.634922,0.739533,-0.603598,0.172569,0.415671,-133.226
-155.299,0.916225,0.144766,5,31,0,192.093,0.365861,0.491081,0.305595,-0.397586,0.956483,-1.34892,0.819824,-0.864723,0.00135113,-0.109323,-0.264787,0.981766,-0.0310744,0.109214,0.52676,0.513707,0.455845,-0.964305,0.251892,1.0261,-0.524585,0.271986,0.228011,0.0485273,-0.798664,0.968897,0.17755,-0.602433,0.526582,-0.789452,0.0728006,-0.252535,-0.412084,0.744571,-0.251367,-0.126438,-0.459972,-0.229832,-0.0874821,0.126863,-0.132547,-0.45982,-0.812766,0.947571,-1.45968,-0.133355,-1.18294,-0.378473,0.288975,1.09778,0.847223,-0.720299,0.834325,0.648151,-0.393098,0.769175,0.286524,1.22481,0.307918,-1.56552,0.0324885,-0.783699,-0.672625,-1.21169,0.142108,-0.636056,0.429124,0.0987675,0.079935,-0.515592,1.03412,0.446265,0.785805,-1.96992,-0.723549,0.116894,-1.08362,-0.235132,0.365861,0.491081,0.305595,-0.397586,0.956483,-1.34892,0.819824,-0.864723,0.00135113,-0.109323,-0.264787,0.981766,-0.0310744,0.109214,0.52676,0.513707,0.455845,-0.964305,0.251892,-1.79866,1.0261,-0.524585,0.271986,0.228011,0.0485273,-0.798664,0.968897,0.17755,-0.602433,0.526582,-0.789452,0.0728006,-0.252535,-0.412084,0.744571,-0.251367,-0.126438,-0.459972,-0.229832,0.382336,-136.287
-156.934,0.991844,0.144766,5,31,0,184.431,0.228589,0.118331,-0.503307,-0.108188,0.950692,-1.54125,1.82972,0.456338,-0.00514513,-0.443261,-0.348972,-0.586863,-0.339562,-0.157867,-0.19153,0.124261,0.685426,0.0816824,0.111732,0.634543,-0.109606,0.418492,0.56075,1.0955,-0.824899,-2.7549,-0.742649,-0.206609,0.0701607,1.04751,-0.0829448,0.107271,0.843064,0.115468,-0.109614,0.310724,-0.416032,-0.327313,0.108488,-0.394632,-0.367819,-0.475353,0.40325,0.84527,-0.451042,-0.0985329,-2.12798,0.545471,0.647989,0.987281,1.34639,0.444987,-0.0524297,-0.296317,-0.140678,0.108786,0.0387218,1.71187,-1.0637,0.247631,-0.638289,-1.14772,-0.940328,-0.797539,-0.240776,0.345405,-0.00147072,-1.21985,-0.0589894,-1.39216,0.787671,-0.337636,-1.63908,-0.111748,-0.880166,0.42206,-0.542476,-1.31383,0.228589,0.118331,-0.503307,-0.108188,0.950692,-1.54125,1.82972,0.456338,-0.00514513,-0.443261,-0.348972,-0.586863,-0.339562,-0.157867,-0.19153,0.124261,0.685426,0.0816824,0.111732,-0.360832,0.634543,-0.109606,0.418492,0.56075,1.0955,-0.824899,-2.7549,-0.742649,-0.206609,0.0701607,1.04751,-0.0829448,0.107271,0.843064,0.115468,-0.109614,0.310724,-0.416032,-0.327313,0.371087,-132.4
-154.771,0.997616,0.144766,5,31,0,191.346,0.0055321,-0.0600855,0.422878,-1.10189,-0.228532,0.910861,0.822767,-0.775565,-0.254983,1.18266,-0.135848,0.255421,-0.802647,0.0622599,0.596128,-0.315988,0.479407,-0.433465,0.0788993,0.141742,-0.627808,0.993152,-0.178939,-0.484415,-0.0426873,0.0511075,0.28646,-0.4296,0.337885,-0.468711,0.470085,0.183522,-0.981531,1.27173,0.50193,-0.196358,-0.852242,-0.289612,-0.433827,-0.14077,0.497772,0.2969,0.405579,0.526461,-0.257647,-0.391731,0.991259,-0.388403,0.303498,1.52783,0.822621,0.13715,0.225314,-0.855219,0.417693,-0.440797,0.462231,0.220604,-0.880652,-0.523072,0.404899,-0.41344,-1.13514,-1.59301,0.01793,-0.639553,0.463255,0.010549,-0.605828,0.617336,0.611823,-0.17542,0.956556,-1.50125,0.308112,0.526383,-1.35627,0.982736,0.0055321,-0.0600855,0.422878,-1.10189,-0.228532,0.910861,0.822767,-0.775565,-0.254983,1.18266,-0.135848,0.255421,-0.802647,0.0622599,0.596128,-0.315988,0.479407,-0.433465,0.0788993,-0.707813,0.141742,-0.627808,0.993152,-0.178939,-0.484415,-0.0426873,0.0511075,0.28646,-0.4296,0.337885,-0.468711,0.470085,0.183522,-0.981531,1.27173,0.50193,-0.196358,-0.852242,-0.289612,0.314288,-138.247
-163.935,0.871054,0.144766,5,31,0,200.097,0.131112,-0.372794,-0.710963,-0.320237,1.21371,-1.67668,1.08359,0.921012,-0.600111,-0.291453,-0.195785,0.716043,0.517143,0.151099,0.281512,0.0854655,0.234989,-0.277252,-0.67284,0.903546,-0.395203,-0.419948,0.900619,1.04273,-0.184779,-1.47717,-0.264108,-0.605147,0.350151,-0.0879551,-0.901218,-0.575957,1.47145,0.0256377,-0.354259,0.2396,-0.884233,0.262022,0.248478,0.0228242,-0.880247,-0.678294,0.344899,0.0618029,-0.130758,0.407369,-1.91151,0.688975,1.19874,-0.0890676,0.457941,-0.302877,0.0408661,-0.0586404,-0.107526,0.167617,-0.286208,1.61363,-0.468566,-0.283575,-1.24523,-0.125094,-0.325327,-1.37006,0.677772,0.132837,-0.667054,-1.42335,1.01524,-1.2089,1.01674,-0.637475,-1.51017,-0.460011,-1.00073,0.443774,0.257405,-1.63588,0.131112,-0.372794,-0.710963,-0.320237,1.21371,-1.67668,1.08359,0.921012,-0.600111,-0.291453,-0.195785,0.716043,0.517143,0.151099,0.281512,0.0854655,0.234989,-0.277252,-0.67284,-0.217563,0.903546,-0.395203,-0.419948,0.900619,1.04273,-0.184779,-1.47717,-0.264108,-0.605147,0.350151,-0.0879551,-0.901218,-0.575957,1.47145,0.0256377,-0.354259,0.2396,-0.884233,0.262022,0.954227,-140.649
