# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ndgperaa.json
# init = 2 (Default)
# random
#   seed = 76019
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3x8wxc4gl/poisson_3-20250829005343_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.225994
# Diagonal elements of inverse mass matrix:
# 0.0137466, 0.0176409, 0.0189867, 0.0519627, 0.0272946, 0.0365019, 0.0153079, 0.0216603, 0.0212628, 0.0280146, 0.0120736, 0.032357, 0.0243236, 0.0182973, 0.0273463, 0.0193713, 0.0172607, 0.0230974, 0.0183037, 0.026859, 0.0238609, 0.0187504, 0.015962, 0.0232625, 0.0188034, 0.0316641, 0.0180563, 0.033014, 0.0198789, 0.0302493, 0.0209887, 0.0238519, 0.0143586, 0.0192877, 0.0259805, 0.020748, 0.0293946, 0.0328169, 0.0216852
-1009.87,0.982541,0.225994,4,15,0,1038.37,0.388156,0.495852,0.131773,-1.03198,-0.380324,-0.519272,0.264847,0.0437895,-0.0781046,-0.559914,0.78809,-0.180907,0.0681849,0.158658,-0.0701466,-0.055743,0.392593,0.0433427,0.143131,-0.207095,-0.0877322,0.193435,0.248541,-0.0409574,0.21345,-0.661355,0.0600934,-0.465138,0.0410463,-0.269687,0.208362,0.123476,0.426952,0.174935,0.0667448,0.0110306,-0.296317,-0.374596,0.068116,0.388156,0.495852,0.131773,-1.03198,-0.380324,-0.519272,0.264847,0.0437895,-0.0781046,-0.559914,0.78809,-0.180907,0.0681849,0.158658,-0.0701466,-0.055743,0.392593,0.0433427,0.143131,-0.0420203,-1007.58
-1019.7,0.841614,0.225994,4,15,0,1035.55,0.496302,0.565021,0.152403,-1.09209,-0.189004,-0.61482,0.281594,-0.211918,0.291549,-0.472447,0.805973,-0.0923054,-0.0553901,0.25205,-0.377034,-0.271262,0.250907,0.106892,0.305534,-0.0164174,-0.358986,-0.0238986,0.479031,0.104584,-0.0370737,-0.020227,0.106782,-0.0902754,-0.151745,0.0831075,0.290858,0.0601173,0.484492,0.0891135,0.0691103,0.0745034,-0.132741,-0.532307,0.040546,0.496302,0.565021,0.152403,-1.09209,-0.189004,-0.61482,0.281594,-0.211918,0.291549,-0.472447,0.805973,-0.0923054,-0.0553901,0.25205,-0.377034,-0.271262,0.250907,0.106892,0.305534,-0.131958,-1017.3
-1015.83,0.993095,0.225994,4,15,0,1042.86,0.445407,0.314885,0.115427,-0.827241,0.150142,-0.677425,0.386765,0.365953,-0.1584,-0.0674414,0.611514,-0.903207,0.134868,0.151684,-0.128107,-0.176736,0.0924553,-0.0513906,0.196731,-0.435597,0.0329744,0.219863,0.279093,0.11779,0.48852,-0.221615,0.326978,-0.471045,-0.00680128,-0.330191,-0.196889,-0.0115549,0.478656,0.115714,-0.0068893,-0.158661,-0.0712708,-0.273468,0.343782,0.445407,0.314885,0.115427,-0.827241,0.150142,-0.677425,0.386765,0.365953,-0.1584,-0.0674414,0.611514,-0.903207,0.134868,0.151684,-0.128107,-0.176736,0.0924553,-0.0513906,0.196731,0.0241156,-1013.49
-1007.32,0.999349,0.225994,4,15,0,1028.86,0.485715,0.336327,0.0798489,-0.762454,-0.0506405,-0.368256,0.300454,0.222791,-0.042799,-0.175231,0.795099,-0.51784,-0.330081,0.101501,-0.17918,-0.0790409,-0.109274,0.00860315,0.279169,-0.203437,-0.145511,0.334691,0.488309,0.115061,0.152921,-0.0892162,0.388286,-0.20199,0.219943,0.0660551,-0.169134,0.333326,0.456883,0.260595,0.0772961,0.20302,-0.474498,-0.157468,-0.0083588,0.485715,0.336327,0.0798489,-0.762454,-0.0506405,-0.368256,0.300454,0.222791,-0.042799,-0.175231,0.795099,-0.51784,-0.330081,0.101501,-0.17918,-0.0790409,-0.109274,0.00860315,0.279169,0.00528805,-1005.41
-1016.41,0.658216,0.225994,4,15,0,1032.88,0.431532,0.27315,0.131138,-0.831062,0.0747294,-0.112196,0.480527,0.243977,-0.201084,-0.13614,0.868011,-0.74658,-0.441771,0.150357,0.081424,-0.063011,0.0638697,0.124307,-0.04374,-0.184899,-0.0621531,0.254476,0.467799,0.247516,0.315681,-0.100686,0.0138638,-0.211614,0.165789,-0.157259,0.302175,0.285908,0.487154,0.247145,-0.0165922,0.249938,-0.336576,-0.334772,-0.0902791,0.431532,0.27315,0.131138,-0.831062,0.0747294,-0.112196,0.480527,0.243977,-0.201084,-0.13614,0.868011,-0.74658,-0.441771,0.150357,0.081424,-0.063011,0.0638697,0.124307,-0.04374,-0.347438,-1014.28
-1009.54,0.996874,0.225994,4,15,0,1032.09,0.319532,0.304341,0.0772564,-0.454898,-0.130667,-0.834754,0.221096,0.0569261,-0.0419775,-0.294003,0.562348,-0.293003,-0.0300683,0.217971,-0.185607,0.0521129,0.210349,-0.237788,0.282682,0.142694,-0.20242,0.0138464,0.168016,-0.214054,0.433471,-0.329429,0.254731,-0.451307,0.0391506,-0.143901,0.166382,0.0235743,0.499244,0.481692,0.0193155,0.210617,-0.146642,-0.30484,0.105299,0.319532,0.304341,0.0772564,-0.454898,-0.130667,-0.834754,0.221096,0.0569261,-0.0419775,-0.294003,0.562348,-0.293003,-0.0300683,0.217971,-0.185607,0.0521129,0.210349,-0.237788,0.282682,0.19815,-1007.87
-1017.42,0.98872,0.225994,4,15,0,1033.16,0.588047,0.136528,-0.0276614,-0.756656,0.177858,-0.44638,0.283456,-0.0348349,-0.16554,0.0247477,0.722439,-0.530136,-0.317829,-0.118265,-0.147599,-0.0360521,0.177048,0.00913909,0.267107,-0.168923,-0.50363,0.16279,0.228112,0.111595,0.326462,-0.452622,0.426622,-0.579185,0.233315,-0.0786337,0.0148763,0.298365,0.464089,0.439631,0.0508309,0.0762051,0.11138,-0.262198,0.300543,0.588047,0.136528,-0.0276614,-0.756656,0.177858,-0.44638,0.283456,-0.0348349,-0.16554,0.0247477,0.722439,-0.530136,-0.317829,-0.118265,-0.147599,-0.0360521,0.177048,0.00913909,0.267107,0.194584,-1015.29
