# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:52:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_di70_9f.json
# init = 2 (Default)
# random
#   seed = 36246
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4uhj502x1/bradley_terry_4-20250829005200_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.377941
# Diagonal elements of inverse mass matrix:
# 0.475212, 0.614855, 0.571405, 0.562962, 0.627596, 0.590748, 0.527949, 0.550111, 0.618332, 0.482179, 0.604828, 0.486197, 0.610828, 0.669353, 0.567984, 0.595387, 0.638458, 0.657527, 0.618433, 0.133105, 0.0793919
-60.8912,0.906477,0.377941,4,15,0,72.61,1.71267,0.633302,-0.0695834,-0.407263,-0.862581,0.716477,-0.0978211,1.27283,0.747417,-1.68705,-0.0596804,0.483274,-0.480982,1.06924,-0.70715,-1.2562,-1.15307,0.201825,0.376046,1.14255,2.25684,1.71267,0.633302,-0.0695834,-0.407263,-0.862581,0.716477,-0.0978211,1.27283,0.747417,-1.68705,-0.0596804,0.483274,-0.480982,1.06924,-0.70715,-1.2562,-1.15307,0.201825,0.376046,-0.431699,-51.0066
-59.7245,0.724731,0.377941,4,15,0,73.05,-0.428235,0.494426,0.47748,1.32982,-1.23353,-0.158767,-0.832379,-0.523345,-2.43623,0.369962,-0.53345,0.871228,0.487391,-0.176625,1.45385,-1.50095,-0.712711,0.642636,1.16179,0.658372,0.690891,-0.428235,0.494426,0.47748,1.32982,-1.23353,-0.158767,-0.832379,-0.523345,-2.43623,0.369962,-0.53345,0.871228,0.487391,-0.176625,1.45385,-1.50095,-0.712711,0.642636,1.16179,1.24766,-49.4196
-59.3609,0.952785,0.377941,4,15,0,69.9918,0.968734,0.594388,0.763024,-0.661814,-1.46003,-0.0131029,-0.0442909,0.267703,-1.67599,0.0624146,-1.22621,1.38784,0.35545,0.344409,-0.200297,-0.51145,-1.28508,0.466831,2.33216,0.474157,0.643567,0.968734,0.594388,0.763024,-0.661814,-1.46003,-0.0131029,-0.0442909,0.267703,-1.67599,0.0624146,-1.22621,1.38784,0.35545,0.344409,-0.200297,-0.51145,-1.28508,0.466831,2.33216,-0.464674,-49.2932
-57.4379,0.928908,0.377941,4,15,0,67.4708,1.34024,0.469378,1.01658,-0.0699035,-1.26198,-0.254042,0.205108,0.242053,-1.20105,-0.182113,-0.195895,1.88806,0.622511,-0.612314,-0.394354,-1.41849,-0.603751,0.658653,0.407056,0.0724134,0.823818,1.34024,0.469378,1.01658,-0.0699035,-1.26198,-0.254042,0.205108,0.242053,-1.20105,-0.182113,-0.195895,1.88806,0.622511,-0.612314,-0.394354,-1.41849,-0.603751,0.658653,0.407056,-0.65575,-50.0094
-55.9316,0.759396,0.377941,4,15,0,64.1128,-0.266449,0.376244,0.102035,1.18456,-0.559544,0.463231,-0.758391,0.4219,-0.348018,-0.963434,0.0136685,-0.267932,-0.979254,1.44717,0.693484,-0.886592,-1.19382,-0.190266,0.875398,1.07404,1.34943,-0.266449,0.376244,0.102035,1.18456,-0.559544,0.463231,-0.758391,0.4219,-0.348018,-0.963434,0.0136685,-0.267932,-0.979254,1.44717,0.693484,-0.886592,-1.19382,-0.190266,0.875398,0.836009,-49.4559
-55.5272,0.996421,0.377941,4,15,0,62.0865,1.29774,0.526935,-0.160054,0.159533,-1.04257,0.869526,-0.0144807,1.07117,-0.398886,0.762964,-1.03949,1.14414,0.175714,-0.169265,0.0525633,-1.73732,-0.579527,-0.0880296,-0.178054,0.397028,0.998553,1.29774,0.526935,-0.160054,0.159533,-1.04257,0.869526,-0.0144807,1.07117,-0.398886,0.762964,-1.03949,1.14414,0.175714,-0.169265,0.0525633,-1.73732,-0.579527,-0.0880296,-0.178054,-0.652616,-49.1533
