# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xp2d4_u5.json
# init = 2 (Default)
# random
#   seed = 37320
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2wmpe8rix/poisson_2-20250829005313_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.246838
# Diagonal elements of inverse mass matrix:
# 0.0229949, 0.0216189, 0.0284491, 0.0273922, 0.0307628, 0.030822, 0.028709, 0.0248175, 0.0219603, 0.0213599, 0.0293227, 0.0262557, 0.0246384, 0.0241494, 0.0273739, 0.0261383, 0.022146, 0.024252, 0.0305166, 0.00491724
-403.988,0.993259,0.246838,4,15,0,412.092,0.265095,0.277858,0.0793926,-0.114472,-0.409577,-0.0248495,0.31566,0.548714,-0.0808268,-0.157769,0.159818,-0.0706104,-0.295727,-0.0643475,0.185913,-0.0331867,-0.332294,0.468783,-0.459746,0.126947,0.265095,0.277858,0.0793926,-0.114472,-0.409577,-0.0248495,0.31566,0.548714,-0.0808268,-0.157769,0.159818,-0.0706104,-0.295727,-0.0643475,0.185913,-0.0331867,-0.332294,0.468783,-0.459746,-0.257829,-403.247
-407.118,0.880306,0.246838,4,15,0,413.027,0.136088,0.446722,0.0358055,0.0293426,0.179857,0.0845689,0.386466,0.329505,-0.0239855,-0.0549804,0.166622,-0.581728,0.0620559,-0.102119,0.00114224,-0.433706,-0.381576,0.105791,-0.111744,0.0898589,0.136088,0.446722,0.0358055,0.0293426,0.179857,0.0845689,0.386466,0.329505,-0.0239855,-0.0549804,0.166622,-0.581728,0.0620559,-0.102119,0.00114224,-0.433706,-0.381576,0.105791,-0.111744,-0.274128,-406.484
-409.07,0.954467,0.246838,4,15,0,417.035,0.39839,0.0666075,0.057483,-0.178868,-0.503038,-0.407498,0.417649,0.529622,-0.093505,-0.221177,0.0524804,0.216671,-0.134869,-0.0423636,0.127647,-0.0313453,-0.304769,0.412921,-0.271806,0.0385562,0.39839,0.0666075,0.057483,-0.178868,-0.503038,-0.407498,0.417649,0.529622,-0.093505,-0.221177,0.0524804,0.216671,-0.134869,-0.0423636,0.127647,-0.0313453,-0.304769,0.412921,-0.271806,-0.0902304,-408.292
-405.35,0.976266,0.246838,4,15,0,417.736,0.341311,0.0608946,0.263589,-0.118539,-0.266588,-0.274235,0.435137,0.303177,0.146813,-0.317111,0.113536,-0.018866,-0.147169,-0.0784774,0.28608,-0.25809,-0.515103,0.224284,-0.0540062,0.0641843,0.341311,0.0608946,0.263589,-0.118539,-0.266588,-0.274235,0.435137,0.303177,0.146813,-0.317111,0.113536,-0.018866,-0.147169,-0.0784774,0.28608,-0.25809,-0.515103,0.224284,-0.0540062,-0.126637,-404.717
-407.913,0.934377,0.246838,4,15,0,416.288,0.289951,0.108334,-0.380066,0.179059,-0.199288,-0.026769,0.250999,0.441151,-0.126396,-0.0264656,0.134612,-0.0125341,-0.28274,-0.290014,0.0694552,-0.0788911,-0.0393479,0.475099,-0.143212,0.12836,0.289951,0.108334,-0.380066,0.179059,-0.199288,-0.026769,0.250999,0.441151,-0.126396,-0.0264656,0.134612,-0.0125341,-0.28274,-0.290014,0.0694552,-0.0788911,-0.0393479,0.475099,-0.143212,-0.342937,-407.39
-412.512,0.974335,0.246838,4,15,0,419.784,0.463282,0.373629,0.401351,-0.457946,-0.127499,-0.0208304,0.462623,0.266833,0.116554,-0.014454,-0.188604,-0.258794,-0.028787,0.0845843,0.335671,-0.257683,-0.702981,-0.0477273,-0.111702,0.0818024,0.463282,0.373629,0.401351,-0.457946,-0.127499,-0.0208304,0.462623,0.266833,0.116554,-0.014454,-0.188604,-0.258794,-0.028787,0.0845843,0.335671,-0.257683,-0.702981,-0.0477273,-0.111702,-0.287519,-411.589
