# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xp2d4_u5.json
# init = 2 (Default)
# random
#   seed = 37320
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2wmpe8rix/poisson_2-20250829005313_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.258913
# Diagonal elements of inverse mass matrix:
# 0.0237214, 0.0208874, 0.0258501, 0.0240747, 0.0301482, 0.0269253, 0.0259072, 0.0266365, 0.0249598, 0.0234579, 0.020687, 0.0269931, 0.0238928, 0.0251912, 0.0237738, 0.0312579, 0.0240243, 0.0275969, 0.0299489, 0.00658923
-413.58,0.986082,0.258913,4,15,0,429.351,0.28674,0.417915,-0.337364,-0.276853,-0.134481,0.118585,0.223499,0.124256,-0.149597,-0.0731388,0.221172,-0.261169,0.153883,-0.264615,0.591796,-0.437742,-0.123267,0.354811,0.0417055,0.0707397,0.28674,0.417915,-0.337364,-0.276853,-0.134481,0.118585,0.223499,0.124256,-0.149597,-0.0731388,0.221172,-0.261169,0.153883,-0.264615,0.591796,-0.437742,-0.123267,0.354811,0.0417055,-0.476135,-412.844
-412.906,0.992987,0.258913,4,15,0,422.92,0.404532,0.386162,0.208153,0.117198,-0.166377,-0.218186,0.412754,0.653215,-0.0279258,-0.201086,-0.102173,0.0335208,-0.495659,0.163541,-0.135437,0.210181,-0.54155,-0.0124533,-0.392613,0.0885053,0.404532,0.386162,0.208153,0.117198,-0.166377,-0.218186,0.412754,0.653215,-0.0279258,-0.201086,-0.102173,0.0335208,-0.495659,0.163541,-0.135437,0.210181,-0.54155,-0.0124533,-0.392613,-0.295795,-411.963
-404.114,0.909179,0.258913,4,15,0,420.261,0.419621,0.0881544,0.0435126,-0.125824,-0.249906,-0.295299,0.466304,0.271154,0.0195952,-0.18996,0.236135,-0.271919,-0.0563751,0.163673,0.259197,-0.288656,-0.298298,0.419026,-0.194293,0.039773,0.419621,0.0881544,0.0435126,-0.125824,-0.249906,-0.295299,0.466304,0.271154,0.0195952,-0.18996,0.236135,-0.271919,-0.0563751,0.163673,0.259197,-0.288656,-0.298298,0.419026,-0.194293,-0.415841,-403.467
-405.156,0.859407,0.258913,4,15,0,419.914,0.197579,0.360246,-0.0860686,0.0541772,0.0197732,0.17086,0.162389,0.380601,-0.125404,0.00554786,-0.116323,-0.0633096,-0.195011,-0.266588,0.0136669,-0.0833248,-0.460749,0.0409233,-0.0530283,0.125832,0.197579,0.360246,-0.0860686,0.0541772,0.0197732,0.17086,0.162389,0.380601,-0.125404,0.00554786,-0.116323,-0.0633096,-0.195011,-0.266588,0.0136669,-0.0833248,-0.460749,0.0409233,-0.0530283,0.0440447,-404.775
-408.15,0.878206,0.258913,4,15,0,416.102,0.0811193,0.294175,0.0463562,0.0145348,-0.13403,0.406813,0.277537,0.509138,-0.0184671,-0.217702,-0.037145,-0.288693,-0.2057,-0.033827,0.176045,0.036411,-0.545358,0.305202,-0.231004,0.226027,0.0811193,0.294175,0.0463562,0.0145348,-0.13403,0.406813,0.277537,0.509138,-0.0184671,-0.217702,-0.037145,-0.288693,-0.2057,-0.033827,0.176045,0.036411,-0.545358,0.305202,-0.231004,-0.435403,-407.491
-408.212,0.996604,0.258913,4,15,0,415.45,0.564543,0.307286,-0.154463,-0.0850677,-0.128593,-0.508433,0.373801,0.178743,-0.140774,0.0208324,0.233873,0.00373907,-0.114022,-0.0229724,0.0932478,-0.443918,-0.254888,0.163425,-0.129935,-0.0188058,0.564543,0.307286,-0.154463,-0.0850677,-0.128593,-0.508433,0.373801,0.178743,-0.140774,0.0208324,0.233873,0.00373907,-0.114022,-0.0229724,0.0932478,-0.443918,-0.254888,0.163425,-0.129935,0.0435769,-407.565
