# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/gkzrb71o.json
# init = 2 (Default)
# random
#   seed = 84946
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3wdau3dmk/bradley_terry_3-20250829005056_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.286653
# Diagonal elements of inverse mass matrix:
# 0.115896, 0.132848, 0.118048, 0.146264, 0.121658, 0.142214, 0.107607, 0.139168, 0.140637, 0.122676, 0.118232, 0.134423, 0.131242, 0.111777, 0.146712, 0.117398, 0.148922, 0.147373, 0.138165, 0.0153315
-403.2,0.770979,0.286653,4,15,0,417.073,0.470821,-1.09533,0.273153,0.315948,0.207645,-0.114164,-0.280885,-0.438585,0.221278,0.368887,0.768995,-0.0877518,0.603946,0.384302,0.576228,-0.695171,0.11962,-0.174929,-0.87965,0.805218,0.470821,-1.09533,0.273153,0.315948,0.207645,-0.114164,-0.280885,-0.438585,0.221278,0.368887,0.768995,-0.0877518,0.603946,0.384302,0.576228,-0.695171,0.11962,-0.174929,-0.87965,-0.544358,-400.232
-403.112,0.851426,0.286653,4,15,0,412.862,0.661912,-1.00343,0.811899,-0.0226644,1.34732,-0.0145156,0.255716,0.243539,0.69642,-1.10136,0.447686,-0.577411,0.573614,-1.15992,-0.107149,-0.558542,-0.0476089,0.471895,-1.75727,0.725066,0.661912,-1.00343,0.811899,-0.0226644,1.34732,-0.0145156,0.255716,0.243539,0.69642,-1.10136,0.447686,-0.577411,0.573614,-1.15992,-0.107149,-0.558542,-0.0476089,0.471895,-1.75727,0.839867,-396.733
-404.262,0.999541,0.286653,4,15,0,411.826,0.863028,-0.868987,-0.361247,0.358678,0.499021,-0.0987522,-0.122648,-0.0667824,0.330435,0.25819,0.42644,-0.474482,0.367174,0.594697,0.539207,-0.681412,0.062547,-0.296596,-1.08179,0.802892,0.863028,-0.868987,-0.361247,0.358678,0.499021,-0.0987522,-0.122648,-0.0667824,0.330435,0.25819,0.42644,-0.474482,0.367174,0.594697,0.539207,-0.681412,0.062547,-0.296596,-1.08179,-0.246724,-401.158
-403.25,0.977805,0.286653,4,15,0,414.26,0.512319,-0.78174,1.54065,0.0917361,0.677402,-0.078331,0.0333999,0.0456824,0.132819,-1.03769,0.616111,-0.0498081,1.03032,-1.18753,0.0784114,-0.479123,-0.366658,0.210912,-1.17039,0.752258,0.512319,-0.78174,1.54065,0.0917361,0.677402,-0.078331,0.0333999,0.0456824,0.132819,-1.03769,0.616111,-0.0498081,1.03032,-1.18753,0.0784114,-0.479123,-0.366658,0.210912,-1.17039,0.181511,-397.954
-400.64,0.954724,0.286653,4,15,0,415.074,0.918535,-0.763876,1.05424,-0.0016016,0.463709,-0.193299,0.133528,-0.346065,0.370539,-1.13759,1.02829,-0.245773,0.925634,-0.977684,0.102328,-0.332127,-0.118635,0.0777969,-1.13932,0.704666,0.918535,-0.763876,1.05424,-0.0016016,0.463709,-0.193299,0.133528,-0.346065,0.370539,-1.13759,1.02829,-0.245773,0.925634,-0.977684,0.102328,-0.332127,-0.118635,0.0777969,-1.13932,0.18137,-395.677
-401.532,0.898808,0.286653,4,15,0,412.45,0.505501,-1.15669,0.16484,0.0277601,1.27938,0.286163,-0.0535175,0.190321,0.521037,0.239142,0.0379344,-0.877228,-0.0312668,-0.4747,0.201448,-0.682743,0.354696,0.282787,-1.25311,0.861482,0.505501,-1.15669,0.16484,0.0277601,1.27938,0.286163,-0.0535175,0.190321,0.521037,0.239142,0.0379344,-0.877228,-0.0312668,-0.4747,0.201448,-0.682743,0.354696,0.282787,-1.25311,0.438249,-397.518
