# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/gnq913lk.json
# init = 2 (Default)
# random
#   seed = 70991
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5h63eqi82/poisson_5-20250829005539_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.151256
# Diagonal elements of inverse mass matrix:
# 0.0873742, 0.0716767, 0.0687583, 0.151166, 0.079157, 0.191272, 0.0753142, 0.118661, 0.0909226, 0.120213, 0.0574472, 0.151256, 0.126039, 0.105618, 0.116207, 0.075289, 0.0910123, 0.100574, 0.0966028, 0.0751226, 0.176102, 0.119773, 0.143264, 0.134497, 0.0878357, 0.246863, 0.12675, 0.177669, 0.141153, 0.108548, 0.144155, 0.123801, 0.138211, 0.102941, 0.187425, 0.130772, 0.264188, 0.205785, 0.137868, 0.0979184, 0.134478, 0.0836169, 0.112555, 0.0825671, 0.142911, 0.0688194, 0.209008, 0.116276, 0.0871172, 0.0880765, 0.0780051, 0.0622107, 0.058434, 0.106677, 0.122056, 0.14928, 0.0734205, 0.100738, 0.150442, 0.138399, 0.121788, 0.198088, 0.213567, 0.313341, 0.101082, 0.115649, 0.164492, 0.132701, 0.107327, 0.145274, 0.0805454, 0.191892, 0.118684, 0.196529, 0.202474, 0.130212, 0.0769387, 0.172149
-415.179,0.981596,0.151256,5,31,0,450.821,0.920332,0.84304,0.466135,-0.491871,0.0799075,-0.347023,0.74719,-0.462656,0.158035,-0.840479,0.837078,-0.414814,-1.00241,-0.564509,0.122774,0.402352,0.382259,-0.671356,0.106327,0.0450726,-0.30036,0.245674,-0.77578,0.270951,0.300094,-0.0729431,0.538914,-0.203577,0.658652,0.645196,-0.126519,0.429104,-0.15493,0.732693,-0.956889,-0.0957553,-1.06386,-0.511784,-0.081496,0.0375531,-0.0834383,0.16559,0.527793,0.633712,0.135379,0.0243394,-1.33439,-0.180632,0.314702,0.829825,0.650158,0.576578,0.980702,0.0947941,-0.12117,-0.240708,0.0281596,-0.345328,-0.913717,-0.355013,-0.0411999,-0.732236,0.051347,-2.29436,-0.0304698,-0.269314,-0.194362,-0.280273,0.315975,-0.887619,0.335444,-0.267295,0.254405,-0.541976,-0.677264,0.918378,0.484312,-0.291887,0.920332,0.84304,0.466135,-0.491871,0.0799075,-0.347023,0.74719,-0.462656,0.158035,-0.840479,0.837078,-0.414814,-1.00241,-0.564509,0.122774,0.402352,0.382259,-0.671356,0.106327,-0.270311,0.0450726,-0.30036,0.245674,-0.77578,0.270951,0.300094,-0.0729431,0.538914,-0.203577,0.658652,0.645196,-0.126519,0.429104,-0.15493,0.732693,-0.956889,-0.0957553,-1.06386,-0.511784,0.396043,-401.638
-420.375,0.974143,0.151256,5,31,0,448.302,-0.247169,0.367712,0.160883,-1.26877,0.904336,-1.45798,0.371003,0.142966,0.156365,0.33062,0.444673,-0.504774,0.202422,0.130139,-0.78223,0.221174,-0.263887,0.335126,0.52718,1.03226,-0.130959,0.107287,1.10303,-0.617557,0.677171,-0.515979,0.0778223,-0.303454,-0.483742,0.162606,-0.209188,0.129479,-0.075087,-0.217733,0.161357,0.10331,-1.43627,-0.112543,-0.225093,-0.248521,-0.409625,0.431949,0.0322434,-0.185837,-0.389337,0.340421,0.0120789,0.440012,-0.00851723,0.0453091,0.449274,0.801959,0.215845,-0.000184341,0.0979881,-0.385884,0.516734,0.809448,-0.0939006,-0.164633,-0.182922,-0.835659,-0.995587,-0.326942,-0.037658,-0.411953,0.211028,-0.115402,-0.122463,0.132396,0.112195,-0.712356,-0.04752,-1.192,0.20103,-1.24086,-0.56543,-0.461229,-0.247169,0.367712,0.160883,-1.26877,0.904336,-1.45798,0.371003,0.142966,0.156365,0.33062,0.444673,-0.504774,0.202422,0.130139,-0.78223,0.221174,-0.263887,0.335126,0.52718,0.230207,1.03226,-0.130959,0.107287,1.10303,-0.617557,0.677171,-0.515979,0.0778223,-0.303454,-0.483742,0.162606,-0.209188,0.129479,-0.075087,-0.217733,0.161357,0.10331,-1.43627,-0.112543,0.548189,-409.465
-411.752,0.862822,0.151256,5,31,0,454.877,-0.103954,0.863458,0.740204,-1.58684,0.795451,-1.20599,0.0951444,-0.317118,0.261127,-0.27441,0.344793,-0.465029,-0.130197,0.0220339,0.359742,0.367875,-0.0235671,0.0725786,-0.466812,0.700259,-0.105512,-0.205001,-0.0881941,-0.359854,0.384509,-0.714227,0.372268,-0.383533,-0.363211,0.469434,-0.450675,0.348524,0.52796,0.252234,-0.242127,-0.0237344,-0.684683,-0.20223,-0.160925,0.471565,-0.493783,0.380659,0.153015,0.0827014,-0.787299,0.0563624,-0.886389,0.423306,-0.124014,1.22565,0.903416,0.612377,0.380433,-0.0375606,0.196556,-0.951064,0.358667,0.175457,-0.333954,0.256733,-0.32372,-0.191899,-1.01428,-2.14793,-0.40679,-0.290318,-0.478239,-0.212493,0.198147,-0.537998,-0.089745,-0.929352,0.0612292,-1.11625,-0.567515,-0.278106,0.337343,-0.737074,-0.103954,0.863458,0.740204,-1.58684,0.795451,-1.20599,0.0951444,-0.317118,0.261127,-0.27441,0.344793,-0.465029,-0.130197,0.0220339,0.359742,0.367875,-0.0235671,0.0725786,-0.466812,0.651505,0.700259,-0.105512,-0.205001,-0.0881941,-0.359854,0.384509,-0.714227,0.372268,-0.383533,-0.363211,0.469434,-0.450675,0.348524,0.52796,0.252234,-0.242127,-0.0237344,-0.684683,-0.20223,0.767794,-398.541
-414.936,0.998197,0.151256,5,31,0,450.59,0.667705,0.486826,0.32629,-0.338055,-0.0442043,-0.754255,0.62103,0.225641,0.0483792,-0.682372,0.916616,-0.50715,-0.261293,-0.269784,-1.05219,0.42817,-0.0554588,-0.111788,0.733661,-0.137706,0.0647399,0.775592,0.80682,-0.764808,0.644024,-0.151508,0.749099,-0.443984,0.327058,0.331993,0.0929615,0.193882,-0.607386,0.660424,-0.428359,-0.436103,-1.26801,-0.660877,0.04041,0.0691188,0.178712,0.0419444,0.112849,-0.0193349,0.235655,0.412401,-0.472636,-0.0766231,0.225696,-0.434197,0.0686425,0.759348,0.913069,-0.0858791,-0.000124892,0.168292,0.394636,0.521767,-0.547402,-0.222431,0.0282425,-1.81571,-0.220459,-0.695632,-0.129867,-0.643194,0.086745,-0.333331,0.096243,-0.23574,0.277622,-0.305118,0.45193,-1.6195,0.30705,0.15161,-0.543495,-0.0177412,0.667705,0.486826,0.32629,-0.338055,-0.0442043,-0.754255,0.62103,0.225641,0.0483792,-0.682372,0.916616,-0.50715,-0.261293,-0.269784,-1.05219,0.42817,-0.0554588,-0.111788,0.733661,-0.377766,-0.137706,0.0647399,0.775592,0.80682,-0.764808,0.644024,-0.151508,0.749099,-0.443984,0.327058,0.331993,0.0929615,0.193882,-0.607386,0.660424,-0.428359,-0.436103,-1.26801,-0.660877,0.252145,-403.519
-416.724,0.993663,0.151256,5,31,0,459.376,0.212183,0.647751,0.370834,-1.07197,0.655784,-1.33606,0.274134,-0.617661,0.216479,0.408346,0.687882,-0.25929,-0.14844,0.51242,0.403923,0.0761089,-0.122673,-0.162662,-0.342675,0.661401,-0.862775,-0.445526,0.231077,0.360251,0.0466665,-0.585002,0.0595451,0.0698868,-0.0521997,0.142659,-0.752466,0.919533,0.426749,-0.15407,-0.0816833,0.116283,-0.312926,0.0183206,-0.532569,-0.178127,-0.384514,0.242617,0.214969,0.498438,-0.795088,0.0300937,-0.385576,0.303713,0.0555007,1.14635,1.30287,0.724562,0.229678,0.07206,-0.287559,-1.43446,0.266758,-0.12582,-0.737238,-0.28511,0.0809075,-0.157918,-1.22865,-2.12263,0.00754644,0.0428933,-0.259585,-0.266685,-0.0453634,-0.463857,0.487695,-1.36317,-0.297037,-0.177315,-0.624364,-0.267791,0.702446,-0.594784,0.212183,0.647751,0.370834,-1.07197,0.655784,-1.33606,0.274134,-0.617661,0.216479,0.408346,0.687882,-0.25929,-0.14844,0.51242,0.403923,0.0761089,-0.122673,-0.162662,-0.342675,-0.404411,0.661401,-0.862775,-0.445526,0.231077,0.360251,0.0466665,-0.585002,0.0595451,0.0698868,-0.0521997,0.142659,-0.752466,0.919533,0.426749,-0.15407,-0.0816833,0.116283,-0.312926,0.0183206,0.194276,-402.957
-413.756,0.863271,0.151256,5,31,0,465.675,0.350866,0.712984,0.511872,-0.277571,0.442746,-0.551896,0.429847,0.561706,-0.448088,-0.751284,0.582629,-0.403227,0.120544,-0.660081,-0.367289,0.529649,0.182142,-0.438296,0.498991,0.283754,-0.0387302,0.579511,0.560287,-0.431359,0.875974,-0.165227,0.859244,-0.334744,0.0170229,0.654868,-0.406231,-0.580897,-0.34234,0.410954,-0.896925,-0.112267,-1.33005,-0.171797,-1.07189,0.501736,0.483759,0.33446,0.108814,0.247885,0.113355,0.570248,-0.791168,0.0853128,0.230879,0.149266,0.0559815,0.726019,1.06198,-0.30759,0.0419305,-0.497948,0.253716,-0.484045,-0.197818,0.0481793,0.0384354,-1.50535,-0.243688,-2.12511,0.208382,-0.15117,0.198685,-0.273489,0.00375275,-0.230327,0.125633,-0.513207,0.655929,-1.33837,0.0790031,0.165451,-0.243174,-0.114178,0.350866,0.712984,0.511872,-0.277571,0.442746,-0.551896,0.429847,0.561706,-0.448088,-0.751284,0.582629,-0.403227,0.120544,-0.660081,-0.367289,0.529649,0.182142,-0.438296,0.498991,-1.02624,0.283754,-0.0387302,0.579511,0.560287,-0.431359,0.875974,-0.165227,0.859244,-0.334744,0.0170229,0.654868,-0.406231,-0.580897,-0.34234,0.410954,-0.896925,-0.112267,-1.33005,-0.171797,0.568946,-400.822
