# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1m_2tli_.json
# init = 2 (Default)
# random
#   seed = 20393
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3kgc6hr3z/poisson_3-20250829005403_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.22509
# Diagonal elements of inverse mass matrix:
# 0.0118325, 0.0184694, 0.0231372, 0.024967, 0.0267622, 0.0211583, 0.0141609, 0.0229981, 0.0207026, 0.0447822, 0.0251704, 0.0213339, 0.0182152, 0.026621, 0.0224363, 0.0193423, 0.0323438, 0.0136263, 0.0269349, 0.0323649, 0.0240728, 0.0277685, 0.0285733, 0.0239532, 0.0281205, 0.0281702, 0.0198571, 0.0221958, 0.0287304, 0.025481, 0.0202636, 0.0185444, 0.0274775, 0.0190011, 0.0277492, 0.0157441, 0.0209722, 0.0274777, 0.0178004
-1015.77,0.828135,0.22509,4,15,0,1037.35,0.501654,0.387879,-0.0934263,-0.541379,-0.400962,0.179048,0.591769,-0.127358,-0.0589128,-0.316586,-0.201969,0.0355737,-0.00463731,-0.0363253,0.177016,0.165008,-0.149434,0.252255,-0.264225,-0.0579355,-0.195837,0.16695,-0.3984,0.00107128,-0.0651178,-0.159137,0.270179,0.0871984,-0.115382,0.280106,0.230937,0.324838,0.231059,-0.11541,-0.156205,0.504643,0.248052,0.216779,0.163409,0.501654,0.387879,-0.0934263,-0.541379,-0.400962,0.179048,0.591769,-0.127358,-0.0589128,-0.316586,-0.201969,0.0355737,-0.00463731,-0.0363253,0.177016,0.165008,-0.149434,0.252255,-0.264225,-0.0949887,-1014.42
-1011.86,0.979091,0.22509,4,15,0,1033.79,0.507698,0.330249,0.0393832,-0.289659,-0.126132,0.0884142,0.325627,-0.11701,0.119189,-0.357129,0.0738027,0.0973509,0.0237811,-0.159114,-0.0755475,0.00106942,-0.544473,0.281991,-0.0449424,-0.200178,-0.162387,-0.0515992,-0.0627301,0.120134,0.307173,0.0660215,0.29889,-0.0832334,-0.118228,0.110702,0.368901,0.264121,0.140751,0.46739,-0.259502,0.529578,0.210271,-0.170367,0.342034,0.507698,0.330249,0.0393832,-0.289659,-0.126132,0.0884142,0.325627,-0.11701,0.119189,-0.357129,0.0738027,0.0973509,0.0237811,-0.159114,-0.0755475,0.00106942,-0.544473,0.281991,-0.0449424,-0.17455,-1010.63
-1008.92,0.959215,0.22509,4,15,0,1025.6,0.486573,0.35193,0.0312692,-0.226088,0.0419219,-0.0415094,0.469686,-0.149143,0.0474799,-0.481001,-0.0535297,0.178336,-0.0278968,-0.337631,0.0445669,-0.0315694,-0.518084,0.290483,-0.057139,-0.265873,-0.0910873,-0.1045,-0.105245,0.102094,0.133898,-0.0786539,0.331699,-0.0129484,-0.0112681,0.141597,0.37965,0.147026,0.189089,0.395599,-0.185878,0.66499,0.159788,-0.105595,0.289381,0.486573,0.35193,0.0312692,-0.226088,0.0419219,-0.0415094,0.469686,-0.149143,0.0474799,-0.481001,-0.0535297,0.178336,-0.0278968,-0.337631,0.0445669,-0.0315694,-0.518084,0.290483,-0.057139,-0.0186541,-1007.61
-1008.69,0.803094,0.22509,4,15,0,1030.11,0.279431,0.313422,0.103441,-0.207968,-0.0531444,-0.0831967,0.351271,-0.074889,0.143916,-0.382242,-0.102832,0.232485,-0.0438504,-0.244658,-0.0484301,0.108673,-0.392268,0.102732,0.0229859,0.227655,0.155007,-0.29327,-0.0507845,0.00802289,0.048276,-0.095884,0.260651,0.132534,-0.148658,-0.0979219,0.257214,0.0443368,-0.0927769,0.270294,-0.145592,0.660195,0.0302834,-0.0213535,0.181879,0.279431,0.313422,0.103441,-0.207968,-0.0531444,-0.0831967,0.351271,-0.074889,0.143916,-0.382242,-0.102832,0.232485,-0.0438504,-0.244658,-0.0484301,0.108673,-0.392268,0.102732,0.0229859,-0.0248788,-1007.8
-1009.32,0.997683,0.22509,4,15,0,1019.05,0.256697,0.309846,0.120413,-0.229205,-0.037993,-0.0436149,0.360037,-0.0830482,0.117904,-0.433093,-0.0979161,0.246095,-0.0454981,-0.202098,-0.0758885,0.106421,-0.399479,0.0751632,0.0533541,0.208023,0.135057,-0.331999,-0.0263453,0.00430446,0.0338655,-0.118212,0.219642,0.114916,-0.146391,-0.111977,0.317157,0.0765641,-0.109927,0.265744,-0.143011,0.670229,0.0667946,-0.0167306,0.169262,0.256697,0.309846,0.120413,-0.229205,-0.037993,-0.0436149,0.360037,-0.0830482,0.117904,-0.433093,-0.0979161,0.246095,-0.0454981,-0.202098,-0.0758885,0.106421,-0.399479,0.0751632,0.0533541,0.00190375,-1008.4
-1015.49,0.928599,0.22509,4,15,0,1039.72,0.662696,0.356711,-0.266703,0.0703366,-0.420755,0.0112583,0.622591,0.357493,0.145557,-0.559706,-0.0283008,-0.0163615,0.0762144,-0.0740972,0.114265,-0.447281,-0.359848,0.458899,-0.526632,-0.303446,-0.237992,-0.115955,-0.0435083,0.0940783,-0.248294,-0.187268,0.168336,0.0240503,0.0759659,0.0333874,0.109989,0.308531,0.00174686,0.236817,-0.229723,0.35731,0.316081,-0.21772,0.00503754,0.662696,0.356711,-0.266703,0.0703366,-0.420755,0.0112583,0.622591,0.357493,0.145557,-0.559706,-0.0283008,-0.0163615,0.0762144,-0.0740972,0.114265,-0.447281,-0.359848,0.458899,-0.526632,-0.176336,-1013.84
