# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1m_2tli_.json
# init = 2 (Default)
# random
#   seed = 20393
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3kgc6hr3z/poisson_3-20250829005403_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.227111
# Diagonal elements of inverse mass matrix:
# 0.0132952, 0.0202687, 0.0203219, 0.0290682, 0.0315041, 0.0265036, 0.0161976, 0.0185388, 0.0245516, 0.0385916, 0.0270299, 0.0204452, 0.0268981, 0.0274405, 0.0277255, 0.0273439, 0.0338858, 0.0175245, 0.0269405, 0.0254591, 0.0228675, 0.0234336, 0.0226818, 0.0251564, 0.0221445, 0.0248902, 0.0158753, 0.0230293, 0.0198053, 0.0264365, 0.0197452, 0.0219027, 0.0271196, 0.0261873, 0.0223799, 0.0143131, 0.0243078, 0.0222666, 0.0257806
-1008.4,0.996607,0.227111,4,15,0,1022.64,0.607765,0.230359,0.0457154,-0.222398,-0.092004,0.211262,0.350222,-0.0700326,0.185595,-0.571162,0.125491,0.111379,0.122672,-0.258575,-0.119717,0.129553,-0.500822,0.232614,-0.305977,-0.0182618,0.324454,0.0394646,0.0532558,0.0671832,-0.020057,-0.223866,-0.0951627,0.0271424,-0.0532306,0.205452,0.26033,0.336743,-0.186474,0.00157601,-0.0409075,0.52966,0.213974,-0.0595162,0.292997,0.607765,0.230359,0.0457154,-0.222398,-0.092004,0.211262,0.350222,-0.0700326,0.185595,-0.571162,0.125491,0.111379,0.122672,-0.258575,-0.119717,0.129553,-0.500822,0.232614,-0.305977,-0.211939,-1007.19
-1005.49,0.994621,0.227111,4,15,0,1018.7,0.372543,0.479218,0.0765056,-0.2328,-0.250418,-0.24933,0.50557,-0.084225,0.0277624,-0.513504,-0.0774016,0.125942,0.110489,0.0587279,0.114471,-0.0899558,-0.235212,0.362136,-0.404856,-0.0878805,0.158081,0.0120423,0.00158132,-0.12094,0.00779067,0.0396791,0.138161,0.0468153,0.120517,-0.0423461,0.22075,0.300024,0.144276,0.415016,-0.188312,0.397085,0.0698224,-0.177547,0.179203,0.372543,0.479218,0.0765056,-0.2328,-0.250418,-0.24933,0.50557,-0.084225,0.0277624,-0.513504,-0.0774016,0.125942,0.110489,0.0587279,0.114471,-0.0899558,-0.235212,0.362136,-0.404856,-0.0956622,-1004.41
-1012.33,0.929314,0.227111,4,15,0,1026.63,0.659919,0.282023,0.00144642,-0.22243,-0.727194,0.189796,0.440767,0.0156799,0.0935565,-0.812252,0.00148009,-0.221699,0.0906845,-0.191345,0.0777616,0.0834051,-0.237117,0.455105,0.124684,-0.139925,0.0043532,-0.20349,-0.154295,0.0282863,0.235867,-0.202962,0.197695,0.104308,-0.379225,0.0893786,0.214872,0.239754,-0.199204,-0.0119379,0.00228097,0.557253,-0.00924583,-0.0402307,0.154699,0.659919,0.282023,0.00144642,-0.22243,-0.727194,0.189796,0.440767,0.0156799,0.0935565,-0.812252,0.00148009,-0.221699,0.0906845,-0.191345,0.0777616,0.0834051,-0.237117,0.455105,0.124684,-0.104272,-1010.71
-1011.14,0.968888,0.227111,4,15,0,1032.23,0.278111,0.425797,0.208515,-0.272923,-0.119768,-0.322307,0.485069,0.315266,0.0837845,-0.300379,-0.108496,0.394397,-0.00327167,-0.225404,-0.191894,-0.0965181,-0.37224,0.247768,-0.335902,-0.0383148,0.119644,0.0735839,0.0276361,-0.0723018,-0.285006,-0.014455,0.161542,-0.21749,0.033309,-0.099408,0.257166,0.194939,0.105942,0.166269,-0.0812515,0.494059,0.100684,-0.214895,-0.129501,0.278111,0.425797,0.208515,-0.272923,-0.119768,-0.322307,0.485069,0.315266,0.0837845,-0.300379,-0.108496,0.394397,-0.00327167,-0.225404,-0.191894,-0.0965181,-0.37224,0.247768,-0.335902,-0.0896051,-1010.06
-1008.74,0.810036,0.227111,4,15,0,1021.89,0.668451,0.266214,-0.188167,-0.188684,-0.366128,0.14246,0.504124,-0.180449,0.0732744,-0.726651,0.043361,-0.222645,0.108261,-0.228037,0.19512,0.118973,-0.358976,0.409125,-0.1844,-0.0782267,-0.0416695,-0.242492,-0.300747,0.0570741,0.104128,-0.175648,0.203019,0.272396,-0.1068,0.0542667,0.213558,0.317325,-0.137321,0.0630645,-0.00320156,0.484686,0.244585,0.0101401,0.20171,0.668451,0.266214,-0.188167,-0.188684,-0.366128,0.14246,0.504124,-0.180449,0.0732744,-0.726651,0.043361,-0.222645,0.108261,-0.228037,0.19512,0.118973,-0.358976,0.409125,-0.1844,0.114774,-1007.29
-1009.59,0.9894,0.227111,4,15,0,1027.87,0.421518,0.421929,0.168779,-0.291401,-0.132485,-0.299206,0.508403,0.376715,0.039478,-0.521945,-0.246417,0.253953,-0.00424474,-0.235048,-0.218397,-0.161192,-0.332629,0.300505,-0.132697,-0.0179357,0.10921,-0.140287,-0.255847,-0.111918,-0.200205,0.0225897,-0.0876082,-0.177138,-0.0958813,-0.167636,0.235792,0.175756,0.094484,0.0969679,-0.292545,0.540582,0.0954609,-0.265122,-0.0366564,0.421518,0.421929,0.168779,-0.291401,-0.132485,-0.299206,0.508403,0.376715,0.039478,-0.521945,-0.246417,0.253953,-0.00424474,-0.235048,-0.218397,-0.161192,-0.332629,0.300505,-0.132697,0.0843824,-1008.34
