# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/hf5by519.json
# init = 2 (Default)
# random
#   seed = 67355
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5hv8_zlnk/poisson_5-20250829005617_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.150827
# Diagonal elements of inverse mass matrix:
# 0.102618, 0.238033, 0.102369, 0.0995453, 0.101454, 0.271006, 0.155392, 0.219128, 0.150536, 0.114327, 0.166959, 0.24475, 0.135944, 0.162585, 0.140677, 0.135512, 0.150391, 0.150782, 0.141409, 0.225158, 0.167262, 0.30683, 0.15776, 0.158475, 0.153094, 0.193912, 0.178261, 0.164885, 0.129047, 0.158109, 0.142025, 0.206826, 0.210169, 0.203131, 0.11682, 0.199974, 0.198727, 0.0959894, 0.153434, 0.104288, 0.158661, 0.169605, 0.246573, 0.177303, 0.100223, 0.182528, 0.128498, 0.148019, 0.201513, 0.107763, 0.119554, 0.222138, 0.130346, 0.13333, 0.199833, 0.147442, 0.124086, 0.115694, 0.142803, 0.183521, 0.18908, 0.225828, 0.123199, 0.13627, 0.265386, 0.0979952, 0.169481, 0.289086, 0.143002, 0.165896, 0.197253, 0.320082, 0.198586, 0.32376, 0.231683, 0.270218, 0.260824, 0.118425
-292.486,0.993291,0.150827,5,31,0,336.004,0.259012,-0.950056,0.725806,0.910616,0.277558,-1.47758,0.862818,-0.842981,0.0866852,-0.723482,-0.443301,-0.0565729,0.155769,-0.32308,0.431371,0.801732,0.142086,-0.0804705,0.0493204,-0.0359816,-0.281594,-0.760529,-0.0273621,0.0806244,0.469461,-0.304292,0.0463934,0.313328,0.681598,0.0612469,0.428192,0.49253,0.0423478,-0.450046,0.645227,-0.899115,-0.734625,0.583909,0.656715,0.842325,0.4261,-1.07794,-0.322469,-0.490541,0.412895,-0.196497,0.494264,-0.311034,0.20351,-0.178178,0.548808,0.351775,0.432647,0.518536,-0.787002,0.687882,0.587817,-0.0331713,-0.442696,-0.040707,0.265277,-0.531049,0.255633,0.190788,-0.45066,-0.0691469,-0.517123,0.515064,0.707921,0.0746188,-0.900424,-0.463781,0.378498,-1.21546,-0.14591,-0.530708,-0.419472,0.35044,0.259012,-0.950056,0.725806,0.910616,0.277558,-1.47758,0.862818,-0.842981,0.0866852,-0.723482,-0.443301,-0.0565729,0.155769,-0.32308,0.431371,0.801732,0.142086,-0.0804705,0.0493204,0.194751,-0.0359816,-0.281594,-0.760529,-0.0273621,0.0806244,0.469461,-0.304292,0.0463934,0.313328,0.681598,0.0612469,0.428192,0.49253,0.0423478,-0.450046,0.645227,-0.899115,-0.734625,0.583909,-0.351312,-281.005
-290.267,0.991171,0.150827,5,31,0,323.852,0.272671,-0.32384,0.327668,-0.0927164,0.214893,-0.497815,0.329704,-1.70698,0.605886,0.83249,0.259735,-0.977296,0.438191,0.393848,-0.647389,-0.364276,0.19707,0.0231421,0.27083,-0.481361,1.42325,-1.55467,0.0109967,-0.0800476,0.671127,-0.0531173,0.0754565,-0.107064,0.123196,-0.253216,0.454,-0.197351,-0.926112,-0.115048,0.451332,0.359319,0.465868,0.618611,0.44052,0.752243,-0.057577,0.430437,-0.534648,0.0252755,0.14182,-0.92221,0.0752948,0.380686,-0.979136,0.947382,0.860126,-0.122237,0.11155,0.0138891,0.103708,-0.0666576,0.159266,0.135359,1.06329,-0.458517,-0.238714,-0.350637,0.986972,-0.431366,-0.931678,1.14153,0.557546,-2.05308,-0.336041,0.170879,0.243042,-1.47168,-0.582796,-0.385696,-0.495699,-0.33272,0.866182,0.226034,0.272671,-0.32384,0.327668,-0.0927164,0.214893,-0.497815,0.329704,-1.70698,0.605886,0.83249,0.259735,-0.977296,0.438191,0.393848,-0.647389,-0.364276,0.19707,0.0231421,0.27083,0.444185,-0.481361,1.42325,-1.55467,0.0109967,-0.0800476,0.671127,-0.0531173,0.0754565,-0.107064,0.123196,-0.253216,0.454,-0.197351,-0.926112,-0.115048,0.451332,0.359319,0.465868,0.618611,-0.885173,-274.109
-293.479,0.963761,0.150827,5,31,0,336.817,0.173861,-0.530623,0.712549,0.891753,0.394939,-1.19725,0.250114,-0.167854,-0.324481,-0.46032,-0.085525,-0.273677,0.12726,-0.283636,0.277736,0.796023,-0.0320928,0.0363264,-0.887885,-0.177255,-0.543267,-0.30424,-0.574088,-0.15045,-0.058537,-0.268671,-0.27535,0.483985,0.703946,-0.347081,0.335079,1.04409,0.0119797,-0.0837279,0.320751,-0.185392,-0.3151,0.606997,0.469928,0.878858,-0.226892,-0.844005,-0.527518,-0.209779,0.400121,0.581601,0.583111,0.0739165,0.191004,-0.566556,0.733164,0.0183846,-0.141985,0.291193,-0.461851,0.44359,0.585526,-0.0191317,0.0871557,-0.418692,0.737924,-0.92558,0.447825,0.251641,-0.57596,-0.149408,-0.251972,0.167116,0.410411,-0.257402,-0.178384,-1.26806,0.361284,-0.960911,-0.378259,-0.895219,-0.512037,0.261664,0.173861,-0.530623,0.712549,0.891753,0.394939,-1.19725,0.250114,-0.167854,-0.324481,-0.46032,-0.085525,-0.273677,0.12726,-0.283636,0.277736,0.796023,-0.0320928,0.0363264,-0.887885,0.582781,-0.177255,-0.543267,-0.30424,-0.574088,-0.15045,-0.058537,-0.268671,-0.27535,0.483985,0.703946,-0.347081,0.335079,1.04409,0.0119797,-0.0837279,0.320751,-0.185392,-0.3151,0.606997,-0.22367,-283.452
-295.138,0.938446,0.150827,5,31,0,334.521,0.0424488,-0.296487,0.589203,0.372123,0.263855,-0.208282,0.06073,-1.39193,0.197269,0.634104,0.0857242,-0.434131,0.268117,0.396701,-0.234683,-0.825514,-0.176195,-0.493662,0.404651,-0.284025,0.847872,-1.67365,-0.213209,0.592941,0.651422,-0.319224,0.597299,-0.25533,0.305998,-0.189736,0.462025,-1.05109,-1.10849,0.492235,0.977718,-0.503671,-0.0230694,0.376794,0.895205,1.11901,0.409704,0.228773,-0.501741,-0.208202,0.876674,-0.900564,-0.279579,-0.593687,-0.959019,1.16831,0.282909,-0.312916,0.279217,0.258294,0.00554618,-0.03614,0.631003,0.603819,0.573436,-0.354214,-0.345714,0.612376,0.00762453,-0.842095,-1.18429,1.10781,-0.67659,-1.65962,-0.0199152,-0.00262335,-0.854084,-0.660363,-0.919093,-0.363205,-0.0112025,0.204692,0.555996,0.15366,0.0424488,-0.296487,0.589203,0.372123,0.263855,-0.208282,0.06073,-1.39193,0.197269,0.634104,0.0857242,-0.434131,0.268117,0.396701,-0.234683,-0.825514,-0.176195,-0.493662,0.404651,0.745955,-0.284025,0.847872,-1.67365,-0.213209,0.592941,0.651422,-0.319224,0.597299,-0.25533,0.305998,-0.189736,0.462025,-1.05109,-1.10849,0.492235,0.977718,-0.503671,-0.0230694,0.376794,0.317194,-279.211
-299.74,0.994938,0.150827,5,31,0,340.955,0.357504,-0.970786,0.485102,0.211787,0.602694,-1.26383,0.833695,-0.0317923,0.141263,-0.738922,-0.163308,-0.646534,0.252246,-0.466669,-0.0446845,1.22254,0.00590771,0.300658,-0.222278,0.159939,-0.471079,-0.529047,-0.358351,0.0301482,0.767301,-0.226844,-0.477105,0.362128,0.579597,0.0115949,0.248002,1.2158,-0.315398,-0.631406,-0.0124756,-0.180641,-0.0539892,0.985431,0.551835,0.467993,0.0380813,-0.452403,-0.44739,-0.231921,-0.455618,0.23693,0.782837,0.97838,0.0963933,-0.485633,0.808477,0.539665,0.370311,0.376841,-0.478798,0.441142,0.24363,-0.446529,0.414108,-0.390922,0.347757,-0.740002,0.604818,0.356246,-0.65229,-0.258112,0.300778,-0.016145,-0.142741,0.419211,0.171525,-0.913257,0.448704,-1.73779,-0.197472,-1.18557,0.322292,0.156811,0.357504,-0.970786,0.485102,0.211787,0.602694,-1.26383,0.833695,-0.0317923,0.141263,-0.738922,-0.163308,-0.646534,0.252246,-0.466669,-0.0446845,1.22254,0.00590771,0.300658,-0.222278,0.135406,0.159939,-0.471079,-0.529047,-0.358351,0.0301482,0.767301,-0.226844,-0.477105,0.362128,0.579597,0.0115949,0.248002,1.2158,-0.315398,-0.631406,-0.0124756,-0.180641,-0.0539892,0.985431,-1.10361,-287.308
-301.48,0.963907,0.150827,5,31,0,344.672,0.315088,-0.230769,0.5626,1.41249,0.211833,-0.884904,0.000919986,-1.90032,-0.354964,0.463686,0.559461,-0.58757,-0.217436,1.10255,-0.417134,-0.0123159,-0.303229,-0.406454,0.225818,-0.401431,0.649872,-1.36122,0.280303,0.182556,0.471961,0.1418,0.129556,-0.200649,0.543541,-0.00511707,0.594459,-0.738052,-0.451387,0.48065,0.921253,0.0501573,-0.41505,0.140643,1.04887,1.23351,0.332094,0.756202,-1.23416,-0.435101,0.792642,-0.367858,0.237328,-0.101221,-0.473852,0.766007,0.676735,0.615792,0.413082,-0.0352228,0.326295,-0.0858591,0.30427,0.555186,0.498067,0.160407,-0.147944,-0.348574,0.452852,-0.102749,-1.42914,0.863752,-0.383094,-0.970742,0.948675,0.215794,-1.29762,-2.57424,-0.67855,0.115694,-0.0307886,-0.142811,-0.275264,0.17202,0.315088,-0.230769,0.5626,1.41249,0.211833,-0.884904,0.000919986,-1.90032,-0.354964,0.463686,0.559461,-0.58757,-0.217436,1.10255,-0.417134,-0.0123159,-0.303229,-0.406454,0.225818,0.460647,-0.401431,0.649872,-1.36122,0.280303,0.182556,0.471961,0.1418,0.129556,-0.200649,0.543541,-0.00511707,0.594459,-0.738052,-0.451387,0.48065,0.921253,0.0501573,-0.41505,0.140643,-1.01385,-282.622
