# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4sypf3lq.json
# init = 2 (Default)
# random
#   seed = 63122
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3g18001ma/bradley_terry_3-20250829005107_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.328223
# Diagonal elements of inverse mass matrix:
# 0.53033, 0.616927, 0.561258, 0.539073, 0.553264, 0.486325, 0.602995, 0.491012, 0.552007, 0.515662, 0.591038, 0.628638, 0.535486, 0.480142, 0.544099, 0.539649, 0.572744, 0.589336, 0.550188, 0.0800724
-65.3122,0.437518,0.328223,4,15,0,73.0684,-0.139659,1.64038,-0.224513,-0.0361487,-0.855983,0.49638,-0.0956638,0.592024,-1.25848,-0.79185,0.0124562,-1.22301,-0.473853,2.18811,-0.703863,-0.566463,-0.666969,-0.245638,-0.140906,0.907391,-0.139659,1.64038,-0.224513,-0.0361487,-0.855983,0.49638,-0.0956638,0.592024,-1.25848,-0.79185,0.0124562,-1.22301,-0.473853,2.18811,-0.703863,-0.566463,-0.666969,-0.245638,-0.140906,2.49365,-57.7227
-63.3601,0.989665,0.328223,4,15,0,73.6404,0.439504,-0.963883,0.919667,0.742565,-0.422363,-0.174642,-0.127546,1.01845,-0.815913,-1.61661,-0.0519157,2.37669,0.838787,-0.853219,0.281872,-2.2297,-1.64401,1.45353,0.925604,1.58232,0.439504,-0.963883,0.919667,0.742565,-0.422363,-0.174642,-0.127546,1.01845,-0.815913,-1.61661,-0.0519157,2.37669,0.838787,-0.853219,0.281872,-2.2297,-1.64401,1.45353,0.925604,-0.0968662,-50.1335
-62.7245,0.974808,0.328223,4,15,0,75.5981,1.61239,0.764162,-0.71956,0.168923,-1.04636,2.18302,-0.801791,0.656323,-1.32796,0.137772,-0.931002,1.19961,0.364616,0.759942,-0.217387,0.345991,-2.299,-0.479705,0.230217,1.18668,1.61239,0.764162,-0.71956,0.168923,-1.04636,2.18302,-0.801791,0.656323,-1.32796,0.137772,-0.931002,1.19961,0.364616,0.759942,-0.217387,0.345991,-2.299,-0.479705,0.230217,-0.600189,-51.5924
-60.1078,0.818212,0.328223,4,15,0,71.6785,-0.237889,1.10038,0.850921,0.500657,-0.894087,-1.51265,0.346757,0.52842,-0.913102,-0.797679,0.338514,-0.0126935,-0.702643,0.0276098,0.892697,-2.69537,0.214976,0.710987,1.05239,1.17439,-0.237889,1.10038,0.850921,0.500657,-0.894087,-1.51265,0.346757,0.52842,-0.913102,-0.797679,0.338514,-0.0126935,-0.702643,0.0276098,0.892697,-2.69537,0.214976,0.710987,1.05239,1.2018,-50.8142
-60.553,0.99108,0.328223,4,15,0,68.6327,-0.55076,1.32081,0.629344,1.16617,-0.296701,-0.490029,0.652274,0.710873,-1.56871,-0.0177811,-1.21713,0.902267,0.751838,-0.143068,-0.538164,-1.58432,0.410583,0.469624,0.129488,1.33689,-0.55076,1.32081,0.629344,1.16617,-0.296701,-0.490029,0.652274,0.710873,-1.56871,-0.0177811,-1.21713,0.902267,0.751838,-0.143068,-0.538164,-1.58432,0.410583,0.469624,0.129488,-0.736603,-53.1443
-59.4503,0.686433,0.328223,4,15,0,70.2038,1.83123,-0.197671,-0.27995,0.0993008,-0.906895,0.0586895,-1.01794,0.398173,0.0696864,-0.701249,0.161459,0.454362,-0.486737,0.665434,0.839744,-0.209179,-2.53368,-0.289027,1.37612,1.59645,1.83123,-0.197671,-0.27995,0.0993008,-0.906895,0.0586895,-1.01794,0.398173,0.0696864,-0.701249,0.161459,0.454362,-0.486737,0.665434,0.839744,-0.209179,-2.53368,-0.289027,1.37612,0.668134,-50.6159
-58.278,0.947959,0.328223,4,15,0,71.2535,-0.575208,0.767953,1.3319,0.272203,-0.475372,0.277098,0.34475,1.00264,-0.957061,-0.46605,-0.39416,0.812645,0.484514,1.29332,-0.249442,-2.66416,-0.409493,-0.33007,0.239204,0.913216,-0.575208,0.767953,1.3319,0.272203,-0.475372,0.277098,0.34475,1.00264,-0.957061,-0.46605,-0.39416,0.812645,0.484514,1.29332,-0.249442,-2.66416,-0.409493,-0.33007,0.239204,-0.305211,-49.9973
-60.9439,0.746953,0.328223,4,15,0,69.2113,0.722655,0.00570767,0.00872142,0.315469,-0.0957594,1.20373,-0.149054,0.640383,-0.297848,0.196708,-0.225415,0.186409,-0.945361,1.36223,1.08836,-2.13894,-0.775756,-1.5693,1.20535,1.47228,0.722655,0.00570767,0.00872142,0.315469,-0.0957594,1.20373,-0.149054,0.640383,-0.297848,0.196708,-0.225415,0.186409,-0.945361,1.36223,1.08836,-2.13894,-0.775756,-1.5693,1.20535,-0.738283,-52.3711
-62.4731,0.982399,0.328223,4,15,0,72.4209,-0.249544,-0.734435,0.225399,0.862168,1.13897,0.37169,-1.38875,0.181904,-0.543848,-1.16942,-0.313035,0.983419,-0.511678,-0.63648,1.40816,-1.45224,-0.455567,0.782274,0.291606,1.28544,-0.249544,-0.734435,0.225399,0.862168,1.13897,0.37169,-1.38875,0.181904,-0.543848,-1.16942,-0.313035,0.983419,-0.511678,-0.63648,1.40816,-1.45224,-0.455567,0.782274,0.291606,1.20941,-55.3057
-54.4671,1,0.328223,3,7,0,64.9521,0.0733534,0.387783,0.392239,1.38312,-1.11009,-0.251421,-0.395336,0.743871,-0.831489,-0.828649,-0.423768,0.60344,0.423578,-0.0972931,0.44625,-1.05841,-0.517264,1.08302,0.318505,1.34645,0.0733534,0.387783,0.392239,1.38312,-1.11009,-0.251421,-0.395336,0.743871,-0.831489,-0.828649,-0.423768,0.60344,0.423578,-0.0972931,0.44625,-1.05841,-0.517264,1.08302,0.318505,-0.341444,-49.2583
-61.6834,0.886961,0.328223,3,7,0,64.5868,0.29691,0.78614,0.425507,0.857647,0.180253,-0.393048,0.318421,1.62033,-1.69813,-1.07605,-0.224989,1.47752,-1.13734,-0.0385722,-0.00740119,-0.351952,0.351692,0.0279214,-0.714107,0.876231,0.29691,0.78614,0.425507,0.857647,0.180253,-0.393048,0.318421,1.62033,-1.69813,-1.07605,-0.224989,1.47752,-1.13734,-0.0385722,-0.00740119,-0.351952,0.351692,0.0279214,-0.714107,-0.700749,-54.7348
-58.471,0.766215,0.328223,4,15,0,68.3467,-0.012583,0.345339,0.860171,0.269118,-0.101817,-0.713989,0.664119,1.7912,-1.53467,-1.1835,-0.334071,0.433665,-0.226815,0.378496,-0.162641,-0.304818,-0.825874,0.931269,-0.391971,1.36469,-0.012583,0.345339,0.860171,0.269118,-0.101817,-0.713989,0.664119,1.7912,-1.53467,-1.1835,-0.334071,0.433665,-0.226815,0.378496,-0.162641,-0.304818,-0.825874,0.931269,-0.391971,0.119374,-52.2638
-61.7596,0.885605,0.328223,4,15,0,69.1719,-0.378144,0.596271,0.383813,1.08256,-1.52896,-0.805015,0.575977,-0.348184,-1.24544,-0.251424,0.231793,1.0924,0.755982,0.759054,-0.267642,-0.589873,-2.69134,1.78578,0.246211,1.12222,-0.378144,0.596271,0.383813,1.08256,-1.52896,-0.805015,0.575977,-0.348184,-1.24544,-0.251424,0.231793,1.0924,0.755982,0.759054,-0.267642,-0.589873,-2.69134,1.78578,0.246211,0.596197,-51.1562
-63.8998,0.850565,0.328223,4,15,0,75.1396,0.101314,0.667137,-0.58692,0.675896,-0.88902,-0.20831,0.589301,0.115805,-0.968049,-0.224522,1.0746,1.6921,0.686639,0.602433,-0.214876,-1.23953,-1.06739,0.471205,-0.35198,2.62323,0.101314,0.667137,-0.58692,0.675896,-0.88902,-0.20831,0.589301,0.115805,-0.968049,-0.224522,1.0746,1.6921,0.686639,0.602433,-0.214876,-1.23953,-1.06739,0.471205,-0.35198,-0.925827,-55.7441
-59.5254,1,0.328223,3,15,0,68.5912,0.813257,0.71715,1.32444,0.833426,-0.944007,0.584451,-1.11483,1.06565,-0.73087,-1.02175,-0.174992,-0.77767,-0.602093,0.185026,0.360945,-1.31465,-0.439432,0.128718,0.559061,0.507972,0.813257,0.71715,1.32444,0.833426,-0.944007,0.584451,-1.11483,1.06565,-0.73087,-1.02175,-0.174992,-0.77767,-0.602093,0.185026,0.360945,-1.31465,-0.439432,0.128718,0.559061,0.548174,-52.6057
