# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/31kdmity.json
# init = 2 (Default)
# random
#   seed = 4413
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3u99w0xzr/bradley_terry_3-20250829005043_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.257549
# Diagonal elements of inverse mass matrix:
# 0.319165, 0.32275, 0.298216, 0.274312, 0.302112, 0.299375, 0.364043, 0.313098, 0.319256, 0.274717, 0.292224, 0.259363, 0.305529, 0.293292, 0.280553, 0.281219, 0.278948, 0.301973, 0.314074, 0.0269881
-160.363,0.910899,0.257549,4,15,0,178.494,0.954205,1.32938,0.245098,-0.298039,-0.369267,-1.10663,1.76599,1.87407,-0.573568,-1.08542,0.603422,-1.08132,-0.932811,0.479843,0.651618,-0.439196,-1.82825,0.927889,-1.19114,1.13997,0.954205,1.32938,0.245098,-0.298039,-0.369267,-1.10663,1.76599,1.87407,-0.573568,-1.08542,0.603422,-1.08132,-0.932811,0.479843,0.651618,-0.439196,-1.82825,0.927889,-1.19114,0.074121,-149.245
-162.006,0.985991,0.257549,4,15,0,169.5,0.190076,1.12022,-0.131061,-0.25426,-0.252581,-0.421844,2.503,0.884441,0.882291,-0.808266,0.417383,-1.29247,0.277547,-0.987757,0.127991,-0.0373672,-1.95627,0.549779,-1.08292,1.03292,0.190076,1.12022,-0.131061,-0.25426,-0.252581,-0.421844,2.503,0.884441,0.882291,-0.808266,0.417383,-1.29247,0.277547,-0.987757,0.127991,-0.0373672,-1.95627,0.549779,-1.08292,0.272064,-152.349
-163.598,0.986736,0.257549,4,15,0,172.982,1.19141,2.14313,-0.257599,0.462402,-0.546722,-0.00160016,0.882586,0.674396,0.231471,-0.503181,0.216973,-1.28796,-0.684292,0.355472,-0.197802,-1.88148,-2.19887,0.960402,0.20379,0.870376,1.19141,2.14313,-0.257599,0.462402,-0.546722,-0.00160016,0.882586,0.674396,0.231471,-0.503181,0.216973,-1.28796,-0.684292,0.355472,-0.197802,-1.88148,-2.19887,0.960402,0.20379,0.237482,-153.176
-162.066,0.999942,0.257549,4,15,0,172.772,0.48528,2.01241,-0.129572,-0.335537,-0.733794,-0.424912,1.69054,0.693133,0.0234922,-0.288669,0.124628,-1.10204,-0.774625,-0.0620336,-1.13554,0.0960329,-1.08598,0.58901,0.204433,1.14203,0.48528,2.01241,-0.129572,-0.335537,-0.733794,-0.424912,1.69054,0.693133,0.0234922,-0.288669,0.124628,-1.10204,-0.774625,-0.0620336,-1.13554,0.0960329,-1.08598,0.58901,0.204433,0.153744,-154.919
-160.128,0.926549,0.257549,4,15,0,169.331,-0.0657999,0.752964,-0.305326,0.385753,-0.627467,-0.150146,0.353583,1.56482,-0.638627,0.027704,0.375753,-0.604924,0.263583,-0.661005,1.06183,-0.861675,-1.97032,1.76245,-0.749289,0.954179,-0.0657999,0.752964,-0.305326,0.385753,-0.627467,-0.150146,0.353583,1.56482,-0.638627,0.027704,0.375753,-0.604924,0.263583,-0.661005,1.06183,-0.861675,-1.97032,1.76245,-0.749289,0.0861381,-152.303
-161.816,0.919516,0.257549,4,15,0,169.841,0.909709,0.328235,-0.405622,-0.532701,-0.445565,-0.474603,2.24953,1.21784,-0.829966,-0.758374,-0.105162,-0.690594,-0.652521,1.11805,-0.283551,-0.4924,-1.24189,1.39155,-0.389269,1.26901,0.909709,0.328235,-0.405622,-0.532701,-0.445565,-0.474603,2.24953,1.21784,-0.829966,-0.758374,-0.105162,-0.690594,-0.652521,1.11805,-0.283551,-0.4924,-1.24189,1.39155,-0.389269,0.0872978,-153.383
-162.443,1,0.257549,4,15,0,167.502,0.662952,0.479374,-0.523481,-0.713107,-0.54269,-0.443476,1.71157,1.39649,-0.608718,-0.565216,0.326245,-0.696072,-0.0478674,1.29296,-0.518631,-0.794317,-0.847451,1.75199,-0.162465,1.14407,0.662952,0.479374,-0.523481,-0.713107,-0.54269,-0.443476,1.71157,1.39649,-0.608718,-0.565216,0.326245,-0.696072,-0.0478674,1.29296,-0.518631,-0.794317,-0.847451,1.75199,-0.162465,-1.15809,-154.678
