# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/31kdmity.json
# init = 2 (Default)
# random
#   seed = 4413
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3u99w0xzr/bradley_terry_3-20250829005043_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.281063
# Diagonal elements of inverse mass matrix:
# 0.289593, 0.276014, 0.315487, 0.305694, 0.328378, 0.289352, 0.348483, 0.346051, 0.292153, 0.269811, 0.325136, 0.285352, 0.327149, 0.294413, 0.265162, 0.306802, 0.37139, 0.313935, 0.247198, 0.0291924
-164.009,0.996271,0.281063,4,15,0,172.547,0.444931,2.52885,-0.254102,-0.118336,-0.850447,0.543548,0.131566,0.487922,0.260116,0.489875,0.6672,-0.983941,0.206486,-0.224276,0.136068,-1.36377,-2.51764,1.46257,-0.434727,1.20305,0.444931,2.52885,-0.254102,-0.118336,-0.850447,0.543548,0.131566,0.487922,0.260116,0.489875,0.6672,-0.983941,0.206486,-0.224276,0.136068,-1.36377,-2.51764,1.46257,-0.434727,-0.611895,-153.317
-163.264,0.973257,0.281063,4,15,0,175.595,0.967132,-0.233974,-0.459817,-0.788865,-0.438502,0.562573,1.16487,1.05296,-0.691881,-0.794751,0.931844,-1.00748,1.23631,-0.326853,0.567947,-0.624026,-1.36471,1.39471,-0.449109,1.22416,0.967132,-0.233974,-0.459817,-0.788865,-0.438502,0.562573,1.16487,1.05296,-0.691881,-0.794751,0.931844,-1.00748,1.23631,-0.326853,0.567947,-0.624026,-1.36471,1.39471,-0.449109,-0.698389,-155.642
-164.384,0.933345,0.281063,4,15,0,172.164,0.578411,1.87468,0.254227,1.13308,0.132129,-0.702949,1.94065,0.679637,0.228916,-0.0487662,-0.0402313,-0.687715,-1.83331,-0.0522811,0.168649,-0.46522,-2.84817,0.698218,-0.295668,0.992718,0.578411,1.87468,0.254227,1.13308,0.132129,-0.702949,1.94065,0.679637,0.228916,-0.0487662,-0.0402313,-0.687715,-1.83331,-0.0522811,0.168649,-0.46522,-2.84817,0.698218,-0.295668,-0.714286,-152.502
-162.715,0.992882,0.281063,4,15,0,174.675,0.675396,1.44183,0.584265,0.289733,-1.33682,-0.375832,1.24656,0.0744478,0.129313,-0.47002,1.06809,-0.0294072,-0.756381,0.345864,-0.0576034,0.472241,-2.7692,0.34716,-0.309753,0.987778,0.675396,1.44183,0.584265,0.289733,-1.33682,-0.375832,1.24656,0.0744478,0.129313,-0.47002,1.06809,-0.0294072,-0.756381,0.345864,-0.0576034,0.472241,-2.7692,0.34716,-0.309753,-0.569874,-153.9
-161.978,0.996958,0.281063,4,15,0,172.626,0.458881,0.775115,-0.477795,-0.700994,0.256371,-0.183657,0.774756,1.64386,-0.371713,0.29334,-0.218786,-0.702191,0.359977,0.183177,0.484754,-1.58184,-0.683975,1.25905,-1.22371,1.14437,0.458881,0.775115,-0.477795,-0.700994,0.256371,-0.183657,0.774756,1.64386,-0.371713,0.29334,-0.218786,-0.702191,0.359977,0.183177,0.484754,-1.58184,-0.683975,1.25905,-1.22371,-0.344614,-155.384
-164.353,0.62785,0.281063,4,15,0,172.744,1.1941,0.857327,0.660761,0.0191339,-1.25377,-0.322737,2.47164,0.862593,-0.355464,-0.748802,0.663218,-0.0998452,-1.04178,-0.496435,0.947722,0.367965,-1.77865,0.855839,-0.868606,1.26496,1.1941,0.857327,0.660761,0.0191339,-1.25377,-0.322737,2.47164,0.862593,-0.355464,-0.748802,0.663218,-0.0998452,-1.04178,-0.496435,0.947722,0.367965,-1.77865,0.855839,-0.868606,-1.93422,-154.148
