# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/uwvy8581.json
# init = 2 (Default)
# random
#   seed = 59759
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_43647yp5d/poisson_4-20250829005502_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.272876
# Diagonal elements of inverse mass matrix:
# 0.110447, 0.124553, 0.263599, 0.206251, 0.353956, 0.162629, 0.170464, 0.140748, 0.178046, 0.227824, 0.170681, 0.175803, 0.143419, 0.17689, 0.132057, 0.288916, 0.242552, 0.115233, 0.212742, 0.154042, 0.219116, 0.206251, 0.239553, 0.176679, 0.24928, 0.259507, 0.16477, 0.15161, 0.212154, 0.154618, 0.158461, 0.173339, 0.216419, 0.250535, 0.171478, 0.147312, 0.140008, 0.186081, 0.161161, 0.0302548
-134.829,1,0.272876,4,15,0,156.151,0.635199,0.91872,0.269656,-0.304723,-1.0819,0.491914,-0.256424,0.60148,-0.696619,-0.145627,-0.0475496,-0.414572,0.525385,0.21781,0.424925,-1.25341,-0.550411,1.13028,0.101063,-0.99839,-0.422933,-0.807463,-0.0693401,0.223804,-0.597165,-0.456386,0.165702,-0.0575431,0.32068,0.140718,-0.623529,-0.0461067,-0.0279658,-1.15868,-0.611472,0.200903,0.377473,0.120063,-0.13604,0.103998,0.635199,0.91872,0.269656,-0.304723,-1.0819,0.491914,-0.256424,0.60148,-0.696619,-0.145627,-0.0475496,-0.414572,0.525385,0.21781,0.424925,-1.25341,-0.550411,1.13028,0.101063,-0.565199,-128.562
-140.362,0.890893,0.272876,4,15,0,154.834,0.856027,0.443654,-0.798234,0.0027677,-0.363521,-1.03084,-0.635438,0.347465,0.819752,-0.554961,0.462504,-0.197961,0.215053,-0.0980895,1.21132,-1.23937,-0.121397,1.10372,0.303798,0.159326,-0.0453581,-0.606415,-1.3874,0.244608,-1.45493,-0.736624,-0.891898,0.295341,-0.730839,0.00552087,-0.559746,-0.978955,-0.160802,0.531815,-0.329597,-0.376522,-0.229063,0.715962,0.061029,0.214232,0.856027,0.443654,-0.798234,0.0027677,-0.363521,-1.03084,-0.635438,0.347465,0.819752,-0.554961,0.462504,-0.197961,0.215053,-0.0980895,1.21132,-1.23937,-0.121397,1.10372,0.303798,-0.726253,-131.459
-139.79,0.983416,0.272876,4,15,0,156.948,0.529307,0.964308,-1.0611,0.644874,-1.60723,0.641118,-0.260222,0.667998,-0.806339,-0.992349,-0.14336,0.586895,0.235622,-0.200981,0.4101,0.284137,-0.26863,1.0192,-0.132379,-0.012534,0.252494,-1.3554,0.149105,-0.0209432,-0.237933,-0.3127,0.0300488,-0.0742876,-0.365857,0.822909,0.0720953,-0.547821,-0.250014,-0.951248,-0.0817764,0.165993,0.780437,-0.210877,0.427293,-0.192857,0.529307,0.964308,-1.0611,0.644874,-1.60723,0.641118,-0.260222,0.667998,-0.806339,-0.992349,-0.14336,0.586895,0.235622,-0.200981,0.4101,0.284137,-0.26863,1.0192,-0.132379,-0.510965,-132.386
-142.301,0.964212,0.272876,4,15,0,155.757,0.732729,0.165122,0.560547,-0.457827,-0.150216,-0.796104,0.0831596,0.0103281,0.698764,0.0845273,0.237778,-0.434165,0.567522,-0.00998081,0.688559,-1.52558,-1.0058,1.45979,-0.0519924,-0.308036,-0.788257,0.0210163,-1.32626,0.0245455,-1.21527,-1.11614,-1.22344,0.503094,-0.24995,-0.568657,0.0775346,-0.509898,0.163834,-0.0852931,-0.334126,-0.285528,-0.573527,0.28924,0.018429,0.288097,0.732729,0.165122,0.560547,-0.457827,-0.150216,-0.796104,0.0831596,0.0103281,0.698764,0.0845273,0.237778,-0.434165,0.567522,-0.00998081,0.688559,-1.52558,-1.0058,1.45979,-0.0519924,-0.857168,-133.759
-150.531,0.813624,0.272876,4,15,0,178.474,1.11295,1.39334,-0.18864,0.0191281,-0.3511,-0.861509,-0.255657,0.184938,0.514575,0.233383,-0.0742439,0.501871,0.089691,-0.643062,0.461821,-0.483869,-1.46141,1.59428,0.231409,-0.380453,-0.40098,-0.38453,-1.08281,0.34173,-0.457123,-0.946331,-0.406358,0.156408,-0.117956,-0.366496,0.0860042,-0.335071,0.789176,0.398748,-0.151159,-0.0036671,0.853299,0.822345,0.645282,-0.112553,1.11295,1.39334,-0.18864,0.0191281,-0.3511,-0.861509,-0.255657,0.184938,0.514575,0.233383,-0.0742439,0.501871,0.089691,-0.643062,0.461821,-0.483869,-1.46141,1.59428,0.231409,-2.01789,-142.381
-145.828,1,0.272876,4,15,0,167.4,0.123806,0.240587,0.104776,0.175618,-1.01755,-0.586565,0.53057,1.33406,0.529419,-0.538626,0.0971992,-0.00689183,0.573337,0.394675,0.695759,-2.15256,-0.0544687,1.40461,-0.205516,-0.730835,-0.242476,-1.17293,-0.366407,0.533357,-0.544774,-0.0337073,-0.574671,0.758975,0.0553374,0.216394,-0.36137,-0.310406,0.122241,-0.575074,-0.0888761,-0.308771,0.402062,-0.889894,-0.108129,-0.162464,0.123806,0.240587,0.104776,0.175618,-1.01755,-0.586565,0.53057,1.33406,0.529419,-0.538626,0.0971992,-0.00689183,0.573337,0.394675,0.695759,-2.15256,-0.0544687,1.40461,-0.205516,-1.64224,-137.296
