# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/uwvy8581.json
# init = 2 (Default)
# random
#   seed = 59759
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_43647yp5d/poisson_4-20250829005502_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.269642
# Diagonal elements of inverse mass matrix:
# 0.110236, 0.123749, 0.210484, 0.198383, 0.32681, 0.158126, 0.162423, 0.142643, 0.172869, 0.24258, 0.152009, 0.217623, 0.138711, 0.164842, 0.1205, 0.324788, 0.208509, 0.114754, 0.186033, 0.136941, 0.258157, 0.202253, 0.240464, 0.184063, 0.225618, 0.248677, 0.182736, 0.137083, 0.168475, 0.163344, 0.147162, 0.215639, 0.219075, 0.242304, 0.168239, 0.150067, 0.14432, 0.205563, 0.145782, 0.0353799
-145.661,0.860405,0.269642,4,15,0,171.441,0.735713,0.280908,0.0440039,-0.0644936,-1.19053,-0.015594,-0.0727365,0.51947,0.322393,-0.801053,-0.306625,-0.843775,1.06213,-0.114886,0.427237,-0.964665,-0.234044,1.65602,0.431494,-0.192809,-0.410797,-1.605,0.412134,-0.138526,-2.34686,-0.44738,-1.05792,-0.00215243,0.348888,0.0811158,-0.507521,-1.05533,-0.772571,-0.549943,0.391832,-0.273406,-0.321786,0.0835661,0.65802,0.268803,0.735713,0.280908,0.0440039,-0.0644936,-1.19053,-0.015594,-0.0727365,0.51947,0.322393,-0.801053,-0.306625,-0.843775,1.06213,-0.114886,0.427237,-0.964665,-0.234044,1.65602,0.431494,-0.870963,-134.587
-142.107,0.885921,0.269642,4,15,0,163.035,0.726628,0.134226,-0.402693,0.404284,-0.0915764,0.245662,-0.276281,0.474118,-0.555355,-0.100859,-0.182736,0.647625,-0.269139,-0.0157018,0.676816,-0.470036,-0.311405,0.829163,-0.356078,-0.125147,-0.196832,0.251758,-1.79143,0.192889,-0.0177236,-0.420617,0.1262,0.654727,-0.55815,0.441096,0.00380179,0.279178,0.551176,-0.467543,-1.08546,0.389028,-0.10814,-0.268854,-0.390658,0.223277,0.726628,0.134226,-0.402693,0.404284,-0.0915764,0.245662,-0.276281,0.474118,-0.555355,-0.100859,-0.182736,0.647625,-0.269139,-0.0157018,0.676816,-0.470036,-0.311405,0.829163,-0.356078,-1.10666,-136.915
-139.147,0.981444,0.269642,4,15,0,157.807,0.536664,1.09238,-0.336962,-0.132301,-1.90571,-0.328727,-0.0978712,0.361093,0.753814,-0.796034,0.261985,-1.0555,0.551826,0.534038,0.493817,-1.26768,-0.57206,1.4395,0.498095,-0.675807,0.110393,-1.10076,0.282407,-0.0744825,-1.53263,-0.426156,-0.702324,0.294552,0.158873,-0.0357081,-0.384128,-0.798118,-0.449623,-0.601211,0.245094,0.0141996,0.693683,0.185171,0.197785,-0.168777,0.536664,1.09238,-0.336962,-0.132301,-1.90571,-0.328727,-0.0978712,0.361093,0.753814,-0.796034,0.261985,-1.0555,0.551826,0.534038,0.493817,-1.26768,-0.57206,1.4395,0.498095,-0.0303648,-129.218
-135.597,0.983441,0.269642,4,15,0,154.504,0.834699,0.821522,-1.31353,0.783441,-1.49144,-0.120339,-0.252837,0.797193,0.00320428,-0.827321,0.417583,0.838484,0.274486,0.373119,0.646766,-2.00009,-0.739352,1.40198,-0.556001,-0.570599,0.1412,-0.931827,-0.444031,0.157267,-0.580253,-0.394599,-0.196068,0.271385,-0.0651863,0.444384,0.0342152,-0.201175,-0.442451,-0.0385503,-0.0853387,-0.0169724,0.0637645,-0.767032,-0.268334,-0.0105689,0.834699,0.821522,-1.31353,0.783441,-1.49144,-0.120339,-0.252837,0.797193,0.00320428,-0.827321,0.417583,0.838484,0.274486,0.373119,0.646766,-2.00009,-0.739352,1.40198,-0.556001,0.108428,-126.188
-140.037,0.924603,0.269642,4,15,0,161.79,0.158377,0.112535,0.656583,-0.183901,0.110368,-0.402102,-0.0253731,0.698782,-0.186636,-0.78992,-0.366441,-0.40134,0.138417,-0.220338,0.48449,-0.397808,0.0611032,1.40822,0.268767,-0.12273,-0.403825,-0.255128,-0.448919,0.355708,-0.642798,-0.42897,-0.0702514,0.883111,0.0322392,-0.00705743,0.128188,-0.357998,0.854367,-1.22621,-0.139717,-0.451747,0.506559,0.916654,0.916998,-0.197042,0.158377,0.112535,0.656583,-0.183901,0.110368,-0.402102,-0.0253731,0.698782,-0.186636,-0.78992,-0.366441,-0.40134,0.138417,-0.220338,0.48449,-0.397808,0.0611032,1.40822,0.268767,-1.12378,-134.451
-140.489,0.853602,0.269642,4,15,0,162.677,0.124115,0.270316,-0.270516,0.792251,-0.363993,-0.192198,0.281797,0.785643,-0.406749,-1.14462,-0.47485,-0.331898,0.470899,-0.0319256,0.697025,-1.41088,0.548139,0.801207,-0.175829,-0.0888301,0.104654,-0.487786,-0.0551336,-0.25128,-0.95132,-1.21126,-7.5085e-05,0.185069,-0.00565059,0.149282,0.0760381,-0.325255,0.358919,-1.26103,-0.913066,-0.0380502,0.359609,0.852461,0.301519,0.109335,0.124115,0.270316,-0.270516,0.792251,-0.363993,-0.192198,0.281797,0.785643,-0.406749,-1.14462,-0.47485,-0.331898,0.470899,-0.0319256,0.697025,-1.41088,0.548139,0.801207,-0.175829,0.0320612,-133.732
