# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/cpvfg5wk.json
# init = 2 (Default)
# random
#   seed = 69716
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2gj5i4fw4/poisson_2-20250829005321_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.254862
# Diagonal elements of inverse mass matrix:
# 0.0254019, 0.0270121, 0.0256429, 0.0264348, 0.0243689, 0.018499, 0.024736, 0.0217472, 0.0256357, 0.0239888, 0.0220849, 0.0280267, 0.0240272, 0.0239248, 0.0286786, 0.0272363, 0.0241468, 0.0309368, 0.0226936, 0.00501285
-408.559,0.953419,0.254862,4,15,0,421.337,0.197222,-0.0958624,0.320268,-0.0982371,0.149152,0.368885,0.167944,0.0852104,-0.338972,0.255827,-0.18887,-0.0799176,-0.141884,-0.262411,-0.0577609,0.121679,-0.0138126,-0.202353,0.0528035,0.147346,0.197222,-0.0958624,0.320268,-0.0982371,0.149152,0.368885,0.167944,0.0852104,-0.338972,0.255827,-0.18887,-0.0799176,-0.141884,-0.262411,-0.0577609,0.121679,-0.0138126,-0.202353,0.0528035,-0.238911,-408.184
-407.223,1,0.254862,4,15,0,416.131,0.135502,0.475706,-0.155855,0.261246,-0.0385135,0.136086,0.62131,-0.105453,0.14756,-0.0782931,-0.316318,0.109989,-0.267437,-0.175991,-0.12691,0.0837538,-0.251447,-0.162828,-0.182178,0.367138,0.135502,0.475706,-0.155855,0.261246,-0.0385135,0.136086,0.62131,-0.105453,0.14756,-0.0782931,-0.316318,0.109989,-0.267437,-0.175991,-0.12691,0.0837538,-0.251447,-0.162828,-0.182178,-0.109929,-406.584
-404.015,0.946046,0.254862,4,15,0,416.968,0.239603,0.346312,0.00104776,0.11259,0.121302,0.136471,0.44222,0.0378236,-0.0102821,-0.0285018,-0.38569,0.299287,-0.416934,-0.13791,-0.0804262,0.105906,-0.043279,-0.37465,-0.270306,0.358201,0.239603,0.346312,0.00104776,0.11259,0.121302,0.136471,0.44222,0.0378236,-0.0102821,-0.0285018,-0.38569,0.299287,-0.416934,-0.13791,-0.0804262,0.105906,-0.043279,-0.37465,-0.270306,-0.0945832,-403.408
-407.283,0.496384,0.254862,4,15,0,415.409,0.11732,0.258873,0.244647,0.0860989,0.02823,0.497718,0.413655,0.146797,0.131966,0.137275,-0.436692,-0.042721,-0.276642,-0.319741,-0.126312,0.191293,-0.292673,-0.157405,-0.0544263,0.283415,0.11732,0.258873,0.244647,0.0860989,0.02823,0.497718,0.413655,0.146797,0.131966,0.137275,-0.436692,-0.042721,-0.276642,-0.319741,-0.126312,0.191293,-0.292673,-0.157405,-0.0544263,-0.547263,-406.662
-402.173,0.981466,0.254862,4,15,0,412.504,0.273376,-0.00602443,0.0599131,0.207334,0.233052,-0.0450108,0.578765,0.0515423,-0.0468193,-0.00280976,-0.429023,0.152862,-0.353051,-0.287981,-0.0646799,0.0785844,0.0408184,-0.134067,-0.197782,0.220766,0.273376,-0.00602443,0.0599131,0.207334,0.233052,-0.0450108,0.578765,0.0515423,-0.0468193,-0.00280976,-0.429023,0.152862,-0.353051,-0.287981,-0.0646799,0.0785844,0.0408184,-0.134067,-0.197782,-0.108999,-401.648
-406.546,0.900155,0.254862,4,15,0,413.862,0.189736,0.30703,-0.0169008,0.210659,-0.104563,0.275847,0.209912,-0.043372,0.0516991,0.238257,-0.168394,-0.242321,-0.208897,-0.164418,-0.291859,0.236538,-0.353386,-0.134757,-0.0214029,0.324571,0.189736,0.30703,-0.0169008,0.210659,-0.104563,0.275847,0.209912,-0.043372,0.0516991,0.238257,-0.168394,-0.242321,-0.208897,-0.164418,-0.291859,0.236538,-0.353386,-0.134757,-0.0214029,0.0305896,-406.089
-406.835,0.993919,0.254862,4,15,0,417.372,0.0864273,0.00947039,0.291386,0.0334228,0.346652,-0.17179,0.446645,-0.0967068,-0.0895307,-0.0808348,-0.448811,0.270856,-0.196956,-0.136354,0.0533544,-0.00477791,0.0490133,-0.127273,-0.277,0.220416,0.0864273,0.00947039,0.291386,0.0334228,0.346652,-0.17179,0.446645,-0.0967068,-0.0895307,-0.0808348,-0.448811,0.270856,-0.196956,-0.136354,0.0533544,-0.00477791,0.0490133,-0.127273,-0.277,0.0428071,-406.362
-405.16,0.768892,0.254862,4,15,0,415.795,0.141719,0.366226,0.28491,0.181338,-0.15043,0.150418,0.360493,-0.221919,0.125527,0.385735,-0.439877,0.0627547,-0.33851,-0.161836,-0.199393,0.119828,-0.168037,-0.215166,-0.169292,0.153746,0.141719,0.366226,0.28491,0.181338,-0.15043,0.150418,0.360493,-0.221919,0.125527,0.385735,-0.439877,0.0627547,-0.33851,-0.161836,-0.199393,0.119828,-0.168037,-0.215166,-0.169292,-0.114489,-404.572
-406.015,0.792082,0.254862,4,15,0,415.403,0.0759094,-0.0309086,0.0344805,0.102096,0.375306,0.0404714,0.363667,0.232932,-0.225904,-0.231934,-0.19339,-0.107263,-0.143654,-0.20094,0.0734962,0.0961891,-0.105775,-0.141656,-0.0702934,0.326332,0.0759094,-0.0309086,0.0344805,0.102096,0.375306,0.0404714,0.363667,0.232932,-0.225904,-0.231934,-0.19339,-0.107263,-0.143654,-0.20094,0.0734962,0.0961891,-0.105775,-0.141656,-0.0702934,0.0571695,-405.656
-404.38,0.988639,0.254862,4,15,0,411.12,0.223296,0.408566,0.269287,0.140729,-0.0735581,0.204237,0.375402,-0.202055,0.0871668,0.339294,-0.508073,0.0809826,-0.34189,-0.204572,-0.0504006,0.0480274,-0.233834,-0.185299,-0.194974,0.180254,0.223296,0.408566,0.269287,0.140729,-0.0735581,0.204237,0.375402,-0.202055,0.0871668,0.339294,-0.508073,0.0809826,-0.34189,-0.204572,-0.0504006,0.0480274,-0.233834,-0.185299,-0.194974,-0.182332,-403.755
-404.637,0.902295,0.254862,4,15,0,412.496,0.228038,-0.074084,0.0687649,0.201572,0.289246,0.156954,0.377806,0.173913,-0.248275,-0.23503,-0.163582,-0.0542721,-0.157453,-0.212934,-0.164175,0.174031,-0.0369495,-0.0619844,-0.00697665,0.30891,0.228038,-0.074084,0.0687649,0.201572,0.289246,0.156954,0.377806,0.173913,-0.248275,-0.23503,-0.163582,-0.0542721,-0.157453,-0.212934,-0.164175,0.174031,-0.0369495,-0.0619844,-0.00697665,-0.254608,-404.258
-406.679,0.664145,0.254862,4,15,0,414.277,0.221055,-0.106343,0.182281,0.154443,0.00436851,0.230356,0.27032,0.0768508,-0.0764676,-0.167019,-0.215971,0.114574,-0.333165,-0.141223,-0.0226662,-0.00746366,-0.0978074,-0.397215,0.0522986,0.296898,0.221055,-0.106343,0.182281,0.154443,0.00436851,0.230356,0.27032,0.0768508,-0.0764676,-0.167019,-0.215971,0.114574,-0.333165,-0.141223,-0.0226662,-0.00746366,-0.0978074,-0.397215,0.0522986,0.258793,-406.312
-404.938,0.993348,0.254862,4,15,0,410.583,0.120639,0.175386,0.0263618,0.174534,0.0349777,0.161453,0.299014,0.00241473,-0.0854125,-0.190214,-0.298935,0.252322,-0.306497,-0.139303,-0.246207,0.245043,-0.181459,-0.289215,-0.0507167,0.253541,0.120639,0.175386,0.0263618,0.174534,0.0349777,0.161453,0.299014,0.00241473,-0.0854125,-0.190214,-0.298935,0.252322,-0.306497,-0.139303,-0.246207,0.245043,-0.181459,-0.289215,-0.0507167,0.295813,-404.534
-403.934,0.986494,0.254862,4,15,0,417.629,0.116213,0.197274,-0.0284062,0.194647,-0.0140599,0.246807,0.336719,0.0141654,-0.0982049,-0.235485,-0.306348,0.290318,-0.211623,-0.189923,-0.228887,0.288691,-0.114554,-0.230999,-0.0778064,0.27311,0.116213,0.197274,-0.0284062,0.194647,-0.0140599,0.246807,0.336719,0.0141654,-0.0982049,-0.235485,-0.306348,0.290318,-0.211623,-0.189923,-0.228887,0.288691,-0.114554,-0.230999,-0.0778064,0.051463,-403.497
