# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/so77q2f9.json
# init = 2 (Default)
# random
#   seed = 18692
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4foc6gcms/poisson_4-20250829005452_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.15304
# Diagonal elements of inverse mass matrix:
# 0.247147, 0.149955, 0.178092, 0.177336, 0.169141, 0.14053, 0.149462, 0.172745, 0.170099, 0.229847, 0.238236, 0.156301, 0.194413, 0.189429, 0.26047, 0.132183, 0.183931, 0.184588, 0.21231, 0.177641, 0.195388, 0.218162, 0.195025, 0.222865, 0.240592, 0.168055, 0.171763, 0.185235, 0.205441, 0.284883, 0.163832, 0.164135, 0.174751, 0.132499, 0.275353, 0.168156, 0.188292, 0.128652, 0.238382, 0.0293528
-144.57,0.970507,0.15304,5,31,0,160.37,0.50817,0.457294,0.639196,-0.592662,0.227291,0.0220156,-0.130806,-1.24995,0.436938,-0.118562,-0.719459,0.706638,-0.778442,-0.17537,-0.694934,0.505051,0.540487,0.075712,-0.363255,0.0167323,-0.13651,-1.4607,0.0483617,-0.0304421,-0.813914,-0.196294,0.417334,-0.351524,-1.00608,-0.876145,-0.124014,-0.403156,0.408267,0.00572518,-1.32603,-0.262096,-0.100327,-0.352857,-0.369584,0.33215,0.50817,0.457294,0.639196,-0.592662,0.227291,0.0220156,-0.130806,-1.24995,0.436938,-0.118562,-0.719459,0.706638,-0.778442,-0.17537,-0.694934,0.505051,0.540487,0.075712,-0.363255,0.704647,-137.883
-141.362,1,0.15304,5,31,0,159.602,-0.995237,-0.18968,-0.873829,0.533905,0.0197456,0.738014,0.473774,0.942582,-0.0829714,-0.192161,-0.294921,0.323648,-0.097858,0.588389,-0.633091,0.714329,-0.975685,-0.184975,-0.217059,-0.420153,-1.09367,0.426746,-0.665129,-1.23578,-0.904232,-0.621814,-0.50992,0.160002,0.154235,-1.46419,-0.744949,-0.0909054,0.243135,-0.411885,-0.823634,-0.293578,-0.272452,0.670314,-0.828459,0.638155,-0.995237,-0.18968,-0.873829,0.533905,0.0197456,0.738014,0.473774,0.942582,-0.0829714,-0.192161,-0.294921,0.323648,-0.097858,0.588389,-0.633091,0.714329,-0.975685,-0.184975,-0.217059,0.403081,-133.05
-136.505,0.999968,0.15304,5,31,0,160.802,0.124659,0.0682314,-0.791609,0.0753644,0.314371,0.26555,-0.309707,0.0855394,0.257124,0.504199,-0.275829,0.0629945,-0.327942,-0.215293,-0.136037,-0.338463,-0.276455,0.141035,0.39371,-0.302568,0.645324,0.372561,-0.299717,-1.07406,-0.391518,0.324359,0.575595,-0.487851,0.224412,-0.954945,0.263966,0.668496,0.906261,-0.153755,-0.330729,-0.243596,-0.0748819,0.42404,-0.434971,0.0356792,0.124659,0.0682314,-0.791609,0.0753644,0.314371,0.26555,-0.309707,0.0855394,0.257124,0.504199,-0.275829,0.0629945,-0.327942,-0.215293,-0.136037,-0.338463,-0.276455,0.141035,0.39371,0.378558,-132.78
-138.426,0.973314,0.15304,5,31,0,158.373,-1.22525,0.309369,0.468579,0.163519,0.249236,0.756866,0.684593,0.0885218,-0.292391,-1.18111,-0.617712,0.237056,-0.11674,0.146611,-1.09776,0.90808,-0.185859,0.287114,-0.130341,0.783212,-0.627228,-0.472978,-0.24261,0.0319365,-0.994197,-0.687243,-0.186094,0.379877,-0.188209,-0.334918,-0.883546,-0.12887,0.247091,0.556733,-1.23473,-0.0010374,-0.174484,0.239149,-0.574385,-0.0795867,-1.22525,0.309369,0.468579,0.163519,0.249236,0.756866,0.684593,0.0885218,-0.292391,-1.18111,-0.617712,0.237056,-0.11674,0.146611,-1.09776,0.90808,-0.185859,0.287114,-0.130341,0.547623,-131.793
-143.409,0.977582,0.15304,5,31,0,160.889,0.185322,0.478767,-0.693176,0.375707,-0.112228,0.0427938,-0.271781,0.0144313,0.502841,0.337971,-0.516418,-0.585125,-0.477372,-0.119363,0.260493,-0.46096,0.185941,0.255593,0.354116,-0.0158809,-0.0403756,0.15602,-0.440514,-0.574795,-1.49564,0.350527,0.352268,-0.479871,-0.136326,-1.45577,0.240539,-0.544518,0.552226,-0.404477,-1.31732,-0.732303,-0.00340317,0.912643,-0.429021,0.162583,0.185322,0.478767,-0.693176,0.375707,-0.112228,0.0427938,-0.271781,0.0144313,0.502841,0.337971,-0.516418,-0.585125,-0.477372,-0.119363,0.260493,-0.46096,0.185941,0.255593,0.354116,0.242446,-137.29
-138.357,0.983914,0.15304,5,31,0,159.762,-0.63031,0.370416,-0.512951,-0.01482,0.585044,0.127821,0.676465,-0.235196,-0.219701,-0.241505,-0.322386,0.814288,0.206363,-0.10333,-0.768774,0.573335,-0.203486,-0.0126313,-0.147109,0.430266,-0.441035,0.221399,-1.22051,-0.261624,-0.643426,-0.502154,-0.419275,0.852667,-0.182099,-0.762701,-1.06443,0.0473997,0.243687,0.028261,-0.227309,-0.0754658,0.0237597,0.514526,-0.957444,0.108385,-0.63031,0.370416,-0.512951,-0.01482,0.585044,0.127821,0.676465,-0.235196,-0.219701,-0.241505,-0.322386,0.814288,0.206363,-0.10333,-0.768774,0.573335,-0.203486,-0.0126313,-0.147109,0.0584675,-133.259
