# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1wi841fw.json
# init = 2 (Default)
# random
#   seed = 90449
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_18xbl1pc4/poisson_1-20250829005238_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.218403
# Diagonal elements of inverse mass matrix:
# 0.0123414, 0.0111396, 0.0110428, 0.0117644, 0.00909584, 0.0119107, 0.0110572, 0.00982118, 0.0090959, 0.012235, 0.00932938, 0.00959131, 0.0106359, 0.0109268, 0.012857, 0.0111557, 0.0128452, 0.0124336, 0.00929475
-1091.87,0.990166,0.218403,4,15,0,1105.5,0.189612,-0.540454,0.158705,0.142845,0.285501,0.0351919,0.0110613,0.0107702,0.215578,-0.0535526,0.372133,-0.171058,-0.0234185,-0.160704,0.016386,-0.223979,0.039777,0.0439802,-0.432845,0.189612,-0.540454,0.158705,0.142845,0.285501,0.0351919,0.0110613,0.0107702,0.215578,-0.0535526,0.372133,-0.171058,-0.0234185,-0.160704,0.016386,-0.223979,0.039777,0.0439802,-0.432845,0.084471,-1091.4
-1095.44,0.718917,0.218403,4,15,0,1103.08,0.251744,-0.188559,0.295364,0.0446328,0.151996,-0.0923294,-0.0678382,0.00695665,0.238263,-0.0250348,0.0927785,-0.0712308,0.0580355,-0.381531,0.263711,-0.1097,0.0420988,0.0923562,-0.547832,0.251744,-0.188559,0.295364,0.0446328,0.151996,-0.0923294,-0.0678382,0.00695665,0.238263,-0.0250348,0.0927785,-0.0712308,0.0580355,-0.381531,0.263711,-0.1097,0.0420988,0.0923562,-0.547832,-0.0538815,-1095.02
-1095.72,0.998925,0.218403,4,15,0,1104.88,0.176608,-0.327701,0.244651,0.044959,0.447274,-0.153277,-0.00600508,0.222832,0.207941,0.0142181,0.308627,-0.309547,0.272422,-0.388778,0.0739321,-0.125068,-0.021321,-0.180458,-0.545464,0.176608,-0.327701,0.244651,0.044959,0.447274,-0.153277,-0.00600508,0.222832,0.207941,0.0142181,0.308627,-0.309547,0.272422,-0.388778,0.0739321,-0.125068,-0.021321,-0.180458,-0.545464,0.0441546,-1095.08
-1094.69,0.991033,0.218403,4,15,0,1103.39,0.116645,-0.383864,0.327561,0.00657518,0.397187,0.0292675,-0.0335091,0.116191,0.0749319,-0.0882425,0.442663,-0.327072,0.000186128,-0.254485,0.10721,-0.36799,0.183557,0.0986824,-0.440114,0.116645,-0.383864,0.327561,0.00657518,0.397187,0.0292675,-0.0335091,0.116191,0.0749319,-0.0882425,0.442663,-0.327072,0.000186128,-0.254485,0.10721,-0.36799,0.183557,0.0986824,-0.440114,-0.00537864,-1094.09
-1093.47,0.96986,0.218403,4,15,0,1108.6,0.142971,-0.377589,0.364933,-0.0140515,0.449545,0.00666556,-0.0759125,0.0486181,0.0540495,-0.200514,0.387273,-0.233482,0.121458,-0.213014,0.0789816,-0.37753,0.130714,0.059332,-0.397485,0.142971,-0.377589,0.364933,-0.0140515,0.449545,0.00666556,-0.0759125,0.0486181,0.0540495,-0.200514,0.387273,-0.233482,0.121458,-0.213014,0.0789816,-0.37753,0.130714,0.059332,-0.397485,0.0450367,-1092.9
-1093.3,0.986992,0.218403,4,15,0,1100.41,0.326774,-0.402446,0.260999,-0.0216191,0.376615,-0.00825928,-0.175144,0.0866057,0.187529,-0.00438541,0.285359,-0.0559327,-0.119759,-0.326407,0.0606912,-0.0118267,0.0197329,-0.00384311,-0.55592,0.326774,-0.402446,0.260999,-0.0216191,0.376615,-0.00825928,-0.175144,0.0866057,0.187529,-0.00438541,0.285359,-0.0559327,-0.119759,-0.326407,0.0606912,-0.0118267,0.0197329,-0.00384311,-0.55592,0.081237,-1092.76
