# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1wi841fw.json
# init = 2 (Default)
# random
#   seed = 90449
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_18xbl1pc4/poisson_1-20250829005238_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.234198
# Diagonal elements of inverse mass matrix:
# 0.0119067, 0.0107344, 0.0117666, 0.0106656, 0.0108289, 0.0114125, 0.0120044, 0.0126188, 0.012759, 0.0141617, 0.0109996, 0.00994623, 0.0102974, 0.0117494, 0.00909108, 0.0112764, 0.00988536, 0.0115849, 0.0112195
-1092.74,0.996295,0.234198,4,15,0,1098.65,0.130736,-0.356788,0.371268,0.103868,0.365624,0.00053807,-0.034387,-0.141964,0.147139,-0.0100943,0.245674,-0.10306,-0.0315481,-0.375485,-0.0562516,-0.176498,0.186616,-0.0149508,-0.351914,0.130736,-0.356788,0.371268,0.103868,0.365624,0.00053807,-0.034387,-0.141964,0.147139,-0.0100943,0.245674,-0.10306,-0.0315481,-0.375485,-0.0562516,-0.176498,0.186616,-0.0149508,-0.351914,0.101478,-1092.3
-1095.89,0.930272,0.234198,4,15,0,1100.25,0.183956,-0.206193,0.355866,0.12623,0.247273,0.0699973,-0.0194252,-0.112607,0.157496,-0.0356536,0.191724,-0.0491434,-0.131973,-0.267266,-0.0623103,-0.19669,0.156737,-0.125009,-0.414117,0.183956,-0.206193,0.355866,0.12623,0.247273,0.0699973,-0.0194252,-0.112607,0.157496,-0.0356536,0.191724,-0.0491434,-0.131973,-0.267266,-0.0623103,-0.19669,0.156737,-0.125009,-0.414117,0.131109,-1095.53
-1100.18,0.90163,0.234198,4,15,0,1108.82,0.257415,-0.380109,0.365019,0.107789,0.436131,0.0854511,0.0578911,-0.111052,0.216915,0.108177,0.305139,-0.0965461,-0.317647,-0.367897,-0.00989014,-0.209582,0.0399125,-0.190759,-0.441546,0.257415,-0.380109,0.365019,0.107789,0.436131,0.0854511,0.0578911,-0.111052,0.216915,0.108177,0.305139,-0.0965461,-0.317647,-0.367897,-0.00989014,-0.209582,0.0399125,-0.190759,-0.441546,0.145189,-1099.56
-1095.54,0.981438,0.234198,4,15,0,1110.46,0.179415,-0.315433,0.00631561,-0.234503,0.281102,-0.00314688,0.029963,0.0305801,0.310583,0.031433,0.3049,-0.168092,0.0965084,-0.231936,0.0123532,-0.110008,-0.0142558,0.0105188,-0.356207,0.179415,-0.315433,0.00631561,-0.234503,0.281102,-0.00314688,0.029963,0.0305801,0.310583,0.031433,0.3049,-0.168092,0.0965084,-0.231936,0.0123532,-0.110008,-0.0142558,0.0105188,-0.356207,0.139908,-1095.2
-1096.95,0.955858,0.234198,4,15,0,1103.71,0.147159,-0.468472,0.466803,0.274196,0.432311,-0.00088363,-0.0887709,0.0231417,0.00617702,-0.136767,0.142939,-0.0479341,0.0850733,-0.380851,0.228592,-0.304229,0.0111511,-0.000489638,-0.558015,0.147159,-0.468472,0.466803,0.274196,0.432311,-0.00088363,-0.0887709,0.0231417,0.00617702,-0.136767,0.142939,-0.0479341,0.0850733,-0.380851,0.228592,-0.304229,0.0111511,-0.000489638,-0.558015,0.16887,-1096.26
-1096.16,0.929347,0.234198,4,15,0,1107.89,0.266151,-0.346359,-0.0582558,-0.0422477,0.330621,-0.0868391,0.136545,0.00292909,0.165634,-0.0724116,0.33553,-0.111187,0.114481,-0.170147,-0.0759275,-0.136526,-0.0372722,0.105769,-0.462587,0.266151,-0.346359,-0.0582558,-0.0422477,0.330621,-0.0868391,0.136545,0.00292909,0.165634,-0.0724116,0.33553,-0.111187,0.114481,-0.170147,-0.0759275,-0.136526,-0.0372722,0.105769,-0.462587,0.1421,-1095.77
