# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1wi841fw.json
# init = 2 (Default)
# random
#   seed = 90449
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_18xbl1pc4/poisson_1-20250829005238_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.230927
# Diagonal elements of inverse mass matrix:
# 0.00953263, 0.00997249, 0.0125817, 0.010092, 0.0107786, 0.0120338, 0.00967829, 0.0115039, 0.0114417, 0.0117582, 0.00991993, 0.0110948, 0.0120302, 0.00956116, 0.0109447, 0.00995706, 0.0117885, 0.01069, 0.0104833
-1096.79,0.98352,0.230927,4,15,0,1105.25,-0.0572806,-0.345522,0.281874,-0.0189463,0.340482,0.0221185,-0.0271322,0.130621,0.0775828,-0.142498,0.0544517,-0.266971,0.25309,-0.202627,0.0542958,-0.112856,0.124299,0.191821,-0.36762,-0.0572806,-0.345522,0.281874,-0.0189463,0.340482,0.0221185,-0.0271322,0.130621,0.0775828,-0.142498,0.0544517,-0.266971,0.25309,-0.202627,0.0542958,-0.112856,0.124299,0.191821,-0.36762,0.0108156,-1096.41
-1094.88,0.997178,0.230927,4,15,0,1105.37,0.338857,-0.297031,0.168993,0.00759103,0.334009,0.0167423,-0.0788477,0.120332,0.143106,0.0887034,0.392289,-0.0588283,0.0389912,-0.370425,0.0471215,-0.335065,0.111738,-0.16325,-0.60441,0.338857,-0.297031,0.168993,0.00759103,0.334009,0.0167423,-0.0788477,0.120332,0.143106,0.0887034,0.392289,-0.0588283,0.0389912,-0.370425,0.0471215,-0.335065,0.111738,-0.16325,-0.60441,0.0993842,-1094.28
-1093.87,0.975697,0.230927,4,15,0,1101.86,0.379327,-0.315208,0.178361,0.120988,0.286501,-0.000784158,-0.0901972,0.0788665,0.198812,-0.0453311,0.413614,-0.124554,0.122621,-0.307288,0.0886211,-0.293064,0.0349874,-0.0717712,-0.640739,0.379327,-0.315208,0.178361,0.120988,0.286501,-0.000784158,-0.0901972,0.0788665,0.198812,-0.0453311,0.413614,-0.124554,0.122621,-0.307288,0.0886211,-0.293064,0.0349874,-0.0717712,-0.640739,-0.013762,-1093.25
-1097.08,0.979393,0.230927,4,15,0,1104.16,0.150702,-0.547116,0.330217,-0.138426,0.307291,-0.0635307,-0.00848914,0.00597845,0.32557,-0.120579,0.261799,0.0470185,0.0674201,-0.265718,0.292287,-0.387742,0.0519203,-0.0170693,-0.279206,0.150702,-0.547116,0.330217,-0.138426,0.307291,-0.0635307,-0.00848914,0.00597845,0.32557,-0.120579,0.261799,0.0470185,0.0674201,-0.265718,0.292287,-0.387742,0.0519203,-0.0170693,-0.279206,-0.0123276,-1096.52
-1095.87,0.762737,0.230927,4,15,0,1103.48,0.177402,-0.179503,0.18863,0.159381,0.428262,0.0560882,-0.0543396,0.0415314,0.0529959,0.0445785,0.286473,-0.278038,0.134149,-0.323451,-0.0904117,-0.0483071,-0.106039,0.0620435,-0.602073,0.177402,-0.179503,0.18863,0.159381,0.428262,0.0560882,-0.0543396,0.0415314,0.0529959,0.0445785,0.286473,-0.278038,0.134149,-0.323451,-0.0904117,-0.0483071,-0.106039,0.0620435,-0.602073,0.0506277,-1095.37
-1094.32,0.974949,0.230927,4,15,0,1106.74,0.0672061,-0.460676,0.265732,-0.00669245,0.424586,0.0816976,-0.280874,0.130701,0.27719,0.0482427,0.243216,-0.0290468,0.121103,-0.330787,-0.0826057,-0.100111,0.00925036,-0.020181,-0.432566,0.0672061,-0.460676,0.265732,-0.00669245,0.424586,0.0816976,-0.280874,0.130701,0.27719,0.0482427,0.243216,-0.0290468,0.121103,-0.330787,-0.0826057,-0.100111,0.00925036,-0.020181,-0.432566,0.0746145,-1093.8
