# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/trvie82k.json
# init = 2 (Default)
# random
#   seed = 44871
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4tr_w705r/poisson_4-20250829005510_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.174887
# Diagonal elements of inverse mass matrix:
# 0.110158, 0.197201, 0.182549, 0.138123, 0.145052, 0.280522, 0.152936, 0.168333, 0.131846, 0.151976, 0.185832, 0.16235, 0.268877, 0.208243, 0.186733, 0.20909, 0.158881, 0.155675, 0.130084, 0.147036, 0.21729, 0.215855, 0.18612, 0.172112, 0.172662, 0.182233, 0.15555, 0.19484, 0.228411, 0.139134, 0.202544, 0.1543, 0.180469, 0.121148, 0.216761, 0.172075, 0.166554, 0.133002, 0.15165, 0.0298805
-141.982,0.914219,0.174887,5,31,0,161.717,0.0828349,-0.156844,-0.973625,0.447023,1.0251,-0.63162,-0.05966,0.189327,0.384607,0.538728,-0.155745,0.470364,-0.578271,-0.241075,-0.409635,0.270111,-0.579221,0.0166777,-0.24573,-0.296391,-0.416224,-0.650182,-0.587144,-0.452509,-0.913865,-0.260177,0.143629,-0.595517,-0.316695,0.259199,-0.6692,-0.404155,0.301416,-0.0990906,-0.215896,-1.17768,-0.802309,0.102035,0.157176,0.556018,0.0828349,-0.156844,-0.973625,0.447023,1.0251,-0.63162,-0.05966,0.189327,0.384607,0.538728,-0.155745,0.470364,-0.578271,-0.241075,-0.409635,0.270111,-0.579221,0.0166777,-0.24573,0.606655,-136.885
-148.508,0.596446,0.174887,5,31,0,160.55,0.201066,-0.687843,-0.357673,0.632963,0.331528,-0.499692,0.333525,0.451122,0.512427,0.694135,-0.421669,0.51874,-0.666866,0.282128,-1.14713,-0.883017,-0.0183367,1.13587,0.775898,-0.0205269,0.167577,0.133597,-0.872884,-0.546451,-0.243124,-0.114511,-0.780659,-0.160171,-1.06975,-0.413081,-0.226167,-0.39037,-0.612271,-0.0939383,-0.318138,-0.0443016,-0.214177,-0.032988,0.628122,0.487737,0.201066,-0.687843,-0.357673,0.632963,0.331528,-0.499692,0.333525,0.451122,0.512427,0.694135,-0.421669,0.51874,-0.666866,0.282128,-1.14713,-0.883017,-0.0183367,1.13587,0.775898,-1.18717,-142.549
-144.972,0.940105,0.174887,4,15,0,161.598,0.376989,-0.307676,0.492761,0.462487,0.739779,-1.43142,-0.163067,0.416842,0.623018,0.168874,-0.288299,0.916322,-0.554921,-0.516432,-0.601555,0.363,0.23203,0.0473842,0.446442,-0.460379,-0.467465,-1.1386,-0.575161,-0.0501904,-0.393443,-0.691639,0.199064,-0.65943,-0.699574,-0.152739,-0.519401,0.0581288,-0.0490697,-0.0779784,-0.464274,-0.121067,-0.240355,-0.339356,-0.29592,0.504457,0.376989,-0.307676,0.492761,0.462487,0.739779,-1.43142,-0.163067,0.416842,0.623018,0.168874,-0.288299,0.916322,-0.554921,-0.516432,-0.601555,0.363,0.23203,0.0473842,0.446442,-1.42255,-139.541
-139.6,0.88404,0.174887,5,31,0,158.996,0.352564,-0.00137645,-0.227774,0.53301,0.791273,-0.33042,0.060497,0.372951,0.0293896,0.0354188,-0.601084,0.0848657,-0.901179,-0.700912,-0.351483,-0.50399,-0.100588,-0.0227845,0.815351,0.0998878,0.0322095,-1.17125,-0.560809,0.400348,-0.0853058,-0.00437249,0.494086,0.066886,0.186222,0.516979,-0.177626,0.0789792,0.273786,0.885546,-0.543372,-0.447577,-0.099382,0.471774,0.0941821,0.32751,0.352564,-0.00137645,-0.227774,0.53301,0.791273,-0.33042,0.060497,0.372951,0.0293896,0.0354188,-0.601084,0.0848657,-0.901179,-0.700912,-0.351483,-0.50399,-0.100588,-0.0227845,0.815351,0.666273,-135.489
-141.016,1,0.174887,5,31,0,157.208,0.593504,-0.660045,-0.117492,0.747004,0.882111,-1.26104,0.546451,-1.01339,0.250951,0.276361,0.19365,0.507077,-0.634632,0.0333653,-1.03078,-0.222673,0.449855,0.594804,0.266277,-0.565865,-0.765007,0.348259,-0.723146,-0.0430931,-0.283119,0.0775464,-0.237787,0.0949999,-0.905756,0.504644,-0.512233,-0.185984,0.0856214,-0.136005,-0.330339,-0.384475,-0.0823458,-0.438809,0.0717452,0.468091,0.593504,-0.660045,-0.117492,0.747004,0.882111,-1.26104,0.546451,-1.01339,0.250951,0.276361,0.19365,0.507077,-0.634632,0.0333653,-1.03078,-0.222673,0.449855,0.594804,0.266277,-0.401353,-135.31
-140.083,0.950702,0.174887,5,31,0,154.829,0.0497141,0.154777,-0.145479,0.711758,0.61738,-1.65555,0.410579,0.586642,0.448301,0.155295,-0.0813702,0.0219572,-0.685781,-0.315964,-0.0437391,-0.185198,-0.0553864,0.0845915,0.848248,-0.62622,-0.00230701,-0.53711,-0.817434,-0.1822,-0.0287076,-0.389991,0.672831,-0.521254,-0.547884,0.377721,-0.631472,-0.571841,0.305111,0.572176,-0.327785,-0.47076,-0.464814,0.553589,0.122183,0.239458,0.0497141,0.154777,-0.145479,0.711758,0.61738,-1.65555,0.410579,0.586642,0.448301,0.155295,-0.0813702,0.0219572,-0.685781,-0.315964,-0.0437391,-0.185198,-0.0553864,0.0845915,0.848248,-0.920772,-134.818
-140.136,0.95376,0.174887,5,31,0,159.242,0.458265,-0.420911,0.121031,0.317233,0.537995,-0.0729321,0.165413,-0.637506,-0.229763,0.781927,-0.00573095,-0.0569978,-0.713288,-0.108695,-0.701295,-0.248105,0.27433,0.484828,0.599223,-0.142283,-0.779603,-0.563354,-0.822478,0.556258,-0.272104,-0.359697,0.101178,0.630857,-0.250952,0.163076,-0.166823,0.196391,-0.391106,0.0166905,-0.0718346,-0.406147,0.460531,-0.484742,-0.0542036,0.371507,0.458265,-0.420911,0.121031,0.317233,0.537995,-0.0729321,0.165413,-0.637506,-0.229763,0.781927,-0.00573095,-0.0569978,-0.713288,-0.108695,-0.701295,-0.248105,0.27433,0.484828,0.599223,-0.545021,-136.51
-143.982,0.972602,0.174887,4,15,0,155.437,0.393423,-0.533445,0.0126672,0.334696,0.31802,-0.477139,0.1494,-0.718752,-0.180784,0.761041,-0.146175,-0.243534,-0.494461,-0.302431,-0.853682,-0.348294,0.370508,0.355906,0.395276,-0.329562,-0.517691,-0.310708,-0.687489,0.278306,-0.65489,-0.679109,0.248632,0.592709,-0.0692752,-0.0536243,-0.410764,0.310266,-0.306849,-0.188205,-0.112756,-0.521292,0.559823,-0.499532,-0.015024,0.206068,0.393423,-0.533445,0.0126672,0.334696,0.31802,-0.477139,0.1494,-0.718752,-0.180784,0.761041,-0.146175,-0.243534,-0.494461,-0.302431,-0.853682,-0.348294,0.370508,0.355906,0.395276,1.20776,-140.313
-151.107,0.878278,0.174887,4,15,0,168.081,0.565427,0.326846,-0.236148,0.731777,0.701333,-0.760975,0.416661,0.0638254,0.104565,-0.292965,0.595692,0.673287,-0.804118,0.334906,-0.506884,-0.6282,-0.268019,0.196254,0.365678,0.100127,-0.438173,-0.381734,0.174985,0.114441,0.260437,1.02479,0.298529,-0.145402,-0.488132,-0.335262,-0.557439,-0.287544,0.172758,0.518892,-0.81117,0.217942,-1.39241,0.539069,0.532011,0.256566,0.565427,0.326846,-0.236148,0.731777,0.701333,-0.760975,0.416661,0.0638254,0.104565,-0.292965,0.595692,0.673287,-0.804118,0.334906,-0.506884,-0.6282,-0.268019,0.196254,0.365678,-1.57894,-145.72
-147.992,0.971434,0.174887,5,31,0,170.293,0.422288,-1.02727,0.263001,0.569898,0.745514,-0.863375,0.00271863,0.103947,-0.30212,0.995037,-0.20425,-0.624789,-0.59939,-1.13665,-0.537794,-0.0660787,0.953381,0.0622915,1.00464,-0.0899813,-0.756022,-0.144387,-1.44446,0.259434,-0.634049,-1.12695,0.0477597,0.298619,-0.397143,0.898108,-0.449528,0.0472137,-0.586354,-0.0884363,0.0138141,-0.107809,0.359352,-0.685223,-0.175146,0.467143,0.422288,-1.02727,0.263001,0.569898,0.745514,-0.863375,0.00271863,0.103947,-0.30212,0.995037,-0.20425,-0.624789,-0.59939,-1.13665,-0.537794,-0.0660787,0.953381,0.0622915,1.00464,0.239004,-140.383
