# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/trvie82k.json
# init = 2 (Default)
# random
#   seed = 44871
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4tr_w705r/poisson_4-20250829005510_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.176157
# Diagonal elements of inverse mass matrix:
# 0.0985662, 0.188924, 0.20314, 0.124451, 0.160337, 0.235658, 0.116178, 0.210876, 0.162539, 0.142144, 0.171877, 0.112116, 0.280832, 0.21376, 0.202032, 0.192063, 0.175161, 0.124917, 0.134897, 0.201365, 0.243414, 0.183865, 0.222856, 0.173666, 0.194333, 0.172105, 0.164265, 0.177004, 0.224906, 0.140895, 0.187618, 0.164495, 0.165126, 0.139591, 0.21089, 0.177373, 0.184737, 0.121581, 0.143867, 0.0324568
-142.261,0.951428,0.176157,5,31,0,163.929,0.0908678,-0.00603129,0.287804,0.655111,0.864304,-0.514432,0.364152,-0.0817058,-0.227891,-0.476894,-0.768687,0.542105,-0.510636,-0.686523,-0.65973,0.182488,-0.184063,0.192219,0.847745,-0.109752,-0.0370607,-0.454129,-0.959581,-0.369333,-0.509912,-0.461707,-0.221411,-1.08997,-0.526875,0.575725,-0.717073,0.430703,0.208487,-0.0812256,-0.67195,-0.050728,0.164433,0.191877,-0.0839408,0.362358,0.0908678,-0.00603129,0.287804,0.655111,0.864304,-0.514432,0.364152,-0.0817058,-0.227891,-0.476894,-0.768687,0.542105,-0.510636,-0.686523,-0.65973,0.182488,-0.184063,0.192219,0.847745,0.0897997,-137.347
-154.79,0.924706,0.176157,4,31,0,176.723,-0.0914843,0.878267,-0.991961,0.373034,1.05254,-0.0128702,0.0770838,-0.38907,-0.536073,0.316126,-0.962587,0.501136,-0.272021,-0.588698,-0.774537,-0.44366,-0.0777478,0.945695,0.948698,-0.514439,-1.03134,-0.288272,-0.798375,0.0916778,0.333539,0.511,0.205871,-0.231034,-0.453416,0.0354953,-1.6016,-0.293982,0.410847,0.501086,-1.55723,-0.866287,-0.312569,-0.147765,0.36236,0.432336,-0.0914843,0.878267,-0.991961,0.373034,1.05254,-0.0128702,0.0770838,-0.38907,-0.536073,0.316126,-0.962587,0.501136,-0.272021,-0.588698,-0.774537,-0.44366,-0.0777478,0.945695,0.948698,0.0481347,-146.206
-145.108,0.999895,0.176157,4,15,0,171.561,-0.39949,0.62861,-0.364603,0.600459,0.702696,-0.250924,0.236931,-0.0860345,-0.126952,0.933764,-0.937683,0.403446,-0.281962,-0.900718,-0.524982,-0.70098,0.0592279,0.532017,0.419483,-0.68165,0.0532311,-1.28467,-0.599959,0.148604,-0.542703,-0.334308,0.211678,0.443533,-1.1772,-0.0374361,-0.824221,-0.1515,0.526308,0.531502,-1.32817,-0.715261,-0.27293,0.216121,0.268909,0.451468,-0.39949,0.62861,-0.364603,0.600459,0.702696,-0.250924,0.236931,-0.0860345,-0.126952,0.933764,-0.937683,0.403446,-0.281962,-0.900718,-0.524982,-0.70098,0.0592279,0.532017,0.419483,0.0576938,-138.014
-146.647,0.834862,0.176157,5,31,0,170.717,0.609498,-0.486412,0.244387,0.753371,0.356303,-0.984404,-0.253965,0.542725,0.207055,0.507311,0.464681,0.231638,-0.859838,-0.838408,-0.505289,-0.526926,0.430211,-0.109994,0.381088,-1.00868,-0.477276,-0.639424,0.153104,0.779129,-0.596679,-0.36543,1.01457,-0.0229359,-1.33818,0.454064,-0.701791,0.406407,-0.0813877,0.00406228,-0.632556,0.13077,-1.01385,-0.226291,0.0919531,0.287408,0.609498,-0.486412,0.244387,0.753371,0.356303,-0.984404,-0.253965,0.542725,0.207055,0.507311,0.464681,0.231638,-0.859838,-0.838408,-0.505289,-0.526926,0.430211,-0.109994,0.381088,-0.163031,-139.832
-151.096,0.968481,0.176157,5,31,0,168.571,0.744046,0.170199,0.400693,0.523966,0.108103,-0.893286,-0.653052,0.387758,0.176212,0.206077,0.335348,-0.738027,-0.306599,-0.331578,-0.0572481,-0.742688,0.0360496,0.217799,0.918437,0.5102,-0.815237,-0.656932,-0.23274,0.197823,-0.220854,-0.80551,-0.0495982,-0.146272,-1.12058,0.145038,0.327109,-0.022745,-0.66281,-0.136077,-0.555946,0.0554909,0.147902,-0.511448,0.253693,0.39866,0.744046,0.170199,0.400693,0.523966,0.108103,-0.893286,-0.653052,0.387758,0.176212,0.206077,0.335348,-0.738027,-0.306599,-0.331578,-0.0572481,-0.742688,0.0360496,0.217799,0.918437,-0.502209,-146.287
-157.785,0.986456,0.176157,5,31,0,181.84,0.292247,-0.316751,0.357075,0.877166,1.44275,-0.316197,0.582971,-0.881134,-0.384568,-0.210931,-0.172755,0.115235,-1.15569,-0.367688,-1.44016,0.0766785,0.494248,0.24058,0.443804,-1.30657,-0.607118,-0.0168121,-2.44461,0.0464497,-0.554361,0.70189,0.81124,0.244045,-0.221097,0.602013,-0.806287,-0.202017,-0.181251,0.685769,-0.133262,-0.331082,-0.968713,-0.673818,-0.164447,0.244989,0.292247,-0.316751,0.357075,0.877166,1.44275,-0.316197,0.582971,-0.881134,-0.384568,-0.210931,-0.172755,0.115235,-1.15569,-0.367688,-1.44016,0.0766785,0.494248,0.24058,0.443804,0.323122,-147.06
