# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/trvie82k.json
# init = 2 (Default)
# random
#   seed = 44871
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4tr_w705r/poisson_4-20250829005510_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.169692
# Diagonal elements of inverse mass matrix:
# 0.10804, 0.18989, 0.214439, 0.122537, 0.133331, 0.284222, 0.160819, 0.183869, 0.149186, 0.147184, 0.19482, 0.129112, 0.279918, 0.210461, 0.22925, 0.180511, 0.164278, 0.156541, 0.10565, 0.147683, 0.220041, 0.187059, 0.198314, 0.199068, 0.179383, 0.19292, 0.175687, 0.155681, 0.19789, 0.131993, 0.218574, 0.188962, 0.178315, 0.116074, 0.197558, 0.17425, 0.177362, 0.145695, 0.125204, 0.0306204
-152.662,0.969625,0.169692,4,31,0,181.281,-0.343832,-0.544361,0.225489,0.652415,0.344437,0.0381878,-0.122989,-0.185993,-0.398502,0.0825943,0.408604,0.1573,-0.699968,0.428543,-1.09438,0.343363,-0.020873,1.07462,0.501044,0.13273,-0.643285,-1.05615,-0.68376,-0.427373,-0.631132,-0.80136,0.789842,0.354587,-0.365159,0.0131692,-0.580315,-0.236462,-0.266243,0.962575,0.539134,-0.687428,0.0738394,0.361789,0.225114,0.310281,-0.343832,-0.544361,0.225489,0.652415,0.344437,0.0381878,-0.122989,-0.185993,-0.398502,0.0825943,0.408604,0.1573,-0.699968,0.428543,-1.09438,0.343363,-0.020873,1.07462,0.501044,-0.845704,-146.976
-151.729,0.993041,0.169692,5,31,0,175.28,1.20028,0.0213324,-0.442651,0.332988,1.00415,-1.70019,0.706266,0.443685,0.551997,0.741034,-0.679661,0.479389,-1.17373,-1.08827,-0.136419,-0.55349,-0.148397,-0.639889,0.757758,-0.819351,-0.454671,-0.108768,-0.994215,0.51188,-0.37248,0.30012,-0.439511,-0.327358,-0.575504,0.810193,-0.555732,-0.315819,0.252474,-0.425485,-1.38701,-0.197646,-0.613597,-0.505888,-0.458245,0.265296,1.20028,0.0213324,-0.442651,0.332988,1.00415,-1.70019,0.706266,0.443685,0.551997,0.741034,-0.679661,0.479389,-1.17373,-1.08827,-0.136419,-0.55349,-0.148397,-0.639889,0.757758,0.323815,-142.246
-154.364,0.803861,0.169692,5,31,0,173.376,-1.06065,-0.0315946,0.190102,0.440419,0.339809,-1.03135,-0.793477,0.293747,-0.331468,0.686826,0.303191,-0.481082,-0.338039,0.00800229,-0.89363,-0.154418,0.303129,1.08686,0.570062,0.169634,-0.424031,-0.724029,-0.934109,-0.804768,-0.296732,-0.983319,0.0466361,-0.225376,0.233896,0.0683788,-1.00555,-0.227312,-0.716558,0.191291,0.110267,-0.245927,-0.400711,0.369972,0.640505,0.438421,-1.06065,-0.0315946,0.190102,0.440419,0.339809,-1.03135,-0.793477,0.293747,-0.331468,0.686826,0.303191,-0.481082,-0.338039,0.00800229,-0.89363,-0.154418,0.303129,1.08686,0.570062,0.893561,-148.016
-149.197,0.997676,0.169692,4,15,0,168.858,-0.735357,0.0976219,-0.218418,0.439371,0.734365,-0.914347,-0.33849,0.258853,-0.121328,0.211692,0.293008,-0.0955018,-0.443249,0.704658,-0.645406,0.215066,-0.282382,-0.257654,0.304517,-0.19916,0.0359092,-0.639608,-0.874215,-0.34864,-0.397924,-0.320438,0.771983,-0.0609873,-0.266652,-0.0101272,-0.38861,-0.357374,-0.117997,0.428568,0.804145,-0.10811,-0.840265,0.46577,0.0442111,0.379126,-0.735357,0.0976219,-0.218418,0.439371,0.734365,-0.914347,-0.33849,0.258853,-0.121328,0.211692,0.293008,-0.0955018,-0.443249,0.704658,-0.645406,0.215066,-0.282382,-0.257654,0.304517,0.792981,-145.013
-149.35,1,0.169692,5,31,0,164.24,0.598863,-1.38159,0.0866243,0.0287486,0.694312,-0.513878,1.09485,0.138952,0.566951,0.53059,-0.225959,0.273604,-1.07855,-1.05713,-0.465784,-0.87212,-0.38421,0.11919,0.954057,-0.15701,-0.710218,-0.21285,-0.26309,0.255837,-0.683229,0.173967,0.155505,0.3834,-0.21542,0.199901,-0.496267,0.0531589,-0.161014,0.0417134,-1.15372,-0.821183,-0.273593,-0.899696,-0.348755,0.23154,0.598863,-1.38159,0.0866243,0.0287486,0.694312,-0.513878,1.09485,0.138952,0.566951,0.53059,-0.225959,0.273604,-1.07855,-1.05713,-0.465784,-0.87212,-0.38421,0.11919,0.954057,0.892479,-142.298
-145.71,1,0.169692,5,31,0,160.901,-0.340935,0.0133484,-0.192692,0.830877,0.615061,-0.784245,-0.389616,0.0972755,-0.316657,0.780213,-0.326569,-0.0493597,-0.17193,0.542748,-0.855612,0.0813481,-0.214579,0.00992647,0.329676,-0.305253,-0.731724,-0.350511,-0.891689,-0.315313,-0.0057151,-0.258995,0.790165,-0.903924,-0.373299,-0.0547452,-0.204988,-0.238174,-0.0132789,0.596231,0.460331,0.291531,-0.192174,0.115736,0.122131,0.117927,-0.340935,0.0133484,-0.192692,0.830877,0.615061,-0.784245,-0.389616,0.0972755,-0.316657,0.780213,-0.326569,-0.0493597,-0.17193,0.542748,-0.855612,0.0813481,-0.214579,0.00992647,0.329676,0.341722,-141.629
