# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:52:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xcwclm4e.json
# init = 2 (Default)
# random
#   seed = 35597
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4hglaobci/bradley_terry_4-20250829005202_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.317007
# Diagonal elements of inverse mass matrix:
# 0.372864, 0.409155, 0.430699, 0.359253, 0.368139, 0.393461, 0.4686, 0.425309, 0.43648, 0.47496, 0.383847, 0.450202, 0.376271, 0.436854, 0.358419, 0.428845, 0.407066, 0.380691, 0.407926, 0.0724137, 0.0451685
-108.119,0.911388,0.317007,4,15,0,116.967,0.655954,2.19097,-0.229104,0.402328,-1.25689,-0.138182,-0.617512,0.690317,-0.728925,0.136042,-0.744437,0.354415,-0.21229,0.347824,0.331827,-0.298306,-1.1699,0.386108,0.280188,0.899048,1.2774,0.655954,2.19097,-0.229104,0.402328,-1.25689,-0.138182,-0.617512,0.690317,-0.728925,0.136042,-0.744437,0.354415,-0.21229,0.347824,0.331827,-0.298306,-1.1699,0.386108,0.280188,-0.380425,-101.598
-107.474,0.972305,0.317007,4,15,0,118.381,0.754507,-0.447821,1.1193,1.26009,-0.114003,1.90527,-1.40592,-0.703758,-1.09839,-2.37389,-0.596562,0.482977,0.631969,0.158035,1.17992,-0.64941,-0.179075,1.51576,-0.734033,0.268519,0.690518,0.754507,-0.447821,1.1193,1.26009,-0.114003,1.90527,-1.40592,-0.703758,-1.09839,-2.37389,-0.596562,0.482977,0.631969,0.158035,1.17992,-0.64941,-0.179075,1.51576,-0.734033,-0.704974,-95.6979
-105.234,0.689974,0.317007,4,15,0,116.812,0.641124,1.77311,-0.16911,0.640677,-0.924279,0.952345,-0.845577,0.450572,-0.971248,-0.332162,-0.842359,-0.00762063,-0.352817,0.174431,0.589815,-0.990399,-1.31231,0.213634,0.878037,0.983209,1.21331,0.641124,1.77311,-0.16911,0.640677,-0.924279,0.952345,-0.845577,0.450572,-0.971248,-0.332162,-0.842359,-0.00762063,-0.352817,0.174431,0.589815,-0.990399,-1.31231,0.213634,0.878037,0.434141,-97.9787
-105.625,0.987406,0.317007,4,15,0,111.646,0.825863,-0.184134,1.34263,1.00764,-0.385844,0.490552,-1.24189,-0.563184,-0.945676,-2.0762,-0.576336,0.472712,0.514397,0.758343,1.69949,-0.227761,-0.491581,1.4844,-1.13364,0.339378,0.779749,0.825863,-0.184134,1.34263,1.00764,-0.385844,0.490552,-1.24189,-0.563184,-0.945676,-2.0762,-0.576336,0.472712,0.514397,0.758343,1.69949,-0.227761,-0.491581,1.4844,-1.13364,-0.769775,-95.4878
-108.427,0.962206,0.317007,4,15,0,115.039,1.4834,1.04172,-0.0931762,0.532387,-0.256152,1.34803,-0.826442,0.318221,-1.5651,-0.776877,-0.622262,-0.243228,0.999753,0.250411,-0.808188,-0.533198,-1.14173,-0.538529,0.822842,0.596529,0.91298,1.4834,1.04172,-0.0931762,0.532387,-0.256152,1.34803,-0.826442,0.318221,-1.5651,-0.776877,-0.622262,-0.243228,0.999753,0.250411,-0.808188,-0.533198,-1.14173,-0.538529,0.822842,0.608124,-100.734
-116.24,0.832329,0.317007,4,15,0,126.829,-0.167584,1.58152,2.21391,0.722069,-2.5797,0.0607431,-1.94033,0.243576,-0.52228,-1.99024,-0.181296,1.17546,0.209218,1.01435,0.0863655,0.37741,-0.198012,1.19882,-0.608976,0.818226,0.702255,-0.167584,1.58152,2.21391,0.722069,-2.5797,0.0607431,-1.94033,0.243576,-0.52228,-1.99024,-0.181296,1.17546,0.209218,1.01435,0.0863655,0.37741,-0.198012,1.19882,-0.608976,-0.695019,-101.729
-111.341,0.95676,0.317007,4,15,0,129.426,1.1438,-0.516281,0.32908,0.895164,-0.791927,0.909207,-0.447565,-0.0641307,-1.32046,-1.02729,-1.99693,-1.43938,1.3505,0.817378,1.69591,-0.0723277,-0.702158,1.34774,-0.497022,0.186781,1.16071,1.1438,-0.516281,0.32908,0.895164,-0.791927,0.909207,-0.447565,-0.0641307,-1.32046,-1.02729,-1.99693,-1.43938,1.3505,0.817378,1.69591,-0.0723277,-0.702158,1.34774,-0.497022,0.386689,-100.334
-102.847,1,0.317007,4,15,0,117.247,1.10052,0.637537,0.895688,0.870796,-0.559153,0.731897,-2.00947,0.26399,-0.638039,-0.901144,-0.0574801,0.0400572,-0.00489796,-0.123598,0.0261978,0.14361,-0.966792,1.50752,-0.945158,0.625598,0.782358,1.10052,0.637537,0.895688,0.870796,-0.559153,0.731897,-2.00947,0.26399,-0.638039,-0.901144,-0.0574801,0.0400572,-0.00489796,-0.123598,0.0261978,0.14361,-0.966792,1.50752,-0.945158,-0.0120886,-95.3523
-101.747,0.959959,0.317007,4,15,0,107.626,0.19382,0.909024,0.39421,1.26273,-0.581175,1.29631,-0.441498,-0.00592796,-1.34614,-1.89553,-1.07091,0.631885,0.25855,0.187458,1.33365,-0.971692,-0.49127,0.622348,0.507231,0.526948,0.976499,0.19382,0.909024,0.39421,1.26273,-0.581175,1.29631,-0.441498,-0.00592796,-1.34614,-1.89553,-1.07091,0.631885,0.25855,0.187458,1.33365,-0.971692,-0.49127,0.622348,0.507231,-0.793068,-93.3636
