# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/nrrki6kz.json
# init = 2 (Default)
# random
#   seed = 44732
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2gwxgg74w/poisson_2-20250829005325_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.25746
# Diagonal elements of inverse mass matrix:
# 0.00926381, 0.00919105, 0.0089934, 0.00906467, 0.0101079, 0.00949173, 0.00991108, 0.00991933, 0.00981766, 0.00897182, 0.00804537, 0.00941725, 0.0101197, 0.00921265, 0.00864849, 0.00973241, 0.0103233, 0.00967339, 0.00803922, 0.00197156
-1066.84,0.901386,0.25746,4,15,0,1080.51,0.139626,-0.183786,0.26499,0.0354713,0.315638,-0.0350511,0.0784274,-0.0259729,0.0348498,-0.0588216,0.239141,-0.15179,-0.0206329,-0.206713,0.159611,-0.204502,0.0329202,-0.0325702,-0.400914,0.28424,0.139626,-0.183786,0.26499,0.0354713,0.315638,-0.0350511,0.0784274,-0.0259729,0.0348498,-0.0588216,0.239141,-0.15179,-0.0206329,-0.206713,0.159611,-0.204502,0.0329202,-0.0325702,-0.400914,0.0200802,-1066.51
-1070.66,0.904576,0.25746,4,15,0,1077.59,0.0607984,-0.185926,0.268283,-0.0816603,0.163828,0.0434786,0.0925397,0.026779,0.1271,-0.157466,0.310081,-0.143207,-0.0197002,-0.285436,0.195695,-0.190272,0.0544984,0.0691704,-0.42922,0.249769,0.0607984,-0.185926,0.268283,-0.0816603,0.163828,0.0434786,0.0925397,0.026779,0.1271,-0.157466,0.310081,-0.143207,-0.0197002,-0.285436,0.195695,-0.190272,0.0544984,0.0691704,-0.42922,0.0806356,-1070.29
-1068.37,0.999619,0.25746,4,15,0,1075.36,0.0110244,-0.471823,0.207002,0.147263,0.275546,0.0150307,0.0645812,0.0688853,0.231722,-0.0129212,0.191794,-0.0908793,0.078009,-0.194608,0.0773915,-0.146989,0.0235278,-0.0709907,-0.40948,0.375614,0.0110244,-0.471823,0.207002,0.147263,0.275546,0.0150307,0.0645812,0.0688853,0.231722,-0.0129212,0.191794,-0.0908793,0.078009,-0.194608,0.0773915,-0.146989,0.0235278,-0.0709907,-0.40948,0.00591473,-1067.94
-1068.45,0.933795,0.25746,4,15,0,1075.86,0.120572,-0.374535,0.231937,0.0604711,0.233337,0.102182,0.136277,-0.0108911,0.0650115,-0.119438,0.23688,-0.0721792,0.173331,-0.221708,-0.0399437,-0.153607,-0.0642105,0.0497856,-0.309969,0.3481,0.120572,-0.374535,0.231937,0.0604711,0.233337,0.102182,0.136277,-0.0108911,0.0650115,-0.119438,0.23688,-0.0721792,0.173331,-0.221708,-0.0399437,-0.153607,-0.0642105,0.0497856,-0.309969,-0.043302,-1068.1
-1071.52,0.82661,0.25746,4,15,0,1082.92,0.0972092,-0.239961,0.168538,-0.0516247,0.404925,-0.098013,-0.116298,0.0312238,0.223397,0.0893838,0.0945269,-0.114683,0.0213,-0.211545,0.295449,-0.169838,0.140991,-0.0163388,-0.455565,0.286139,0.0972092,-0.239961,0.168538,-0.0516247,0.404925,-0.098013,-0.116298,0.0312238,0.223397,0.0893838,0.0945269,-0.114683,0.0213,-0.211545,0.295449,-0.169838,0.140991,-0.0163388,-0.455565,-0.0930765,-1071.1
-1071.54,0.829538,0.25746,4,15,0,1085.54,0.207803,-0.419546,0.283816,0.122244,0.220143,0.116202,0.0677652,0.0309934,0.0676734,-0.197893,0.325487,-0.1281,0.1247,-0.299213,-0.0789725,-0.184574,-0.123327,0.0342268,-0.350783,0.298288,0.207803,-0.419546,0.283816,0.122244,0.220143,0.116202,0.0677652,0.0309934,0.0676734,-0.197893,0.325487,-0.1281,0.1247,-0.299213,-0.0789725,-0.184574,-0.123327,0.0342268,-0.350783,0.181355,-1071.08
