# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6y2m653w.json
# init = 2 (Default)
# random
#   seed = 90474
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2wa68orwr/poisson_2-20250829005253_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.2877
# Diagonal elements of inverse mass matrix:
# 0.00956352, 0.00767935, 0.010149, 0.00813173, 0.0104854, 0.00902487, 0.00964117, 0.0097336, 0.00923052, 0.0117774, 0.00840875, 0.0113166, 0.0100692, 0.00977264, 0.00914032, 0.00953678, 0.00863531, 0.00797429, 0.00998253, 0.00217284
-1009.75,0.98975,0.2877,4,15,0,1017.81,0.180611,0.388158,-0.268396,-0.387247,-0.043932,-0.430911,0.211478,-0.0895023,0.26498,0.101832,0.597631,-0.127763,-0.172082,-0.205139,-0.268447,0.0591884,-0.0443534,-0.0513123,0.227374,0.319009,0.180611,0.388158,-0.268396,-0.387247,-0.043932,-0.430911,0.211478,-0.0895023,0.26498,0.101832,0.597631,-0.127763,-0.172082,-0.205139,-0.268447,0.0591884,-0.0443534,-0.0513123,0.227374,0.0578317,-1009.05
-1008.01,0.997913,0.2877,4,15,0,1017.99,0.354913,0.197148,0.183341,-0.522655,-0.0336576,-0.228341,0.340855,0.076941,-0.0613333,-0.379648,0.338329,-0.230847,-0.0922036,-0.142619,-0.203004,0.00564705,-0.0175392,0.235802,0.129845,0.225231,0.354913,0.197148,0.183341,-0.522655,-0.0336576,-0.228341,0.340855,0.076941,-0.0613333,-0.379648,0.338329,-0.230847,-0.0922036,-0.142619,-0.203004,0.00564705,-0.0175392,0.235802,0.129845,0.0490258,-1007.43
-1003.64,0.827319,0.2877,4,15,0,1015.04,0.226261,0.411257,-0.0620816,-0.310077,-0.078045,-0.318952,0.279717,0.0297845,0.151178,0.0168298,0.540312,-0.251885,-0.104166,-0.176265,-0.360181,-0.0538359,-0.0751658,-0.0749187,0.316885,0.240675,0.226261,0.411257,-0.0620816,-0.310077,-0.078045,-0.318952,0.279717,0.0297845,0.151178,0.0168298,0.540312,-0.251885,-0.104166,-0.176265,-0.360181,-0.0538359,-0.0751658,-0.0749187,0.316885,-0.106651,-1003.03
-1001.52,1,0.2877,4,15,0,1009.67,0.268211,0.255901,-0.0150648,-0.432632,-0.0626299,-0.345256,0.280639,-0.0741741,0.0710523,-0.29276,0.542595,-0.116381,-0.0689593,-0.222087,-0.0539278,0.173012,0.0124436,0.125297,0.0468455,0.28435,0.268211,0.255901,-0.0150648,-0.432632,-0.0626299,-0.345256,0.280639,-0.0741741,0.0710523,-0.29276,0.542595,-0.116381,-0.0689593,-0.222087,-0.0539278,0.173012,0.0124436,0.125297,0.0468455,-0.0921229,-1000.96
-1002.69,0.714381,0.2877,4,15,0,1009.02,0.289702,0.179665,-0.00057149,-0.470908,-0.113533,-0.423574,0.209407,0.0824699,0.147063,-0.00690082,0.490407,-0.314992,-0.0760377,-0.141409,-0.340409,-0.0417336,0.00641033,0.131241,0.341326,0.223962,0.289702,0.179665,-0.00057149,-0.470908,-0.113533,-0.423574,0.209407,0.0824699,0.147063,-0.00690082,0.490407,-0.314992,-0.0760377,-0.141409,-0.340409,-0.0417336,0.00641033,0.131241,0.341326,0.0523784,-1002.05
-1002.03,0.706803,0.2877,4,15,0,1011.68,0.287671,0.36942,-0.138696,-0.387129,-0.00847137,-0.226464,0.432048,0.0543147,0.0705855,-0.203333,0.508872,-0.28617,-0.107674,-0.23575,-0.335055,-0.0381466,0.106243,0.0867764,0.201696,0.294555,0.287671,0.36942,-0.138696,-0.387129,-0.00847137,-0.226464,0.432048,0.0543147,0.0705855,-0.203333,0.508872,-0.28617,-0.107674,-0.23575,-0.335055,-0.0381466,0.106243,0.0867764,0.201696,-0.150736,-1001.36
